time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
6841.61,88.5254,-3.06561,0,9.8579,0.174836,-0.0191602,-0.457317,0.823171,-1.09756,-9.93454,0.0550855,-0.510139,0.213415,0.213415,5.97561
6841.62,88.536,-3.02099,0,9.8124,0.146096,0.00958008,-0.365854,0.579268,-1.06707,-9.97526,0.0526904,-0.445474,0.0304878,-0.304878,5.82317
6841.63,88.5382,-2.97259,0,9.81719,0.172441,-0.0766406,0.182927,0.152439,-1.25,-9.97765,0.0287402,-0.423918,-0.365854,-0.426829,5.91463
6841.64,88.532,-2.96018,0,9.79323,0.203577,-0.0215552,-0.0304878,-0.426829,-1.46341,-9.99202,0.0143701,-0.490979,-0.396341,-0.548781,6.03659
6841.65,88.5296,-2.95402,0,9.81479,0.191602,0.0574805,-0.121951,-0.304878,-1.34146,-9.9561,0.0479004,-0.502954,-0.182927,-0.304878,6.52439
6841.66,88.5204,-2.94679,0,9.84353,0.222737,0.0550855,-0.0914634,-0.182927,-1.46341,-9.88904,0.0766406,-0.498164,-0.365854,0.0914634,6.61585
6841.67,88.5175,-2.99509,0,9.8555,0.170046,0.00718506,-0.27439,-0.0609756,-1.67683,-9.87467,0.0407153,-0.598755,-0.396341,0.304878,6.70732
6841.68,88.5193,-3.01674,0,9.84114,0.167651,0.0335303,-0.640244,0.365854,-1.37195,-9.84114,0.00958008,-0.560435,-0.396341,0.579268,6.95122
6841.69,88.5219,-2.99857,0,9.85311,0.172441,-0.0167651,-0.182927,0.670732,-1.25,-9.89862,-0.00718506,-0.483794,-0.548781,0.457317,6.64634
6841.7,88.5223,-2.96362,0,9.89143,0.193997,-0.0335303,-0.152439,0.304878,-1.12805,-9.98963,0.0359253,-0.452659,-0.365854,0.304878,6.4939
6841.71,88.5198,-2.96246,0,9.88664,0.217947,-0.0311353,0.27439,0.304878,-1.0061,-9.99921,0.0526904,-0.514929,-0.335366,0.365854,6.79878
6841.72,88.5138,-2.96724,0,9.84593,0.222737,-0.0718506,0.243902,-0.0609756,-1.21951,-9.99681,0.0335303,-0.526904,-0.335366,0.335366,6.43293
6841.73,88.5119,-2.91769,0,9.80521,0.201182,-0.0670605,0.0609756,-0.518293,-1.21951,-9.97765,0.0335303,-0.431104,-0.365854,-0.0609756,6.58537
6841.74,88.5027,-2.88069,0,9.81479,0.225132,-0.0287402,0.27439,-0.365854,-1.46341,-9.95849,0.0407153,-0.440684,-0.518293,-0.152439,6.61585
6841.75,88.4958,-2.85355,0,9.83156,0.220342,-0.0383203,-0.0914634,-0.304878,-1.37195,-9.95131,-0.0191602,-0.450264,-0.914634,-0.213415,6.37195
6841.76,88.4921,-2.88375,0,9.85072,0.196392,0.0143701,-0.487805,-0.0914634,-1.46341,-9.88664,-0.0646655,-0.541274,-0.487805,0.0304878,6.95122
6841.77,88.4957,-2.92602,0,9.87706,0.184417,0.107776,-0.518293,0,-1.09756,-9.88664,-0.0574805,-0.57241,-0.457317,0.182927,6.79878
6841.78,88.499,-2.94288,0,9.90101,0.174836,0.0383203,-0.762195,-0.0609756,-1.21951,-9.91778,-0.0790356,-0.546064,-0.27439,0.701219,7.04268
6841.79,88.5036,-2.96798,0,9.91299,0.174836,0.0143701,-0.365854,-0.152439,-1.12805,-9.9082,-0.0526904,-0.56762,0.0609756,0.701219,6.85976
6841.8,88.5095,-2.97024,0,9.86988,0.165256,-0.00479004,-0.426829,0.152439,-1.15854,-9.93933,-0.0119751,-0.519719,0.0609756,0.457317,6.89024
6841.81,88.5199,-2.97161,0,9.8579,0.167651,-0.00479004,-0.27439,-0.152439,-0.853659,-9.96568,0.0455054,-0.519719,-0.0609756,0.579268,6.95122
6841.82,88.5251,-2.98247,0,9.82437,0.184417,-0.0263452,-0.152439,-0.121951,-0.945122,-9.94891,0.0335303,-0.538879,-0.213415,0.426829,6.95122
6841.83,88.5282,-3.00059,0,9.80521,0.191602,-0.0215552,-0.365854,-0.213415,-0.97561,-9.98723,0.0670605,-0.55325,-0.0914634,0.121951,6.95122
6841.84,88.5258,-2.99324,0,9.79084,0.203577,-0.0119751,-0.0304878,-0.304878,-1.18902,-9.94891,-0.00718506,-0.507744,0.152439,-0.243902,6.85976
6841.85,88.5177,-2.98612,0,9.80281,0.222737,0.0455054,-0.27439,-0.27439,-1.37195,-9.94173,-0.0550855,-0.505349,0.182927,-0.426829,7.0122
6841.86,88.5149,-3.02411,0,9.82916,0.198787,0.00718506,-0.640244,-0.487805,-1.31098,-9.93454,-0.0622705,-0.593965,0.823171,-0.335366,6.70732
6841.87,88.5186,-3.09056,0,9.89143,0.184417,-0.0143701,-0.396341,-0.335366,-1.03659,-9.91299,-0.0598755,-0.65384,1.0061,0.335366,6.76829
6841.88,88.5185,-3.10564,0,9.88904,0.205972,-0.00718506,-0.670732,-0.0304878,-1.0061,-9.94891,-0.0550855,-0.565225,1.0061,0.213415,6.76829
6841.89,88.5255,-3.12283,0,9.89862,0.210762,-0.0167651,-0.670732,-0.396341,-0.457317,-10.0232,-0.0383203,-0.579595,1.12805,0.335366,6.25
6841.9,88.5364,-3.09702,0,9.87706,0.189207,-0.0311353,-0.304878,-0.213415,-0.518293,-10.0351,-0.00479004,-0.493374,1.43293,-0.335366,6.25
6841.91,88.5626,-3.09581,0,9.83156,0.146096,-0.0790356,-0.487805,-0.335366,-0.335366,-10.0495,0.0263452,-0.541274,1.40244,-0.762195,6.40244
6841.92,88.5808,-3.11706,0,9.82916,0.167651,-0.0479004,-0.121951,-0.426829,-0.365854,-10.0543,0.0359253,-0.593965,1.15854,-0.518293,5.97561
6841.93,88.5938,-3.12924,0,9.82916,0.172441,-0.0119751,-0.0914634,-0.762195,-0.518293,-10.0399,0.0742456,-0.5772,1.21951,-0.640244,5.94512
6841.94,88.6035,-3.16916,0,9.81,0.162861,0.00479004,0.0914634,-0.884146,-0.792683,-10.0016,0.0742456,-0.62989,0.945122,-0.335366,5.91463
6841.95,88.6268,-3.20108,0,9.79323,0.129331,0.0215552,-0.426829,-0.884146,-0.518293,-9.99442,0.105381,-0.613125,1.43293,-0.152439,5.7622
6841.96,88.6525,-3.15022,0,9.82916,0.0910107,0.0239502,-0.518293,-0.152439,-0.731707,-9.98963,0.122146,-0.464634,0.884146,-0.152439,5.67073
6841.97,88.6697,-3.10935,0,9.87706,0.119751,-0.00718506,-0.243902,-0.0304878,-0.762195,-9.91778,0.136516,-0.462239,0.579268,-0.426829,5.09146
6841.98,88.7054,-3.05334,0,9.87946,0.0431104,-0.0670605,-0.0609756,-0.152439,-0.670732,-9.9058,0.138911,-0.445474,0.396341,-0.0609756,5.15244
6841.99,88.7163,-3.04076,0,9.84114,0.124541,-0.0407153,0.121951,-0.121951,-0.945122,-9.94652,0.148491,-0.505349,0.0914634,-0.365854,5.12195
6842,88.7356,-3.03651,0,9.8076,0.0694556,-0.0526904,0.0914634,-0.335366,-1.06707,-9.94412,0.141306,-0.519719,-0.0914634,-0.426829,5.12195
6842.01,88.7394,-3.00596,0,9.76449,0.0981958,0.00718506,0.182927,-0.640244,-1.61585,-9.99921,0.134121,-0.459844,-0.182927,-0.579268,4.90854
6842.02,88.7366,-2.99013,0,9.73336,0.0981958,-0.0766406,-0.121951,-0.640244,-2.07317,-10.0136,0.114961,-0.483794,-0.579268,-0.914634,4.72561
6842.03,88.7243,-2.98,0,9.8124,0.131726,-0.0263452,0.335366,-1.06707,-2.43902,-9.97286,0.0981958,-0.493374,-1.21951,-1.06707,4.90854
6842.04,88.7099,-2.95885,0,9.84593,0.172441,-0.0311353,0.396341,-1.55488,-2.16463,-9.91778,0.0862207,-0.457449,-1.70732,-1.15854,5
6842.05,88.6965,-2.93396,0,9.87227,0.177231,0.0886157,0.518293,-1.21951,-2.04268,-9.89862,0.0670605,-0.435894,-2.0122,-1.46341,5.03049
