time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
296.685,92.2057,1.18719,0,9.85072,-0.464634,0.783171,-0.762195,-0.548781,-1.31098,-39.1969,-0.502954,0.407153,-14.6341,-2.59146,3.90244
296.695,92.2086,1.17454,0,9.83874,-0.450264,0.802332,-0.365854,-0.27439,-1.09756,-39.5322,-0.627495,0.589175,-14.4817,-2.80488,4.29878
296.705,92.21,1.18593,0,9.83635,-0.445474,0.838257,-0.304878,-0.152439,-1.12805,-39.5993,-0.541274,1.00112,-14.939,-2.80488,4.48171
296.715,92.2071,1.19016,0,9.83635,-0.440684,0.768801,-0.243902,0.121951,-1.37195,-39.5322,-0.368833,0.876577,-14.939,-4.54268,5.45732
296.725,92.2202,1.1969,0,9.84353,-0.493374,0.778381,-0.0304878,0.182927,-0.97561,-39.7813,-0.493374,0.924478,-15.6707,-5.88415,5.06098
296.735,92.2173,1.21399,0,9.83874,-0.426313,0.713716,-0.0304878,-0.0304878,-1.15854,-39.3598,-0.560435,1.1065,-16.0366,-3.68902,6.18902
296.745,92.2158,1.22517,0,9.83874,-0.438289,0.795146,-0.182927,-0.121951,-1.21951,-39.2352,-0.637075,1.0107,-14.4207,-4.14634,5.73171
296.755,92.2164,1.2274,0,9.84353,-0.462239,0.775986,-0.152439,-0.182927,-1.37195,-39.1107,-0.512534,0.866997,-15.6098,-2.37805,6.7378
296.765,92.2163,1.24348,0,9.89143,-0.467029,0.847837,-0.0609756,-0.0914634,-1.43293,-38.9957,-0.627495,1.1065,-15.5488,-1.64634,6.15854
296.775,92.2212,1.23224,0,9.83635,-0.479004,0.787961,-0.579268,0.182927,-1.28049,-39.0628,-0.704136,0.646655,-14.9695,-2.2561,6.4939
296.785,92.2289,1.22445,0,9.85072,-0.474214,0.831072,-0.396341,0.365854,-1.03659,-39.264,-0.550855,0.704136,-14.878,-1.61585,7.04268
296.795,92.2289,1.21733,0,9.82677,-0.450264,0.814307,-0.396341,0.182927,-1.25,-39.4939,-0.742456,0.713716,-14.4512,-1.92073,6.76829
