time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
139.891,92.3283,3.63649,0,9.84593,-0.490979,0.459844,0.0914634,0.0914634,-1.28049,-39.2448,-2.14115,2.42855,-14.4207,-2.62195,3.71951
139.901,92.3291,3.65026,0,9.83156,-0.479004,0.404758,0.304878,0.152439,-1.34146,-39.4556,-2.13157,2.73511,-14.7866,-3.78049,3.71951
139.911,92.327,3.64886,0,9.82677,-0.481399,0.426313,0.27439,-0.0304878,-1.58537,-39.4268,-2.20821,2.47645,-16.2195,-4.20732,3.62805
139.921,92.3256,3.67204,0,9.86748,-0.488584,0.409548,0.518293,-0.0609756,-1.58537,-39.2448,-2.32317,2.88839,-16.5854,-5,4.14634
139.931,92.3128,3.68357,0,9.88904,-0.428708,0.435894,0.365854,0.0304878,-1.7378,-39.2065,-2.35191,2.69679,-17.5305,-5.73171,4.69512
139.941,92.3032,3.68649,0,9.87946,-0.433499,0.455054,0.121951,0.121951,-1.55488,-39.1969,-2.32317,2.55309,-17.1951,-6.15854,4.96951
139.952,92.298,3.67642,0,9.89383,-0.459844,0.457449,0.335366,0.213415,-1.55488,-39.0149,-2.49561,2.32317,-17.3476,-4.96951,4.11585
139.961,92.2928,3.67047,0,9.8579,-0.471819,0.457449,-0.152439,0.426829,-1.7378,-39.149,-2.44771,2.39981,-15.7622,-3.68902,3.9939
139.971,92.2923,3.65766,0,9.8579,-0.467029,0.486189,-0.182927,0.762195,-1.34146,-39.331,-2.38065,2.28485,-15.2439,-4.54268,4.42073
139.981,92.2926,3.65342,0,9.82437,-0.471819,0.455054,0.0914634,1.12805,-1.37195,-39.3693,-2.20821,2.42855,-15.4268,-4.17683,4.72561
139.991,92.2982,3.66384,0,9.86269,-0.502954,0.457449,0.0914634,0.853659,-1.34146,-39.3023,-2.20821,2.67763,-14.5427,-3.81098,3.93293
140.001,92.2994,3.67097,0,9.83874,-0.471819,0.464634,0.27439,0.792683,-1.28049,-39.1681,-2.15073,2.62015,-15.6707,-3.41463,5.33537
140.011,92.3019,3.66613,0,9.81958,-0.493374,0.498164,0.27439,0.335366,-1.46341,-39.0723,-2.27527,2.40939,-16.2805,-4.05488,5.94512
140.021,92.3076,3.63919,0,9.81479,-0.514929,0.443079,0.365854,0.487805,-1.4939,-39.1394,-2.37107,2.02619,-16.4939,-4.54268,4.14634
140.031,92.3068,3.6411,0,9.83874,-0.474214,0.419128,0.426829,0.0609756,-1.43293,-39.0915,-2.34233,2.50519,-17.1341,-4.14634,5.06098
140.041,92.3101,3.63657,0,9.85072,-0.488584,0.409548,0.487805,0.426829,-1.31098,-39.1298,-2.29443,2.39981,-17.1037,-3.47561,6.55488
