time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
176.866,92.5376,5.71394,0,9.83395,-0.529299,0.735271,-0.27439,-0.213415,-1.25,-38.8807,-1.48012,4.1817,-17.1646,-5.42683,6.34146
176.876,92.5443,5.73183,0,9.86748,-0.538879,0.752036,-0.213415,-0.243902,-1.18902,-38.9478,-1.37474,4.19128,-17.1646,-4.7561,6.12805
176.886,92.5398,5.73672,0,9.83395,-0.519719,0.708926,-0.27439,-0.335366,-1.76829,-38.8999,-1.346,3.97094,-16.4939,-5.39634,5.82317
176.896,92.5424,5.75245,0,9.82916,-0.536484,0.718506,-0.335366,-0.152439,-1.46341,-38.8712,-1.54718,4.16254,-15.1829,-4.39024,5.33537
176.906,92.5386,5.76017,0,9.85311,-0.498164,0.754431,0.121951,-0.152439,-1.43293,-38.9191,-1.31726,4.038,-15,-4.84756,5.45732
176.916,92.5375,5.74922,0,9.83635,-0.514929,0.704136,0.182927,-0.304878,-1.46341,-39.1298,-1.32684,3.74102,-15.7012,-4.54268,5
176.926,92.5355,5.76623,0,9.81479,-0.500559,0.735271,-0.121951,-0.304878,-1.37195,-39.0628,-1.37474,4.21044,-15.7622,-5.42683,4.90854
176.937,92.5387,5.75994,0,9.8579,-0.512534,0.711321,0.152439,-0.0914634,-1.12805,-39.0532,-1.4418,3.81766,-16.0061,-4.87805,5.12195
176.946,92.5451,5.77435,0,9.84593,-0.524509,0.708926,0.0609756,-0.0304878,-1.06707,-39.0436,-1.2023,4.17212,-16.372,-4.90854,4.84756
176.956,92.5454,5.78753,0,9.84353,-0.498164,0.728086,0.152439,-0.0914634,-1.12805,-39.2352,-1.30768,4.1817,-15.5488,-4.7561,6.09756
176.966,92.546,5.80526,0,9.8579,-0.505349,0.749641,0.365854,0.27439,-1.18902,-39.0244,-1.32684,4.24876,-15.7927,-4.42073,4.05488
176.977,92.5461,5.80954,0,9.83156,-0.507744,0.720901,0,0.243902,-1.28049,-39.1873,-1.28852,4.04758,-15.6098,-3.2622,5.36585
176.987,92.5447,5.80345,0,9.84353,-0.493374,0.747246,0.182927,0.304878,-1.18902,-38.9382,-1.36516,3.8464,-15.3049,-2.86585,5.97561
176.996,92.5452,5.80476,0,9.83635,-0.505349,0.744851,-0.0914634,0.640244,-1.21951,-39.0628,-1.16398,3.98052,-14.6951,-3.68902,5.30488
177.006,92.544,5.81569,0,9.83635,-0.505349,0.766406,0,0.487805,-1.34146,-39.1203,-1.38432,4.15296,-16.0976,-4.2378,5.33537
177.016,92.5427,5.81941,0,9.84353,-0.500559,0.785566,-0.0609756,0,-1.28049,-39.149,-1.23104,4.038,-15.5488,-4.17683,6.18902
177.026,92.5479,5.84227,0,9.79563,-0.514929,0.749641,0.0304878,0.121951,-1.06707,-39.0723,-1.18314,4.36373,-15.2134,-4.87805,6.40244
177.036,92.5474,5.84566,0,9.80521,-0.493374,0.814307,0.0914634,-0.182927,-1.15854,-39.1298,-1.37474,4.04758,-16.5244,-4.5122,5.18293
177.046,92.5491,5.86017,0,9.80521,-0.536484,0.744851,0.0914634,-0.0914634,-1.52439,-38.9861,-1.21188,4.2296,-16.25,-4.05488,4.93902
177.056,92.5508,5.86398,0,9.83395,-0.500559,0.771196,-0.27439,0.0609756,-1.06707,-39.034,-1.27894,4.05716,-15.2744,-4.54268,4.78659
177.066,92.5515,5.86533,0,9.80521,-0.510139,0.759221,-0.0609756,-0.0304878,-1.28049,-38.9286,-1.38432,4.00926,-15.5488,-3.59756,4.84756
177.076,92.551,5.87322,0,9.82677,-0.493374,0.821492,-0.335366,0.243902,-1.12805,-38.8999,-1.45138,4.12422,-15.2439,-2.59146,5.30488
177.086,92.5507,5.88311,0,9.81479,-0.502954,0.778381,-0.548781,-0.121951,-1.25,-38.8328,-1.37474,4.15296,-15.2134,-3.75,5.39634
177.097,92.5428,5.87916,0,9.83874,-0.459844,0.768801,-0.213415,-0.0914634,-1.21951,-38.9957,-1.43222,3.93262,-15.122,-4.96951,5.7622
177.107,92.5347,5.86736,0,9.81479,-0.452659,0.737666,-0.152439,-0.335366,-1.15854,-39.1873,-1.52802,3.80808,-14.6341,-6.25,5.06098
177.116,92.5303,5.8652,0,9.81719,-0.467029,0.754431,-0.0304878,-0.365854,-1.09756,-39.4268,-1.51844,3.9901,-13.1402,-6.85976,4.48171
177.126,92.5291,5.85256,0,9.82197,-0.483794,0.771196,-0.457317,-0.579268,-1.09756,-39.5035,-1.32684,3.80808,-11.311,-8.04878,4.2378
177.136,92.5292,5.86499,0,9.83635,-0.495769,0.740061,-0.548781,-0.731707,-1.15854,-39.3693,-1.28852,4.2296,-10.6707,-6.95122,3.53659
177.146,92.5307,5.86804,0,9.82197,-0.510139,0.840652,-0.792683,-0.457317,-1.25,-39.1394,-1.31726,4.04758,-12.7744,-7.62195,4.05488
177.156,92.527,5.88276,0,9.83395,-0.483794,0.787961,-0.701219,-0.152439,-1.28049,-38.9861,-1.28852,4.2296,-11.0366,-9.72561,3.23171
177.166,92.5253,5.88296,0,9.84114,-0.469424,0.768801,-0.487805,-0.0304878,-0.914634,-39.1203,-1.30768,4.00926,-12.378,-7.28659,3.32317
177.176,92.5295,5.87606,0,9.81958,-0.481399,0.711321,-0.701219,0,-0.701219,-39.2544,-1.33642,3.8943,-10.7012,-8.75,2.37805
177.186,92.5325,5.8495,0,9.81958,-0.493374,0.754431,-0.792683,-0.0304878,-0.945122,-39.2256,-0.886157,3.53984,-11.6159,-9.81707,1.89024
177.196,92.5419,5.83148,0,9.83635,-0.519719,0.773591,-0.670732,-0.457317,-0.853659,-39.4364,-1.00112,3.69312,-11.5244,-8.9939,0.823171
177.207,92.5563,5.80911,0,9.81958,-0.593965,0.768801,-0.487805,-0.426829,-1.34146,-39.5035,-1.0586,3.59732,-9.05488,-12.8049,0.914634
177.216,92.5654,5.80141,0,9.83635,-0.570015,0.752036,-0.396341,-0.121951,-1.37195,-38.9861,-0.895737,3.7985,-12.0732,-10.061,1.12805
177.226,92.5815,5.81781,0,9.83635,-0.613125,0.768801,-0.27439,0,-1.37195,-39.1107,-1.07776,4.2296,-12.1646,-8.75,1.18902
177.236,92.5988,5.82097,0,9.78844,-0.62031,0.728086,-0.243902,-0.457317,-1.40244,-38.8903,-0.838257,3.9901,-11.7378,-7.9878,0.0914634
177.246,92.6122,5.84303,0,9.79084,-0.61073,0.732876,-0.0914634,0.0609756,-1.4939,-38.6796,-0.914897,4.29667,-12.8354,-7.95732,1.40244
177.257,92.6206,5.86982,0,9.7621,-0.608335,0.735271,-0.152439,0,-1.76829,-38.5742,-1.02028,4.38289,-12.8354,-7.53049,0.914634
177.266,92.6298,5.87549,0,9.75252,-0.61073,0.711321,-0.426829,-0.426829,-1.7378,-38.555,-1.04902,4.038,-11.9207,-6.89024,0.304878
177.276,92.6335,5.8964,0,9.78366,-0.5772,0.708926,-0.243902,-0.609756,-1.70732,-38.8424,-1.0586,4.33499,-13.8415,-7.13415,-0.670732
177.286,92.6324,5.92985,0,9.77168,-0.55804,0.704136,0.121951,-0.884146,-1.82927,-38.8616,-1.08734,4.56491,-11.9207,-8.38415,0.518293
177.296,92.6313,5.94233,0,9.82677,-0.550855,0.708926,0.0914634,-0.884146,-1.70732,-38.9191,-1.2023,4.2296,-13.2622,-8.62805,1.06707
177.307,92.6259,5.96983,0,9.84353,-0.522114,0.689766,0.27439,-1.40244,-1.67683,-38.9095,-1.42264,4.49785,-13.75,-8.62805,2.46951
177.316,92.6166,5.99081,0,9.87227,-0.505349,0.713716,0.365854,-1.52439,-1.76829,-38.9861,-1.3939,4.41163,-15.5793,-8.81098,2.46951
177.326,92.5984,6.0034,0,9.9082,-0.450264,0.718506,0.670732,-1.37195,-1.82927,-39.1777,-1.61424,4.29667,-18.9024,-10.122,3.62805
177.336,92.5786,6.02888,0,9.9082,-0.421523,0.665815,0.335366,-1.15854,-1.58537,-38.8424,-1.80584,4.49785,-17.7134,-8.38415,3.44512
177.346,92.5621,6.06093,0,9.87706,-0.426313,0.689766,0.304878,-0.670732,-1.37195,-38.9861,-1.57592,4.65113,-16.9207,-7.07317,2.7439
177.357,92.5426,6.0833,0,9.88664,-0.407153,0.64426,0.304878,-0.396341,-1.40244,-38.9574,-1.4897,4.50743,-18.2012,-5.21341,2.40854
177.366,92.5269,6.10968,0,9.88664,-0.414338,0.675395,0.213415,-0.304878,-1.15854,-38.8616,-1.6334,4.58407,-18.1707,-4.48171,2.77439
177.376,92.5221,6.14434,0,9.8603,-0.462239,0.720901,0.0304878,0.0609756,-1.03659,-38.9095,-1.66214,4.75651,-17.439,-3.10976,2.19512
177.386,92.5139,6.17348,0,9.8555,-0.435894,0.680186,0,-0.0609756,-0.884146,-38.9382,-1.4897,4.68945,-17.7134,-2.59146,2.62195
177.396,92.5111,6.174,0,9.8603,-0.479004,0.684976,-0.152439,-0.0304878,-1.15854,-39.1107,-1.56634,4.2296,-16.7988,-2.89634,2.16463
177.407,92.5184,6.18317,0,9.83395,-0.495769,0.735271,0.182927,0.304878,-0.731707,-39.0723,-1.5855,4.38289,-15.7317,-1.09756,1.82927
