time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
345.944,83.25,8.41963,0,9.34776,1.03225,-2.34472,-0.304878,-0.0304878,-2.53049,-9.71899,0.0119751,1.48012,-14.3902,-2.9878,5.7622
345.95,83.2393,8.42642,0,9.33579,1.03704,-2.34712,-0.121951,-0.0914634,-2.16463,-9.75012,0.0502954,1.46815,-14.939,-3.20122,5.57927
345.956,83.2282,8.43927,0,9.34297,1.03944,-2.34472,-0.243902,-0.182927,-2.19512,-9.75491,0.0455054,1.4921,-15.122,-2.53049,5.21341
345.966,83.2237,8.43984,0,9.38848,1.02267,-2.36149,-0.152439,-0.457317,-1.95122,-9.75731,-0.0119751,1.44659,-16.6159,-4.08537,5.45732
345.976,83.2209,8.45477,0,9.41003,1.03944,-2.42615,-0.243902,-0.457317,-1.64634,-9.74533,-0.0191602,1.50647,-14.4512,-4.93902,4.32927
345.986,83.2151,8.46693,0,9.41003,1.04183,-2.34951,-0.182927,-0.762195,-1.85976,-9.7597,-0.0598755,1.49928,-14.8476,-4.81707,3.65854
345.996,83.2142,8.47055,0,9.39327,1.01309,-2.39502,0.0914634,-0.579268,-1.82927,-9.76689,-0.0407153,1.46575,-16.9817,-4.2378,5.06098
346.006,83.2114,8.48088,0,9.41482,1.03944,-2.35909,-0.121951,-0.182927,-1.67683,-9.73096,-0.0263452,1.4897,-15.7317,-4.66463,5.33537
346.016,83.217,8.48485,0,9.40764,0.989143,-2.4022,-0.0914634,-0.579268,-1.67683,-9.74294,-0.0335303,1.46575,-14.7561,-4.87805,5.33537
346.026,83.2257,8.48688,0,9.40524,0.981958,-2.37346,0.182927,-0.396341,-1.55488,-9.79563,-0.0550855,1.46575,-14.3293,-5.12195,5.2439
346.036,83.2303,8.49751,0,9.40285,1.01549,-2.34712,-0.0304878,-0.0609756,-1.43293,-9.76689,-0.0431104,1.49928,-15.4878,-4.14634,6.0061
346.046,83.2352,8.50935,0,9.40764,0.996328,-2.35191,0.182927,-0.304878,-1.61585,-9.76689,0.0263452,1.50647,-15.4268,-4.63415,5.97561
346.056,83.2406,8.491,0,9.39087,1.0083,-2.34472,0.0914634,-0.579268,-1.43293,-9.75731,-0.0215552,1.38193,-15.0305,-3.2622,5.18293
346.066,83.2459,8.49022,0,9.40764,1.00351,-2.36867,0.152439,-0.304878,-1.4939,-9.76689,-0.0311353,1.45138,-15.7317,-3.96341,5.57927
346.076,83.2467,8.49201,0,9.38369,1.01309,-2.37346,-0.121951,0,-1.64634,-9.79084,-0.0742456,1.46575,-15.7317,-3.96341,4.72561
346.086,83.2443,8.49331,0,9.40045,1.02028,-2.37107,0.121951,-0.0914634,-1.79878,-9.77168,-0.0694556,1.46096,-16.128,-4.11585,4.93902
346.096,83.242,8.51325,0,9.41003,1.01549,-2.38065,-0.0914634,-0.0914634,-1.85976,-9.74054,-0.0622705,1.53521,-15.5793,-3.71951,5.7622
346.106,83.2454,8.52027,0,9.41722,1.00112,-2.38065,0.182927,0.213415,-1.64634,-9.72857,-0.0407153,1.48252,-15.6707,-4.02439,5.03049
346.116,83.2459,8.50997,0,9.39806,1.01309,-2.4022,0.0609756,0.182927,-1.67683,-9.7621,-0.0287402,1.41546,-15.3354,-3.93293,6.12805
346.126,83.2457,8.52261,0,9.40285,1.02028,-2.41178,0.121951,0.182927,-1.64634,-9.78126,-0.0431104,1.51365,-16.3415,-3.65854,6.15854
346.136,83.2477,8.52832,0,9.44596,1.01309,-2.39502,-0.182927,0.121951,-1.61585,-9.78844,-0.0502954,1.48731,-15.4573,-2.95732,5.70122
346.146,83.2498,8.53505,0,9.41482,0.993933,-2.36388,-0.0914634,0.152439,-1.79878,-9.76689,-0.0622705,1.4897,-15.7622,-3.56707,4.7561
