time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
669.541,88.575,3.82504,0,9.79323,0.182021,-1.21188,-0.548781,-2.46951,-0.335366,-9.92257,-0.229922,0.706531,-12.1341,-4.29878,10.3354
669.551,88.6023,3.83587,0,9.76928,0.117356,-1.32445,-0.0914634,-0.884146,-0.487805,-9.92975,-0.141306,0.706531,-11.311,-3.87195,11.2195
669.561,88.636,3.86022,0,9.71659,0.0455054,-1.29571,0,1.06707,-0.853659,-9.96568,-0.119751,0.768801,-9.87805,-3.87195,10.7927
669.571,88.6614,3.89006,0,9.72138,0.0263452,-1.22386,0.365854,1.95122,-1.28049,-9.98723,-0.0598755,0.799937,-11.2805,-4.66463,10.7317
669.581,88.6708,3.91584,0,9.69504,0.0670605,-1.21667,1.06707,2.37805,-1.70732,-10.0208,-0.0742456,0.790356,-15.3354,-5.57927,8.56707
669.591,88.6761,3.92841,0,9.72138,0.0838257,-1.15679,1.15854,2.7439,-1.76829,-10.0375,-0.0502954,0.737666,-16.2805,-5.7622,7.04268
669.601,88.6762,3.94724,0,9.76689,0.138911,-1.12326,1.52439,2.56098,-1.4939,-10.0256,-0.0143701,0.766406,-18.2317,-6.28049,4.63415
669.611,88.6798,3.96744,0,9.7597,0.110171,-1.12087,1.25,2.9878,-1.58537,-9.96568,-0.0455054,0.771196,-22.4695,-6.15854,2.83537
669.621,88.6865,3.96688,0,9.80281,0.0742456,-1.14482,1.15854,3.20122,-1.7378,-9.89143,-0.0838257,0.677791,-24.7866,-6.76829,1.95122
669.631,88.6924,3.97234,0,9.7621,0.0910107,-1.14482,1.58537,3.38415,-1.61585,-9.81,-0.215552,0.699346,-24.3598,-5.15244,2.40854
669.641,88.6939,3.96257,0,9.75491,0.114961,-1.14242,1.64634,3.32317,-1.64634,-9.73575,-0.330513,0.63468,-25.5183,-3.17073,2.59146
669.651,88.695,3.95587,0,9.77168,0.124541,-1.14003,2.13415,3.47561,-1.55488,-9.70462,-0.411943,0.641865,-25.3963,-3.65854,3.96341
669.661,88.6988,3.95122,0,9.74533,0.150886,-1.14482,2.46951,3.78049,-1.06707,-9.74533,-0.455054,0.651445,-24.1768,-3.84146,4.69512
669.671,88.6946,3.93718,0,9.69264,0.193997,-1.12326,2.34756,4.29878,-1.0061,-9.76928,-0.462239,0.61073,-22.1037,-4.93902,5.21341
669.681,88.6829,3.91738,0,9.63756,0.239502,-1.00351,1.55488,4.20732,-0.701219,-9.79803,-0.395178,0.584385,-20.3659,-5.57927,3.84146
669.691,88.6901,3.8967,0,9.63037,0.155676,-0.969983,1.46341,3.53659,-0.853659,-9.81719,-0.256267,0.5772,-16.4024,-6.43293,4.87805
669.701,88.6973,3.87689,0,9.68306,0.143701,-1.0083,1.25,3.41463,-0.97561,-9.8124,-0.172441,0.5772,-14.7561,-6.40244,4.96951
669.711,88.7065,3.88173,0,9.7142,0.122146,-1.03465,1.4939,3.38415,-1.09756,-9.90341,-0.189207,0.687371,-14.5427,-5.67073,4.78659
669.721,88.7146,3.88404,0,9.80042,0.0790356,-1.09692,1.52439,3.41463,-1.55488,-9.95131,-0.203577,0.680186,-14.4207,-5.97561,6.37195
669.731,88.7338,3.87815,0,9.78605,0.0646655,-1.07297,1.61585,3.2622,-1.09756,-9.97526,-0.273032,0.646655,-14.5122,-5.51829,6.03659
669.741,88.7587,3.87435,0,9.78844,0.0167651,-1.09931,1.46341,3.78049,-1.21951,-9.99442,-0.301772,0.65863,-15.7927,-3.38415,4.96951
669.751,88.7806,3.87181,0,9.76689,0.0335303,-1.0107,0.914634,4.14634,-1.18902,-9.98244,-0.292192,0.661025,-16.7073,-4.57317,5.39634
669.761,88.788,3.86231,0,9.69504,0.0574805,-0.931663,0.304878,3.71951,-1.7378,-9.94173,-0.244292,0.627495,-18.811,-4.78659,4.60366
669.771,88.7848,3.85207,0,9.63277,0.0622705,-0.900527,-0.213415,2.5,-2.40854,-9.93215,-0.203577,0.6251,-19.6341,-3.38415,4.48171
669.781,88.7772,3.82661,0,9.67588,0.0742456,-0.831072,-0.731707,0.823171,-2.62195,-9.89622,-0.179626,0.57241,-21.8902,-2.13415,4.05488
669.791,88.7703,3.7733,0,9.72617,0.0718506,-0.989143,-0.670732,-0.365854,-2.59146,-9.8579,-0.177231,0.519719,-21.9817,-1.0061,3.35366
669.801,88.7552,3.73876,0,9.75731,0.148491,-1.02746,-0.548781,-1.15854,-2.40854,-9.84114,-0.239502,0.574805,-21.5549,0.609756,2.7439
669.811,88.7373,3.67428,0,9.71659,0.222737,-1.03225,-0.945122,-1.12805,-1.64634,-9.81958,-0.323328,0.514929,-21.7683,0.457317,2.04268
