time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
633.379,88.9344,-0.906764,0,9.61121,0.0383203,-1.58071,-0.0914634,-0.182927,-1.76829,-9.92257,-0.529299,-0.186812,-14.4512,-3.04878,6.15854
633.389,88.9364,-0.904624,0,9.62558,0.0766406,-1.56395,-0.365854,-0.0304878,-1.58537,-9.9082,-0.519719,-0.150886,-15.7622,-3.35366,5.21341
633.399,88.937,-0.917185,0,9.65911,0.0766406,-1.5855,-0.243902,0.121951,-1.67683,-9.91299,-0.481399,-0.208367,-15.8537,-2.77439,5.21341
633.409,88.9357,-0.915641,0,9.60642,0.0886157,-1.59508,0,0.152439,-1.67683,-9.92257,-0.519719,-0.155676,-15.7622,-3.90244,4.39024
633.419,88.9379,-0.914913,0,9.65432,0.0694556,-1.59269,-0.0609756,-0.0304878,-1.64634,-9.92257,-0.493374,-0.158071,-14.2378,-2.7439,5.79268
633.429,88.9398,-0.901348,0,9.65672,0.0479004,-1.57832,-0.121951,-0.0914634,-1.89024,-9.95849,-0.56283,-0.107776,-15.7317,-2.71341,5.73171
633.439,88.9384,-0.906957,0,9.64953,0.0934058,-1.57832,-0.0304878,0.213415,-1.61585,-9.93215,-0.490979,-0.182021,-16.6159,-3.23171,4.87805
633.449,88.9333,-0.906362,0,9.65432,0.0910107,-1.56874,0.0304878,0.27439,-1.92073,-9.91299,-0.522114,-0.158071,-16.4329,-4.29878,4.63415
633.459,88.9346,-0.911635,0,9.63516,0.0622705,-1.51605,0.0609756,0.182927,-1.79878,-9.9082,-0.498164,-0.182021,-15.5183,-3.71951,5.57927
633.469,88.9297,-0.916903,0,9.63277,0.0742456,-1.54718,0.0609756,0.0914634,-2.10366,-9.87467,-0.510139,-0.184417,-16.4024,-5.33537,4.93902
633.479,88.925,-0.92667,0,9.63756,0.0742456,-1.55437,-0.0304878,0,-2.10366,-9.9058,-0.548459,-0.203577,-15.3354,-4.14634,4.96951
633.489,88.9217,-0.930584,0,9.65911,0.0814307,-1.59987,0.152439,-0.121951,-1.92073,-9.96089,-0.593965,-0.182021,-16.7378,-4.63415,5.51829
633.499,88.9207,-0.929278,0,9.6639,0.0910107,-1.59748,0,-0.396341,-1.64634,-9.94652,-0.60594,-0.160466,-15.5488,-5.33537,5.54878
633.509,88.9217,-0.925316,0,9.6639,0.0622705,-1.60466,0,-0.0304878,-1.82927,-9.96328,-0.570015,-0.148491,-16.189,-4.66463,5
633.519,88.9219,-0.927083,0,9.67109,0.0862207,-1.55916,-0.121951,-0.0914634,-1.61585,-9.92257,-0.510139,-0.172441,-15.122,-5.27439,6.37195
633.529,88.9264,-0.929076,0,9.6663,0.0718506,-1.52802,-0.365854,0.152439,-1.4939,-9.92257,-0.493374,-0.172441,-15.8537,-3.9939,5.30488
633.539,88.9354,-0.933563,0,9.63516,0.0670605,-1.5376,-0.304878,0.304878,-1.28049,-9.93454,-0.493374,-0.182021,-15.3659,-3.10976,4.78659
633.549,88.9415,-0.940527,0,9.63516,0.0646655,-1.54239,-0.213415,0.0914634,-1.46341,-9.92017,-0.514929,-0.191602,-15.0305,-2.80488,5.09146
633.559,88.942,-0.94382,0,9.64474,0.0790356,-1.56634,-0.152439,0.121951,-1.64634,-9.93454,-0.548459,-0.179626,-15.5793,-3.38415,4.93902
633.569,88.9487,-0.945627,0,9.63037,0.0766406,-1.55197,-0.487805,0.335366,-1.28049,-9.9082,-0.536484,-0.174836,-15.0305,-4.5122,3.81098
633.579,88.9511,-0.969289,0,9.64953,0.0550855,-1.55916,-0.304878,0.243902,-1.76829,-9.88425,-0.522114,-0.265847,-14.5732,-3.87195,4.20732
633.589,88.9521,-0.971604,0,9.64235,0.0718506,-1.58311,-0.426829,0.27439,-1.67683,-9.88664,-0.538879,-0.179626,-14.6037,-3.35366,4.93902
633.599,88.9485,-0.962888,0,9.60882,0.0790356,-1.57353,0.0609756,-0.0304878,-1.92073,-9.86988,-0.502954,-0.134121,-15.2744,-3.96341,4.84756
633.609,88.946,-0.967138,0,9.62079,0.0862207,-1.55676,0.0304878,-0.213415,-1.76829,-9.86748,-0.490979,-0.186812,-15.7622,-3.78049,4.96951
633.619,88.9404,-0.967645,0,9.63037,0.102986,-1.55437,0.213415,-0.243902,-1.79878,-9.9058,-0.493374,-0.172441,-14.4817,-3.62805,4.81707
633.629,88.9397,-0.970227,0,9.62079,0.0766406,-1.50407,-0.243902,-0.0609756,-1.76829,-9.88904,-0.464634,-0.179626,-15.6098,-2.83537,4.7561
633.639,88.9373,-0.967128,0,9.62798,0.0814307,-1.53042,-0.182927,-0.213415,-1.82927,-9.91778,-0.500559,-0.158071,-16.0061,-3.41463,3.10976
