time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
382.311,87.2795,6.70064,0,9.29747,0.380808,-2.90995,0.0609756,0.121951,-1.46341,-9.80521,0.0335303,1.16398,-15.9146,-2.71341,3.56707
382.322,87.2749,6.70408,0,9.2831,0.373623,-2.85486,-0.243902,-0.243902,-1.67683,-9.83156,0.0431104,1.16637,-15.9756,-3.23171,3.93293
382.332,87.269,6.71561,0,9.28789,0.395178,-2.8836,-0.152439,-0.243902,-1.4939,-9.84832,0.0383203,1.2023,-16.0671,-3.23171,5.42683
382.342,87.2662,6.71605,0,9.25436,0.368833,-2.91713,0.213415,-0.396341,-1.61585,-9.8076,0.0359253,1.1544,-14.878,-2.46951,4.69512
382.352,87.2635,6.72215,0,9.26394,0.368833,-2.95545,-0.213415,-0.426829,-1.61585,-9.82197,0.0742456,1.17835,-14.878,-2.83537,5.18293
382.362,87.2665,6.73705,0,9.28789,0.335303,-2.86923,0.152439,-0.396341,-1.64634,-9.84353,0.0502954,1.21427,-15.5183,-2.34756,5.27439
382.372,87.2661,6.73965,0,9.30944,0.354463,-2.89318,0.152439,-0.182927,-1.64634,-9.82916,0.0718506,1.16877,-15.4573,-3.90244,5
382.381,87.272,6.72756,0,9.29268,0.342488,-2.90037,-0.213415,-0.365854,-1.37195,-9.80521,0.0383203,1.11608,-14.8476,-1.85976,5.06098
382.392,87.2776,6.72156,0,9.27591,0.335303,-2.8836,-0.0304878,0.0304878,-1.46341,-9.80042,0.0526904,1.13284,-15.2134,-2.10366,4.05488
382.402,87.2818,6.70308,0,9.27831,0.323328,-2.89797,0.0914634,0.182927,-1.67683,-9.80521,0.0407153,1.08494,-15.5183,-2.34756,4.81707
382.412,87.2817,6.70832,0,9.25915,0.364043,-2.87642,-0.0914634,0,-1.46341,-9.78605,0.0383203,1.16637,-15.3963,-1.89024,4.7561
382.421,87.2829,6.7007,0,9.25436,0.344883,-2.886,0,-0.0914634,-1.61585,-9.81479,0.0407153,1.13045,-15.2439,-1.37195,5.33537
382.432,87.2811,6.68485,0,9.30226,0.352068,-2.91474,-0.0609756,-0.0304878,-1.7378,-9.81,0.0550855,1.11129,-16.0976,-0.945122,4.7561
382.442,87.2797,6.67167,0,9.27591,0.366438,-2.92432,0.121951,-0.0304878,-1.52439,-9.84593,0.0287402,1.11847,-15.8537,-0.97561,6.37195
382.452,87.2776,6.65808,0,9.29507,0.359253,-2.88839,-0.0609756,-0.213415,-1.67683,-9.83635,0.0263452,1.11368,-15.1829,-1.0061,4.29878
382.461,87.2785,6.65435,0,9.27112,0.352068,-2.89797,0.0914634,-0.27439,-1.55488,-9.79323,0.0383203,1.13045,-16.4634,-1.4939,5.33537
382.472,87.2808,6.65742,0,9.27591,0.354463,-2.90516,-0.121951,-0.304878,-1.43293,-9.82197,0.0359253,1.152,-16.6768,-0.548781,5.27439
382.481,87.2871,6.65806,0,9.28549,0.316143,-2.92192,-0.152439,-0.457317,-1.61585,-9.82197,0.0574805,1.14721,-15.061,-1.09756,5.54878
382.492,87.2938,6.64746,0,9.28789,0.318538,-2.90755,-0.0914634,-0.27439,-1.55488,-9.81,0.0263452,1.12326,-15.0305,-0.457317,4.87805
382.502,87.2969,6.62448,0,9.31663,0.342488,-2.93869,-0.182927,-0.0304878,-1.4939,-9.82677,0.0502954,1.10171,-15.061,-0.304878,5.09146
382.512,87.2968,6.61905,0,9.29028,0.352068,-2.87642,-0.182927,0.121951,-1.58537,-9.8076,0.0383203,1.12805,-15.061,-0.396341,4.5122
382.522,87.2885,6.60989,0,9.27591,0.385598,-2.90037,-0.182927,0,-1.76829,-9.83874,0.0455054,1.11847,-15.2439,-0.823171,5.42683
382.532,87.2909,6.59943,0,9.2807,0.344883,-2.90516,-0.365854,-0.27439,-1.52439,-9.8603,0.0694556,1.1065,-15.061,-1.67683,5.27439
382.542,87.2855,6.59899,0,9.27831,0.354463,-2.87881,-0.213415,-0.487805,-1.95122,-9.83635,0.0526904,1.13524,-14.3293,-1.58537,5.79268
382.552,87.2843,6.60434,0,9.27112,0.340093,-2.89558,-0.335366,-0.243902,-1.82927,-9.84832,0.0287402,1.152,-15.4573,-0.853659,5.15244
382.561,87.2787,6.61383,0,9.27591,0.361648,-2.95066,-0.243902,0,-1.89024,-9.80281,0.0335303,1.16158,-14.2378,-1.31098,5.51829
382.571,87.2749,6.62441,0,9.26873,0.361648,-2.90755,-0.182927,0.121951,-1.76829,-9.81958,0.0502954,1.17356,-15.0915,-1.92073,5.45732
382.582,87.2733,6.63217,0,9.29507,0.361648,-2.93629,-0.213415,0.121951,-1.61585,-9.81719,0.0239502,1.16877,-16.2805,-3.01829,6.15854
382.592,87.2738,6.63885,0,9.28549,0.342488,-2.91474,-0.243902,0.609756,-1.70732,-9.83395,0.0646655,1.16637,-15.6402,-2.31707,5.33537
382.602,87.2742,6.62309,0,9.24957,0.342488,-2.92192,-0.0609756,0.243902,-1.70732,-9.84114,0.0479004,1.08494,-14.5122,-2.28659,5.27439
382.612,87.2697,6.59472,0,9.27112,0.371228,-2.89079,-0.0914634,0.487805,-1.70732,-9.84593,0.0502954,1.06339,-15.2744,-1.12805,5.91463
382.621,87.2653,6.58425,0,9.2831,0.356858,-2.8836,-0.121951,0.152439,-1.89024,-9.8124,0.0359253,1.09452,-14.939,-2.19512,4.96951
382.632,87.2593,6.58356,0,9.25436,0.387993,-2.85007,0.152439,0.27439,-1.61585,-9.84832,0.0455054,1.13045,-15.3659,-3.87195,5.57927
382.642,87.2617,6.57578,0,9.26633,0.352068,-2.8836,-0.121951,0.213415,-1.4939,-9.83635,0.0502954,1.1041,-13.6585,-2.34756,5.36585
382.652,87.262,6.5629,0,9.27831,0.340093,-2.90755,0,-0.0609756,-1.76829,-9.83874,0.0502954,1.08494,-14.4512,-2.22561,5
382.662,87.2621,6.5528,0,9.27591,0.361648,-2.92192,0.0304878,-0.0304878,-1.52439,-9.79803,0.0742456,1.08973,-14.6951,-2.07317,5.7622
382.672,87.2647,6.55222,0,9.27831,0.320933,-2.86923,-0.213415,-0.0304878,-1.82927,-9.80042,0.0550855,1.12087,-14.939,-3.01829,6.34146
382.682,87.2628,6.56243,0,9.29028,0.335303,-2.91234,-0.304878,-0.27439,-1.98171,-9.79803,0.0814307,1.16158,-16.5244,-2.40854,5.88415
382.692,87.2675,6.55975,0,9.30226,0.330513,-2.91234,-0.0609756,0.0914634,-1.58537,-9.83395,0.0455054,1.12087,-14.9085,-1.7378,4.42073
382.702,87.2671,6.56086,0,9.29507,0.395178,-2.89079,0.0914634,-0.121951,-1.09756,-9.85311,0.0263452,1.13524,-13.5061,-1.37195,5.79268
