time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
499.552,73.0328,11.9098,0,9.137,2.74709,2.74469,0,0.487805,-1.25,-9.67348,-0.344883,1.96392,0.182927,2.10366,7.59146
499.562,73.0335,11.8634,0,9.19448,2.7399,2.72314,0.182927,0.304878,-1.12805,-9.67109,-0.359253,1.88009,0.152439,1.92073,7.34756
499.572,73.0369,11.8215,0,9.14897,2.69679,2.71116,0,-0.0609756,-1.31098,-9.65911,-0.376018,1.88728,0.27439,1.85976,7.7439
499.582,73.035,11.7913,0,9.18011,2.72074,2.7399,-0.457317,-0.243902,-1.4939,-9.6639,-0.359253,1.91841,0.548781,1.95122,7.59146
499.592,73.0341,11.7579,0,9.15616,2.72074,2.76146,-0.670732,-0.365854,-1.34146,-9.73096,-0.325723,1.93039,0.792683,1.34146,7.65244
499.602,73.0364,11.722,0,9.14897,2.68961,2.72793,-0.823171,-0.518293,-1.46341,-9.67588,-0.280217,1.89207,0.487805,1.85976,7.65244
499.612,73.0373,11.6904,0,9.17532,2.68242,2.76146,-0.670732,-0.823171,-1.70732,-9.69983,-0.258662,1.90644,0.335366,1.79878,7.59146
499.622,73.0383,11.6579,0,9.137,2.67763,2.6944,-0.884146,-1.46341,-1.64634,-9.70462,-0.234712,1.89925,0.182927,1.76829,7.7439
499.632,73.0462,11.6273,0,9.20885,2.65847,2.68242,-0.731707,-1.70732,-1.58537,-9.68306,-0.232317,1.89207,0.152439,1.95122,7.83537
499.642,73.0501,11.6143,0,9.21364,2.68961,2.63213,-0.426829,-1.25,-1.52439,-9.7142,-0.232317,1.95434,-0.213415,1.95122,7.62195
499.652,73.0491,11.5912,0,9.22801,2.72074,2.67284,-0.579268,-1.15854,-1.55488,-9.69504,-0.215552,1.91362,-0.152439,1.89024,7.80488
499.662,73.0518,11.5544,0,9.22083,2.69919,2.61057,-0.762195,-0.762195,-1.52439,-9.67827,-0.234712,1.86333,-0.243902,1.76829,7.65244
499.672,73.0493,11.5393,0,9.21843,2.73032,2.5962,-1.03659,-0.457317,-1.52439,-9.66869,-0.273032,1.9256,0.182927,1.92073,7.95732
499.682,73.0456,11.5225,0,9.16334,2.72074,2.67524,-1.12805,-0.152439,-1.55488,-9.63995,-0.256267,1.91362,0.304878,1.79878,7.59146
499.692,73.0482,11.4972,0,9.16095,2.72074,2.64171,-0.762195,0.0609756,-1.09756,-9.6639,-0.294587,1.88728,-0.0304878,1.7378,7.71341
499.702,73.0624,11.4618,0,9.18729,2.65129,2.692,-0.487805,0.213415,-1.21951,-9.65672,-0.299377,1.85135,0.396341,1.64634,7.86585
499.712,73.0715,11.4546,0,9.20646,2.67045,2.67284,-0.152439,0.182927,-1.34146,-9.7118,-0.258662,1.94715,0.152439,1.58537,7.80488
499.722,73.0734,11.4601,0,9.18969,2.6944,2.63931,0.0609756,0.243902,-1.4939,-9.72857,-0.225132,1.99026,0.27439,1.52439,7.77439
499.732,73.0779,11.4377,0,9.21603,2.69919,2.62015,0,0.365854,-1.34146,-9.72138,-0.191602,1.90404,-0.0304878,1.34146,7.83537
499.742,73.0837,11.4364,0,9.25196,2.67284,2.64889,0,0.457317,-1.61585,-9.70941,-0.165256,1.96152,0.0914634,1.52439,7.95732
499.752,73.0849,11.4193,0,9.24238,2.69919,2.67763,0.121951,0.792683,-1.61585,-9.67588,-0.102986,1.90404,-0.304878,1.58537,7.92683
499.762,73.0886,11.4067,0,9.24957,2.67284,2.64889,-0.27439,0.792683,-1.7378,-9.68785,-0.186812,1.91602,-0.335366,1.7378,7.40854
499.772,73.0955,11.4147,0,9.23999,2.68482,2.692,0,0.823171,-1.37195,-9.69264,-0.227527,1.98308,-0.121951,1.61585,7.16463
499.782,73.0998,11.3788,0,9.21843,2.70158,2.70158,0.27439,0.731707,-1.28049,-9.69264,-0.251477,1.84417,-0.365854,1.55488,7.28659
499.792,73.1002,11.3799,0,9.18011,2.71116,2.71116,0.27439,1.12805,-1.31098,-9.64474,-0.265847,1.94476,-0.304878,1.12805,7.56098
499.802,73.1068,11.3519,0,9.18969,2.66326,2.69919,0.243902,0.884146,-1.46341,-9.65193,-0.256267,1.85854,-0.762195,1.46341,7.80488
499.812,73.1113,11.3407,0,9.17532,2.68482,2.67763,0.243902,0.914634,-1.31098,-9.62319,-0.275427,1.89925,-0.365854,1.46341,7.95732
499.822,73.1121,11.3298,0,9.15376,2.69679,2.72314,0.579268,0.884146,-1.34146,-9.62319,-0.229922,1.89925,-0.853659,1.34146,8.29268
499.832,73.1087,11.3291,0,9.15856,2.70877,2.76146,0.426829,0.487805,-1.52439,-9.60163,-0.203577,1.9232,-0.670732,1.4939,8.20122
499.842,73.1079,11.3333,0,9.14897,2.68003,2.73751,0.426829,0.182927,-1.64634,-9.60642,-0.208367,1.93757,-0.731707,1.28049,8.07927
499.852,73.1076,11.3325,0,9.14658,2.692,2.73272,0.701219,0.426829,-1.46341,-9.66151,-0.237107,1.93518,-0.579268,1.03659,7.9878
499.862,73.1052,11.3135,0,9.1849,2.692,2.73751,0.335366,0.213415,-1.7378,-9.65432,-0.265847,1.88967,-0.548781,0.823171,8.07927
499.872,73.101,11.2934,0,9.19687,2.69679,2.72553,0.213415,0.304878,-1.85976,-9.70941,-0.311353,1.88967,-0.426829,1.0061,7.80488
499.882,73.0989,11.2723,0,9.21125,2.70158,2.68242,0.121951,0,-1.70732,-9.7621,-0.320933,1.88728,-0.396341,1.25,7.92683
499.892,73.0893,11.2377,0,9.20646,2.72553,2.70398,0.182927,-0.121951,-2.0122,-9.81958,-0.330513,1.84656,-0.182927,1.43293,8.07927
499.902,73.0757,11.213,0,9.19209,2.74709,2.69919,-0.304878,-0.213415,-2.07317,-9.76928,-0.289797,1.86093,-0.0304878,1.58537,8.14024
499.912,73.0713,11.2151,0,9.21364,2.70877,2.69679,-0.579268,-0.304878,-1.85976,-9.7118,-0.263452,1.93278,-0.609756,1.31098,7.68293
499.922,73.0656,11.1848,0,9.21125,2.73511,2.65129,-0.609756,-0.335366,-1.64634,-9.70462,-0.249082,1.83698,-0.396341,1.25,8.14024
499.932,73.0664,11.1504,0,9.20885,2.68242,2.65368,-0.762195,-0.457317,-1.76829,-9.69025,-0.239502,1.81303,-0.365854,1.40244,7.9878
499.942,73.0651,11.1119,0,9.24957,2.70398,2.65608,-0.640244,-0.152439,-1.79878,-9.67588,-0.261057,1.79147,0.0914634,1.43293,7.80488
499.952,73.0727,11.101,0,9.21603,2.66087,2.62734,-0.823171,-0.152439,-1.55488,-9.65672,-0.258662,1.86093,0.0914634,1.89024,7.77439
499.962,73.0714,11.0832,0,9.18729,2.67524,2.67524,-0.914634,0.152439,-1.92073,-9.6663,-0.239502,1.83938,-0.121951,1.7378,7.89634
499.972,73.0716,11.0618,0,9.20646,2.68482,2.69679,-0.792683,0.0609756,-1.76829,-9.63516,-0.237107,1.82261,0.426829,1.52439,7.68293
499.982,73.0761,11.0443,0,9.20166,2.66326,2.68003,-1.06707,0.0914634,-1.67683,-9.616,-0.225132,1.8274,0.243902,1.55488,8.01829
499.992,73.0728,11.0285,0,9.16334,2.68961,2.69679,-0.609756,0.182927,-1.82927,-9.65911,-0.244292,1.83219,-0.0609756,1.95122,7.86585
500.002,73.0754,11.0344,0,9.2352,2.67284,2.70637,-0.853659,0.0609756,-1.79878,-9.67109,-0.220342,1.90644,0.548781,1.82927,8.10976
500.012,73.0742,11.0286,0,9.16813,2.68242,2.71595,-0.762195,-0.152439,-1.76829,-9.68546,-0.222737,1.87051,0.548781,1.85976,7.95732
500.022,73.0689,11.0265,0,9.18969,2.71595,2.72793,-0.518293,-0.152439,-1.76829,-9.66151,-0.184417,1.8777,0.27439,1.58537,8.14024
500.032,73.0635,10.9889,0,9.18011,2.69919,2.68242,-0.426829,-0.0914634,-1.95122,-9.68546,-0.160466,1.76513,0.548781,1.70732,7.86585
500.042,73.0528,10.9611,0,9.14179,2.70637,2.6944,-0.457317,-0.121951,-2.19512,-9.6663,-0.162861,1.78429,0.548781,1.85976,7.80488
500.052,73.0465,10.9474,0,9.15376,2.71116,2.72553,-0.27439,-0.152439,-1.82927,-9.66151,-0.201182,1.8274,0.487805,1.7378,8.04878
500.062,73.0414,10.9267,0,9.15856,2.70877,2.692,-0.365854,-0.121951,-1.79878,-9.68785,-0.177231,1.81542,0.548781,1.25,7.92683
500.072,73.0423,10.9237,0,9.20406,2.70877,2.70158,-0.0304878,0.213415,-1.4939,-9.70462,-0.198787,1.86572,0.670732,1.31098,8.04878
500.082,73.0416,10.9171,0,9.20885,2.70158,2.69919,-0.365854,0.335366,-1.70732,-9.73336,-0.203577,1.85854,0.640244,1.58537,7.86585
500.092,73.043,10.8904,0,9.22801,2.70398,2.6944,-0.396341,-0.121951,-1.58537,-9.69983,-0.184417,1.78668,0.243902,1.58537,8.38415
500.102,73.0408,10.8774,0,9.21843,2.73751,2.66566,-0.396341,0.182927,-1.43293,-9.68546,-0.210762,1.8274,0.609756,1.21951,8.14024
500.112,73.0384,10.8577,0,9.18969,2.71835,2.68721,-0.670732,-0.0304878,-1.58537,-9.70462,-0.165256,1.81303,0.457317,1.03659,8.47561
500.122,73.0445,10.8514,0,9.20646,2.68721,2.67763,-0.457317,0.396341,-1.40244,-9.72138,-0.184417,1.84896,0.0914634,0.97561,8.20122
500.132,73.0365,10.8157,0,9.18011,2.78062,2.67045,-0.365854,-0.0609756,-1.15854,-9.7597,-0.146096,1.7795,0.27439,0.884146,8.32317
500.142,73.0423,10.799,0,9.18011,2.68482,2.70398,-0.701219,0.304878,-1.37195,-9.69983,-0.160466,1.80584,0.335366,1.25,8.5061
500.152,73.0444,10.7738,0,9.18729,2.68003,2.70637,-0.579268,0.0304878,-1.67683,-9.70222,-0.198787,1.78429,0.243902,1.03659,8.35366
500.162,73.0445,10.736,0,9.19448,2.71356,2.72074,-0.243902,0.365854,-1.46341,-9.70701,-0.193997,1.74597,0.457317,1.06707,8.35366
