time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
426.976,71.0176,10.9427,0,8.8975,3.08718,3.44404,-0.548781,-0.365854,-2.07317,-9.67588,-0.193997,1.89446,0.426829,-1.46341,6.06707
426.987,70.9991,10.9778,0,8.89271,3.08239,3.41051,-0.609756,-0.0304878,-1.52439,-9.68546,-0.234712,1.97589,0.914634,-1.31098,6.0061
426.996,70.9885,10.9945,0,8.90947,3.05125,3.44883,-0.426829,-0.27439,-1.37195,-9.69264,-0.222737,1.93278,0.609756,-1.58537,5.82317
427.007,70.9851,11.0187,0,8.89271,3.01054,3.41051,-0.823171,-0.426829,-1.28049,-9.65193,-0.186812,1.94955,0.579268,-1.52439,5.94512
427.016,70.9969,11.0525,0,8.91666,2.96982,3.30034,-0.792683,0.213415,-0.884146,-9.63516,-0.162861,1.97829,0.792683,-1.46341,5.88415
427.026,71.0086,11.079,0,8.87355,2.96264,3.38416,-1.0061,0.213415,-0.792683,-9.60163,-0.119751,1.96152,0.853659,-1.79878,6.21951
427.036,71.0254,11.0952,0,8.88073,2.9339,3.45601,-1.12805,-0.121951,-0.823171,-9.61361,-0.148491,1.93518,0.945122,-1.82927,6.37195
427.046,71.0371,11.1086,0,8.85439,2.9339,3.49673,-1.0061,-0.152439,-0.97561,-9.69025,-0.136516,1.93997,0.97561,-1.40244,6.09756
427.056,71.0455,11.1248,0,8.87355,2.92432,3.48475,-0.670732,-0.304878,-1.31098,-9.70941,-0.146096,1.95673,0.762195,-1.4939,6.25
427.067,71.0522,11.1294,0,8.93582,2.94827,3.47517,-0.518293,-0.426829,-1.34146,-9.71899,-0.150886,1.9232,1.0061,-1.15854,6.43293
427.076,71.072,11.1247,0,8.95737,2.91474,3.38895,-0.365854,-0.579268,-1.0061,-9.72378,-0.193997,1.89925,0.884146,-1.0061,6.55488
427.086,71.0935,11.1262,0,8.98611,2.8836,3.43446,-0.457317,-0.27439,-1.21951,-9.69025,-0.122146,1.90883,0.487805,-1.09756,6.55488
427.096,71.1079,11.1415,0,8.96216,2.91474,3.42248,-0.426829,0.0914634,-1.21951,-9.61361,-0.0838257,1.92799,0.609756,-0.945122,6.70732
427.106,71.1367,11.1522,0,8.96695,2.85965,3.4153,-0.426829,-0.27439,-1.0061,-9.62558,-0.0958008,1.9232,0.487805,-1.09756,6.70732
427.116,71.1746,11.1497,0,8.95977,2.81894,3.39135,-0.365854,0.121951,-0.914634,-9.59684,-0.0646655,1.88728,0.304878,-0.304878,6.82927
427.126,71.2058,11.1591,0,8.91426,2.81894,3.4129,-0.152439,0.0914634,-1.03659,-9.5705,-0.0886157,1.90165,-0.121951,0.182927,6.92073
427.136,71.2364,11.1627,0,8.90229,2.81415,3.41051,-0.609756,0.457317,-1.03659,-9.56331,-0.105381,1.89446,0.152439,0.609756,6.76829
427.146,71.2576,11.1689,0,8.91905,2.84049,3.44164,-0.0304878,0.792683,-1.21951,-9.57768,-0.126936,1.90404,-0.243902,0.701219,6.98171
427.156,71.2756,11.1762,0,8.91666,2.85007,3.45362,-0.0609756,0.701219,-1.25,-9.57529,-0.160466,1.91123,-0.335366,1.18902,6.67683
427.166,71.2911,11.185,0,8.93342,2.86684,3.43206,-0.243902,0.396341,-1.25,-9.57529,-0.143701,1.91841,-0.396341,1.37195,6.55488
427.176,71.2935,11.1898,0,8.89989,2.87642,3.46799,0.152439,0.487805,-1.82927,-9.59684,-0.182021,1.91362,-0.518293,1.52439,6.64634
427.187,71.2957,11.1748,0,8.91426,2.90516,3.47517,0.182927,-0.121951,-1.58537,-9.59445,-0.146096,1.85375,-0.487805,1.52439,6.61585
427.196,71.2955,11.1895,0,8.92384,2.91474,3.40811,-0.0914634,0.121951,-1.67683,-9.62798,-0.170046,1.94955,-0.518293,1.58537,6.70732
427.206,71.2941,11.1772,0,8.91426,2.95545,3.44883,0.152439,-0.0304878,-1.25,-9.6639,-0.155676,1.87291,-0.335366,1.70732,6.67683
427.216,71.2924,11.1766,0,8.93342,2.95066,3.47757,0,0.396341,-1.40244,-9.67588,-0.148491,1.91123,-0.396341,1.37195,6.67683
427.226,71.2887,11.1808,0,8.93821,2.95785,3.39614,0,0.0304878,-1.4939,-9.68546,-0.160466,1.92799,-0.426829,1.4939,6.43293
427.236,71.2833,11.1837,0,8.93342,2.96982,3.41051,-0.182927,0.121951,-1.46341,-9.68306,-0.148491,1.9232,-0.548781,1.15854,6.52439
427.247,71.2841,11.1796,0,8.93342,2.95545,3.42248,-0.335366,0.457317,-1.18902,-9.7118,-0.165256,1.90883,-0.548781,1.37195,6.82927
427.256,71.2823,11.1753,0,8.91666,2.95306,3.44643,0.0304878,0.487805,-1.34146,-9.70222,-0.124541,1.90644,-0.670732,1.09756,7.0122
427.266,71.2786,11.1843,0,8.92624,2.97222,3.43446,-0.335366,0.487805,-1.28049,-9.69025,-0.179626,1.94236,-0.518293,1.31098,6.85976
427.276,71.2738,11.2126,0,8.91905,2.97701,3.43685,-0.548781,0.457317,-1.28049,-9.70941,-0.129331,1.99505,-0.701219,0.945122,7.07317
427.287,71.2755,11.2078,0,8.94779,2.94827,3.44643,-0.426829,0.243902,-1.28049,-9.65672,-0.129331,1.90165,-0.914634,1.31098,7.19512
427.296,71.2733,11.2149,0,8.91187,2.95306,3.43446,-0.426829,0.457317,-1.37195,-9.68546,-0.117356,1.93997,-0.762195,1.15854,7.04268
427.306,71.2793,11.2119,0,8.91426,2.90755,3.45362,-0.518293,0.243902,-1.34146,-9.6639,-0.153281,1.90883,-0.884146,1.09756,7.0122
427.317,71.2798,11.2179,0,8.87115,2.93869,3.42967,-0.396341,0.762195,-1.18902,-9.65911,-0.160466,1.93278,-0.762195,1.18902,6.98171
427.326,71.2829,11.2187,0,8.85199,2.91953,3.50152,-0.701219,0.762195,-1.15854,-9.63277,-0.172441,1.91362,-0.762195,1.15854,6.98171
427.336,71.2865,11.2096,0,8.86636,2.9339,3.45122,-0.304878,0.518293,-1.0061,-9.63037,-0.182021,1.88728,-0.792683,1.03659,7.04268
427.346,71.2989,11.1929,0,8.88552,2.89558,3.48475,0,0.457317,-0.97561,-9.63756,-0.177231,1.86333,-0.670732,1.28049,7.04268
427.356,71.3078,11.1692,0,8.91426,2.91713,3.44404,0.152439,0.304878,-1.0061,-9.64953,-0.165256,1.84177,-0.518293,1.31098,7.19512
427.366,71.3162,11.1417,0,8.91666,2.92192,3.43446,0,0.182927,-0.97561,-9.65193,-0.148491,1.825,-0.609756,1.40244,7.5
427.376,71.3248,11.1489,0,8.96695,2.91474,3.42727,0,0.0914634,-1.18902,-9.64953,-0.141306,1.9232,-0.579268,1.40244,7.28659
427.386,71.3329,11.1438,0,8.95258,2.92671,3.38895,-0.182927,0.609756,-1.03659,-9.6663,-0.143701,1.89207,-0.548781,1.12805,7.53049
427.396,71.3449,11.1175,0,8.93821,2.89318,3.45122,-0.121951,0.670732,-1.09756,-9.65672,-0.179626,1.81782,-0.365854,1.70732,7.2561
427.406,71.3588,11.1016,0,8.943,2.89797,3.39374,-0.152439,0.945122,-0.945122,-9.67348,-0.167651,1.84896,-0.670732,1.79878,7.2561
427.417,71.3657,11.0654,0,8.92863,2.91953,3.42727,-0.152439,0.884146,-1.03659,-9.68785,-0.162861,1.78668,-0.701219,1.58537,7.2561
427.426,71.3762,11.0335,0,8.90708,2.89318,3.42727,-0.0914634,0.853659,-1.03659,-9.68067,-0.196392,1.79387,-0.518293,1.55488,7.16463
427.436,71.3823,11.0098,0,8.91905,2.90995,3.41769,-0.304878,0.731707,-1.12805,-9.69025,-0.222737,1.82021,-0.518293,1.34146,7.19512
427.446,71.3825,10.9818,0,8.88313,2.92911,3.37698,-0.457317,0.762195,-1.15854,-9.69504,-0.193997,1.80105,-0.518293,1.46341,7.19512
427.456,71.3838,10.9488,0,8.88073,2.91713,3.41769,-0.243902,0.731707,-1.21951,-9.72378,-0.186812,1.78429,-0.304878,1.4939,7.19512
427.466,71.3955,10.9306,0,8.92384,2.90755,3.44643,-0.518293,0.97561,-0.823171,-9.70222,-0.177231,1.82021,-0.0914634,1.55488,6.98171
427.476,71.3979,10.9148,0,8.90229,2.91713,3.45601,-1.15854,1.0061,-1.18902,-9.71659,-0.146096,1.82979,-0.152439,1.37195,6.95122
427.486,71.4043,10.8895,0,8.91187,2.90516,3.4632,-0.701219,0.884146,-1.09756,-9.72617,-0.153281,1.79626,0,1.52439,6.89024
427.496,71.4169,10.8629,0,8.92145,2.89318,3.47757,-0.823171,0.823171,-0.884146,-9.74533,-0.165256,1.79387,0,1.40244,7.16463
427.506,71.4263,10.8419,0,8.88073,2.89558,3.47038,-0.640244,0.701219,-0.884146,-9.68546,-0.146096,1.80584,0.152439,0.945122,7.19512
427.516,71.4401,10.814,0,8.90947,2.86444,3.50152,-0.945122,0.914634,-1.03659,-9.69743,-0.138911,1.77471,0.121951,1.37195,7.13415
427.526,71.4474,10.8221,0,8.89031,2.86923,3.52547,-0.945122,0.579268,-1.28049,-9.74773,-0.153281,1.88488,0.213415,1.0061,7.22561
427.536,71.4614,10.796,0,8.89271,2.85247,3.50631,-0.670732,0.487805,-1.06707,-9.74773,-0.102986,1.78668,0.27439,1.28049,6.98171
427.546,71.4704,10.7718,0,8.89271,2.85726,3.49433,-0.457317,0.213415,-1.28049,-9.70941,-0.100591,1.78908,0,0.97561,7.07317
427.556,71.479,10.747,0,8.86397,2.8381,3.49673,-0.548781,0.0914634,-1.40244,-9.74054,-0.0574805,1.78668,0.243902,1.03659,7.13415
427.567,71.4863,10.7315,0,8.92145,2.86684,3.44404,-0.304878,-0.0914634,-1.34146,-9.70222,-0.0981958,1.80105,-0.182927,1.03659,7.34756
427.576,71.4983,10.7065,0,8.91426,2.85726,3.46559,-0.457317,-0.0304878,-1.12805,-9.69743,-0.0574805,1.77471,-0.518293,0.945122,7.2561
427.587,71.5044,10.6804,0,8.89271,2.85965,3.44643,-0.457317,0.365854,-1.37195,-9.72138,-0.0742456,1.7771,-0.518293,0.731707,7.13415
427.596,71.5087,10.6467,0,8.88073,2.88121,3.47996,-0.243902,0.304878,-1.18902,-9.69504,-0.0526904,1.75076,-0.27439,0.731707,7.43902
427.606,71.5135,10.6346,0,8.90229,2.88121,3.49433,-0.182927,0.213415,-1.21951,-9.68067,-0.117356,1.79147,-0.396341,0.823171,7.28659
