time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
535.465,73.0064,10.9623,0,9.10107,2.74948,3.02491,0.213415,0.152439,-1.70732,-9.68306,-0.431104,1.89686,-0.0304878,-0.518293,7.43902
535.475,72.9951,10.9376,0,9.09389,2.73032,3.02491,0.121951,0,-1.89024,-9.68785,-0.383203,1.8274,0.152439,-0.396341,7.22561
535.485,72.9886,10.9511,0,9.06754,2.71595,3.04646,0.0304878,0.152439,-1.58537,-9.70462,-0.397573,1.90404,0.304878,-0.518293,7.22561
535.495,72.988,10.9654,0,9.10347,2.68242,3.04407,0.0609756,-0.0914634,-1.67683,-9.7142,-0.359253,1.91362,0.243902,-0.762195,7.28659
535.505,72.9898,10.9696,0,9.08191,2.68961,3.11353,0.0304878,-0.213415,-1.34146,-9.70222,-0.325723,1.88967,0.335366,-0.853659,7.34756
535.515,72.9927,10.9667,0,9.12023,2.692,3.00814,0.27439,-0.335366,-1.37195,-9.7118,-0.318538,1.8753,0.518293,-0.640244,6.98171
535.525,72.9989,10.9533,0,9.11305,2.68003,3.05604,-0.121951,-0.518293,-1.25,-9.69504,-0.313748,1.84656,0.304878,-0.731707,7.43902
535.535,73.0065,10.9377,0,9.12981,2.65847,3.01293,-0.0609756,-0.335366,-1.43293,-9.68546,-0.311353,1.84177,0.121951,-0.487805,7.16463
535.545,73.0144,10.9326,0,9.09868,2.65608,3.03449,0.27439,-0.396341,-1.34146,-9.64714,-0.347278,1.85375,0.213415,-0.457317,7.34756
535.555,73.0307,10.9421,0,9.10347,2.61776,3.01054,-0.0914634,-0.213415,-1.25,-9.61121,-0.371228,1.87291,0.152439,-0.27439,7.16463
535.565,73.0435,10.9552,0,9.12981,2.62734,3.03209,-0.365854,0.182927,-1.37195,-9.6184,-0.390388,1.88009,0,0.0609756,7.19512
535.575,73.0489,10.9498,0,9.13939,2.6465,3.01293,-0.27439,-0.0609756,-1.64634,-9.62079,-0.387993,1.85375,-0.0609756,-0.0609756,7.28659
535.585,73.0549,10.9608,0,9.10826,2.63931,3.00096,-0.152439,0.365854,-1.58537,-9.67348,-0.354463,1.89207,0.0304878,0.27439,7.56098
535.595,73.0675,10.9573,0,9.11544,2.61536,3.0273,-0.304878,-0.243902,-1.43293,-9.63756,-0.328118,1.86093,-0.0914634,0.121951,7.53049
535.605,73.0767,10.9578,0,9.1346,2.61536,3.07042,-0.548781,0,-1.64634,-9.67827,-0.308958,1.8753,0.0914634,0.518293,7.5
535.615,73.0881,10.9761,0,9.11784,2.5962,3.06323,-0.487805,0.0609756,-1.64634,-9.67588,-0.325723,1.91362,-0.426829,0.579268,7.34756
535.625,73.0946,10.9703,0,9.11065,2.63931,2.99377,-0.152439,0,-1.4939,-9.6639,-0.304167,1.86333,-0.243902,0.396341,7.19512
535.635,73.0936,10.9914,0,9.11784,2.65129,3.05604,-0.0609756,0.243902,-1.89024,-9.66151,-0.325723,1.9256,-0.182927,0.853659,7.22561
535.645,73.0897,10.9954,0,9.13221,2.65608,3.02491,-0.304878,0.426829,-2.10366,-9.66869,-0.308958,1.88728,-0.152439,0.640244,7.13415
535.655,73.0902,10.9905,0,9.17053,2.6441,2.97701,-0.335366,0.396341,-2.0122,-9.69743,-0.332908,1.87291,-0.213415,0.792683,7.07317
535.665,73.0838,11.0012,0,9.12981,2.68961,3.02012,-0.182927,0.487805,-1.92073,-9.67588,-0.364043,1.90644,-0.396341,0.853659,7.22561
535.675,73.0797,11.0051,0,9.14179,2.67284,3.03688,-0.27439,0.701219,-1.98171,-9.6663,-0.320933,1.88967,-0.152439,0.914634,6.95122
535.685,73.0703,11.028,0,9.12742,2.70637,3.0273,-0.0609756,0.853659,-1.98171,-9.63995,-0.316143,1.93757,-0.335366,1.09756,7.22561
535.695,73.0612,11.0169,0,9.12742,2.71595,3.02491,-0.0914634,0.945122,-1.85976,-9.67109,-0.316143,1.85854,-0.121951,0.823171,6.70732
535.705,73.0604,11.0174,0,9.11784,2.67524,3.03209,-0.365854,1.15854,-1.67683,-9.67109,-0.292192,1.88488,-0.0304878,0.97561,6.95122
535.715,73.0575,11.0304,0,9.0867,2.68242,3.0273,-0.335366,1.0061,-1.64634,-9.68546,-0.289797,1.91841,0.0304878,0.823171,7.13415
535.725,73.0544,11.0481,0,9.06036,2.68003,3.07281,-0.396341,1.21951,-1.61585,-9.69743,-0.273032,1.93039,-0.213415,0.609756,7.19512
535.735,73.0507,11.0406,0,9.10347,2.68242,3.10155,-0.182927,1.25,-1.76829,-9.67109,-0.258662,1.87291,-0.426829,0.548781,7.10366
535.745,73.0525,11.0231,0,9.06275,2.65608,3.07042,-0.0304878,1.40244,-1.55488,-9.69025,-0.256267,1.85135,-0.518293,0.670732,6.98171
535.755,73.0502,11.0078,0,9.0867,2.692,3.11592,-0.0304878,1.15854,-1.4939,-9.69743,-0.251477,1.85854,-0.823171,0.426829,7.0122
535.765,73.0531,11.0186,0,9.06036,2.64889,3.08718,-0.0914634,1.06707,-1.55488,-9.69743,-0.292192,1.90883,-0.487805,0.426829,6.92073
535.775,73.0518,11.0206,0,9.11305,2.68003,3.09197,-0.121951,1.09756,-1.64634,-9.69743,-0.308958,1.89207,-0.365854,0.243902,6.85976
535.785,73.0545,11.007,0,9.06515,2.65847,3.13269,0,0.884146,-1.46341,-9.68785,-0.316143,1.85854,-0.640244,0.518293,7.10366
