time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
389.304,69.875,13.7104,0,8.66039,3.10634,4.09309,-0.579268,-0.121951,-1.40244,-9.60163,0.0239502,2.28964,0.792683,0.304878,6.06707
389.314,69.8777,13.6991,0,8.66039,3.06562,4.02842,-0.731707,-0.457317,-1.4939,-9.60882,0.0694556,2.32317,0.823171,0.27439,5.91463
389.324,69.881,13.7123,0,8.63884,3.05125,4.06674,-0.609756,0.0304878,-1.52439,-9.58726,0.0598755,2.35909,1.03659,-0.0914634,6.03659
389.334,69.8873,13.7392,0,8.62686,3.03688,4.02363,-1.09756,-0.396341,-1.43293,-9.58726,0.138911,2.38304,0.914634,0.0304878,5.85366
389.344,69.8865,13.7164,0,8.62446,3.07042,4.038,-1.06707,0.0304878,-1.52439,-9.57289,0.0910107,2.30161,0.97561,0.152439,5.79268
389.354,69.8882,13.7318,0,8.6101,3.05844,4.04758,-0.914634,-0.0914634,-1.43293,-9.55373,0.141306,2.3567,0.823171,0.0609756,5.88415
389.364,69.8978,13.744,0,8.6101,3.02012,4.02363,-0.884146,-0.0609756,-1.34146,-9.58008,0.148491,2.36149,0.579268,0.0914634,5.4878
389.374,69.9064,13.7678,0,8.6101,3.05125,4.06195,-0.792683,-0.457317,-1.03659,-9.55613,0.158071,2.38065,0.426829,0.243902,5.7622
389.384,69.9179,13.7644,0,8.61489,3.04167,4.09309,-0.518293,-0.426829,-0.97561,-9.58487,0.172441,2.34233,0.0914634,0.335366,5.88415
389.394,69.928,13.7887,0,8.62207,3.04646,4.09309,-0.487805,-0.670732,-1.0061,-9.57768,0.193997,2.38544,0.0914634,0.0304878,5.88415
389.404,69.9435,13.7934,0,8.62926,3.02491,4.07872,-0.457317,-0.914634,-0.945122,-9.5705,0.189207,2.3567,-0.365854,0.0914634,6.06707
389.414,69.9621,13.8007,0,8.62686,3.00335,4.04998,-0.365854,-0.823171,-0.97561,-9.5705,0.165256,2.36149,-0.152439,0.0609756,6.37195
