time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
461.835,71.5701,9.76903,0,9.02922,2.88839,3.24046,-0.121951,-1.09756,-1.40244,-9.67588,-0.546064,1.67172,0,-0.762195,6.92073
461.845,71.578,9.76368,0,9.00288,2.87642,3.24046,-0.121951,-0.945122,-1.31098,-9.64235,-0.514929,1.64777,0,-0.701219,7.28659
461.855,71.5786,9.76557,0,8.98372,2.88121,3.21412,-0.213415,-0.701219,-1.67683,-9.66869,-0.546064,1.66693,0.0914634,-0.304878,7.0122
461.865,71.5842,9.77285,0,8.98851,2.86444,3.2213,-0.304878,-0.609756,-1.52439,-9.64474,-0.507744,1.67172,-0.304878,-0.152439,7.13415
461.875,71.5864,9.79429,0,8.99569,2.87881,3.17819,-0.335366,-0.701219,-1.61585,-9.65432,-0.498164,1.69807,0.0609756,-0.152439,7.28659
461.885,71.5908,9.81393,0,9.04359,2.86923,3.23328,-0.121951,-0.579268,-1.70732,-9.63516,-0.526904,1.69567,-0.365854,-0.182927,7.0122
461.895,71.5953,9.81665,0,9.06515,2.87402,3.19735,-0.426829,-0.487805,-1.70732,-9.65432,-0.522114,1.67412,-0.243902,-0.0304878,7.13415
461.905,71.6063,9.82411,0,9.06754,2.84289,3.20214,-0.426829,-0.0609756,-1.58537,-9.68785,-0.543669,1.68849,-0.182927,0.0914634,7.10366
461.915,71.6147,9.84808,0,9.04838,2.87163,3.20454,-0.335366,-0.182927,-1.40244,-9.67109,-0.538879,1.71962,0,0.335366,7.31707
461.925,71.6206,9.85039,0,9.04599,2.86444,3.16382,-0.365854,0.0609756,-1.61585,-9.72857,-0.538879,1.69328,0,0.243902,7.28659
461.935,71.619,9.85592,0,9.01725,2.87881,3.26441,-0.853659,0.243902,-1.89024,-9.69264,-0.522114,1.69328,0.0914634,0.27439,7.56098
461.945,71.6191,9.85624,0,9.01246,2.87163,3.21412,-0.304878,0.579268,-1.82927,-9.7142,-0.502954,1.68849,0.0609756,0.243902,7.83537
461.955,71.6156,9.87812,0,9.02443,2.8836,3.23328,-0.243902,0.701219,-2.0122,-9.67109,-0.488584,1.71483,-0.152439,0.0609756,7.56098
461.965,71.6171,9.90225,0,9.02922,2.87881,3.24046,-0.213415,0.609756,-1.70732,-9.67827,-0.490979,1.72681,-0.0609756,0.182927,7.7439
461.975,71.6141,9.91967,0,9.01964,2.89797,3.19256,-0.213415,0.701219,-1.79878,-9.65672,-0.457449,1.71244,-0.304878,0.0304878,7.59146
461.985,71.6074,9.96082,0,8.99809,2.91713,3.19256,0.0609756,0.945122,-1.79878,-9.68785,-0.464634,1.76034,-0.121951,0.0609756,7.68293
461.995,71.6097,9.96664,0,9.0388,2.90276,3.24046,-0.0914634,1.37195,-1.43293,-9.70222,-0.483794,1.71483,-0.182927,0.27439,7.2561
462.005,71.6096,9.97509,0,9.02683,2.87642,3.24525,-0.335366,1.4939,-1.85976,-9.72857,-0.493374,1.72681,0.0914634,0.396341,6.98171
462.015,71.6131,9.98003,0,9.02922,2.87163,3.27399,-0.152439,1.46341,-1.64634,-9.74294,-0.486189,1.72202,0.213415,0.0914634,6.82927
462.026,71.6091,9.98331,0,8.9909,2.86684,3.25244,0,1.40244,-2.13415,-9.77886,-0.474214,1.72681,0.335366,0.152439,6.70732
462.035,71.6015,10.0148,0,9.01725,2.89079,3.2716,0.213415,1.28049,-2.2561,-9.76928,-0.481399,1.77231,0.426829,-0.0304878,6.34146
