time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
352.23,73.3302,9.07186,0,8.98132,2.58423,3.38895,-0.762195,-1.18902,-1.37195,-9.76449,0.249082,1.55916,2.10366,-0.670732,6.67683
352.24,73.3297,9.08749,0,8.99809,2.62015,3.44643,-0.792683,-1.25,-1.34146,-9.76449,0.292192,1.59987,2.10366,-1.0061,6.46341
352.25,73.3353,9.10803,0,9.02922,2.56028,3.43925,-0.609756,-1.82927,-1.67683,-9.78126,0.294587,1.62382,2.07317,-1.25,6.34146
352.26,73.3422,9.13252,0,9.03162,2.56267,3.32908,-0.152439,-1.70732,-1.58537,-9.74294,0.308958,1.63101,2.19512,-1.21951,6.43293
352.27,73.3415,9.16235,0,9.01006,2.58423,3.37458,-0.152439,-1.76829,-1.79878,-9.7597,0.332908,1.65496,1.82927,-1.25,6.25
352.28,73.3433,9.19769,0,9.04599,2.56267,3.36979,-0.0914634,-1.46341,-1.95122,-9.75491,0.349673,1.67651,1.52439,-1.28049,6.18902
352.29,73.3463,9.2255,0,9.04838,2.56986,3.30513,0.0304878,-1.52439,-1.79878,-9.72857,0.325723,1.66693,1.46341,-1.76829,6.0061
352.3,73.343,9.26145,0,9.06275,2.57704,3.26681,0,-1.18902,-2.22561,-9.70222,0.344883,1.68849,1.06707,-1.58537,6.06707
352.31,73.3368,9.28655,0,9.05557,2.61057,3.28118,0.243902,-0.945122,-2.07317,-9.67109,0.347278,1.65975,1.18902,-1.85976,5.94512
352.32,73.3299,9.31509,0,9.06515,2.61057,3.27399,0.335366,-0.487805,-2.16463,-9.68546,0.347278,1.67651,0.884146,-1.76829,6.03659
352.33,73.3308,9.34166,0,9.05317,2.5986,3.26681,0.487805,-0.457317,-1.67683,-9.70222,0.378413,1.6813,0.701219,-1.92073,5.70122
352.34,73.3337,9.36823,0,9.05317,2.57704,3.30273,0.518293,0.0304878,-1.76829,-9.69743,0.344883,1.6813,0.152439,-1.7378,6.15854
352.35,73.3411,9.38045,0,9.06515,2.58902,3.30273,0.792683,0.27439,-1.37195,-9.73336,0.397573,1.64298,0.304878,-1.52439,5.97561
352.36,73.343,9.39998,0,9.01964,2.60578,3.33866,0.762195,0.548781,-1.40244,-9.74054,0.402363,1.66693,-0.182927,-1.37195,5.91463
