time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
147.866,66.3728,7.39136,0,8.62686,3.48715,3.54463,-0.27439,-0.457317,-1.4939,-9.79803,0.589175,1.2502,0.0304878,0.213415,5.97561
147.876,66.3315,7.38002,0,8.47358,3.87993,3.51828,0.0609756,-1.15854,-1.18902,-9.81,0.57241,1.2526,0.0304878,0.182927,5.7622
147.886,66.347,7.33843,0,8.64842,3.61648,3.47038,-0.0609756,-1.25,-1.31098,-9.77168,0.589175,1.19032,-0.0609756,0.27439,5.82317
147.896,66.3511,7.34029,0,8.72027,3.71468,3.4632,0.121951,-0.823171,-1.28049,-9.79323,0.5772,1.26457,0.152439,0.152439,5.57927
147.906,66.357,7.3362,0,8.66997,3.61887,3.44164,-0.182927,-0.365854,-1.92073,-9.78366,0.55804,1.2526,0.0914634,0.396341,5.51829
147.916,66.355,7.35502,0,8.6077,3.71228,3.37458,-0.304878,0.243902,-1.18902,-9.78605,0.5772,1.30529,-0.0304878,0.762195,5.91463
147.926,66.3584,7.33912,0,8.59333,3.64761,3.48236,-1.0061,-0.304878,-1.4939,-9.76689,0.55804,1.22864,-0.0914634,0.487805,5.79268
147.936,66.3611,7.35857,0,8.63165,3.67157,3.48715,-0.304878,-0.0609756,-1.43293,-9.80281,0.555645,1.3005,-0.0304878,0.335366,5.57927
147.946,66.3633,7.35051,0,8.63165,3.68594,3.40811,-0.152439,-0.121951,-1.31098,-9.83874,0.560435,1.25499,-0.0304878,0.335366,5.82317
147.956,66.3636,7.34987,0,8.7059,3.71947,3.38416,0.0609756,0.762195,-1.40244,-9.82916,0.560435,1.26697,-0.0304878,0.304878,5.97561
147.966,66.3674,7.34105,0,8.66758,3.69312,3.38656,0.0914634,0.640244,-1.28049,-9.81479,0.541274,1.2502,-0.0914634,0.213415,5.82317
147.976,66.3652,7.33813,0,8.67476,3.71707,3.40572,0.0914634,0.579268,-1.46341,-9.81958,0.589175,1.25978,-0.152439,0.27439,5.79268
147.986,66.3657,7.3812,0,8.65081,3.69791,3.44164,-0.213415,0.97561,-1.37195,-9.80521,0.555645,1.33403,-0.579268,-0.0609756,6.34146
147.996,66.3694,7.40386,0,8.65321,3.69791,3.45362,0.0609756,1.06707,-1.15854,-9.78605,0.584385,1.30768,-0.640244,0.182927,6.15854
148.006,66.3712,7.42148,0,8.67237,3.7051,3.46799,-0.182927,1.0061,-1.28049,-9.80281,0.57241,1.30529,-0.609756,0.182927,6.03659
148.016,66.3734,7.43782,0,8.61728,3.68833,3.50391,0.152439,1.21951,-1.18902,-9.76928,0.574805,1.3005,-0.701219,0.152439,6.03659
148.026,66.3702,7.42627,0,8.63405,3.71707,3.5111,0.0304878,1.21951,-1.31098,-9.82916,0.531694,1.26457,-0.945122,0,6.18902
148.036,66.3677,7.43276,0,8.60291,3.70749,3.5566,0.0914634,1.12805,-1.21951,-9.76928,0.536484,1.28373,-0.396341,-0.0609756,5.91463
148.046,66.3665,7.46224,0,8.6101,3.68354,3.51828,0.152439,1.09756,-1.46341,-9.75491,0.548459,1.32445,-0.396341,0.213415,6.28049
148.056,66.3571,7.44213,0,8.53585,3.7027,3.50391,0.0914634,1.15854,-1.4939,-9.76928,0.550855,1.24541,-0.0914634,-0.152439,6.21951
148.066,66.3576,7.42486,0,8.56459,3.66677,3.51589,0.365854,1.12805,-1.34146,-9.75731,0.543669,1.24541,-0.182927,-0.152439,6.31098
148.076,66.3539,7.41198,0,8.58136,3.68594,3.58295,0.0304878,0.792683,-1.4939,-9.74773,0.59636,1.24781,0.0609756,-0.213415,6.09756
148.086,66.3492,7.42425,0,8.58615,3.69073,3.54223,0.243902,0.640244,-1.55488,-9.7597,0.5772,1.29092,0.0304878,0.182927,6.21951
148.096,66.3415,7.3993,0,8.54303,3.68354,3.56858,0,0.548781,-1.67683,-9.80521,0.574805,1.23823,-0.182927,0,6.06707
148.106,66.3347,7.39316,0,8.57177,3.7027,3.57337,0.121951,0.945122,-1.52439,-9.81,0.56762,1.26218,-0.457317,0.365854,6.12805
148.116,66.3262,7.39459,0,8.56938,3.71468,3.44404,-0.0609756,0.640244,-1.52439,-9.78126,0.59157,1.27176,-0.213415,0.152439,6.12805
148.126,66.3205,7.3812,0,8.58136,3.70749,3.50631,-0.0304878,0.579268,-1.46341,-9.78844,0.5772,1.24302,-0.27439,0.487805,6.43293
