time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
437.356,89.0171,0.396608,0,9.83635,0.119751,0.318538,0.0304878,0.243902,-1.18902,-39.3789,-2.77343,0.455054,-14.7866,-2.46951,4.69512
437.366,89.0194,0.403058,0,9.86269,0.0910107,0.361648,0.121951,0.243902,-1.21951,-39.4651,-2.85007,0.378413,-14.5732,-2.04268,3.84146
437.376,89.0187,0.408876,0,9.83156,0.0981958,0.318538,0.182927,0.426829,-1.34146,-39.3406,-2.83091,0.368833,-14.1159,-2.59146,5.2439
437.386,89.0167,0.408864,0,9.84832,0.0934058,0.340093,0,0.487805,-1.4939,-39.3789,-2.68721,0.273032,-15.5488,-2.28659,3.9939
437.396,89.0144,0.402089,0,9.8603,0.0981958,0.356858,0,0.121951,-1.46341,-39.3598,-2.74469,0.158071,-15.4268,-1.55488,4.7561
437.406,89.0097,0.398413,0,9.8603,0.100591,0.352068,-0.182927,0.426829,-1.61585,-39.3119,-2.85965,0.205972,-16.5549,-1.82927,4.29878
437.416,89.0114,0.401014,0,9.86509,0.0910107,0.299377,-0.243902,0.457317,-1.28049,-39.2544,-2.77343,0.311353,-16.9207,-1.95122,4.08537
437.426,89.0134,0.385835,0,9.84353,0.0814307,0.354463,-0.152439,0.0914634,-1.37195,-39.3214,-2.60099,0.00479004,-15.3963,-2.16463,4.54268
437.436,89.0111,0.386813,0,9.82677,0.0910107,0.340093,-0.0609756,-0.0914634,-1.55488,-39.2448,-2.55309,0.273032,-15.7317,-2.40854,4.93902
437.446,89.0124,0.387151,0,9.83395,0.0934058,0.366438,0.0609756,0.213415,-1.28049,-39.2735,-2.60099,0.263452,-15.6707,-2.22561,4.45122
437.456,89.0186,0.390187,0,9.84114,0.0598755,0.342488,0.396341,-0.152439,-1.34146,-39.4364,-2.68721,0.311353,-14.9695,-2.31707,5.27439
437.466,89.0134,0.372012,0,9.83395,0.114961,0.325723,0.152439,0.121951,-1.46341,-39.331,-2.70637,-0.0526904,-14.878,-1.61585,4.26829
437.476,89.0157,0.350317,0,9.8579,0.0766406,0.320933,0.27439,0.213415,-1.40244,-39.2735,-2.79259,-0.129331,-14.7561,-2.59146,3.84146
437.486,89.0166,0.349668,0,9.87227,0.0838257,0.352068,0.121951,-0.182927,-1.40244,-39.4651,-2.85007,0.225132,-14.8476,-1.43293,3.90244
437.496,89.0214,0.338232,0,9.87227,0.0718506,0.373623,0.0304878,-0.182927,-1.28049,-39.2448,-2.79259,0.0335303,-13.2012,-2.40854,3.20122
437.506,89.0244,0.334064,0,9.83635,0.0790356,0.373623,0.182927,-0.182927,-1.31098,-39.331,-2.74469,0.158071,-15.7622,-0.548781,4.02439
437.516,89.0305,0.325848,0,9.83156,0.0646655,0.397573,0.213415,-0.640244,-1.28049,-39.1969,-2.71595,0.0814307,-15,-1.52439,3.56707
437.526,89.0305,0.334055,0,9.83395,0.0766406,0.318538,0.213415,-0.335366,-1.52439,-39.2544,-2.81175,0.359253,-15.2439,-1.76829,3.81098
437.536,89.0254,0.325469,0,9.84593,0.102986,0.368833,0.0609756,-0.27439,-1.58537,-39.3885,-2.78301,0.0814307,-15.3963,0.243902,3.68902
437.546,89.0249,0.316763,0,9.82197,0.0838257,0.361648,0.304878,-0.0609756,-1.4939,-39.2065,-2.75427,0.0718506,-15.5183,-0.121951,2.95732
437.556,89.0234,0.304079,0,9.86988,0.0814307,0.376018,-0.182927,-0.457317,-1.58537,-39.2256,-2.68721,-0.00479004,-14.8476,-0.701219,4.11585
437.566,89.0258,0.302339,0,9.8603,0.0766406,0.347278,-0.121951,-0.213415,-1.37195,-39.4268,-2.83091,0.177231,-16.5854,-0.518293,2.9878
437.576,89.0277,0.286252,0,9.87227,0.0814307,0.323328,-0.27439,-0.27439,-1.34146,-39.2831,-2.65847,-0.0718506,-15.0915,-0.182927,3.56707
437.586,89.0373,0.27902,0,9.88904,0.0598755,0.364043,-0.182927,-0.457317,-1.09756,-39.3789,-2.81175,0.0718506,-15,0.182927,3.87195
437.596,89.0442,0.277789,0,9.86988,0.0479004,0.308958,-0.0609756,-0.548781,-1.37195,-39.149,-2.81175,0.167651,-14.6037,-0.518293,2.40854
437.606,89.0554,0.253894,0,9.85072,0.0407153,0.344883,0,-0.579268,-1.18902,-39.3406,-2.73511,-0.225132,-14.7866,-0.457317,2.7439
437.616,89.0531,0.246209,0,9.85311,0.0886157,0.335303,0,-0.396341,-1.4939,-39.2352,-2.80217,0.0335303,-14.0549,-2.19512,4.11585
437.626,89.0497,0.25174,0,9.83635,0.0790356,0.335303,-0.365854,-0.304878,-1.70732,-39.3406,-2.74469,0.253872,-14.2683,-3.2622,3.04878
437.636,89.0481,0.239033,0,9.83156,0.0958008,0.323328,0.213415,-0.396341,-1.37195,-39.3693,-2.75427,-0.0526904,-14.7866,-1.52439,3.38415
437.646,89.0441,0.250744,0,9.83156,0.0958008,0.289797,-0.152439,-0.304878,-1.55488,-39.4939,-2.82133,0.359253,-15.4573,-2.7439,2.77439
437.656,89.0413,0.264172,0,9.84593,0.0910107,0.318538,-0.182927,-0.243902,-1.52439,-39.4364,-2.85965,0.397573,-15.4878,-2.46951,3.14024
437.666,89.0478,0.261691,0,9.8603,0.0383203,0.316143,0.0304878,-0.121951,-1.4939,-39.3598,-2.64889,0.129331,-14.7256,-2.68293,3.01829
437.676,89.0549,0.268174,0,9.87467,0.0479004,0.292192,-0.304878,-0.365854,-1.34146,-39.5226,-2.80217,0.282612,-15.061,-3.17073,3.9939
437.686,89.0601,0.271613,0,9.85072,0.0742456,0.313748,-0.213415,-0.518293,-1.15854,-39.3502,-2.79259,0.234712,-15.9451,-2.68293,3.10976
