time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
306.519,69.0837,3.77711,0,7.71436,2.87881,5.98036,0.182927,0,-1.70732,-39.0819,-3.62606,2.35191,-16.0671,-3.53659,3.96341
306.529,69.0797,3.77158,0,7.72394,2.88121,5.92767,-0.152439,0.0914634,-1.61585,-39.034,-3.6069,2.46687,-15.3049,-4.29878,3.47561
306.539,69.0833,3.77581,0,7.70478,2.84768,5.9636,0,-0.182927,-1.40244,-38.8712,-3.71228,2.62015,-15.1524,-4.48171,4.02439
306.549,69.0786,3.78814,0,7.70957,2.886,5.99713,0.121951,0.0304878,-1.52439,-39.0819,-3.80808,2.78301,-14.5732,-2.83537,4.93902
306.559,69.0845,3.79637,0,7.70957,2.8357,6.02108,-0.121951,-0.0609756,-1.40244,-38.8328,-3.7506,2.70637,-15.1829,-1.85976,3.44512
306.569,69.0827,3.79572,0,7.69041,2.86923,5.95402,-0.0304878,-0.121951,-1.43293,-38.9191,-3.64522,2.56267,-16.4634,-2.59146,4.93902
306.579,69.0833,3.80776,0,7.74549,2.87163,5.91809,-0.0304878,-0.0304878,-1.4939,-38.9861,-3.77934,2.78301,-15.3049,-3.35366,4.69512
306.589,69.0831,3.80418,0,7.71196,2.85007,5.94204,0,0,-1.67683,-39.0244,-3.76976,2.52435,-14.3293,-3.2622,4.02439
306.599,69.076,3.80699,0,7.71915,2.89558,5.98036,-0.0609756,-0.0609756,-1.64634,-39.1203,-3.76976,2.63931,-15.1829,-3.14024,5.09146
306.609,69.0813,3.79251,0,7.71675,2.85007,5.9612,0,0.0304878,-1.31098,-38.9861,-3.78892,2.33275,-15.1524,-3.47561,3.5061
306.619,69.0793,3.79363,0,7.70717,2.88121,5.97078,-0.182927,0.213415,-1.37195,-39.0915,-3.66438,2.60099,-16.7378,-2.86585,5
306.629,69.0801,3.801,0,7.71436,2.85486,5.97078,-0.0914634,0.243902,-1.55488,-39.0149,-3.7506,2.70637,-16.0976,-2.31707,3.41463
306.639,69.0799,3.80338,0,7.72154,2.87402,5.98276,-0.0304878,0.0304878,-1.40244,-39.1298,-3.63564,2.62973,-16.0976,-3.32317,4.14634
306.649,69.0778,3.79289,0,7.70717,2.87642,5.94683,-0.121951,0.152439,-1.46341,-38.9478,-3.61648,2.39981,-16.25,-2.53049,4.84756
306.659,69.0788,3.77824,0,7.70478,2.84049,5.94204,-0.0609756,0.0914634,-1.67683,-39.1107,-3.48236,2.33275,-15.7927,-1.92073,4.20732
