time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
573.909,87.9779,0.544676,0,9.8603,0.256267,0.172441,0,0.182927,-1.55488,-39.3406,-2.45729,0.416733,-15.2439,-4.11585,5.12195
573.919,87.9733,0.539685,0,9.84114,0.273032,0.208367,-0.27439,0.213415,-1.67683,-39.2352,-2.50519,0.273032,-14.6037,-4.02439,5.36585
573.929,87.97,0.544943,0,9.83395,0.261057,0.196392,-0.152439,0.396341,-1.7378,-39.3214,-2.62015,0.445474,-14.4817,-4.72561,4.54268
573.939,87.9665,0.543483,0,9.82677,0.273032,0.172441,-0.0609756,0.0914634,-1.61585,-39.216,-2.59141,0.330513,-15.7012,-5.09146,5.30488
573.949,87.9678,0.537543,0,9.85072,0.251477,0.244292,-0.0914634,0.182927,-1.52439,-39.513,-2.60099,0.253872,-14.6037,-5.12195,5
573.959,87.9697,0.544822,0,9.85072,0.253872,0.189207,0.0304878,0.121951,-1.46341,-39.4556,-2.49561,0.483794,-15.7927,-3.81098,6.18902
573.969,87.9697,0.549135,0,9.84832,0.258662,0.182021,0.0609756,0.27439,-1.52439,-39.2352,-2.46687,0.435894,-14.939,-3.47561,4.42073
573.979,87.9691,0.551471,0,9.82437,0.265847,0.172441,-0.0914634,0.182927,-1.4939,-39.4651,-2.47645,0.407153,-14.3293,-3.44512,5.09146
573.989,87.9684,0.559086,0,9.80521,0.263452,0.138911,-0.0609756,0.121951,-1.52439,-39.5705,-2.49561,0.502954,-15.7317,-3.14024,4.69512
573.999,87.9674,0.552939,0,9.83395,0.270637,0.225132,-0.0914634,0.426829,-1.46341,-39.3598,-2.62015,0.263452,-14.3598,-4.11585,5.54878
574.009,87.9731,0.55037,0,9.82677,0.239502,0.165256,-0.182927,0.243902,-1.37195,-39.3789,-2.50519,0.320933,-16.189,-4.26829,5.2439
574.019,87.9714,0.562773,0,9.83874,0.258662,0.191602,-0.0914634,0.27439,-1.64634,-39.3598,-2.57225,0.579595,-15.6707,-4.02439,5.30488
574.029,87.9703,0.568733,0,9.83874,0.275427,0.263452,-0.0609756,0.304878,-1.40244,-39.4076,-2.42855,0.474214,-15.3659,-4.81707,4.78659
574.039,87.9672,0.561797,0,9.83156,0.287402,0.201182,-0.0914634,0,-1.40244,-39.3406,-2.47645,0.253872,-15.9451,-4.81707,5.85366
574.049,87.9622,0.560079,0,9.83635,0.289797,0.191602,-0.121951,0.0304878,-1.52439,-39.1586,-2.56267,0.340093,-15.2744,-4.20732,5.30488
574.059,87.9634,0.556258,0,9.8603,0.258662,0.165256,-0.0304878,0,-1.46341,-39.3598,-2.53393,0.301772,-14.5427,-4.90854,5.12195
574.069,87.9658,0.545813,0,9.82437,0.251477,0.229922,-0.152439,-0.121951,-1.46341,-39.4651,-2.64889,0.186812,-14.5732,-4.29878,4.60366
574.079,87.9644,0.54599,0,9.8579,0.270637,0.196392,-0.243902,-0.365854,-1.4939,-39.2448,-2.63931,0.359253,-15.2439,-5.21341,4.54268
574.089,87.9669,0.54664,0,9.81958,0.258662,0.184417,0.213415,-0.243902,-1.37195,-39.2927,-2.67763,0.368833,-13.9024,-4.96951,4.96951
574.099,87.9685,0.550672,0,9.82916,0.265847,0.234712,-0.0609756,-0.152439,-1.34146,-39.2831,-2.57225,0.426313,-15.1829,-5.39634,3.96341
574.109,87.9686,0.563389,0,9.85072,0.256267,0.170046,0.304878,-0.27439,-1.55488,-39.2927,-2.54351,0.579595,-15.061,-5.39634,4.26829
574.119,87.9623,0.562735,0,9.83635,0.273032,0.153281,0.0609756,-0.182927,-1.82927,-39.1394,-2.64889,0.359253,-14.878,-4.2378,4.69512
574.129,87.9622,0.560797,0,9.85311,0.256267,0.193997,0.0609756,-0.121951,-1.58537,-39.1777,-2.52435,0.340093,-15.0305,-3.32317,5.51829
574.139,87.9717,0.546243,0,9.84832,0.217947,0.184417,0,-0.213415,-1.37195,-39.3406,-2.60099,0.119751,-15,-3.81098,4.63415
574.149,87.9809,0.53794,0,9.82916,0.225132,0.225132,0.243902,0.121951,-1.31098,-39.2448,-2.66805,0.215552,-14.8476,-4.42073,5.09146
574.159,87.9835,0.532263,0,9.82197,0.244292,0.162861,-0.243902,0.121951,-1.4939,-39.4268,-2.52435,0.253872,-15.2134,-5.18293,4.90854
574.169,87.9853,0.531042,0,9.82916,0.232317,0.220342,-0.121951,0,-1.67683,-39.3023,-2.48603,0.330513,-14.1768,-3.96341,4.39024
574.179,87.9915,0.515412,0,9.84353,0.227527,0.201182,0,-0.0914634,-1.43293,-39.4651,-2.65847,0.0814307,-15.1524,-3.65854,4.69512
574.189,87.993,0.511321,0,9.84353,0.227527,0.186812,-0.0609756,-0.0914634,-1.7378,-39.446,-2.50519,0.273032,-14.7256,-3.14024,4.11585
574.199,87.9932,0.516952,0,9.82437,0.256267,0.217947,0.0609756,-0.27439,-1.4939,-39.3693,-2.66805,0.435894,-14.5427,-3.87195,4.66463
574.209,87.9918,0.534651,0,9.84832,0.256267,0.160466,-0.0914634,-0.182927,-1.61585,-39.3023,-2.83091,0.646655,-14.5427,-4.29878,4.29878
574.219,87.9896,0.543221,0,9.84114,0.268242,0.170046,-0.0609756,0,-1.52439,-39.331,-2.54351,0.502954,-14.5427,-3.71951,3.23171
574.229,87.9939,0.545314,0,9.8555,0.246687,0.148491,-0.0304878,0,-1.34146,-39.2065,-2.62015,0.397573,-15.061,-3.04878,4.17683
574.239,87.9983,0.547948,0,9.82197,0.222737,0.186812,-0.182927,0.152439,-1.58537,-39.3693,-2.75427,0.407153,-14.1159,-3.90244,5.06098
574.249,87.9917,0.54612,0,9.85072,0.285007,0.105381,0.0914634,0.0914634,-1.64634,-39.2256,-2.54351,0.330513,-14.8171,-3.84146,4.63415
574.259,87.9873,0.553698,0,9.85072,0.282612,0.229922,-0.182927,0.0914634,-1.52439,-39.2352,-2.62973,0.493374,-14.8476,-3.44512,3.90244
574.269,87.9859,0.557368,0,9.84353,0.253872,0.162861,0.0914634,0.182927,-1.64634,-39.264,-2.59141,0.426313,-15.3354,-4.90854,4.42073
574.279,87.98,0.544154,0,9.83874,0.277822,0.196392,0.0304878,-0.152439,-1.70732,-39.3502,-2.48603,0.138911,-16.0976,-4.32927,3.59756
574.289,87.9843,0.543884,0,9.84353,0.253872,0.174836,-0.0609756,0.152439,-1.28049,-39.5609,-2.63931,0.359253,-15.6402,-3.44512,4.39024
574.299,87.9792,0.556072,0,9.84114,0.285007,0.179626,0.304878,-0.0304878,-1.55488,-39.3214,-2.46687,0.570015,-14.6341,-4.26829,4.29878
574.309,87.9841,0.571965,0,9.8124,0.239502,0.198787,0.0304878,0,-1.40244,-39.1394,-2.66805,0.637075,-14.6037,-5.03049,4.02439
574.319,87.9831,0.56779,0,9.81,0.270637,0.182021,-0.304878,-0.304878,-1.43293,-39.3119,-2.66805,0.301772,-14.7866,-5.39634,4.20732
574.329,87.9819,0.565416,0,9.81479,0.256267,0.146096,0.0304878,-0.213415,-1.61585,-39.4076,-2.60099,0.330513,-16.8293,-5.51829,4.05488
574.339,87.983,0.560424,0,9.82437,0.258662,0.182021,0.152439,-0.213415,-1.43293,-39.2544,-2.64889,0.282612,-14.2988,-5.42683,3.59756
574.349,87.979,0.552282,0,9.85311,0.263452,0.179626,-0.213415,-0.213415,-1.7378,-39.3119,-2.56267,0.225132,-15.3659,-5.39634,3.2622
574.359,87.9868,0.561426,0,9.86269,0.225132,0.205972,-0.0914634,0.121951,-1.37195,-39.4172,-2.67763,0.522114,-15.9146,-4.90854,3.71951
574.369,87.9839,0.570071,0,9.86509,0.258662,0.191602,-0.0304878,0.0914634,-1.70732,-39.2065,-2.52435,0.512534,-14.7256,-6.21951,4.48171
574.379,87.9871,0.580594,0,9.85311,0.220342,0.177231,0.0304878,0.182927,-1.70732,-39.2927,-2.62015,0.550855,-15.2744,-6.58537,3.62805
574.389,87.9889,0.591024,0,9.8603,0.258662,0.174836,0.0914634,0.213415,-1.37195,-39.3023,-2.59141,0.560435,-15.2134,-5.45732,3.75
574.399,87.9955,0.603523,0,9.88904,0.232317,0.215552,0.0914634,0.335366,-1.34146,-39.3406,-2.70637,0.598755,-15.3354,-7.0122,4.5122
