time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
970.74,86.2457,-5.60114,0,9.70941,0.63468,2.19384,-0.243902,0.0304878,-0.0914634,-9.89383,-0.495769,-0.905317,0.792683,0.182927,6.06707
970.75,86.2503,-5.56613,0,9.70462,0.613125,2.18426,-0.243902,0.152439,-0.213415,-9.89862,-0.457449,-0.910107,0.792683,0.0914634,6.28049
970.759,86.2521,-5.55847,0,9.69025,0.62031,2.15073,-0.27439,-0.121951,-0.243902,-9.88425,-0.443079,-0.950823,0.853659,0,6.18902
970.77,86.2552,-5.55546,0,9.68306,0.62031,2.14354,-0.182927,-0.0914634,-0.121951,-9.86988,-0.474214,-0.955613,0.670732,-0.0304878,6.12805
970.779,86.2525,-5.5264,0,9.67827,0.63468,2.17228,-0.0609756,-0.27439,-0.243902,-9.88425,-0.505349,-0.912502,0.731707,-0.0609756,6.25
970.79,86.2631,-5.49518,0,9.70222,0.60115,2.1172,-0.365854,-0.518293,-0.0304878,-9.89143,-0.459844,-0.898132,0.762195,0.243902,6.03659
970.799,86.2638,-5.50619,0,9.69983,0.622705,2.11959,-0.213415,-0.731707,-0.243902,-9.85311,-0.471819,-0.969983,0.762195,0.426829,5.94512
970.809,86.2761,-5.51193,0,9.73336,0.59157,2.09804,-0.182927,-0.548781,-0.0914634,-9.8579,-0.524509,-0.962798,0.762195,0.640244,6.15854
970.82,86.2799,-5.52118,0,9.71659,0.61552,2.13636,-0.518293,-0.396341,-0.121951,-9.86509,-0.471819,-0.974773,0.426829,0.884146,6.09756
970.829,86.2844,-5.53833,0,9.76449,0.617915,2.07648,-0.640244,-0.518293,-0.0609756,-9.87227,-0.467029,-0.996328,0.701219,0.823171,6.09756
970.84,86.2879,-5.57155,0,9.74294,0.608335,2.10762,-0.884146,-0.396341,-0.304878,-9.87946,-0.443079,-1.05381,0.670732,1.21951,5.85366
970.849,86.2939,-5.59633,0,9.76689,0.598755,2.14594,-0.731707,-0.182927,-0.304878,-9.8555,-0.404758,-1.02507,0.884146,0.945122,6.31098
970.859,86.307,-5.62325,0,9.71659,0.55325,2.15312,-0.670732,0.27439,-0.518293,-9.89383,-0.416733,-1.04423,0.670732,1.09756,6.52439
970.87,86.3104,-5.64176,0,9.71899,0.603545,2.15791,-0.914634,0.487805,-0.304878,-9.84593,-0.423918,-1.01309,0.762195,0.762195,6.4939
970.879,86.3199,-5.68398,0,9.6663,0.58678,2.10762,-0.548781,0.640244,-0.152439,-9.86509,-0.421523,-1.07776,0.670732,0.792683,6.4939
970.889,86.3334,-5.71208,0,9.64714,0.56762,2.12678,-0.27439,0.487805,-0.213415,-9.86988,-0.411943,-1.0562,0.426829,0.97561,6.12805
970.899,86.3582,-5.74144,0,9.63277,0.529299,2.17228,-0.457317,0.335366,-0.182927,-9.8579,-0.416733,-1.06818,0.426829,1.15854,6.03659
970.91,86.3749,-5.76376,0,9.66151,0.536484,2.15791,-0.213415,-0.121951,-0.396341,-9.84114,-0.399968,-1.0562,0.457317,1.40244,6.21951
970.919,86.3845,-5.78447,0,9.69264,0.555645,2.16031,-0.0609756,-0.396341,-0.487805,-9.88185,-0.376018,-1.0586,0.396341,1.31098,6.37195
970.929,86.3946,-5.78525,0,9.72378,0.538879,2.14115,0.152439,-0.457317,-0.670732,-9.91778,-0.344883,-1.00591,0.518293,1.43293,6.12805
970.939,86.3963,-5.79385,0,9.71659,0.5772,2.1627,0.0914634,-0.518293,-0.640244,-9.93454,-0.392783,-1.03225,0.27439,1.37195,6.31098
970.949,86.4045,-5.79178,0,9.74773,0.550855,2.11001,0.152439,-0.365854,-0.609756,-9.91778,-0.409548,-0.998723,0.182927,1.37195,6.18902
970.959,86.4056,-5.81733,0,9.69025,0.58199,2.10762,0,-0.335366,-0.548781,-9.91059,-0.426313,-1.07057,0.396341,0.853659,6.28049
970.969,86.408,-5.83443,0,9.72138,0.579595,2.14115,0.0914634,-0.0609756,-0.518293,-9.88425,-0.402363,-1.05141,0.213415,0.945122,6.31098
970.98,86.405,-5.8381,0,9.68067,0.593965,2.07888,0.396341,0.0609756,-0.640244,-9.93694,-0.445474,-1.02507,0.0914634,1.12805,6.28049
970.99,86.4019,-5.8651,0,9.69983,0.598755,2.1172,0.365854,0.0304878,-0.579268,-9.93454,-0.447869,-1.08494,0.0914634,0.823171,5.97561
971,86.4017,-5.85199,0,9.69983,0.58199,2.07648,0.396341,-0.152439,-0.670732,-9.93933,-0.438289,-0.991538,-0.335366,0.487805,5.97561
971.01,86.3977,-5.88311,0,9.74054,0.60594,2.12678,0.0304878,-0.121951,-0.579268,-9.92257,-0.404758,-1.08015,-0.121951,0.335366,5.64024
971.02,86.3948,-5.89672,0,9.72138,0.598755,2.08846,0.304878,0.0914634,-0.609756,-9.92257,-0.431104,-1.04902,-0.213415,0.27439,5.94512
971.03,86.3901,-5.88203,0,9.72857,0.598755,2.10043,0.304878,0.152439,-0.792683,-9.95131,-0.385598,-0.998723,-0.457317,0.243902,5.82317
971.04,86.3818,-5.87094,0,9.72617,0.62989,2.09564,0.365854,0.121951,-0.457317,-9.89622,-0.447869,-0.996328,-0.487805,0.396341,5.79268
971.049,86.3752,-5.86169,0,9.72378,0.608335,2.05253,0.182927,-0.121951,-0.823171,-9.89622,-0.462239,-1.00112,-0.609756,0.121951,6.09756
971.059,86.3746,-5.87278,0,9.67827,0.59636,2.09085,0.426829,-0.0914634,-0.487805,-9.89143,-0.519719,-1.03704,-0.335366,0.304878,5.91463
971.07,86.3715,-5.90896,0,9.74533,0.593965,2.10522,0.304878,-0.0914634,-0.823171,-9.89862,-0.529299,-1.08734,-0.365854,0.243902,6.34146
971.079,86.3589,-5.92987,0,9.72617,0.627495,2.1172,0.182927,-0.121951,-1.09756,-9.88904,-0.507744,-1.0586,-0.0609756,-0.0304878,5.97561
971.089,86.3603,-5.9513,0,9.72617,0.60115,2.10762,0,-0.365854,-0.335366,-9.92257,-0.514929,-1.06818,0.121951,-0.0609756,6.18902
971.099,86.3564,-5.97873,0,9.7142,0.61073,2.12199,0.0914634,0,-0.579268,-9.8603,-0.486189,-1.07297,0.213415,0.0304878,6.46341
