time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
1040.27,89.5741,-6.48073,0,9.51062,0.289797,2.04056,-5.15244,-25.4573,2.19512,-9.46512,-0.603545,-1.32924,0.0609756,16.5854,7.07317
1040.28,89.5699,-6.53733,0,9.74533,0.261057,1.98068,-6.09756,-26.2195,2.2561,-9.5202,-0.603545,-1.30768,0.640244,17.9573,6.89024
1040.29,89.5634,-6.60361,0,9.81479,0.313748,1.90644,-6.76829,-26.9512,2.56098,-9.57289,-0.512534,-1.36516,0.731707,19.1768,6.28049
1040.3,89.55,-6.66022,0,9.77647,0.392783,1.78429,-8.04878,-27.439,2.83537,-9.61121,-0.431104,-1.33882,1.09756,20.8232,5.45732
1040.31,89.5312,-6.7077,0,9.66869,0.421523,1.76752,-11.0061,-28.4146,2.77439,-9.6639,-0.378413,-1.31487,0.579268,22.4695,4.5122
1040.32,89.5045,-6.73514,0,9.60163,0.526904,1.66693,-12.8049,-29.2683,3.20122,-9.78126,-0.340093,-1.2502,-0.152439,23.5976,4.20732
1040.33,89.4968,-6.75338,0,9.69264,0.311353,1.58311,-15.3659,-30.8537,2.43902,-9.8603,-0.354463,-1.22386,-1.12805,24.3293,3.62805
1040.34,89.497,-6.77618,0,9.87227,0.361648,1.47773,-17.0427,-29.3902,3.44512,-9.93933,-0.371228,-1.25739,-1.4939,24.0854,3.84146
1040.35,89.4976,-6.80454,0,10.4878,0.342488,1.29571,-18.0793,-25.061,2.9878,-9.87706,-0.368833,-1.27894,-1.61585,23.0793,4.87805
1040.36,89.4722,-6.83444,0,10.6219,0.289797,1.26218,-19.5732,-23.0183,0.579268,-9.85072,-0.423918,-1.28852,-1.58537,21.6768,5.57927
1040.37,89.4386,-6.8707,0,10.7201,0.249082,1.02986,-21.4024,-18.3841,-1.52439,-9.88185,-0.512534,-1.32684,-0.609756,20.7927,6.06707
1040.38,89.3602,-6.93269,0,10.5453,0.462239,1.01309,-22.5915,-13.689,-3.96341,-9.90341,-0.598755,-1.45138,0.457317,19.878,6.37195
1040.39,89.2718,-7.01147,0,10.5836,0.65863,0.711321,-24.2378,-8.10976,-2.71341,-9.91778,-0.622705,-1.54,0.914634,19.3902,5.79268
1040.4,89.1585,-7.10176,0,10.0327,0.785566,0.728086,-25,-8.44512,-1.61585,-9.89862,-0.570015,-1.60227,1.37195,19.5732,5.51829
1040.41,88.9992,-7.19616,0,9.79803,0.711321,0.845442,-26.7073,-9.42073,0.27439,-9.84593,-0.546064,-1.62861,2.19512,18.8415,5.30488
1040.42,88.9669,-7.31326,0,9.77647,0.443079,0.790356,-28.3841,-7.83537,1.46341,-9.89383,-0.464634,-1.75555,2.83537,18.4756,5.27439
1040.43,89.0038,-7.4427,0,9.82437,0.0502954,0.859812,-29.8171,-7.28659,1.79878,-9.88185,-0.392783,-1.82979,2.43902,18.5061,5.39634
1040.44,89.0879,-7.55682,0,10.1812,-0.268242,0.677791,-27.8049,-1.95122,1.03659,-9.86748,-0.402363,-1.78189,2.31707,17.8049,5.21341
1040.45,89.1796,-7.69308,0,10.4998,-0.373623,0.328118,-24.5427,2.83537,0.884146,-9.95849,-0.399968,-1.92081,1.89024,16.2805,5.42683
1040.46,89.2836,-7.84893,0,10.7345,-0.464634,0.105381,-21.6159,4.96951,0.426829,-9.94652,-0.390388,-2.03337,1.7378,15.1524,5.18293
1040.47,89.4314,-8.00887,0,10.5477,-0.62989,-0.122146,-18.0183,7.22561,-0.152439,-9.94652,-0.373623,-2.08127,2.07317,13.9939,5.36585
1040.48,89.6036,-8.18533,0,9.96328,-0.593965,-0.146096,-16.0366,5.54878,-0.335366,-9.87227,-0.320933,-2.16989,1.70732,13.872,5.51829
1040.49,89.8352,-8.38038,0,9.08431,-0.64905,0.0862207,-14.7561,-2.40854,1.0061,-9.81,-0.270637,-2.27287,1.67683,13.3537,5.33537
1040.5,89.9538,-8.58772,0,8.63165,-0.510139,0.229922,-13.8415,-10.7012,3.53659,-9.75731,-0.292192,-2.35191,1.43293,12.9878,5.39634
1040.51,90.0811,-8.80169,0,9.2807,-0.646655,0.359253,-14.6951,-17.7134,4.45122,-9.64953,-0.328118,-2.39262,1.12805,13.1707,5.54878
1040.52,90.1777,-9.01635,0,9.84353,-0.359253,0.332908,-14.1463,-19.2378,5.73171,-9.62798,-0.440684,-2.42855,1.12805,13.2012,5.94512
1040.53,90.3523,-9.23966,0,10.119,-1.23104,0.0886157,-12.8354,-14.878,2.53049,-9.54415,-0.490979,-2.48364,1.31098,13.9634,6.03659
1040.54,90.4561,-9.46547,0,10.3297,-0.713716,-0.00958008,-9.02439,-10.3963,1.70732,-9.48907,-0.476609,-2.51956,2.13415,14.5122,6.18902
1040.55,90.5133,-9.70341,0,10.3656,-0.0886157,0.102986,-7.86585,-11.4634,5.7622,-9.5226,-0.519719,-2.62255,2.89634,15.4268,5.91463
1040.56,90.6026,-9.90328,0,10.7632,-0.500559,-0.114961,-6.25,-5.82317,4.69512,-9.62558,-0.488584,-2.51956,3.17073,16.6159,5.33537
