time,angle1,angle2,intgangle,accX1,accY1,accZ1,gyroX1,gyroY1,gyroZ1,accX2,accY2,accZ2,gyroX2,gyroY2,gyroZ2
1003.9,86.7832,-0.571065,0,9.87227,0.687371,1.21906,-1.52439,3.78049,-0.670732,-9.89862,-0.342488,-0.0574805,0.0914634,0.365854,5.94512
1003.91,86.7536,-0.550962,0,9.81,0.64426,1.22386,-1.4939,4.78659,-0.0914634,-9.91538,-0.301772,-0.0574805,0.0914634,0.426829,5.70122
1003.92,86.7567,-0.524394,0,9.7118,0.55804,1.24062,-1.28049,3.68902,0.518293,-9.9561,-0.308958,-0.0407153,0.396341,0.396341,5.64024
1003.93,86.7712,-0.516024,0,9.73096,0.510139,1.18314,-0.487805,2.0122,0.121951,-9.98723,-0.320933,-0.0766406,0.365854,-0.0914634,5.57927
1003.94,86.7894,-0.491483,0,9.77407,0.474214,1.17595,0.0914634,0.762195,-0.335366,-9.97047,-0.325723,-0.0407153,0.335366,-0.335366,5.57927
1003.95,86.7992,-0.463352,0,9.79563,0.495769,1.18793,0.640244,0.243902,-0.426829,-9.96568,-0.313748,-0.0239502,-0.0304878,-0.518293,5.85366
1003.96,86.8039,-0.44884,0,9.89862,0.531694,1.14482,0.853659,-0.243902,-0.152439,-9.94652,-0.330513,-0.0479004,-0.0609756,-0.609756,6.06707
1003.97,86.8063,-0.422314,0,9.81958,0.514929,1.11608,0.762195,0.640244,-0.579268,-9.90341,-0.340093,-0.0191602,-0.213415,-0.609756,6.46341
1003.98,86.8069,-0.432763,0,9.63277,0.464634,1.21667,0.426829,-0.304878,-1.34146,-9.89383,-0.354463,-0.0958008,-0.152439,-0.548781,6.40244
1003.99,86.7483,-0.463948,0,9.33339,0.747246,1.3939,0.213415,0.0914634,-2.53049,-9.96568,-0.445474,-0.134121,0,-0.213415,6.09756
1004,86.7399,-0.469848,0,9.76689,0.483794,0.795146,-1.21951,-0.670732,-1.95122,-10.0016,-0.426313,-0.0934058,0.213415,-0.335366,5.73171
1004.01,86.7843,-0.446318,0,9.7118,-0.0263452,1.46575,0.609756,-4.17683,-3.07927,-9.92736,-0.368833,-0.0311353,0.426829,-0.518293,5.85366
1004.02,86.7539,-0.464188,0,10.5309,0.677791,1.04183,2.65244,-3.56707,-2.04268,-9.90101,-0.320933,-0.119751,0.426829,-0.731707,6.03659
