#Activity	standing 
#ActivityID	8 
#Date 08-20-11-47
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7796	-4536	13324	0	-71	-177	-16516	-2232	-1352	101	356	229	-15900	-1708	-2028	-297	-611	80	-8716	5820	13240	122	-190	-180	-15248	3840	-4640	-86	-223	-22	-16308	144	1692	-145	794	148	126	125	8
-7860	-4520	13292	-37	-80	-170	-16472	-2048	-1308	-150	232	230	-15884	-1568	-2048	-359	-472	105	-8756	5720	13228	118	-203	-185	-15256	3788	-4712	-5	-345	-48	-16268	-76	1936	-284	541	81	127	125	8
-7748	-4448	13404	-106	-45	-224	-16432	-1988	-1332	-643	197	154	-15932	-1676	-2076	-378	-184	95	-8628	5632	13244	99	-135	-185	-15256	3624	-4712	-68	-247	-75	-16120	-388	2040	-266	380	118	126	125	8
-7836	-4536	13304	-109	-50	-221	-16452	-2088	-1448	-671	169	142	-15992	-1736	-2244	-142	-107	69	-8652	5636	13248	78	-110	-126	-15272	3624	-4736	-198	-156	-101	-16132	-552	2180	-199	348	131	126	125	8
-7692	-4568	13332	-152	7	-229	-16444	-2204	-1444	-412	-81	129	-16012	-1588	-2076	-32	-80	50	-8680	5564	13232	92	-65	-77	-15208	3552	-4564	-182	-129	-134	-16160	-640	2320	-308	277	66	126	125	8
-7784	-4480	13296	-116	53	-291	-16380	-2096	-1316	-222	-199	66	-15924	-1604	-2152	-28	-32	68	-8688	5636	13124	66	-112	-33	-15156	3704	-4360	-140	-87	-144	-16120	-560	2364	-311	233	77	127	125	8
-7832	-4520	13368	-146	124	-251	-16556	-1976	-1152	-290	-235	60	-16212	-1320	-1572	129	40	6	-8692	5784	13140	51	-89	-49	-15352	3888	-4380	-284	62	-174	-16276	-440	2616	-106	350	80	126	125	8
-7688	-4516	13460	-194	149	-250	-16420	-1936	-1076	-511	-254	-38	-16208	-1076	-1260	-12	85	-27	-8656	5744	13112	47	38	-144	-15372	3764	-4540	-228	67	-230	-16428	-304	2296	149	462	74	127	125	8
-7856	-4468	13392	-209	121	-230	-16400	-2092	-892	-454	-255	1	-16372	-1004	-1232	-84	-76	-95	-8640	5796	13284	55	53	-192	-15444	3744	-4500	-19	125	-174	-16492	-324	2184	203	516	54	126	125	8
-7636	-4520	13480	-226	112	-173	-16440	-2048	-992	-270	-169	-92	-16280	-1340	-1012	-283	-271	-131	-8580	5696	13248	112	200	-265	-15424	3720	-4376	6	151	-187	-16368	-264	2008	207	447	-23	127	125	8
-7780	-4552	13392	-186	127	-201	-16356	-2032	-1012	-221	-82	-92	-16204	-1496	-1040	-124	-320	-190	-8616	5628	13296	150	254	-287	-15232	3704	-4608	164	231	-212	-16260	-228	1940	170	190	-61	127	125	8
-7732	-4656	13184	-220	164	-132	-16396	-2156	-876	-87	-44	-153	-16276	-1600	-928	-81	-312	-201	-8656	5724	13228	126	245	-281	-15260	3644	-4636	-112	266	-200	-16268	12	1836	85	-43	-141	127	125	8
-7760	-4664	13236	-224	162	-186	-16388	-2064	-1104	12	58	-202	-16140	-1484	-1196	68	-308	-207	-8796	5840	12956	102	374	-225	-15156	3664	-4532	62	330	-266	-16244	64	1640	-117	-293	-166	126	125	8
-7864	-4524	13296	-236	185	-171	-16372	-2044	-1016	-15	105	-264	-16168	-1424	-1280	-114	-418	-147	-8532	5296	13356	49	342	-291	-15224	3932	-4480	-238	338	-261	-16308	-112	1452	-50	-310	-228	126	125	8
-7860	-4624	13272	-225	218	-229	-16452	-2424	-972	194	126	-223	-16092	-1848	-1240	209	-396	-242	-8792	5780	13116	30	349	-351	-15204	3528	-4768	58	248	-267	-16352	-368	1192	-96	-403	-267	126	125	8
-7772	-4732	13268	-167	216	-212	-16380	-2260	-940	360	152	-215	-16032	-2216	-1252	511	-320	-243	-8684	5720	13028	18	292	-333	-15168	3516	-4952	141	197	-275	-16416	-540	1124	-158	-357	-230	126	125	8
-7784	-4636	13312	-124	205	-208	-16312	-2292	-1192	406	175	-242	-16064	-2148	-1392	661	-194	-197	-8852	5432	13388	-4	178	-355	-15036	3600	-4948	70	63	-213	-16296	-616	1332	-41	-330	-48	126	125	8
-7684	-4600	13376	-161	172	-243	-16404	-2372	-1104	581	172	-153	-16000	-1964	-1412	861	-124	-177	-8992	5800	13144	53	86	-212	-15120	3424	-4992	288	18	-180	-16248	-584	1148	132	-210	-5	126	125	8
-7812	-4624	13304	-56	191	-256	-16416	-2388	-1276	822	59	-125	-15984	-1860	-1736	1092	-89	-236	-8648	5432	13280	97	-44	-251	-15092	3480	-4884	102	-125	-156	-16180	-588	1224	490	12	54	126	125	8
-7724	-4528	13324	3	246	-249	-16424	-2264	-1224	927	41	-123	-15992	-1636	-1704	1057	-115	-255	-8856	5508	13080	102	-185	-227	-15052	3500	-4988	345	-254	-139	-16212	-520	1232	733	57	15	126	125	8
-7824	-4580	13272	-30	262	-260	-16404	-2372	-1260	775	-31	-127	-15992	-1512	-1860	1078	-114	-280	-8752	5572	13208	113	-294	-176	-15192	3476	-4896	332	-346	-152	-16248	-308	1288	807	38	44	126	125	8
-7804	-4524	13180	-102	265	-251	-16488	-2272	-1344	496	-142	-83	-16020	-1616	-1860	749	-67	-185	-8728	5612	13200	80	-267	-172	-15188	3564	-4944	289	-398	-212	-16252	-176	1472	729	84	24	126	125	8
-7888	-4676	13312	-101	326	-237	-16496	-2352	-1288	221	-192	-46	-15940	-1664	-1748	334	16	-219	-8716	5656	13084	74	-308	-128	-15220	3648	-4740	276	-478	-271	-16356	-60	1496	545	101	20	126	125	8
-7840	-4548	13372	-139	317	-231	-16364	-2452	-1180	-15	-257	-69	-16072	-1932	-1788	211	36	-227	-8732	5644	13168	50	-245	-93	-15200	3608	-4624	290	-492	-283	-16348	-16	1588	268	132	10	126	125	8
-7856	-4504	13340	-90	317	-193	-16464	-2368	-1356	83	-311	-32	-16116	-1880	-1624	234	45	-246	-8720	5484	13192	7	-314	-190	-15224	3660	-4656	121	-498	-279	-16276	32	1788	6	106	-5	126	125	8
-7776	-4568	13276	-168	322	-202	-16400	-2288	-1324	129	-335	3	-16072	-1812	-1432	240	58	-214	-8600	5672	13220	-76	-411	-172	-15100	3560	-4568	143	-389	-339	-16148	-108	1788	-53	170	-27	126	125	8
-7788	-4588	13244	-162	326	-197	-16364	-2376	-1080	145	-354	13	-16096	-1764	-1368	264	34	-202	-8688	5980	13100	-22	-381	-181	-15248	3600	-4608	108	-410	-388	-16160	-356	1884	-74	181	-80	126	125	8
-7664	-4656	13352	-159	344	-164	-16304	-2288	-1156	107	-356	2	-16120	-1688	-1248	158	98	-226	-8756	5440	13256	-33	-353	-221	-15216	3600	-4544	-66	-373	-341	-16172	-580	1840	-41	135	7	126	125	8
-7720	-4672	13424	-189	353	-116	-16256	-2288	-900	133	-283	27	-16104	-1816	-1068	107	-23	-199	-8676	5652	13168	-121	-394	-214	-15292	3324	-4776	-30	-296	-265	-16192	-808	1944	8	141	-1	126	125	8
-7840	-4656	13300	-155	368	-166	-16240	-2444	-844	319	-188	25	-16192	-2028	-956	340	-76	-156	-8668	5748	13168	-35	-414	-242	-15384	3264	-4580	95	-239	-288	-16360	-988	1900	-70	15	44	126	125	8
-7824	-4556	13280	-152	287	-179	-16324	-2256	-784	475	-88	25	-16212	-2160	-736	537	-105	-128	-8584	5404	13308	-26	-289	-237	-15300	3412	-4344	58	-243	-204	-16220	-948	1968	-42	-24	96	126	125	8
-7836	-4680	13264	-128	227	-185	-16344	-2420	-884	506	-34	-21	-16180	-2056	-912	662	-66	-108	-8580	5560	13300	-3	-289	-244	-15472	3248	-4440	61	-180	-207	-16316	-980	1924	38	-95	110	126	125	8
-7908	-4680	13200	-96	171	-181	-16336	-2456	-900	530	-3	-17	-16052	-1944	-1204	563	-84	-128	-8612	5564	13304	15	-191	-222	-15512	3220	-4408	50	-126	-177	-16320	-956	1852	308	-111	124	126	125	8
-7876	-4688	13348	-74	139	-196	-16292	-2344	-1104	485	4	-5	-16072	-1848	-1504	558	-96	-119	-8560	5500	13380	75	-52	-212	-15424	3236	-4384	47	-77	-189	-16372	-900	1864	475	-130	111	126	125	8
-7820	-4944	13140	-88	166	-170	-16380	-2416	-1044	391	-18	24	-16024	-1876	-1468	535	-141	-129	-8580	5540	13340	167	-74	-194	-15508	3276	-4440	161	-100	-75	-16304	-808	1828	593	-110	45	126	125	8
-8060	-4800	13216	-48	229	-160	-16400	-2412	-1000	443	34	-25	-16128	-2004	-1336	535	-93	-88	-8620	5516	13376	202	34	-200	-15412	3328	-4552	174	-106	-53	-16368	-696	1676	566	-104	76	126	125	8
-7804	-4552	13148	-97	163	-111	-16332	-2576	-976	552	42	50	-16124	-2108	-1248	522	-120	-66	-8628	5580	13208	234	90	-161	-15392	3344	-4704	180	-86	-62	-16352	-476	1584	502	-56	107	126	125	8
-7848	-4704	13232	-50	76	-162	-16384	-2492	-1212	454	-39	74	-15944	-2060	-1364	598	-100	-70	-8672	5552	13268	223	104	-129	-15292	3384	-4592	166	-120	-62	-16312	-384	1480	322	-32	101	126	125	8
-7756	-4528	13284	-92	102	-184	-16432	-2276	-1068	248	17	50	-16084	-2016	-1508	524	2	-15	-8656	5328	13268	233	109	-102	-15188	3436	-4544	150	-110	-74	-16180	-280	1552	103	-83	74	126	125	8
-7788	-4504	13260	-95	69	-239	-16436	-2440	-1072	90	16	-21	-16076	-1948	-1520	600	-47	-34	-8772	5548	13256	168	-2	-130	-15260	3464	-4636	162	-100	-123	-16128	-320	1536	-8	-146	90	126	125	8
-7772	-4528	13300	-143	82	-210	-16400	-2512	-976	8	14	58	-16000	-1888	-1380	426	-19	-42	-8704	5708	13200	135	19	-154	-15128	3500	-4532	1	-99	-105	-16192	-376	1644	1	-105	62	127	125	8
-7920	-4612	13256	-92	96	-261	-16332	-2480	-1056	195	-60	32	-16032	-2028	-1488	334	30	-10	-8628	5616	13244	116	37	-143	-15260	3476	-4444	-8	-98	-70	-16200	-480	1524	22	-109	73	126	125	8
-7888	-4620	13264	-141	138	-281	-16352	-2424	-980	112	-57	99	-16148	-2004	-1376	367	10	-42	-8632	5676	13160	85	-116	-158	-15180	3472	-4512	-16	-100	-74	-16144	-428	1520	-41	-128	155	126	125	8
-8064	-4780	12996	-104	193	-273	-16360	-2432	-1108	19	-93	98	-16140	-1908	-1396	323	-13	-40	-8616	5672	13232	70	-125	-181	-15396	3448	-4584	-72	-107	-105	-16344	-516	1780	-16	-64	148	127	125	8
-7876	-4572	13244	-155	167	-200	-16268	-2460	-1072	50	-85	107	-15980	-1684	-1488	75	-27	-33	-8660	5484	13336	50	-76	-203	-15292	3352	-4516	32	-128	-105	-16316	-524	1748	-75	-42	177	127	125	8
-7824	-4596	13212	-67	195	-163	-16388	-2464	-1080	68	-107	163	-16192	-1924	-1324	40	-71	-4	-8580	5496	13284	97	-87	-139	-15348	3368	-4436	22	-81	-62	-16236	-540	1676	-152	-10	164	127	125	8
-7876	-4624	13252	-38	196	-115	-16368	-2416	-928	48	-112	137	-16132	-2044	-1248	64	-79	-19	-8612	5564	13280	87	-48	-144	-15380	3396	-4384	-115	-59	-124	-16304	-644	1788	-165	55	185	127	125	8
-7840	-4616	13260	-120	177	-111	-16368	-2384	-996	100	-127	147	-16136	-2000	-1116	48	-46	-10	-8548	5520	13252	118	-6	-133	-15388	3356	-4500	-126	-45	-104	-16312	-668	1648	-125	15	172	126	125	8
-7856	-4612	13192	-103	170	-111	-16368	-2388	-1052	-16	-59	91	-16196	-1900	-1228	-9	-48	11	-8624	5608	13244	22	106	-132	-15324	3260	-4528	-361	4	-128	-16308	-620	1636	-87	54	173	126	125	8
-7928	-4672	13136	-120	164	-150	-16332	-2440	-952	-123	-45	66	-16028	-1776	-1352	-133	-102	-27	-8664	5760	13208	117	93	-136	-15412	3264	-4464	-78	56	-110	-16208	-620	1752	-142	-80	123	126	125	8
-7864	-4648	13264	-104	91	-117	-16344	-2444	-1064	-137	-14	74	-16148	-1880	-1352	-178	-111	-44	-8536	5540	13268	103	32	-134	-15240	3480	-4392	-114	71	-43	-16116	-528	1848	-219	-31	115	126	125	8
-7836	-4612	13252	-141	129	-127	-16416	-2364	-1068	-111	-19	90	-16104	-1936	-1276	-92	-79	-37	-8648	5564	13316	69	0	-193	-15292	3436	-4512	-167	82	-66	-16112	-588	1784	-252	-42	154	126	125	8
-7852	-4588	13340	-142	106	-162	-16324	-2400	-1020	12	-32	111	-15984	-2148	-1304	26	-87	34	-8620	5616	13248	56	-11	-167	-15336	3400	-4400	-202	116	-26	-16160	-616	1720	-239	-183	182	126	125	8
-7916	-4568	13200	-129	106	-167	-16332	-2440	-976	70	4	169	-16112	-2308	-1308	101	-5	87	-8556	5576	13392	45	7	-236	-15280	3316	-4564	-163	153	-8	-16260	-756	1528	-199	-178	174	126	125	8
-7872	-4616	13120	-102	116	-183	-16380	-2520	-1024	68	-17	157	-16100	-2280	-1460	243	5	68	-8680	5576	13304	72	-69	-241	-15328	3328	-4604	-47	150	38	-16316	-780	1652	-162	-162	258	126	125	8
-7920	-4644	13188	-119	95	-180	-16340	-2464	-1040	6	24	186	-16092	-2084	-1312	252	46	116	-8624	5544	13276	99	-13	-229	-15420	3352	-4568	-76	88	21	-16372	-664	1656	-59	-188	233	126	125	8
-7916	-4580	13232	-66	79	-153	-16440	-2524	-1028	15	14	224	-16072	-1940	-1280	230	48	122	-8620	5500	13268	129	-7	-182	-15484	3308	-4584	-71	82	34	-16372	-716	1572	29	-47	256	127	125	8
-7932	-4492	13336	-49	68	-142	-16432	-2492	-1020	76	28	241	-16044	-2004	-1416	301	65	65	-8620	5480	13320	155	90	-144	-15412	3264	-4560	-49	72	46	-16384	-636	1584	55	25	305	127	125	8
-7896	-4624	13152	-54	73	-174	-16308	-2436	-904	200	-4	237	-16108	-1916	-1284	210	10	103	-8644	5428	13296	191	115	-127	-15300	3216	-4604	27	46	18	-16228	-700	1616	-14	-4	276	126	125	8
-7928	-4676	13228	-50	72	-133	-16304	-2404	-940	54	29	200	-16104	-1880	-1100	121	51	121	-8636	5608	13120	197	94	-107	-15304	3396	-4500	6	96	39	-16160	-608	1592	-96	-58	258	126	125	8
-7856	-4572	13260	-14	17	-146	-16328	-2420	-1008	-46	56	197	-16064	-1860	-1252	86	43	92	-8664	5628	13192	192	84	-83	-15332	3440	-4484	-139	94	82	-16236	-508	1760	-99	-82	220	127	125	8
-7888	-4564	13176	-39	47	-145	-16384	-2404	-1104	-44	60	206	-16080	-1844	-1412	73	35	97	-8652	5632	13264	215	155	-105	-15396	3428	-4568	-114	93	18	-16268	-392	1532	-67	-89	223	127	125	8
-7872	-4592	13284	-55	53	-125	-16344	-2396	-1116	25	26	201	-16112	-1904	-1364	93	35	49	-8680	5648	13160	203	125	-135	-15316	3528	-4492	-45	57	11	-16260	-328	1532	-76	-25	244	127	125	8
-7820	-4472	13308	-76	83	-139	-16408	-2436	-1008	55	34	194	-16108	-1888	-1260	206	40	103	-8620	5632	13180	170	134	-145	-15248	3412	-4508	-11	87	56	-16244	-324	1676	-131	-53	251	126	125	8
-7872	-4540	13352	-70	90	-123	-16408	-2412	-996	126	20	213	-16092	-1708	-1340	186	63	112	-8592	5636	13052	183	97	-148	-15260	3548	-4580	-17	98	42	-16128	-388	1704	-312	-56	210	127	125	8
-7832	-4636	13248	-84	63	-158	-16356	-2352	-1000	-55	-25	212	-16100	-1796	-1308	12	-14	127	-8612	5668	13192	133	23	-170	-15236	3564	-4528	-110	146	12	-16188	-360	1676	-259	-108	215	127	125	8
-7864	-4520	13360	-56	54	-131	-16404	-2360	-936	-120	39	228	-16116	-1860	-1228	-1	23	70	-8652	5640	13208	125	39	-165	-15300	3476	-4560	-124	107	-7	-16200	-296	1600	-128	-82	203	127	125	8
-7912	-4532	13272	-43	100	-125	-16396	-2380	-1176	-36	6	190	-16124	-1780	-1368	36	17	56	-8692	5612	13252	117	37	-148	-15280	3468	-4564	-81	115	-15	-16284	-404	1656	-109	-21	196	127	125	8
-7904	-4592	13280	-105	121	-169	-16368	-2300	-1048	54	30	215	-16080	-1804	-1208	95	23	51	-8656	5564	13256	90	75	-165	-15312	3412	-4648	-34	138	-26	-16296	-388	1756	-218	-23	208	126	125	8
-7852	-4596	13220	-96	129	-165	-16324	-2428	-888	68	63	159	-16144	-1820	-1260	107	25	62	-8684	5580	13172	97	33	-135	-15224	3436	-4516	-23	166	-16	-16196	-540	1632	-407	-11	214	126	125	8
-7828	-4560	13280	-91	87	-173	-16364	-2368	-952	135	20	166	-16100	-1868	-1224	63	-15	19	-8680	5632	13224	106	53	-155	-15404	3432	-4468	-23	202	-5	-16252	-468	1856	-539	-99	185	126	125	8
-7892	-4616	13340	-85	69	-168	-16396	-2428	-1000	5	59	170	-16096	-1988	-1280	37	33	5	-8628	5592	13292	132	103	-147	-15324	3408	-4540	-33	222	-2	-16360	-484	1944	-498	-98	171	127	125	8
-7892	-4552	13264	-33	87	-145	-16412	-2408	-1096	14	80	139	-16052	-1948	-1336	130	51	-3	-8600	5540	13384	118	186	-134	-15428	3376	-4524	-92	236	-14	-16304	-552	1868	-470	-69	132	126	125	8
-7856	-4552	13316	-28	43	-135	-16324	-2372	-1104	134	30	156	-16092	-1876	-1312	229	91	4	-8716	5564	13364	118	292	-107	-15348	3420	-4632	-64	307	-13	-16352	-552	1860	-572	-87	149	127	125	8
-7872	-4564	13324	-29	91	-156	-16428	-2284	-1068	168	49	130	-16100	-1608	-1424	119	66	20	-8664	5536	13240	169	336	-91	-15380	3508	-4472	19	345	-30	-16272	-636	1888	-624	-175	149	126	125	8
-7860	-4600	13220	-11	105	-158	-16368	-2420	-1028	114	83	80	-16124	-1792	-1388	138	30	-16	-8576	5528	13164	113	423	-88	-15264	3460	-4496	-194	419	-5	-16264	-600	2092	-475	-194	117	126	125	8
-7880	-4604	13224	-61	70	-195	-16368	-2364	-1100	94	60	75	-16132	-1800	-1240	224	31	-38	-8700	5948	13076	179	494	-55	-15376	3312	-4668	-83	514	-38	-16256	-644	1920	-514	-251	-4	127	125	8
-7772	-4536	13244	-10	136	-179	-16372	-2360	-1004	46	30	41	-16128	-1788	-1212	243	58	-5	-8752	5260	13304	215	522	-118	-15224	3616	-4572	-235	495	-72	-16172	-516	2024	-597	-427	12	126	125	8
-7792	-4592	13244	-74	58	-198	-16344	-2256	-1068	31	91	59	-15980	-1756	-1292	166	97	-31	-8800	5836	13172	155	504	-123	-15336	3468	-4524	116	592	-69	-16208	-420	1924	-538	-379	16	126	125	8
-7884	-4536	13240	-132	3	-212	-16408	-2388	-1132	51	11	71	-16072	-1784	-1520	191	64	-28	-8628	5692	13228	120	563	-193	-15244	3692	-4700	-362	633	-61	-16260	-440	1972	-464	-241	134	126	125	8
-7872	-4528	13360	-82	75	-197	-16348	-2428	-960	21	34	32	-16072	-1816	-1364	50	57	-6	-8752	5700	13212	118	620	-258	-15340	3488	-4748	-155	653	-36	-16276	-516	1856	-536	-346	103	126	125	8
-7820	-4588	13092	-103	8	-239	-16344	-2376	-1012	-182	75	30	-16176	-1864	-1244	19	147	-74	-8632	5852	12972	24	548	-326	-15316	3476	-4756	46	626	-70	-16236	-496	1680	-515	-420	92	126	125	8
-7780	-4520	13292	-58	52	-227	-16408	-2476	-1076	-148	114	25	-16152	-1848	-1264	-9	122	-96	-8760	5676	13160	94	646	-264	-15220	3436	-4764	-223	709	-67	-16260	-544	1740	-439	-309	62	126	124	8
