#Activity	standing 
#ActivityID	8 
#Date 10-21-16-08
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5648	-5084	14660	159	-121	-86	-16028	-552	1656	-73	-86	30	-17392	1544	-496	-7	44	38	-6952	3744	13792	-84	136	-202	-16716	760	-164	175	-40	185	-15704	176	-4976	233	-58	335	126	125	8
-5528	-5184	14644	168	-45	-85	-16192	-812	1780	85	-57	45	-16480	1648	-440	63	25	26	-6960	3692	13712	-110	113	-176	-16660	680	-180	203	-15	134	-15620	96	-5084	275	-61	306	127	125	8
-5568	-5144	14640	175	-18	-73	-15860	-668	1636	296	29	123	-16120	1880	-136	83	11	8	-6892	3716	13776	-94	164	-232	-16812	860	-244	193	2	126	-15648	76	-5220	321	-3	315	127	125	8
-5536	-5148	14568	175	-63	-73	-15936	-500	1712	185	30	93	-16216	1984	-640	73	15	13	-6960	3720	13936	-64	174	-185	-16884	720	-244	188	39	103	-15636	212	-5148	268	-73	275	126	124	8
-5588	-5064	14692	188	10	-131	-16156	-424	1712	127	43	104	-16256	1808	-640	61	21	14	-6928	3712	13784	-73	154	-187	-16744	828	-316	223	-19	62	-15588	348	-5060	162	-81	310	126	124	8
-5620	-5068	14624	134	-16	-86	-15968	-504	1584	133	67	60	-16208	1792	-792	39	25	18	-6984	3676	13812	-95	135	-193	-16700	828	-268	227	2	55	-15464	148	-5188	166	-67	265	125	124	8
-5596	-5132	14628	170	-39	-115	-16064	-476	1556	189	70	104	-16248	1928	-976	47	29	17	-6976	3684	13792	-116	120	-204	-16764	588	-200	185	12	75	-15548	128	-5400	262	-30	250	126	124	8
-5612	-5148	14640	122	-26	-79	-16120	-428	1548	160	32	67	-16152	2016	-640	37	18	9	-6944	3680	13860	-85	164	-193	-16816	672	-168	202	-73	145	-15640	220	-5348	227	-47	206	125	124	8
-5560	-5112	14640	124	-47	-70	-16056	-440	1516	4	1	15	-16040	2104	-704	39	12	12	-6908	3748	13820	-70	146	-177	-16756	676	-316	130	-32	100	-15564	228	-5360	145	14	202	126	124	8
-5632	-5080	14600	134	-9	-113	-16056	-468	1692	-9	-18	-1	-15984	2080	-1000	32	38	7	-6944	3684	13780	-57	173	-180	-16768	648	-244	140	-31	93	-15512	184	-5508	32	-15	164	125	124	8
-5524	-5108	14716	65	-14	-81	-16124	-460	1716	94	-46	-40	-16000	1920	-888	14	44	3	-6892	3660	13760	-61	194	-193	-16720	628	-312	143	-33	186	-15616	152	-5412	-45	-20	171	125	124	8
-5604	-5092	14696	54	49	-87	-16116	-480	1604	162	-35	-75	-15728	1976	-1008	12	92	3	-6932	3736	13796	-29	226	-232	-16792	660	-380	221	-35	141	-15560	100	-5380	50	-95	169	125	124	8
-5580	-5116	14700	28	14	-85	-16036	-384	1516	131	-95	-95	-16680	1736	-384	-21	73	-4	-6992	3652	13796	-41	209	-190	-16852	604	-296	285	-110	254	-15488	140	-5500	172	28	254	125	123	8
-5600	-5160	14684	21	39	-110	-16176	-472	1540	78	-106	-100	-16640	1520	-1128	65	30	6	-6944	3756	13772	-33	195	-186	-16760	636	-336	259	-100	254	-15540	52	-5364	240	88	242	125	123	8
-5608	-5120	14700	33	-11	-77	-16096	-696	1728	122	-38	-63	-16072	1392	-760	62	1	8	-6988	3740	13848	-26	229	-198	-16880	656	-292	302	-129	336	-15640	68	-5332	300	65	277	125	123	8
-5572	-5112	14608	48	16	-75	-15880	-608	1836	87	-59	-10	-16120	1576	-376	69	20	6	-6828	3740	13816	10	202	-210	-16768	684	-268	349	-141	280	-15644	116	-5184	261	73	269	125	123	8
-5648	-5148	14712	56	56	-96	-15916	-608	1624	110	14	-31	-16336	1632	-528	87	26	15	-6996	3720	13836	-47	204	-184	-16692	844	-196	235	-102	233	-15640	44	-5108	227	60	267	125	124	8
-5668	-5176	14664	86	11	-100	-15960	-648	1596	93	21	79	-16408	1616	-584	82	16	25	-6972	3768	13780	-33	222	-203	-16788	800	-264	166	-72	231	-15812	152	-4976	260	48	294	124	123	8
-5612	-5144	14660	125	-13	-121	-16112	-684	1600	269	52	101	-16248	1712	-896	85	26	21	-6960	3808	13836	-76	219	-229	-16812	840	-168	192	-16	141	-15844	48	-4988	207	40	294	124	123	8
-5676	-5132	14552	125	-22	-58	-16100	-520	1548	184	112	88	-16240	1880	-848	65	28	25	-7032	3788	13800	-98	196	-217	-16724	880	-224	210	-8	88	-15724	48	-5032	178	2	280	124	123	8
-5664	-5128	14612	184	-65	-69	-16024	-440	1484	44	63	111	-16128	2048	-768	35	19	23	-7008	3700	13804	-85	188	-221	-16772	852	-272	207	42	-32	-15816	80	-5032	242	-55	260	124	123	8
-5640	-5132	14600	149	-38	-60	-16024	-544	1688	50	41	183	-16176	1864	-528	21	18	16	-6888	3732	13752	-127	198	-245	-16728	788	-164	168	70	-35	-15544	96	-5260	190	-31	237	124	123	8
-5620	-5068	14656	175	-2	-57	-16056	-340	1444	-4	40	144	-16192	2016	-1288	15	7	5	-7036	3688	13752	-104	211	-230	-16660	652	-192	186	78	-35	-15564	80	-5328	135	-140	244	123	123	8
-5528	-5176	14644	168	-22	-99	-16024	-376	1468	-90	15	118	-16016	1776	-1080	18	-3	2	-6964	3668	13768	-82	210	-248	-16648	784	-196	204	49	-21	-15536	264	-5492	139	-150	242	123	123	8
-5708	-5116	14696	142	-89	-71	-16096	-304	1428	-59	-31	91	-16136	1904	-1224	4	7	10	-6960	3736	13820	-66	202	-204	-16740	576	-228	98	74	2	-15512	268	-5476	68	-127	224	123	122	8
-5664	-5120	14688	146	-35	-92	-16096	-292	1500	-96	-76	33	-16144	1808	-1216	9	28	11	-7000	3688	13752	-111	179	-236	-16808	560	-360	144	7	18	-15380	120	-5544	168	-81	205	123	122	8
-5624	-5152	14600	102	-84	-79	-16032	-356	1468	-77	-86	28	-16168	1952	-1008	18	46	11	-7096	3656	13828	-79	137	-190	-16728	536	-204	201	4	61	-15476	132	-5516	203	-98	206	122	122	8
-5700	-5092	14780	132	-108	-128	-16012	-440	1528	-41	-119	-7	-15936	1880	-1304	46	38	18	-7048	3752	13884	-60	127	-195	-16748	596	-224	156	-26	112	-15472	136	-5524	126	-112	219	123	122	8
-5664	-5184	14656	134	-119	-127	-16072	-420	1608	15	-139	-43	-16024	1912	-1016	55	55	13	-6948	3728	13876	-103	141	-200	-16892	736	-380	130	-3	147	-15524	192	-5476	70	-85	222	123	122	8
-5600	-5116	14704	95	-40	-132	-16196	-388	1700	-60	-89	-21	-16008	2072	-928	49	78	16	-6992	3676	13812	-53	188	-191	-16792	608	-316	142	-4	133	-15672	128	-5352	57	-135	218	122	122	8
-5636	-5144	14584	107	-45	-142	-16060	-480	1572	-40	-143	-69	-15984	2256	-976	23	113	6	-6972	3720	13828	-46	178	-194	-16752	712	-268	189	3	120	-15616	208	-5220	85	-152	199	122	122	8
-5636	-5124	14536	87	-42	-99	-15984	-456	1508	26	-102	-23	-15912	2016	-1144	-2	153	-6	-7004	3684	13808	-33	165	-206	-16712	712	-308	128	28	97	-15592	156	-5268	38	-172	188	122	122	8
