#Activity	sitting 
#ActivityID	5 
#Date 09-09-17-28
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11904	180	10720	-88	141	-186	-15712	-664	-4168	28	-40	-61	-1244	-1204	16832	45	-122	155	-12876	3256	10152	133	-24	-146	-16048	-1256	-3828	51	-14	187	-1024	2336	17044	157	-22	71	126	127	5
-11944	136	10776	-104	137	-208	-15664	-660	-4056	25	-16	-57	-1228	-1224	17000	55	-117	137	-12824	3332	10268	137	1	-161	-16132	-1288	-3756	53	-2	130	-936	2324	17000	146	23	29	126	127	5
-11948	196	10744	-88	136	-171	-15732	-588	-3912	29	-31	-47	-1224	-1236	16812	30	-132	171	-12836	3324	10092	99	13	-136	-16052	-1264	-3812	53	-67	125	-872	2292	17012	143	-44	33	126	127	5
-11960	204	10764	-90	123	-227	-15668	-604	-4072	-5	-19	-58	-1216	-1272	16892	44	-120	164	-12856	3304	10096	135	-32	-145	-16100	-1324	-3760	81	-30	130	-944	2188	16968	154	29	6	126	127	5
-11956	196	10764	-117	144	-218	-15660	-648	-4056	-25	-49	-85	-1284	-1224	16828	41	-133	150	-12796	3332	10132	133	-63	-132	-16076	-1208	-3760	97	-57	134	-920	2260	16956	159	2	64	126	127	5
-12016	80	10712	-79	138	-227	-15708	-644	-4052	-22	-7	-65	-1224	-1252	16780	45	-132	175	-12876	3300	10224	129	-61	-106	-16108	-1220	-3772	64	-14	157	-924	2220	16880	186	-30	46	127	127	5
-11916	172	10712	-81	143	-207	-15656	-656	-3992	20	-40	-85	-1208	-1236	16880	10	-123	163	-12824	3268	10096	100	-34	-156	-16136	-1168	-3808	43	-39	139	-912	2320	16920	205	2	47	127	127	5
-12088	192	10596	-82	174	-194	-15668	-640	-4056	34	-36	-150	-1216	-1200	16860	-14	-95	152	-12776	3316	10068	102	-41	-138	-16156	-1204	-3788	47	-2	160	-928	2244	16940	210	12	52	126	127	5
-11944	132	10724	-94	149	-210	-15712	-648	-4020	26	-43	-85	-1248	-1228	16788	-3	-127	189	-12824	3288	10080	75	-18	-166	-16112	-1248	-3952	23	-43	153	-868	2276	17004	184	36	45	126	127	5
-11932	176	10676	-92	104	-213	-15696	-652	-4000	-4	-19	-83	-1228	-1236	16872	46	-108	181	-12844	3340	10100	114	-17	-171	-16100	-1284	-3680	74	-50	142	-928	2336	17012	206	16	27	126	127	5
-12004	140	10784	-72	144	-165	-15728	-608	-4040	0	-49	-91	-1236	-1220	16888	43	-150	177	-12916	3340	10140	122	-29	-131	-16132	-1300	-3768	71	-13	170	-984	2312	17040	180	-26	36	126	128	5
-11924	144	10684	-91	129	-210	-15748	-668	-4012	-15	-12	-74	-1188	-1248	16796	26	-139	175	-12828	3356	10196	119	-10	-170	-16100	-1176	-3612	68	2	157	-944	2324	17028	164	18	58	126	127	5
-11968	176	10660	-87	166	-197	-15688	-664	-4020	-14	-6	-102	-1276	-1252	16912	22	-101	177	-12876	3308	10052	161	1	-122	-16116	-1240	-3812	75	-26	134	-924	2300	17036	174	11	23	126	127	5
-11936	148	10764	-134	163	-200	-15648	-656	-3984	25	-41	-74	-1200	-1240	16920	28	-113	159	-12904	3264	10036	117	27	-130	-16036	-1212	-3668	58	-25	160	-924	2296	16848	155	-14	31	126	127	5
