#Activity	sitting 
#ActivityID	5 
#Date 10-07-17-19
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11364	-3164	10780	-127	148	-171	-15620	1464	-5556	33	-5	125	-2684	-5548	15640	-13	-144	184	-10360	1512	13216	87	-36	-169	-14708	-4148	-5472	8	-41	-106	-1812	-664	16876	149	-1	78	124	116	5
-11348	-3136	10748	-119	128	-189	-15772	1428	-5384	45	-10	141	-2684	-5560	15492	13	-96	159	-10452	1600	13216	93	-14	-158	-14656	-4008	-5388	26	-49	-53	-1744	-732	16992	186	-30	38	124	116	5
-11328	-3132	10796	-108	161	-168	-15700	1484	-5444	81	-43	141	-2680	-5580	15608	28	-82	172	-10376	1484	13252	114	-79	-151	-14684	-4152	-5328	-1	-74	-87	-1756	-696	17000	168	-19	41	124	116	5
-11324	-3088	10816	-116	135	-154	-15672	1432	-5396	35	-25	122	-2756	-5500	15548	57	-126	158	-10356	1444	13184	135	-58	-155	-14676	-4028	-5392	9	-77	-37	-1756	-732	16992	187	-14	28	124	116	5
-11360	-3128	10780	-79	80	-125	-15680	1404	-5460	61	-66	126	-2696	-5480	15484	24	-108	160	-10392	1600	13172	103	-17	-145	-14696	-4088	-5460	12	-78	-57	-1716	-624	16948	196	-16	41	124	116	5
-11352	-3124	10840	-118	135	-140	-15608	1456	-5488	60	-7	150	-2636	-5504	15576	7	-110	183	-10360	1544	13148	114	-81	-129	-14676	-4112	-5352	-33	-43	-49	-1720	-636	17040	187	-13	37	124	116	5
-11300	-3132	10764	-117	144	-155	-15668	1464	-5396	78	-17	150	-2692	-5516	15564	48	-124	141	-10384	1556	13212	73	-10	-179	-14720	-4076	-5384	19	-88	-46	-1736	-672	16956	158	-26	15	124	116	5
-11384	-3028	10792	-139	107	-144	-15668	1444	-5480	65	-22	133	-2720	-5544	15636	27	-143	152	-10360	1548	13188	121	29	-176	-14684	-4060	-5484	-19	-33	-46	-1700	-708	16976	190	-6	28	124	116	5
-11408	-3096	10740	-115	120	-172	-15632	1492	-5452	89	7	158	-2660	-5552	15584	45	-129	161	-10356	1496	13112	76	-10	-141	-14720	-4140	-5504	16	-64	-65	-1700	-648	17060	208	-44	25	124	116	5
-11320	-3104	10824	-72	184	-145	-15672	1468	-5388	72	-8	155	-2608	-5480	15516	40	-150	158	-10396	1496	13172	101	-19	-191	-14716	-4060	-5536	1	-32	-68	-1744	-664	17020	207	-31	18	124	116	5
-11360	-3108	10784	-102	140	-150	-15640	1432	-5380	81	4	117	-2684	-5444	15592	21	-139	167	-10368	1596	13096	103	-2	-136	-14680	-4088	-5488	-18	-22	-59	-1736	-588	17116	175	-17	34	124	116	5
-11368	-3108	10832	-80	145	-151	-15664	1440	-5444	67	18	100	-2700	-5428	15532	21	-154	180	-10368	1400	13088	88	-16	-142	-14700	-4104	-5476	24	-21	-69	-1776	-652	16892	181	12	60	124	116	5
-11312	-3156	10780	-150	130	-149	-15656	1452	-5480	89	13	113	-2744	-5484	15528	-29	-129	219	-10444	1560	13140	113	-18	-162	-14688	-4092	-5560	-1	-29	-120	-1808	-576	16936	164	-12	48	124	116	5
-11444	-3108	10840	-120	151	-145	-15660	1492	-5396	88	-28	87	-2736	-5496	15624	-12	-128	215	-10320	1488	13192	108	6	-176	-14704	-4076	-5472	3	-43	-30	-1804	-588	16936	154	-27	56	124	116	5
-11336	-3092	10768	-100	178	-193	-15676	1456	-5480	21	-31	96	-2780	-5512	15500	6	-145	191	-10488	1536	13192	87	1	-154	-14664	-4040	-5440	35	-36	-76	-1816	-668	16960	188	42	100	125	116	5
-11356	-3124	10768	-94	151	-184	-15696	1432	-5572	71	-58	100	-2696	-5568	15560	14	-140	209	-10300	1480	13152	118	-33	-163	-14644	-4056	-5492	4	-86	-108	-1740	-556	17004	176	-32	93	125	116	5
-11396	-3168	10736	-136	161	-181	-15652	1452	-5476	61	-36	124	-2676	-5540	15472	28	-109	164	-10376	1476	13084	125	-24	-178	-14680	-4108	-5524	23	-64	-89	-1764	-660	17056	104	11	88	125	116	5
-11352	-3100	10812	-120	146	-181	-15724	1480	-5424	58	-41	135	-2656	-5540	15596	56	-100	159	-10376	1484	13188	107	-8	-166	-14728	-4156	-5416	13	-64	-90	-1680	-688	16968	130	10	98	125	116	5
-11320	-3160	10820	-102	110	-196	-15672	1416	-5480	30	-38	134	-2632	-5432	15536	61	-118	149	-10428	1528	13048	141	14	-161	-14680	-4152	-5436	33	-85	-100	-1728	-716	16872	180	-31	88	125	116	5
-11384	-3100	10816	-86	124	-132	-15668	1420	-5472	35	-33	142	-2628	-5544	15584	-23	-130	139	-10324	1496	13200	130	-26	-144	-14700	-4132	-5624	17	-68	-111	-1728	-676	16980	172	22	83	125	117	5
-11308	-3100	10724	-92	100	-115	-15640	1408	-5380	45	-28	141	-2584	-5536	15536	-9	-101	105	-10340	1404	13140	76	-51	-114	-14692	-4076	-5432	11	-28	-124	-1668	-664	16836	205	39	83	125	116	5
-11404	-3144	10744	-70	128	-162	-15652	1376	-5408	58	5	188	-2676	-5688	15576	14	-57	114	-10360	1516	13140	116	-37	-114	-14700	-4072	-5512	3	-28	-90	-1616	-556	17040	189	26	50	124	116	5
-11372	-3164	10788	-91	107	-155	-15688	1344	-5460	31	28	230	-2640	-5680	15540	10	42	34	-10360	1572	13100	104	-49	-151	-14716	-4020	-5476	-21	-32	-121	-1672	-592	17024	165	66	38	124	116	5
-11368	-3112	10864	-81	73	-132	-15632	1268	-5448	18	33	325	-2680	-5740	15552	7	142	-86	-10440	1500	13140	102	-27	-163	-14764	-4024	-5396	17	-15	-133	-1644	-616	16996	141	94	24	125	116	5
-11372	-3088	10864	-62	94	-74	-15740	1212	-5380	-34	0	354	-2632	-5808	15492	-118	237	-92	-10316	1404	13152	78	-56	-188	-14784	-4052	-5440	-58	-5	-150	-1636	-568	16992	129	125	78	123	116	5
-11380	-3208	10760	-12	58	-87	-15616	1092	-5532	-13	-30	502	-2680	-6056	15444	165	266	-63	-10384	1544	13116	77	-46	-162	-14660	-4088	-5348	21	20	-189	-1576	-676	16872	86	121	113	124	116	5
-11392	-3116	10720	-14	10	-36	-15724	1280	-5528	11	-33	540	-2876	-5988	15408	590	197	-85	-10360	1588	13176	73	-26	-205	-14684	-4032	-5480	-67	69	-196	-1760	-640	16972	88	102	107	124	116	5
-11384	-3092	10780	37	-1	-90	-15608	1396	-5356	-108	-10	621	-2864	-5824	15480	921	65	-244	-10376	1524	13152	83	-43	-185	-14640	-4124	-5408	-4	-4	-238	-1848	-648	17004	109	71	109	124	116	5
-11352	-3036	10760	22	-85	-51	-15680	1400	-5500	-131	-40	666	-2652	-5640	15580	977	27	-304	-10344	1436	13144	74	-1	-170	-14612	-4132	-5496	42	-12	-220	-1916	-664	17020	87	121	144	124	116	5
-11316	-3004	10952	73	-49	-38	-15684	1552	-5508	-123	21	657	-2712	-5576	15608	885	85	-227	-10340	1472	13104	98	-53	-163	-14692	-4164	-5424	42	-28	-227	-1748	-712	16936	22	114	163	124	116	5
-11392	-3140	10824	90	-79	-42	-15640	1568	-5456	-85	-14	676	-2816	-5400	15568	991	96	-146	-10360	1572	13200	88	-36	-168	-14716	-4076	-5636	-47	-45	-214	-1864	-752	16984	46	65	197	125	116	5
-11324	-3000	10868	-8	-38	-33	-15664	1704	-5600	80	-44	707	-2784	-5372	15624	962	112	-159	-10468	1580	13204	93	-91	-151	-14668	-4120	-5584	-55	-59	-174	-1900	-724	16952	66	88	229	125	116	5
