#Activity	standing 
#ActivityID	8 
#Date 08-27-18-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8652	-6688	11716	-22	51	13	-16008	800	-3568	-34	37	4	-15208	4520	-3632	-45	21	20	-9056	6280	12528	20	7	-15	-15968	3104	-3920	-14	62	24	-15736	4016	-3336	-62	88	6	122	129	8
-8656	-6896	11660	-24	45	7	-15928	744	-3408	-42	33	13	-15072	4640	-3696	1	34	15	-9448	6080	12184	19	17	-17	-15784	3064	-4152	-50	64	19	-15728	3744	-3568	-69	77	-3	123	128	8
-8676	-6948	11604	-23	54	7	-15984	680	-3200	-23	27	5	-15016	4816	-3352	-7	24	28	-8936	6552	12592	20	15	-11	-15904	3184	-4240	-31	72	18	-15544	3520	-3592	-60	61	-7	121	129	8
-8612	-6864	11572	-24	45	2	-15936	760	-3104	-23	26	8	-15288	4872	-3448	-21	3	44	-9296	6240	12440	5	17	-17	-15920	3328	-4512	-55	58	18	-15472	3672	-3768	-27	66	-5	122	129	8
-8668	-6736	11604	-31	32	2	-15864	752	-3224	-15	29	4	-15336	4728	-3408	-34	-6	43	-9216	6352	12584	4	11	-13	-15800	3000	-4472	-45	51	13	-15240	3920	-3952	-42	73	0	123	129	8
-8732	-6808	11568	-13	14	-9	-15912	672	-3352	-7	28	1	-15200	4768	-3176	-37	-22	18	-9312	6192	12320	9	6	-15	-15904	2832	-4344	-22	42	20	-15568	3736	-3920	-63	66	-2	122	129	8
-8460	-7040	11640	-23	15	-8	-16032	760	-3088	2	38	7	-15400	4960	-3648	-25	-6	1	-9168	6328	12664	6	-3	-16	-15880	2984	-4440	-4	43	21	-15520	3544	-4000	-62	59	-11	123	128	8
-8640	-6884	11608	-21	37	3	-15984	784	-3272	9	28	1	-15248	4904	-3344	-38	1	-5	-9392	6288	12528	10	-2	-13	-15768	2968	-4320	-19	34	21	-15712	3288	-3904	-47	46	-14	123	129	8
-8672	-6872	11620	-20	51	1	-16136	720	-3480	9	21	5	-15368	4904	-3472	-38	-1	-5	-9232	6368	12480	15	9	-14	-15792	2816	-4144	-18	29	20	-15608	3392	-3656	-35	41	1	123	129	8
-8664	-6896	11524	-22	71	5	-15688	680	-3648	2	19	7	-15152	4488	-3696	-82	22	6	-9152	6344	12768	14	13	-10	-15976	2952	-4424	-24	23	26	-15560	3528	-3696	-9	42	16	122	129	8
-8788	-6792	11504	-16	61	-4	-15936	800	-3424	-15	7	8	-14880	4472	-3576	-85	23	22	-9224	6272	12504	15	6	-16	-15840	2912	-4504	-34	20	22	-15448	3528	-3784	-9	43	23	123	129	8
-8752	-6912	11376	-22	42	-9	-15784	568	-3424	-37	8	2	-14904	4384	-3536	-82	24	32	-9272	6000	12456	20	-1	-13	-15840	2736	-4376	-11	17	33	-15480	3344	-3712	-14	30	17	121	129	8
-8732	-6920	11552	-13	28	-6	-16024	424	-3256	-24	-2	10	-15152	4408	-3376	-1	-5	39	-9216	6200	12584	23	5	-16	-15816	3064	-4368	10	19	32	-15568	3360	-3560	-1	22	13	123	129	8
-8732	-6924	11528	-11	15	-8	-15880	448	-3432	-23	6	3	-15216	4328	-3432	16	-16	46	-8960	6352	12608	23	-1	-10	-15856	3080	-4208	-6	9	40	-15632	3760	-3752	23	18	17	123	129	8
-8772	-7020	11488	1	-15	-11	-15808	544	-3448	-19	12	17	-15096	4232	-3392	8	-37	39	-9216	6336	12728	30	4	-9	-15848	3088	-4416	-5	11	37	-15544	3848	-3848	14	22	22	121	129	8
-8668	-6788	11588	8	-32	-9	-15984	584	-3208	-2	10	12	-15096	4424	-3096	4	-37	39	-9240	6392	12584	24	0	-13	-15808	2992	-4248	-11	-1	40	-15584	3840	-3960	-14	33	31	123	129	8
-8628	-6860	11628	2	-33	-15	-15968	680	-3288	22	5	8	-15248	4752	-3408	22	-28	46	-9200	6176	12456	25	2	-14	-15880	3072	-4480	-11	-12	42	-15424	3568	-3848	-16	26	21	123	129	8
-8792	-6660	11676	4	-7	-11	-15936	992	-3520	26	1	17	-15400	5080	-3432	34	-21	47	-9296	6216	12440	25	0	-8	-15800	3064	-4448	-4	-13	39	-15368	3576	-3864	-16	25	8	123	129	8
-8700	-6724	11668	-1	5	-14	-15984	1056	-3640	1	1	9	-15280	5440	-3264	28	-25	45	-9080	6360	12600	27	-3	-4	-15848	3352	-4240	-3	-11	38	-15432	3776	-3728	-14	15	4	125	129	8
-8648	-6712	11556	-4	11	-19	-15936	904	-3312	-18	-2	-1	-15072	5192	-3392	-10	-18	31	-9216	6232	12360	18	-2	-10	-15896	3304	-4400	-10	-12	39	-15536	3808	-3544	-15	14	10	123	129	8
