#Activity	sitting 
#ActivityID	5 
#Date 10-10-17-37
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10600	-3184	11304	-73	157	-219	-15744	-3080	-1932	18	-31	-77	-2404	-1960	16312	-15	-74	121	-9180	3944	13336	150	-37	-203	-16244	2728	-2652	67	-37	125	-1116	4772	16352	177	19	27	125	127	5
-10616	-3088	11320	-104	170	-179	-15764	-3124	-1944	-63	-19	-56	-2448	-2016	16424	9	-57	126	-9284	3920	13400	123	-1	-195	-16228	2632	-2676	83	-11	88	-1112	4808	16328	194	39	39	125	127	5
-10580	-3108	11440	-98	176	-211	-15740	-3120	-1996	-38	-46	-40	-2436	-1944	16332	-5	-83	122	-9252	3940	13412	132	-10	-157	-16268	2708	-2596	91	-31	85	-1172	4788	16452	155	18	55	125	127	5
-10632	-3164	11316	-68	160	-171	-15760	-3100	-1908	43	-53	-62	-2400	-1976	16392	32	-94	105	-9232	3940	13316	106	-53	-164	-16252	2608	-2660	77	-35	121	-1072	4744	16420	102	15	56	125	127	5
-10608	-3204	11332	-98	142	-166	-15760	-3008	-1960	23	-2	-42	-2392	-1964	16500	52	-104	152	-9232	3956	13412	154	-68	-190	-16268	2640	-2584	81	-32	127	-1084	4668	16424	153	13	41	125	127	5
-10556	-3184	11356	-74	145	-164	-15688	-3080	-2016	-13	-52	-51	-2368	-1904	16304	32	-113	133	-9248	3892	13320	149	-44	-143	-16248	2600	-2576	60	3	115	-1144	4720	16376	191	3	16	125	127	5
-10552	-3100	11348	-98	154	-188	-15720	-3124	-1968	-48	-24	-84	-2344	-1952	16420	7	-143	178	-9220	3916	13352	167	-10	-208	-16248	2648	-2636	35	-4	135	-1176	4748	16288	201	22	-4	125	127	5
-10624	-3192	11384	-97	171	-190	-15720	-3104	-1960	1	-44	-70	-2396	-1988	16296	17	-158	176	-9228	3932	13376	133	-40	-157	-16252	2664	-2624	34	20	113	-1124	4792	16320	169	-13	-18	125	127	5
-10564	-3120	11304	-137	149	-182	-15796	-3088	-2032	24	-33	-74	-2392	-2036	16448	15	-128	153	-9232	3984	13356	180	-83	-137	-16300	2684	-2684	14	-31	112	-1252	4792	16424	173	9	7	125	127	5
-10572	-3112	11268	-120	162	-201	-15716	-3180	-2068	-14	-9	-57	-2412	-2024	16480	-4	-113	132	-9244	3928	13336	135	-22	-179	-16192	2648	-2684	-4	13	115	-1224	4740	16308	166	3	-11	125	127	5
