#Activity	sitting 
#ActivityID	5 
#Date 09-09-17-28
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-12024	16	10616	-140	129	-190	-16116	-1264	988	26	21	-89	-1276	-420	16988	7	-113	138	-12924	3492	9992	90	-3	-147	-16508	-728	2476	78	19	126	-1184	1096	17128	173	12	46	126	127	5
-12000	96	10636	-104	152	-184	-16076	-1220	1072	-16	-8	-70	-1272	-484	16908	-41	-127	172	-12968	3476	9904	125	-14	-157	-16472	-760	2464	54	14	107	-1404	1096	17032	102	29	76	126	127	5
-12012	44	10700	-89	162	-205	-16104	-1208	992	8	-7	-93	-1372	-552	16888	0	-114	182	-12856	3460	9912	117	-6	-174	-16528	-712	2496	33	-18	144	-1348	1056	17104	68	3	49	126	127	5
-11936	100	10712	-99	177	-165	-16152	-1288	904	-13	8	-93	-1368	-576	16872	69	-114	177	-12936	3548	9856	135	11	-140	-16432	-800	2468	48	-30	100	-1308	1040	17068	101	28	28	126	127	5
-11996	88	10768	-82	140	-195	-16152	-1252	1036	8	-14	-119	-1408	-588	16800	65	-119	187	-12948	3460	9920	154	-32	-143	-16496	-684	2456	35	-31	109	-1336	984	17040	211	24	31	126	127	5
-11992	40	10616	-108	163	-192	-16216	-1308	876	62	-26	-58	-1308	-568	16944	30	-67	181	-12980	3496	9980	110	-20	-153	-16540	-740	2488	62	-23	123	-1320	1032	17008	276	-8	55	126	127	5
-11964	120	10688	-64	125	-208	-16104	-1228	1028	35	-31	-43	-1292	-560	16916	38	-102	172	-12952	3524	9944	104	-1	-149	-16484	-772	2556	52	-19	145	-1284	1052	17004	249	-39	72	126	128	5
-11984	56	10772	-113	152	-207	-16084	-1156	984	33	-47	-55	-1284	-428	16944	57	-125	161	-12908	3516	9904	111	-28	-138	-16560	-792	2580	39	-34	124	-1336	1080	17044	192	-70	57	126	127	5
-11992	80	10592	-125	153	-219	-16076	-1264	1044	15	-81	-79	-1336	-424	16880	81	-137	138	-12972	3532	9848	144	-30	-148	-16492	-740	2432	76	-29	160	-1340	1064	17164	138	-5	30	126	127	5
-12048	20	10688	-121	149	-222	-16176	-1268	896	-42	-50	-84	-1320	-424	17024	77	-109	158	-12896	3476	9996	120	-2	-150	-16512	-792	2452	124	11	195	-1256	1000	17044	153	12	16	127	127	5
-12056	132	10696	-58	159	-193	-16176	-1208	944	-18	0	-88	-1324	-452	16944	53	-128	185	-12944	3544	9884	133	-38	-131	-16464	-732	2416	110	-19	172	-1276	1056	17108	186	27	25	126	127	5
-11996	124	10640	-118	180	-204	-16068	-1304	984	-3	7	-45	-1308	-484	16924	-26	-115	192	-12888	3552	9964	140	-16	-133	-16512	-704	2352	90	-42	124	-1280	1072	16968	270	2	21	126	127	5
-12080	92	10704	-108	117	-226	-16072	-1276	1120	-9	-16	-67	-1240	-428	16952	0	-93	140	-12872	3484	9936	131	-40	-150	-16472	-664	2584	15	-33	152	-1180	1108	17052	267	-50	37	126	127	5
-11984	72	10636	-89	174	-152	-16124	-1328	1116	40	16	-62	-1232	-508	16984	-32	-96	125	-12976	3488	9944	201	-12	-143	-16448	-744	2588	33	22	179	-1284	1092	17124	220	-12	86	126	127	5
-11984	96	10788	-75	175	-192	-16144	-1316	1004	123	27	-31	-1264	-532	16928	21	-80	104	-12908	3456	9892	181	-25	-134	-16500	-808	2532	7	40	132	-1244	1096	16948	215	-15	73	127	127	5
-11992	72	10636	-86	190	-184	-16076	-1176	948	119	43	-64	-1308	-496	16984	76	-91	72	-12944	3576	9988	159	-47	-94	-16624	-756	2440	34	44	134	-1304	1088	17060	213	24	67	127	127	5
