#Activity	sitting 
#ActivityID	5 
#Date 09-23-16-33
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9832	-3420	12040	-11	12	-21	-15624	-1024	-4992	23	2	17	-4048	-176	16584	24	-3	0	-9856	2744	13032	24	-5	-18	-15336	-936	-5280	-2	2	-5	-3744	2040	16272	0	-12	21	131	127	5
-9824	-3472	12116	-12	14	-17	-15728	-936	-4864	9	5	15	-4064	56	16504	27	-6	10	-9960	2808	13328	17	-3	-21	-15360	-864	-5016	-3	-5	-11	-3776	1984	16056	-12	-18	28	131	124	5
-9792	-3360	12180	-10	10	-20	-15704	-1072	-4992	-21	2	11	-4144	-104	16536	26	-1	12	-10048	2696	13352	3	-10	-21	-15200	-920	-4760	-7	-4	-10	-3680	1792	16256	-2	-23	35	131	125	5
-9820	-3492	12116	-9	10	-23	-15784	-1136	-5184	-29	3	5	-4072	-168	16552	27	5	18	-10000	2760	12992	-1	-8	-23	-15480	-1160	-4872	1	-6	-12	-3472	1560	16424	11	-18	28	132	124	5
-9840	-3532	12004	-16	9	-33	-15752	-1568	-4992	-17	-2	15	-4272	-480	16496	25	5	9	-9960	2640	13024	1	-4	-29	-15336	-1208	-4856	15	0	-5	-3624	1824	16584	18	-17	32	132	122	5
-9764	-3560	12068	-9	10	-25	-15768	-1336	-5152	49	-17	21	-4136	-168	16592	22	-2	3	-9912	2776	13112	23	-6	-22	-15384	-904	-4872	19	-3	-5	-3816	1888	16232	20	-10	29	132	125	5
-9808	-3436	12060	-11	11	-21	-15672	-1032	-5040	45	-17	17	-4072	40	16632	20	-9	7	-9968	2640	13344	19	3	-18	-15416	-912	-5360	9	-3	-13	-3904	2008	16400	17	-7	34	132	126	5
-9792	-3360	12104	-11	11	-26	-15792	-1008	-4984	8	-11	12	-3832	-344	16704	8	-2	8	-9888	2648	13056	23	6	-24	-15464	-896	-5000	-6	-6	-20	-3752	2056	16280	3	-15	36	132	124	5
-9792	-3512	12000	-12	18	-28	-15664	-1336	-5048	-5	8	15	-3920	-408	16624	25	3	2	-9912	2752	13280	17	-4	-23	-15480	-968	-4792	-22	-3	-20	-3816	1920	16352	-6	-14	35	132	126	5
-9792	-3548	12024	-7	22	-26	-15592	-1232	-4912	10	3	15	-3968	-32	16880	32	7	5	-9952	2688	13208	6	-10	-24	-15528	-1136	-4896	-24	-4	-23	-3800	1856	16376	-14	-12	28	132	124	5
-9792	-3396	12076	-4	18	-21	-15840	-1136	-4960	9	-1	13	-4088	64	16424	19	-3	9	-10120	2728	12992	4	-5	-22	-15464	-1288	-5056	-13	0	-16	-3640	1736	16336	-21	-12	19	132	127	5
-9820	-3456	12080	-11	16	-22	-15872	-1176	-5224	-11	2	14	-4016	32	16656	18	-7	4	-9960	2648	13352	-1	-8	-29	-15448	-1248	-4824	19	-8	-10	-3576	1640	16496	-22	-17	11	131	125	5
-9812	-3464	12064	-13	22	-24	-15800	-1192	-5248	1	1	4	-4144	-88	16728	29	-14	7	-9912	2728	13184	6	-5	-23	-15448	-1192	-4968	34	-9	-3	-3736	1640	16336	-13	-15	4	132	124	5
-9780	-3404	12084	-13	22	-26	-15768	-984	-5080	4	-5	-1	-4072	120	16400	23	-8	11	-10048	2632	13304	8	-4	-21	-15352	-992	-5008	37	-6	7	-3864	1536	16360	-3	-19	-3	131	126	5
-9808	-3388	12064	-17	19	-25	-15784	-1064	-4944	2	-11	-6	-4120	16	16656	8	-10	18	-9992	2752	13072	18	-5	-21	-15336	-1080	-4792	26	-6	8	-3760	1768	16320	7	-17	1	131	122	5
-9812	-3420	12156	-27	16	-31	-15640	-1264	-4992	-7	-7	-5	-4232	-208	16448	1	-2	20	-9944	2768	13192	28	-1	-18	-15448	-960	-4944	4	-6	5	-3744	1880	16272	22	-14	9	132	126	5
-9856	-3568	11956	-28	20	-31	-15760	-1456	-4848	22	-12	-2	-4272	-224	16488	6	-4	14	-9984	2752	13200	27	5	-21	-15512	-912	-5120	-20	-2	2	-3784	1904	16312	24	-15	14	132	124	5
-9784	-3540	12028	-22	15	-28	-15704	-1256	-5040	40	-8	-8	-4064	-264	16600	9	-6	16	-10056	2720	13336	21	1	-19	-15336	-1128	-5032	-34	3	-3	-3880	1936	16360	20	-15	16	133	125	5
-9840	-3484	11952	-20	15	-25	-15840	-1040	-5008	29	-10	2	-3936	-384	16504	-1	-2	13	-10040	2712	13120	19	2	-16	-15392	-1168	-4944	-29	-1	-4	-3776	2016	16328	2	-18	24	132	125	5
-9808	-3468	12080	-17	15	-27	-15768	-1192	-5064	-8	-7	8	-3912	-472	16704	13	3	13	-9944	2808	13168	16	-8	-18	-15464	-1224	-5008	-8	-4	1	-3704	1904	16616	5	-21	15	132	123	5
-9864	-3488	12092	-13	14	-24	-15800	-1528	-4992	-12	-6	12	-4136	-600	16864	26	1	9	-9872	2824	13216	16	-4	-21	-15384	-896	-4888	22	-4	3	-3632	1848	16432	4	-17	13	132	124	5
-9816	-3528	12080	-14	14	-22	-15712	-1528	-5160	-3	-9	16	-4152	-480	16472	32	-2	2	-9856	2720	13040	9	-19	-20	-15392	-968	-5040	36	-5	4	-3728	1768	16496	1	-16	10	132	127	5
-9820	-3544	12156	-3	14	-22	-15832	-1344	-4608	17	-11	23	-3816	-256	16768	21	-7	-2	-9960	2760	12976	12	-5	-25	-15296	-824	-5056	34	-14	2	-3648	2088	16248	7	-14	20	132	125	5
-9796	-3524	12000	-2	11	-21	-15696	-1256	-5032	15	-3	29	-3816	-424	16600	24	-12	-2	-9944	2760	13192	8	-5	-28	-15464	-872	-4960	13	-8	-15	-3768	2016	16328	6	-15	36	132	123	5
-9808	-3428	12032	-6	11	-21	-15688	-1312	-4904	10	-2	28	-3920	-272	16776	40	0	0	-9904	2832	12968	0	-11	-25	-15464	-928	-5120	-18	-17	-18	-3880	2056	16528	3	-16	40	132	125	5
-9824	-3392	12100	-9	13	-21	-15816	-1192	-4904	14	-1	24	-3960	-160	16968	36	1	5	-10096	2688	13128	-8	-16	-26	-15528	-984	-4992	-42	-11	-27	-3848	1976	16632	8	-14	46	131	125	5
-9764	-3424	12068	-7	14	-25	-15768	-1320	-4984	-10	4	25	-4120	-392	16608	25	9	1	-9856	2736	13040	-7	-11	-19	-15488	-1016	-4952	-33	-9	-27	-3560	1792	16432	8	-16	44	132	126	5
-9836	-3532	12020	-10	9	-22	-15784	-1496	-5168	12	3	28	-4096	-368	16472	30	6	-3	-9784	2616	13176	3	-6	-25	-15440	-1288	-4944	-21	-1	-24	-3664	1856	16544	-4	-14	33	132	126	5
-9772	-3532	11988	-4	10	-19	-15872	-1336	-4848	48	0	33	-3952	-344	16568	30	-3	-13	-9832	2760	13264	4	-14	-24	-15496	-1184	-4976	-2	-2	-12	-3720	1720	16560	-4	-13	22	132	127	5
-9820	-3448	12144	-1	14	-22	-15768	-1152	-5000	49	-7	37	-3952	-32	16744	31	-6	-16	-9960	2608	13320	0	-8	-29	-15384	-1128	-5120	18	-2	-12	-3744	1840	16496	0	-9	13	132	123	5
-9772	-3408	12100	-5	14	-20	-15752	-1032	-4992	13	2	29	-3912	96	16880	26	-4	-8	-10104	2672	13192	-2	-11	-22	-15352	-1136	-5000	35	-9	-6	-3784	1720	16400	-7	-14	9	132	123	5
-9836	-3464	12140	-11	15	-22	-15696	-1072	-5008	-2	7	22	-3992	88	16376	28	1	-3	-9944	2544	13152	-4	-15	-23	-15520	-1064	-5256	25	-10	1	-3776	1728	16312	-14	-19	8	132	124	5
-9820	-3436	12116	-9	19	-20	-15760	-1024	-4936	-10	6	12	-4064	32	16656	25	4	4	-9952	2704	13024	-6	-12	-25	-15352	-1024	-4944	3	-11	-3	-3736	1840	16368	-1	-14	18	131	123	5
-9816	-3468	12032	-21	13	-24	-15848	-1200	-4912	-3	6	13	-4168	0	16648	19	-3	12	-9864	2640	13224	-10	-14	-23	-15424	-1056	-4808	-7	-2	-7	-3752	1768	16568	1	-14	27	132	125	5
-9692	-3456	12016	-13	12	-24	-15712	-1192	-5168	-4	3	9	-4312	-64	16632	19	-4	9	-10088	2608	13368	-7	-17	-23	-15328	-1112	-4968	-23	5	-14	-3736	1856	16792	-5	-19	21	131	122	5
-9820	-3500	12120	-15	14	-27	-15752	-1128	-5328	18	-5	3	-4176	-32	16816	22	-3	16	-9920	2728	13280	0	-15	-21	-15360	-1224	-4672	-12	-4	-7	-3752	1520	16240	1	-15	14	131	125	5
-9828	-3472	12080	-16	18	-29	-15664	-1368	-5032	12	-14	5	-4240	-232	16528	22	-4	11	-9984	2568	13168	5	-11	-20	-15336	-1048	-4928	3	-2	2	-3568	1888	16368	11	-16	13	132	124	5
-9800	-3408	12096	-14	15	-29	-15792	-1216	-4792	6	-12	6	-4128	-192	16832	11	-4	8	-9984	2704	13192	1	-12	-21	-15424	-968	-4816	26	-2	3	-3800	1984	16512	14	-17	15	132	125	5
-9832	-3524	11972	-11	17	-30	-15784	-1352	-5192	24	-15	12	-4016	-272	16624	15	-6	7	-9920	2792	13232	18	-7	-22	-15496	-912	-4856	22	-7	-1	-3760	2016	16448	10	-13	19	132	123	5
-9728	-3548	12052	-14	15	-20	-15560	-1048	-4792	21	-14	12	-4016	-88	16704	20	-10	11	-9952	2624	13120	13	-4	-25	-15480	-1008	-5000	11	-8	-2	-3760	1896	16312	-3	-12	22	131	124	5
