#Activity	standing 
#ActivityID	8 
#Date 10-10-17-59
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9768	-3100	12108	-150	197	-195	-16068	488	536	-8	48	-68	-15612	1392	-3808	22	45	149	-9228	3584	13568	91	-21	-212	-16536	-392	136	10	78	14	-15596	-224	-4244	71	89	-85	126	128	8
-9664	-3040	12152	-93	144	-173	-16108	696	492	195	64	-73	-15700	1296	-3904	-94	8	50	-9244	3484	13496	74	-65	-185	-16572	-380	8	77	136	27	-15612	-76	-4388	190	122	-49	127	127	8
-9776	-3048	12160	-89	143	-177	-16316	740	408	200	34	-79	-15740	1256	-3920	-76	-48	-37	-9200	3468	13500	117	-75	-190	-16752	-408	100	56	125	-42	-15672	-136	-4512	319	96	-63	126	127	8
-9708	-3056	12196	-161	132	-173	-16404	804	252	15	-40	-84	-15848	1248	-4004	-94	29	-82	-9320	3500	13440	90	-27	-177	-16804	-328	36	-65	109	-8	-15700	-16	-4768	251	129	-61	127	127	8
-9804	-3056	12064	-160	198	-202	-16336	744	364	-303	-94	-121	-15676	1116	-3976	-75	82	-17	-9252	3512	13468	110	8	-172	-16616	-560	-68	-112	80	-68	-15616	-208	-4736	220	50	-53	126	127	8
-9692	-3124	12132	-134	176	-200	-16128	576	492	-450	-101	-84	-15504	724	-3880	13	52	37	-9340	3436	13544	88	-19	-138	-16548	-664	64	164	41	-33	-15588	-316	-4708	367	-71	-19	127	127	8
-9704	-3156	12232	-89	117	-199	-16096	368	596	-301	-86	-63	-15740	608	-3744	-45	51	-32	-9240	3468	13592	104	-63	-158	-16688	-612	0	363	98	4	-15600	-504	-4596	432	-141	17	127	127	8
-9756	-3128	12172	-77	71	-171	-16164	368	804	193	7	-92	-15892	760	-3512	253	98	202	-9216	3560	13420	155	-41	-133	-16660	-448	-52	294	81	60	-15572	-364	-4556	463	-188	103	127	127	8
-9724	-3188	12104	-23	36	-199	-16248	588	764	204	55	-67	-16040	860	-3588	485	57	355	-9156	3508	13436	85	-65	-161	-16676	-508	64	180	43	39	-15580	-328	-4700	465	-238	168	127	127	8
-9700	-3044	12140	-39	63	-193	-16144	704	812	66	146	-59	-15888	820	-3496	603	119	443	-9176	3432	13540	143	-27	-104	-16648	-524	-168	152	65	46	-15568	-188	-4764	613	-298	195	127	127	8
-9700	-3136	12184	26	32	-175	-16180	660	752	79	200	-57	-15968	916	-3536	683	184	599	-9240	3524	13448	167	-20	-149	-16724	-492	-152	210	-27	69	-15568	-200	-4976	655	-276	260	126	127	8
-9752	-3048	12244	12	53	-195	-16288	660	732	250	269	-89	-15884	1204	-3652	624	276	615	-9208	3528	13460	154	-33	-128	-16644	-616	-272	191	-71	73	-15468	-348	-4772	756	-296	257	126	127	8
-9676	-3084	12180	13	90	-185	-16240	604	464	310	320	-105	-15776	1448	-3768	559	249	566	-9248	3512	13492	179	-26	-151	-16796	-680	-200	486	-145	116	-15380	-264	-4828	901	-333	317	126	127	8
-9604	-3076	12304	-38	98	-199	-16332	700	484	308	248	-96	-15664	1492	-3808	283	224	366	-9296	3476	13512	184	-12	-129	-16804	-476	-384	673	-202	178	-15380	-56	-4880	746	-253	375	126	127	8
-9624	-3060	12268	-51	151	-184	-16396	680	476	274	177	-99	-15716	1480	-3892	120	258	226	-9272	3556	13504	152	1	-166	-16660	-432	-200	536	-290	171	-15316	16	-4748	673	-201	279	126	126	8
-9644	-3124	12216	-98	156	-171	-16228	732	172	230	111	-147	-15748	1372	-4000	-10	88	204	-9212	3560	13576	190	8	-160	-16716	-400	-64	388	-281	157	-15480	60	-4612	564	-126	268	126	126	8
-9632	-3132	12284	-123	185	-167	-16268	768	104	-66	109	-95	-15656	1188	-4240	55	73	123	-9228	3552	13536	108	32	-188	-16676	-436	40	313	-412	223	-15540	212	-4536	404	-67	206	126	127	8
-9680	-3180	12152	-101	209	-157	-16216	668	272	-176	35	-105	-15628	1000	-4248	67	-2	143	-9240	3444	13512	150	30	-183	-16760	-568	44	267	-314	214	-15548	72	-4376	405	6	91	126	126	8
-9652	-3092	12196	-131	176	-192	-16168	388	140	90	24	-122	-15652	1040	-4136	94	23	196	-9332	3504	13436	171	10	-191	-16540	-456	196	241	-324	209	-15596	-76	-4304	179	10	-39	126	126	8
-9640	-3020	12148	-162	144	-152	-16268	748	276	339	-36	-159	-15628	1076	-4128	160	2	240	-9216	3496	13444	128	-66	-156	-16608	-360	428	117	-276	191	-15744	-36	-4116	-115	-7	-59	126	125	8
-9664	-3176	12164	-132	181	-201	-16244	984	204	108	-42	-180	-15696	1264	-4148	135	-80	224	-9256	3532	13448	150	-52	-150	-16584	-248	356	-266	-169	177	-15800	-52	-3984	-135	73	-99	126	126	8
-9684	-3068	12208	-184	196	-200	-16300	564	184	-82	-73	-169	-15676	1248	-4060	292	-120	117	-9224	3564	13492	118	-48	-113	-16660	-380	420	-363	-126	163	-15752	-116	-4036	-201	48	-126	126	127	8
-9768	-3088	12224	-180	169	-204	-16232	368	300	-23	-128	-135	-15688	1280	-4032	144	-165	-31	-9284	3516	13556	131	-78	-206	-16592	-364	288	-244	-121	165	-15736	-32	-4228	-233	123	-106	126	126	8
-9704	-3076	12184	-135	159	-192	-16240	464	312	154	-166	-131	-15696	1188	-4004	-70	-228	-119	-9240	3528	13408	79	-53	-194	-16584	-380	324	-208	-11	130	-15712	20	-4124	-144	66	-147	127	127	8
-9680	-3132	12212	-140	134	-232	-16264	716	368	-164	-192	-100	-15852	1212	-3876	-331	-279	-201	-9212	3536	13472	100	-63	-167	-16732	-436	232	-219	-36	137	-15660	-160	-4292	-60	95	-131	127	127	8
-9644	-3156	12160	-166	164	-205	-16336	672	524	-629	-288	-89	-15752	1068	-3696	-649	-311	-221	-9300	3448	13472	71	-63	-231	-16784	-540	-48	-205	15	106	-15652	-308	-4572	-96	100	-127	127	127	8
-9680	-3092	12192	-204	174	-165	-16256	464	584	-819	-292	-53	-15780	940	-3776	-751	-302	-201	-9256	3508	13536	130	-4	-188	-16568	-492	-40	-256	10	122	-15544	-388	-4564	-76	60	-123	127	127	8
-9692	-3084	12104	-150	166	-192	-16092	416	580	-498	-203	-75	-15796	840	-3748	-626	-238	-162	-9336	3456	13568	155	-47	-133	-16540	-492	104	-128	-3	126	-15544	-160	-4532	11	41	-80	127	127	8
-9732	-3128	12204	-177	113	-163	-16228	572	536	-168	-157	-97	-15788	872	-3784	-327	-169	-102	-9264	3600	13360	91	-86	-165	-16560	-512	-16	15	44	130	-15540	-128	-4468	22	-52	-8	127	127	8
-9732	-3120	12240	-100	132	-210	-16176	572	500	56	-134	-85	-15816	864	-3784	-59	-162	19	-9356	3488	13552	123	-51	-170	-16708	-420	44	19	-9	141	-15712	-168	-4592	68	-29	10	127	128	8
-9772	-3176	12124	-86	134	-184	-16240	652	504	36	-66	-71	-15820	856	-3884	205	-167	70	-9228	3484	13520	111	-39	-162	-16728	-456	20	59	-49	162	-15616	-228	-4600	67	-16	-34	127	127	8
-9688	-3112	12244	-121	115	-220	-16236	480	508	176	-77	-71	-15776	812	-3912	329	-135	188	-9288	3436	13480	162	-51	-171	-16596	-468	32	88	-85	140	-15648	-88	-4556	153	-18	4	127	127	8
