#Activity	sitting 
#ActivityID	5 
#Date 09-24-15-53
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7820	-2612	13672	-93	176	-199	-16112	-972	-3912	70	-37	110	-3560	-1816	16504	177	-27	51	-8428	3280	14056	76	-42	-174	-14644	4408	-5728	-21	-13	-80	-3016	2772	16556	21	-112	199	127	127	5
-7812	-2544	13660	-118	157	-182	-16112	-944	-4040	77	-24	115	-3548	-1872	16580	177	-23	61	-8440	3320	14192	92	-40	-173	-14692	4308	-5812	-9	-56	-87	-3008	2776	16476	3	-111	196	127	127	5
-7868	-2652	13664	-127	146	-215	-16072	-920	-3948	81	-44	70	-3548	-1868	16584	159	11	76	-8408	3296	14164	81	-29	-153	-14620	4308	-5660	-48	5	-62	-3004	2644	16512	6	-122	225	127	127	5
-7812	-2532	13768	-116	178	-190	-16080	-1012	-4096	92	-18	103	-3608	-1964	16644	146	-15	54	-8448	3260	13980	76	-55	-164	-14724	4344	-5712	-31	-35	-67	-2996	2692	16504	-13	-133	202	127	127	5
-7816	-2608	13672	-106	141	-206	-16060	-964	-4064	99	-24	117	-3552	-1920	16628	160	-14	65	-8472	3288	14112	82	-68	-182	-14696	4356	-5816	-5	-7	-47	-3048	2660	16552	-7	-153	204	127	127	5
-7804	-2632	13780	-87	146	-210	-16140	-1052	-4020	51	-59	90	-3576	-1988	16480	163	-54	39	-8420	3320	14196	78	-46	-189	-14760	4300	-5724	-18	-54	-32	-3072	2620	16584	20	-127	213	127	127	5
-7852	-2588	13696	-89	153	-203	-16128	-992	-3940	63	9	90	-3584	-2012	16572	151	10	55	-8384	3260	14088	114	-50	-147	-14712	4276	-5692	-1	-22	-70	-3024	2712	16540	17	-97	191	127	127	5
-7840	-2664	13652	-123	150	-194	-16104	-996	-3992	83	-22	122	-3592	-1980	16640	172	-15	58	-8428	3308	14056	120	-79	-169	-14748	4272	-5788	3	-39	-28	-2992	2636	16548	-11	-125	164	127	127	5
-7828	-2584	13624	-90	126	-216	-16068	-1036	-4020	91	-48	105	-3604	-1964	16532	173	-10	47	-8484	3284	14028	154	-48	-146	-14696	4288	-5760	-26	-49	-51	-2984	2692	16496	11	-111	200	127	127	5
-7804	-2592	13652	-91	104	-167	-16056	-1052	-3880	104	-21	91	-3568	-1924	16568	174	-27	43	-8444	3284	14100	125	-92	-166	-14752	4260	-5836	-2	13	-41	-3008	2684	16404	14	-118	161	127	127	5
