#Activity	sitting 
#ActivityID	5 
#Date 10-10-18-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10440	-3676	11376	-108	158	-173	-16116	-1868	96	51	-20	-56	-2908	-2092	16380	17	-122	118	-9508	3840	13272	142	-43	-168	-16548	2024	-868	62	15	105	-844	3472	16788	77	15	-22	126	126	5
-10496	-3716	11500	-97	142	-178	-16128	-1828	40	48	2	-25	-2916	-2108	16448	82	-108	114	-9484	3852	13440	116	-33	-183	-16604	1980	-780	51	-5	84	-824	3416	16796	67	-18	10	126	126	5
-10448	-3736	11456	-125	166	-200	-16148	-1884	68	-6	-10	-70	-2940	-2180	16436	100	-145	132	-9484	3860	13264	141	-8	-184	-16592	1956	-896	19	8	28	-772	3340	16832	49	-15	11	126	126	5
-10420	-3744	11396	-95	124	-166	-16088	-1852	-24	4	-11	-2	-3032	-2080	16500	122	-143	121	-9508	3832	13364	126	-23	-206	-16644	1880	-932	36	-15	39	-768	3332	16764	80	26	70	126	126	5
-10412	-3748	11392	-99	151	-176	-16124	-1792	68	-21	-40	-24	-2908	-2032	16412	85	-140	121	-9460	3848	13268	139	-59	-184	-16528	1840	-872	79	-3	31	-888	3276	16728	122	25	89	126	126	5
-10428	-3720	11444	-80	142	-205	-16060	-1868	-52	-63	-38	-46	-2932	-1980	16324	28	-113	105	-9464	3872	13296	101	-63	-168	-16584	1736	-1052	131	-38	63	-972	3232	16800	147	25	89	126	126	5
-10372	-3768	11400	-65	112	-169	-16040	-1804	40	-44	-65	-1	-3020	-1976	16556	-40	-101	95	-9448	3836	13384	116	-16	-209	-16592	1748	-1016	161	-53	81	-960	3188	16792	173	22	71	126	126	5
-10432	-3684	11532	-83	131	-174	-16204	-1708	-56	-38	-57	-107	-3040	-1940	16408	-67	-49	85	-9492	3828	13300	163	-26	-183	-16568	1764	-924	157	-47	85	-936	3152	16960	262	60	58	126	126	5
-10424	-3724	11392	-101	110	-227	-16180	-1696	-32	-17	-105	-39	-2980	-2008	16328	-84	-67	112	-9536	3760	13272	145	-52	-171	-16564	1768	-848	100	-88	166	-892	3208	16872	264	70	-27	126	126	5
-10436	-3720	11384	-85	139	-213	-16132	-1752	84	5	-80	-91	-2912	-2028	16300	-23	-111	87	-9484	3828	13356	143	-7	-178	-16608	1816	-748	71	-58	138	-816	3244	16800	213	82	-35	126	126	5
-10476	-3744	11384	-70	113	-192	-16120	-1816	-4	42	-76	-82	-2868	-1992	16476	-4	-126	137	-9476	3800	13308	172	-4	-172	-16548	1936	-852	33	-98	167	-852	3276	16680	215	66	-73	126	126	5
-10444	-3776	11424	-153	111	-193	-16120	-1828	136	49	-55	-95	-2964	-2024	16416	-46	-141	126	-9496	3824	13284	176	25	-187	-16576	1940	-764	-30	-7	178	-884	3372	16804	239	35	-128	126	126	5
-10376	-3688	11504	-119	155	-210	-16112	-1780	8	51	-41	-95	-2952	-1996	16388	-21	-180	115	-9464	3860	13336	149	9	-187	-16588	1880	-892	15	-9	154	-884	3420	16736	244	16	-148	126	126	5
-10480	-3744	11356	-79	137	-170	-16104	-1756	72	13	-30	-99	-2928	-2080	16408	-37	-208	98	-9472	3876	13336	148	-19	-168	-16576	1920	-892	43	-11	167	-820	3504	16756	219	-20	-115	126	126	5
-10444	-3780	11516	-110	117	-179	-16128	-1832	36	-67	-50	-76	-2996	-2052	16336	-2	-265	110	-9516	3872	13280	132	-8	-154	-16560	2032	-896	66	-79	127	-848	3520	16720	127	4	-43	126	126	5
-10488	-3776	11392	-80	129	-170	-16124	-1840	60	-99	-72	-108	-2984	-2072	16448	16	-245	105	-9496	3876	13384	149	-36	-184	-16608	2012	-932	102	0	93	-836	3548	16776	25	34	74	125	126	5
-10356	-3736	11364	-97	150	-203	-16104	-1812	-76	-145	-83	-83	-2920	-2144	16332	-6	-225	152	-9452	3824	13184	130	-35	-167	-16628	1888	-868	134	-95	33	-988	3440	16836	-12	15	109	125	126	5
-10424	-3748	11440	-101	139	-205	-16108	-1872	-8	-77	-83	-92	-2788	-2100	16444	36	-153	126	-9512	3888	13348	124	-35	-167	-16624	1896	-1060	184	-82	66	-936	3376	16884	-18	5	88	125	126	5
-10432	-3752	11404	-106	148	-185	-16064	-1892	176	22	-75	-68	-2876	-2104	16412	41	-138	149	-9484	3824	13236	126	-7	-161	-16568	1892	-780	150	-97	81	-908	3328	16768	-19	30	43	125	126	5
-10464	-3780	11380	-132	146	-197	-16112	-1892	52	93	-63	-111	-2852	-2108	16444	52	-65	130	-9496	3836	13420	69	-9	-189	-16592	1904	-864	97	-51	84	-812	3216	16748	-12	5	-2	125	126	5
-10416	-3744	11368	-114	156	-176	-16108	-1760	136	108	-74	-66	-2860	-2080	16400	40	-90	166	-9548	3844	13228	128	-10	-200	-16564	1972	-736	-14	-29	71	-824	3212	16800	35	1	3	125	126	5
-10428	-3784	11344	-117	149	-203	-16068	-1868	68	40	-68	-44	-2888	-2096	16408	10	-105	173	-9492	3836	13300	114	-47	-155	-16568	1928	-804	-25	-39	28	-752	3132	16760	99	9	45	126	126	5
-10412	-3736	11352	-113	122	-197	-16068	-1836	64	-66	-86	-66	-2796	-2116	16540	8	-70	131	-9420	3848	13368	112	3	-168	-16620	1772	-888	-70	-44	54	-820	3108	16924	120	40	40	126	126	5
