#Activity	sitting 
#ActivityID	5 
#Date 08-22-17-13
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8200	-5512	12776	-16	13	-27	-14816	544	-6152	-2	-3	-12	-3648	-4216	15904	2	-14	26	-8248	4888	13848	16	-9	-18	-15536	-1480	-5656	7	-6	16	-2496	4992	15992	20	2	11	118	134	5
-8276	-5432	12652	-12	13	-24	-15096	616	-6528	1	-6	-11	-3648	-4248	16112	7	-14	22	-8168	4840	13856	13	-2	-15	-15544	-1328	-5552	8	-11	14	-2616	5056	16384	24	3	9	117	134	5
-8268	-5456	12704	-12	15	-22	-15040	624	-6416	9	-3	-6	-3736	-4320	15928	6	-11	24	-8176	4904	13728	18	-8	-17	-15608	-1408	-5600	12	-8	15	-2592	5152	16216	31	-1	6	117	133	5
-8220	-5424	12828	-7	20	-23	-14928	624	-6344	12	1	-10	-3696	-4328	15800	5	-12	19	-8192	4848	13904	16	-6	-15	-15504	-1360	-5536	14	-6	18	-2616	5040	16480	25	0	8	116	134	5
-8280	-5416	12776	-9	16	-21	-15024	616	-6288	11	1	-5	-3688	-4224	16192	1	-11	20	-8344	4744	13584	21	-3	-20	-15480	-1464	-5600	10	-7	17	-2616	5200	16192	27	0	2	115	134	5
-8280	-5372	12808	-10	15	-20	-15016	584	-6576	7	3	-2	-3712	-4208	16048	0	-13	19	-8320	4752	13760	20	0	-23	-15568	-1464	-5472	9	-9	25	-2512	4896	16048	22	1	-1	117	133	5
-8256	-5368	12668	-5	18	-16	-14952	640	-6528	5	3	-4	-3864	-4320	15928	2	-9	16	-8312	4808	13952	24	2	-13	-15600	-1352	-5320	8	-4	25	-2560	5096	16312	24	0	-7	118	134	5
-8260	-5440	12716	-8	13	-15	-14872	544	-6520	-9	-2	-4	-3800	-4240	16224	7	-7	15	-8288	4752	13992	21	3	-14	-15504	-1224	-5552	1	-5	25	-2704	5128	15872	26	-5	-6	117	134	5
-8260	-5364	12644	-9	15	-20	-14904	720	-6480	-7	-5	-6	-3840	-4152	16000	10	-10	16	-8256	4800	13856	20	0	-14	-15528	-1288	-5328	-2	-7	25	-2584	5072	15992	25	-8	-7	117	134	5
-8288	-5336	12556	-8	12	-21	-14936	720	-6496	-1	1	-5	-3696	-4048	15904	4	-10	18	-8216	4784	13624	20	-7	-19	-15584	-1304	-5456	0	-10	24	-2560	5152	15992	24	-2	-3	115	134	5
-8280	-5408	12656	-7	10	-25	-14920	824	-6456	7	3	-7	-3720	-4120	16416	3	-14	16	-8408	4784	13784	22	-6	-15	-15464	-1152	-5680	7	-7	20	-2552	5240	16104	28	-2	0	117	133	5
-8244	-5348	12732	-10	8	-25	-15056	648	-6312	12	1	-9	-3856	-4168	15968	2	-13	17	-8248	4848	13816	21	-1	-15	-15480	-1368	-5544	5	-1	26	-2480	5192	15928	27	2	3	118	133	5
-8220	-5416	12744	-10	13	-19	-15008	696	-6456	14	3	-8	-3760	-4104	16040	0	-9	18	-8192	4936	13776	21	-4	-22	-15464	-1200	-5488	16	-10	21	-2616	5160	16032	22	5	3	117	133	5
-8256	-5408	12716	-13	14	-26	-14912	720	-6424	7	4	-11	-3824	-4176	16304	-7	-10	20	-8272	4784	13824	16	-2	-21	-15576	-1336	-5616	15	-7	16	-2560	5144	15928	18	2	2	116	134	5
-8244	-5404	12800	-13	16	-24	-14928	824	-6256	2	-1	-14	-3648	-4232	16000	-5	-13	28	-8288	4712	13848	15	-1	-21	-15640	-1312	-5368	11	-12	15	-2608	5208	16128	17	2	6	116	134	5
-8232	-5432	12684	-14	13	-20	-15024	768	-6560	3	1	-12	-3808	-4216	16248	1	-10	30	-8368	4784	13824	17	-6	-23	-15432	-1256	-5480	8	-3	16	-2472	5176	16144	19	5	7	116	134	5
-8276	-5412	12772	-19	14	-27	-14912	664	-6336	7	-2	-15	-3792	-4328	16144	-2	-8	29	-8328	4752	13728	14	-2	-20	-15608	-1320	-5192	4	-6	11	-2544	5080	16032	23	4	9	117	133	5
-8272	-5432	12716	-17	13	-30	-14872	584	-6376	7	2	-13	-3808	-4256	16320	1	-11	25	-8264	4760	13664	20	-3	-16	-15616	-1328	-5264	4	-3	14	-2616	5056	16088	23	1	8	117	134	5
-8264	-5328	12708	-18	18	-21	-14880	776	-6376	11	4	-11	-3720	-4224	16040	-2	-10	25	-8224	4816	13800	18	-2	-21	-15416	-1536	-5488	8	-7	11	-2480	5088	16208	26	4	9	117	134	5
-8280	-5480	12852	-11	11	-21	-15056	608	-6496	10	2	-12	-3712	-4144	16016	0	-9	24	-8184	4592	13560	20	-2	-22	-15584	-1312	-5656	10	-6	18	-2552	5008	16016	25	2	2	116	134	5
-8324	-5364	12660	-12	11	-23	-15008	648	-6464	8	0	-7	-3848	-4128	16040	1	-13	19	-8424	4880	13824	17	-6	-18	-15608	-1264	-5264	8	-4	16	-2696	5144	16280	23	1	-2	115	134	5
-8216	-5424	12836	-11	19	-22	-15008	656	-6272	0	0	-9	-3816	-4304	15984	1	-10	16	-8312	4728	13680	17	1	-21	-15600	-1208	-5544	10	-7	17	-2680	5120	16080	24	0	-3	117	134	5
-8228	-5404	12732	-11	11	-25	-14888	736	-6368	0	2	-8	-3680	-4312	16088	-1	-12	17	-8424	4616	13792	17	3	-23	-15576	-1360	-5352	10	-6	18	-2672	5000	16080	20	-1	-3	119	134	5
-8256	-5376	12684	-11	13	-24	-14920	712	-6376	3	3	-7	-3928	-4160	16104	-2	-14	14	-8360	4872	13776	17	-3	-22	-15392	-1216	-5280	12	-8	20	-2600	5264	16120	16	-3	-1	117	134	5
-8288	-5372	12688	-8	16	-22	-15072	632	-6648	4	2	-6	-3880	-4056	15872	0	-10	16	-8256	4912	13696	18	1	-19	-15688	-1232	-5624	8	-8	19	-2464	5160	16144	17	3	-1	117	134	5
