#Activity	sitting 
#ActivityID	5 
#Date 09-30-13-58
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8252	-3320	13300	-114	152	-172	-15724	1720	-5272	28	-14	139	-2760	-5084	15880	37	-129	199	-7556	4528	14384	117	-37	-161	-15808	1440	-3580	12	-64	-31	-2232	-2404	16780	194	-3	46	127	126	5
-8224	-3344	13320	-90	137	-182	-15748	1796	-5160	44	-13	129	-2736	-5104	15740	41	-126	191	-7588	4516	14292	136	-11	-121	-15852	1492	-3604	21	-85	-68	-2164	-2280	16908	245	-40	28	127	126	5
-8232	-3340	13296	-105	146	-179	-15760	1748	-5140	63	-23	162	-2680	-5052	15792	-12	-93	176	-7612	4528	14292	108	-12	-140	-15792	1576	-3488	26	-74	-45	-2208	-2280	16812	215	-15	54	127	126	5
-8308	-3396	13244	-91	156	-144	-15740	1872	-5136	82	-24	157	-2700	-5044	15756	-27	-137	193	-7608	4520	14308	110	-2	-152	-15768	1608	-3492	0	-70	-48	-2124	-2224	16864	182	-27	25	127	126	5
-8248	-3368	13308	-48	122	-175	-15692	1840	-5204	64	-11	187	-2700	-5016	15872	10	-114	175	-7640	4564	14428	137	1	-154	-15832	1584	-3496	11	-61	-11	-2200	-2248	16904	167	5	20	127	126	5
-8308	-3300	13276	-99	154	-160	-15680	1852	-5124	41	7	158	-2764	-5004	15756	35	-160	174	-7628	4520	14416	146	-23	-147	-15852	1556	-3416	10	-76	-38	-2208	-2180	16932	167	-8	20	127	126	5
-8304	-3344	13260	-112	134	-142	-15700	1848	-5148	83	-29	151	-2704	-5012	15892	47	-134	151	-7612	4532	14376	133	21	-138	-15896	1660	-3420	-21	-26	-75	-2188	-2240	16892	191	3	60	127	126	5
-8272	-3336	13400	-69	175	-145	-15664	1812	-5268	92	1	132	-2736	-4952	15912	14	-145	177	-7572	4536	14396	127	-31	-129	-15764	1564	-3372	-21	-12	-47	-2248	-2228	16808	180	-4	61	127	126	5
-8212	-3328	13308	-62	173	-135	-15700	1836	-5168	73	-15	171	-2748	-4976	15868	8	-146	155	-7608	4580	14368	106	-61	-172	-15868	1548	-3512	-22	-2	-58	-2224	-2196	16896	161	-17	39	127	126	5
-8276	-3340	13208	-115	152	-196	-15676	1860	-5236	88	-26	101	-2724	-5000	15832	9	-117	164	-7656	4552	14256	96	-36	-185	-15800	1532	-3632	-5	-45	-78	-2216	-2196	16768	164	-20	29	127	126	5
