#Activity	standing 
#ActivityID	8 
#Date 10-06-18-17
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10184	-4028	11728	-424	-8	-330	-15408	5424	-576	-340	-140	111	-16308	836	460	-178	-222	116	-11176	2352	12288	314	-115	-92	-15964	-4388	-1488	-485	-161	256	-15672	-2236	-2044	177	-129	289	120	126	8
-9976	-4164	11532	-439	32	-410	-15432	5512	-368	-130	-76	108	-16476	836	992	-356	-313	120	-10864	2460	12288	205	-26	-47	-16108	-4196	-1224	75	-12	316	-15948	-2124	-1912	218	-241	269	125	129	8
-9752	-4608	11448	-184	123	-251	-15560	5312	-140	12	23	5	-16384	972	884	-360	-2	151	-11048	2424	12248	66	-29	-158	-16104	-3884	-920	111	57	298	-16176	-2076	-1644	-92	-147	264	133	120	8
-9904	-4476	11620	37	217	-78	-15472	5376	-480	60	72	33	-16400	528	640	-288	6	165	-10932	2584	12188	-29	3	-273	-16088	-4092	-884	148	199	276	-16164	-2212	-1900	-157	-9	217	125	127	8
-9964	-4396	11664	117	285	-26	-15624	5424	-504	-290	52	6	-16400	364	104	-11	167	47	-11080	2432	12292	-178	36	-333	-16200	-3924	-1252	539	156	300	-15932	-2284	-2448	97	-26	285	124	122	8
-10220	-4080	11676	-107	105	-177	-15332	5528	-624	-283	56	41	-16216	272	284	297	-24	147	-11276	1848	12384	228	-105	-147	-16024	-3968	-1664	24	-44	156	-15776	-1964	-2368	325	12	247	126	127	8
-10100	-4348	11580	-31	166	-161	-15528	5404	-516	86	-60	-57	-16308	464	468	329	57	124	-11208	2192	12224	314	-105	-76	-16064	-4088	-1196	-105	-153	232	-15952	-2224	-1948	30	-274	321	127	131	8
-9940	-4408	11600	11	182	-118	-15472	5348	-308	307	-78	-38	-16424	772	604	366	207	136	-10968	2548	12276	183	-109	-75	-15980	-4144	-780	-80	-87	263	-16160	-2524	-1580	-220	-341	265	127	130	8
-9908	-4344	11632	34	196	-134	-15532	5548	-468	237	-84	-14	-16368	856	480	174	102	104	-11004	2420	12368	29	-3	-183	-16004	-4016	-972	-38	65	348	-16012	-2436	-1728	155	-224	172	122	128	8
-9956	-4356	11632	18	192	-103	-15460	5460	-448	-90	-15	-36	-16464	884	568	187	100	49	-11076	2460	12320	36	43	-199	-16156	-3968	-1264	295	90	320	-16024	-1956	-2424	447	-171	160	121	130	8
-10164	-4036	11764	-166	115	-184	-15420	5324	-476	-205	-66	18	-16492	600	548	253	2	143	-11212	2120	12380	215	-81	-143	-16160	-3980	-1632	162	-25	254	-15940	-1740	-2544	186	101	345	126	129	8
-10008	-4336	11608	-185	99	-169	-15492	5432	-424	-96	-86	42	-16224	652	488	330	38	160	-11288	2016	12212	460	-129	-44	-15992	-3920	-1452	-147	-257	186	-15876	-1652	-2432	166	92	378	126	125	8
-9960	-4300	11668	-216	88	-212	-15436	5524	-464	92	-51	37	-16280	728	704	184	-66	72	-10992	2476	12304	454	-96	69	-16072	-4156	-880	-236	-142	199	-16200	-2560	-1392	-328	-482	257	132	121	8
-9940	-4348	11500	-52	130	-181	-15476	5268	-328	199	-18	-2	-16548	776	632	139	-10	80	-10876	2776	12192	184	-117	-74	-16024	-4012	-704	-166	36	250	-16100	-2716	-1708	-197	-299	142	128	127	8
-10024	-4372	11564	-16	153	-118	-15444	5504	-460	112	-2	28	-16324	772	360	122	145	24	-11028	2400	12312	-56	52	-234	-16144	-4016	-1204	30	150	228	-15940	-2096	-2192	388	-14	186	133	129	8
-10060	-4236	11696	-80	160	-120	-15484	5492	-560	-115	13	8	-16436	744	124	201	154	129	-11140	2220	12292	106	-14	-181	-16204	-3900	-1444	204	111	267	-15808	-1724	-2256	158	92	310	123	128	8
-10104	-4124	11560	-43	127	-116	-15488	5472	-600	-85	-41	39	-16316	684	396	-84	160	133	-11176	2324	12308	195	-29	-94	-16112	-3900	-1292	67	-18	202	-15932	-1904	-1884	57	-19	353	124	123	8
-9980	-4308	11448	-56	162	-165	-15332	5448	-384	-42	-21	-4	-16316	616	640	162	139	139	-11008	2484	12372	116	-62	-120	-16076	-4032	-904	-75	-6	255	-16208	-2492	-1836	-262	-252	278	120	123	8
-10072	-4260	11624	13	203	-160	-15468	5352	-296	136	-2	-23	-16572	840	696	15	56	125	-11052	2416	12468	60	-54	-220	-16036	-4112	-996	-179	130	329	-15956	-2676	-1744	52	-203	200	127	127	8
-9908	-4364	11548	5	201	-65	-15404	5416	-304	110	11	-37	-16472	864	504	129	193	-37	-11016	2448	12368	-43	29	-272	-16144	-4064	-1280	175	94	288	-15912	-1976	-2228	612	-55	176	129	126	8
-10100	-4264	11700	42	193	-85	-15456	5532	-480	-12	87	-9	-16432	856	516	93	216	51	-11188	2208	12320	49	-1	-211	-16116	-3904	-1560	316	67	229	-15980	-1632	-2416	212	51	328	127	129	8
-10048	-4196	11780	51	224	-62	-15420	5500	-496	-108	8	-38	-16324	536	268	49	236	18	-11268	2148	12352	267	-112	-95	-16112	-3880	-1432	136	-82	184	-15972	-1876	-1980	-76	-101	433	133	133	8
-10024	-4220	11768	-44	184	-131	-15484	5380	-324	-104	2	-34	-16700	720	468	436	323	160	-10944	2560	12264	217	-58	-111	-15996	-4156	-876	32	-21	237	-16040	-2488	-1636	-138	-252	258	124	126	8
-10016	-4224	11728	-45	180	-149	-15432	5452	-352	35	-28	-16	-16424	884	160	329	143	167	-11076	2336	12340	22	-14	-130	-16076	-4112	-1080	34	123	303	-15928	-2512	-1644	304	-25	161	123	130	8
-10020	-4060	11692	-91	126	-179	-15448	5520	-552	-58	-30	-32	-16264	872	196	122	144	63	-11144	2340	12368	36	60	-198	-16240	-3804	-1408	89	136	297	-15896	-1756	-2184	517	100	205	125	121	8
-9944	-4260	11612	-45	162	-146	-15400	5448	-336	-179	33	-35	-16448	712	676	211	304	38	-11180	2368	12240	240	-47	-143	-16084	-3868	-1276	-98	-29	189	-15948	-1684	-2008	-17	22	335	128	128	8
-9928	-4240	11640	-63	170	-140	-15384	5436	-604	-59	0	-55	-16272	716	512	84	410	26	-11060	2336	12244	223	-114	-137	-16100	-3952	-1196	-30	14	180	-15976	-2152	-1732	-436	-58	308	125	126	8
-10004	-4352	11588	-69	185	-134	-15452	5360	-356	-137	81	-37	-16532	668	600	74	279	78	-10972	2352	12228	103	-45	-190	-16068	-4136	-796	226	178	290	-16084	-2668	-1724	-159	-1	225	125	125	8
-9968	-4372	11676	-23	184	-156	-15552	5328	-484	-49	65	-59	-16488	860	364	235	239	78	-11220	2380	12304	37	-27	-188	-16172	-3932	-1324	35	130	278	-15932	-2412	-2252	465	264	210	126	126	8
-10076	-4224	11776	-43	168	-86	-15376	5664	-612	35	34	-87	-16228	708	112	-72	311	143	-11140	2216	12268	139	-70	-118	-16004	-4144	-1400	-51	77	219	-15836	-1808	-2264	321	83	311	126	127	8
-10144	-4168	11584	-65	174	-120	-15436	5496	-632	-246	53	-109	-16084	588	204	-441	452	107	-11320	2292	12192	179	-74	-163	-16132	-3720	-1368	29	60	200	-15940	-1900	-1848	14	13	384	126	128	8
-9948	-4348	11560	-30	170	-178	-15452	5376	-508	-119	22	-140	-16372	724	640	-259	341	-55	-10984	2504	12260	156	-126	-146	-16128	-4012	-916	40	147	220	-16164	-2396	-1552	-298	-40	350	133	122	8
-9956	-4252	11572	104	210	-101	-15424	5392	-332	84	30	-102	-16364	888	328	-51	533	60	-11024	2468	12292	-17	-80	-233	-15988	-4120	-980	204	281	297	-16020	-2652	-1864	108	152	301	128	126	8
-10012	-4164	11604	176	222	-55	-15404	5520	-480	-30	131	-116	-16184	916	240	-573	533	86	-11240	2224	12452	15	-4	-314	-16136	-3920	-1492	308	327	322	-15932	-2144	-1996	556	416	328	127	126	8
-9968	-4184	11676	279	292	7	-15380	5528	-740	-148	192	-135	-16012	584	124	-1056	661	25	-11084	2360	12276	116	-74	-181	-16104	-3816	-1324	329	289	241	-15948	-1836	-2072	436	326	406	127	127	8
-9964	-4232	11480	463	301	92	-15532	5556	-660	-355	338	-202	-15844	748	96	-1508	919	-12	-11092	2240	12136	141	-109	-209	-16028	-3888	-1276	265	310	218	-16080	-2136	-1960	83	233	424	131	125	8
-10004	-4268	11480	521	307	184	-15488	5288	-560	-510	421	-256	-16224	1036	116	-1932	1209	-42	-10992	2332	12292	-25	-60	-268	-16016	-4176	-976	411	419	298	-15984	-2600	-1840	232	327	394	124	125	8
-9972	-4248	11608	694	270	337	-15524	5292	-544	-487	519	-270	-16248	736	76	-2054	1256	-200	-11168	2388	12344	-54	-32	-271	-16056	-3916	-1288	526	480	388	-15956	-2520	-2008	745	575	412	127	141	8
-10044	-3988	11752	544	231	277	-15388	5732	-848	-475	520	-220	-16056	592	-528	-1758	1877	-277	-11248	2204	12364	13	-25	-304	-16056	-3812	-1588	293	382	329	-15860	-1804	-2120	865	571	525	128	128	8
-10232	-3944	11788	273	235	99	-15416	5832	-736	-939	558	-132	-16316	904	-612	-1525	1981	-406	-11052	2504	12340	206	-79	-194	-16140	-4024	-1232	453	451	310	-16008	-1824	-2108	514	468	537	129	124	8
-10200	-3856	11740	86	320	-57	-15508	5436	-660	-1187	594	-178	-16604	660	-500	-1753	1827	-475	-11124	2400	12384	101	-109	-239	-15984	-4064	-1284	316	421	331	-16000	-2244	-2228	327	639	525	129	129	8
-10136	-4004	11704	50	288	-133	-15584	5204	-92	-1007	443	-57	-16448	352	-332	-1827	2180	-598	-11132	2268	12288	37	-83	-271	-16056	-4088	-1228	429	479	342	-15848	-2232	-2040	539	495	526	128	128	8
