#Activity	standing 
#ActivityID	8 
#Date 09-24-16-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9096	-1244	13108	-105	139	-191	-16356	464	-3552	107	-12	132	-16004	3752	-844	149	-21	5	-9248	3096	13536	115	7	-186	-15700	1712	-4220	-85	4	-65	-16336	364	-688	97	-124	191	128	129	8
-8996	-1208	13188	-115	147	-185	-16288	452	-3640	78	-1	116	-15936	3668	-764	169	40	-2	-9292	2988	13564	132	-70	-174	-15632	1568	-4332	67	-1	-32	-16316	280	-596	125	-147	218	123	124	8
-8932	-1184	13096	-86	100	-191	-16256	456	-3564	102	-43	121	-15884	3752	-724	252	-42	-5	-9208	3032	13564	118	-61	-169	-15648	1628	-4292	88	-29	-35	-16336	532	-404	101	-81	223	126	126	8
-9024	-1216	13116	-108	141	-194	-16304	580	-3532	76	-41	124	-15844	3708	-568	195	87	16	-9208	2992	13596	130	-22	-152	-15652	1648	-3956	-19	0	-31	-16396	472	-444	80	-39	157	128	129	8
-8932	-1164	13204	-123	114	-227	-16272	528	-3464	131	-1	108	-15928	3752	-508	266	29	14	-9284	3036	13572	115	-36	-149	-15584	1760	-4028	-107	19	-40	-16464	340	-344	1	-269	199	127	128	8
-9044	-1152	13144	-91	127	-233	-16292	408	-3564	125	-15	139	-16008	3732	-404	230	-17	12	-9308	3252	13564	117	-14	-186	-15688	1648	-4092	-104	23	12	-16244	492	-516	87	-241	200	124	127	8
-9000	-1224	13136	-71	135	-164	-16280	436	-3520	102	19	120	-15884	3812	-492	239	22	9	-9336	2988	13680	121	-13	-189	-15604	1632	-4064	122	68	-5	-16424	520	-444	100	-232	250	124	129	8
-8964	-1312	13312	-39	128	-191	-16304	540	-3516	85	21	116	-15980	3660	-648	220	-11	1	-9280	3056	13636	73	-20	-171	-15808	1720	-4100	-53	45	-29	-16396	476	-592	121	-142	225	129	120	8
-9000	-1164	13156	-89	131	-206	-16276	488	-3608	110	-5	142	-15976	3744	-588	227	45	23	-9252	3092	13636	107	-21	-147	-15748	1556	-4268	18	13	-28	-16348	464	-836	152	-121	175	128	129	8
-8944	-1260	13196	-46	133	-196	-16344	472	-3656	125	28	117	-15984	3740	-584	206	-14	5	-9276	3004	13588	112	-66	-145	-15708	1636	-4336	44	-1	-11	-16336	340	-708	76	-146	220	124	127	8
-8956	-1160	13252	-119	98	-184	-16376	476	-3724	140	34	138	-16004	3816	-904	192	12	-1	-9252	3028	13636	113	-108	-168	-15724	1556	-4324	62	-64	-20	-16336	456	-652	192	-145	199	125	126	8
-9068	-1168	13216	-70	131	-237	-16288	480	-3688	106	-19	127	-15916	3792	-520	150	-9	-4	-9280	3040	13452	128	-16	-148	-15660	1640	-4208	99	-47	-62	-16392	480	-496	152	-53	208	129	128	8
-9048	-1140	13204	-97	144	-189	-16316	416	-3576	58	-29	135	-16196	3564	408	-128	-213	50	-9296	3072	13552	125	-26	-153	-15692	1664	-4116	-44	-35	-41	-16388	452	-440	97	-139	164	131	127	8
-8992	-1212	13252	-74	148	-200	-16312	344	-3476	211	-30	159	-15944	3724	-716	365	-25	22	-9276	3040	13712	86	-39	-146	-15740	1584	-4136	-49	-4	-37	-16352	420	-520	31	-195	210	133	127	8
-9052	-1200	13304	-127	132	-206	-16332	612	-3648	162	-29	148	-15940	3756	-848	262	-25	15	-9240	3104	13676	162	2	-134	-15740	1684	-4280	43	-38	-32	-16368	512	-608	101	-139	175	128	126	8
-8996	-1208	13240	-72	125	-219	-16324	512	-3692	63	-4	141	-15928	3824	-692	226	-2	32	-9260	3108	13568	158	-21	-156	-15668	1700	-4260	87	-92	-8	-16248	416	-704	217	-84	178	127	127	8
-9024	-1108	13228	-66	128	-176	-16260	568	-3600	101	-54	154	-15920	3820	-748	252	9	35	-9232	3208	13616	139	-66	-147	-15716	1772	-4188	55	-92	5	-16312	460	-648	217	-55	200	126	126	8
-9060	-1180	13204	-78	120	-218	-16348	544	-3512	140	-59	165	-15936	3860	-572	290	26	37	-9224	3052	13576	147	-34	-184	-15672	1644	-4168	44	-106	-36	-16292	456	-496	132	-73	218	129	128	8
-8928	-1172	13192	-101	100	-221	-16276	564	-3656	90	-49	143	-15944	3860	-620	237	-17	54	-9252	3096	13564	167	-49	-148	-15612	1656	-4076	38	-94	-18	-16304	384	-404	72	-133	207	129	129	8
-9020	-1272	13220	-111	148	-219	-16248	480	-3612	121	-29	187	-15848	3752	-632	195	-31	15	-9244	3016	13640	163	-54	-195	-15716	1720	-3904	-29	-15	-47	-16360	392	-312	-24	-191	220	123	127	8
-9060	-1272	13208	-135	116	-219	-16304	408	-3452	61	-21	118	-16044	3716	-620	230	37	13	-9252	3020	13528	128	-24	-136	-15632	1612	-4092	-63	-22	-56	-16280	448	-336	75	-174	182	126	123	8
-9012	-1276	13140	-80	137	-207	-16336	420	-3628	153	-31	152	-15916	3684	-476	251	-13	16	-9264	3092	13604	139	-61	-162	-15684	1668	-4208	54	-23	-16	-16360	480	-500	103	-205	180	127	122	8
-8992	-1220	13172	-87	159	-190	-16332	448	-3600	147	8	125	-16012	3680	-660	260	2	28	-9292	3072	13720	135	-37	-137	-15720	1704	-4208	34	-19	-23	-16316	488	-612	27	-154	189	123	124	8
-9048	-1264	13004	-128	121	-193	-16280	500	-3580	151	-31	132	-15956	3812	-728	272	-5	-18	-9200	2992	13540	84	17	-149	-15680	1568	-4288	17	-1	-2	-16380	512	-564	78	-163	151	128	128	8
-9020	-1216	13072	-76	160	-213	-16316	460	-3612	75	-48	122	-15916	3816	-720	199	-22	0	-9216	3004	13664	152	-45	-173	-15680	1616	-4296	-5	-53	-61	-16276	296	-528	21	-84	197	127	126	8
-8964	-1220	13188	-69	135	-182	-16312	404	-3624	56	0	131	-15896	3788	-752	172	-42	-40	-9192	3044	13624	116	-17	-168	-15708	1672	-4320	9	-75	-67	-16336	404	-664	102	-117	146	129	126	8
-8968	-1188	13192	-90	139	-189	-16228	416	-3820	115	-23	137	-15928	3700	-648	96	-12	-8	-9292	3080	13656	131	-18	-153	-15612	1668	-4168	21	-87	-29	-16232	480	-528	50	-94	154	128	126	8
-9040	-1228	13064	-86	88	-187	-16312	560	-3620	12	-73	137	-15964	3800	-660	137	58	-26	-9300	3096	13600	117	-52	-125	-15568	1704	-4096	-2	-50	-51	-16324	476	-616	49	-119	163	126	123	8
