#Activity	sitting 
#ActivityID	5 
#Date 09-09-17-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-12092	84	10596	-117	178	-280	-15732	-484	-4176	15	136	-521	-1384	-1224	16804	-495	-410	324	-12844	3304	10176	55	-112	-218	-16112	-1444	-4036	-65	-21	-291	-1280	2652	16972	-332	223	375	127	126	5
-12016	144	10696	-44	172	-278	-15740	-556	-4152	182	36	-495	-1276	-1380	16828	-482	-377	317	-12828	3312	10208	40	-48	-209	-16100	-1516	-3932	14	-78	-260	-1256	2480	17076	-555	324	251	125	126	5
-11972	68	10728	-11	135	-262	-15696	-552	-4192	99	16	-451	-1296	-1468	16732	-505	-370	210	-12836	3256	10136	13	-58	-199	-16168	-1556	-4040	149	-206	-192	-1284	2156	16852	-559	275	251	125	127	5
-12020	196	10560	-76	96	-202	-15528	-568	-4340	73	-80	-382	-1296	-1320	16992	-403	-310	37	-12840	3248	10156	24	-111	-171	-15944	-1704	-3728	364	-225	-112	-992	1936	17248	-546	340	41	124	126	5
-12040	148	10776	12	45	-238	-15716	-540	-4408	215	-176	-307	-1384	-1400	16940	-354	-302	-159	-12768	3244	10268	48	-76	-195	-16120	-1720	-3844	423	-267	-21	-1084	1880	17100	-418	378	15	127	128	5
-11948	192	10668	-55	87	-210	-15688	-420	-4308	171	-297	-266	-1520	-1384	16920	-319	-77	-67	-12832	3196	10104	86	-70	-144	-15988	-1656	-3860	445	-301	38	-1160	1960	17140	-272	506	-54	125	125	5
-12012	160	10664	-43	91	-181	-15620	-292	-4348	-37	-340	-317	-1320	-1360	16820	-441	-13	78	-12880	3264	10072	78	-42	-151	-16096	-1448	-3772	358	-328	172	-936	2080	17048	115	523	-214	127	126	5
-11980	144	10788	-19	62	-196	-15624	-344	-4172	-121	-410	-386	-1208	-1256	16956	-283	100	216	-12852	3252	10108	93	-56	-161	-15964	-1492	-3556	233	-352	162	-928	1984	17136	181	781	-270	127	128	5
-11968	160	10664	-5	34	-170	-15552	-420	-4128	-96	-445	-388	-1132	-1208	16836	-72	261	316	-12828	3256	10144	70	-78	-174	-15920	-1344	-3468	249	-383	190	-800	1920	17160	444	1089	-190	125	126	5
-12008	136	10644	39	-2	-152	-15728	-472	-3908	-93	-447	-467	-904	-1328	17032	60	331	515	-12764	3364	10076	54	-120	-224	-16188	-1288	-3564	-16	-398	217	-984	1684	17356	1229	1398	-71	126	127	5
-11932	120	10728	102	6	-202	-15816	-580	-3904	368	-501	-445	-1068	-1336	17128	-398	471	706	-12664	3212	10112	47	-87	-264	-15920	-1592	-3548	-104	-389	212	-1004	1684	16900	1648	1337	-1	131	129	5
-12028	200	10648	166	-90	-145	-15524	-556	-4124	633	-508	-431	-1360	-1220	17008	-467	860	834	-12640	3196	10204	-6	-103	-309	-16032	-1640	-3480	305	-362	284	-1140	1852	16912	2092	1260	65	123	120	5
-11848	208	10720	209	-115	-134	-15616	-684	-4064	557	-628	-418	-1704	-1420	17028	-720	1137	770	-12764	3276	10104	-80	-109	-411	-16088	-1488	-3592	337	-468	452	-1456	1892	17296	2504	1527	-23	118	124	5
-11884	108	10744	185	-84	-79	-15724	-688	-4164	733	-887	-391	-1448	-956	17136	-1783	1365	506	-12776	3116	10088	-32	-115	-448	-16124	-1568	-3960	104	-523	553	-1776	2368	16452	2362	1573	57	131	133	5
-11964	292	10812	115	107	-61	-15744	-628	-4252	-46	-839	-342	-1408	-1504	16628	-2146	1352	142	-12792	3188	10172	-83	-26	-412	-16228	-1356	-3980	230	-642	550	-2012	2532	16720	2850	892	162	130	122	5
-11948	248	10700	-58	240	-28	-15736	-612	-4324	-335	-935	-354	-1740	-2108	16632	-1894	1150	118	-12836	3276	10296	-208	-73	-463	-16248	-1172	-3864	-145	-766	590	-2104	2824	16900	2333	946	263	127	122	5
-11936	252	10660	-80	235	-44	-15736	-720	-4444	-370	-1065	-348	-2416	-2392	17004	-1823	916	233	-12920	3232	10056	-211	-95	-563	-16096	-1264	-4068	-616	-852	635	-2116	3036	16580	1876	721	280	131	122	5
-12028	208	10716	-56	154	-28	-15844	-832	-4400	-67	-1321	-292	-2744	-2316	16648	-1342	833	113	-12924	2988	10288	-107	-78	-529	-16192	-1584	-4060	-497	-996	651	-2068	3196	16688	1775	580	213	132	123	5
-12060	148	10652	42	106	-14	-15848	-716	-4360	-54	-1578	-271	-2560	-2184	16960	-880	1059	148	-13012	3096	10292	22	-97	-441	-16180	-1540	-4120	-465	-1019	646	-2108	3336	16916	1788	527	210	117	134	5
-11956	228	10748	5	73	-8	-15876	-712	-4132	-41	-1798	-235	-2376	-2256	16944	-744	1377	219	-12848	3208	10172	90	-63	-434	-16228	-1204	-3940	404	-1479	585	-2336	3496	16744	1342	600	153	134	130	5
-12080	284	10624	22	143	3	-16000	-784	-4100	53	-1893	-180	-2472	-2484	16744	-276	1550	145	-12884	3072	10120	191	-148	-436	-16264	-1160	-3908	395	-1695	662	-2348	3992	16872	895	648	145	123	125	5
-12004	236	10732	-63	171	-39	-15820	-932	-4256	209	-2124	-29	-2500	-2500	16552	186	1643	-129	-12944	3088	10176	203	-126	-384	-16424	-1060	-4012	12	-1769	455	-2548	4068	16736	622	704	205	126	130	5
-12096	420	10688	-114	73	-67	-15800	-948	-4136	94	-2253	101	-2644	-2564	16516	181	1503	-406	-12900	3116	10196	179	-97	-360	-16284	-1004	-3524	-29	-2036	295	-2288	4084	16700	253	725	338	131	127	5
-12020	180	10752	-110	-34	-66	-15884	-1024	-3732	-23	-2450	299	-2504	-2572	16460	429	1575	-682	-12784	3044	10324	192	-202	-287	-16412	-948	-3288	76	-2190	122	-1920	3964	16528	215	838	365	131	133	5
-11872	116	10696	-40	-22	-13	-15876	-1076	-3332	233	-2594	434	-2592	-2184	16560	411	1497	-714	-12976	3140	10168	260	-198	-328	-16132	-648	-2996	990	-2079	-78	-1588	4088	16544	-230	1041	562	121	145	5
-11892	280	10792	-30	-45	11	-15856	-768	-3184	332	-2566	520	-2304	-2104	16560	799	1468	-659	-12960	2916	10176	283	-288	-248	-16200	-764	-3492	697	-1728	-316	-1156	4324	16508	-319	1238	858	129	121	5
-12096	312	10784	-56	-111	-32	-15808	-604	-3232	376	-2519	545	-2060	-2040	16728	1240	1496	-677	-12992	3200	10004	223	-331	-239	-16416	-596	-3296	591	-2053	-710	-1196	4428	16864	-876	1411	1373	128	126	5
