#Activity	sitting 
#ActivityID	5 
#Date 10-07-17-19
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11384	-3020	10772	-90	137	-158	-15660	1592	-5520	66	-18	150	-2708	-5328	15552	5	-128	182	-10392	1576	13184	139	-74	-133	-14756	-4000	-5388	-10	-75	-62	-1600	-628	16956	160	4	75	125	116	5
-11392	-3076	10748	-126	149	-169	-15684	1524	-5460	85	-53	135	-2696	-5312	15676	-1	-116	165	-10364	1524	13124	123	0	-134	-14708	-3996	-5512	27	-62	-91	-1524	-580	16980	152	18	46	125	116	5
-11340	-3064	10860	-109	144	-185	-15624	1560	-5412	60	-2	130	-2724	-5336	15648	9	-115	168	-10376	1524	13208	89	-30	-170	-14772	-4016	-5484	-10	-20	-103	-1584	-532	16928	156	15	59	125	117	5
-11368	-3100	10824	-122	132	-157	-15628	1508	-5288	89	-8	124	-2724	-5268	15788	48	-142	171	-10352	1572	13100	100	-65	-132	-14736	-3916	-5368	-11	-23	-58	-1612	-648	16924	159	-18	81	125	117	5
-11348	-3048	10800	-112	126	-130	-15616	1564	-5408	79	33	128	-2712	-5296	15620	-14	-139	162	-10360	1524	13164	79	-24	-175	-14688	-3976	-5476	-61	-23	-85	-1680	-628	17044	137	-48	38	125	117	5
-11348	-3128	10804	-106	130	-154	-15584	1512	-5424	68	-34	138	-2724	-5344	15572	55	-169	203	-10416	1540	13124	95	40	-195	-14724	-3972	-5500	-10	-31	-69	-1636	-568	16936	162	5	41	125	116	5
-11348	-3124	10756	-91	131	-200	-15672	1544	-5340	77	9	154	-2780	-5324	15692	36	-138	187	-10424	1544	13164	101	-15	-160	-14704	-4032	-5428	-39	3	-109	-1620	-596	17024	190	-2	14	125	117	5
-11356	-3076	10868	-65	172	-147	-15608	1596	-5508	83	13	108	-2832	-5328	15596	38	-106	189	-10392	1536	13072	103	11	-147	-14760	-4036	-5564	31	-9	-90	-1644	-572	17028	180	-19	57	125	116	5
-11316	-3120	10784	-131	144	-184	-15648	1536	-5548	49	-6	100	-2804	-5328	15500	-5	-111	155	-10364	1528	13148	109	22	-190	-14720	-4044	-5576	-11	-54	-42	-1688	-548	16948	169	-13	36	125	117	5
-11356	-3080	10812	-121	138	-183	-15664	1540	-5404	42	-58	135	-2812	-5356	15520	-7	-141	188	-10420	1508	13088	115	-26	-123	-14724	-3948	-5452	-28	-53	-62	-1688	-516	17048	215	9	66	125	117	5
-11440	-3016	10876	-124	137	-139	-15620	1520	-5464	88	-34	139	-2696	-5372	15556	17	-99	170	-10460	1536	13092	122	-49	-155	-14776	-3964	-5444	-13	-82	-69	-1640	-516	17032	180	27	65	125	117	5
-11340	-3040	10844	-147	157	-165	-15624	1524	-5496	84	-60	126	-2700	-5384	15668	78	-104	152	-10412	1460	13100	89	-14	-123	-14728	-3932	-5444	-34	-86	-46	-1604	-572	17088	169	15	56	125	116	5
-11372	-3104	10720	-91	128	-169	-15672	1468	-5432	104	-41	135	-2724	-5352	15692	61	-97	153	-10396	1612	13196	105	8	-153	-14728	-3980	-5428	21	-88	-76	-1588	-532	16996	130	-19	58	125	116	5
