#Activity	sitting 
#ActivityID	5 
#Date 08-22-17-17
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6304	-4456	13928	66	66	-14	-14992	1056	-6112	16	36	47	-3944	-4264	16016	40	21	17	-8336	5352	13512	50	17	-13	-15624	-1528	-5800	1	46	63	-2768	4904	16496	129	-4	-18	119	133	5
-6384	-4644	13980	63	72	-38	-15112	976	-6008	21	38	46	-4192	-3896	16200	56	18	9	-8440	5600	13568	50	12	-9	-15448	-1368	-5576	6	48	62	-2936	5120	16456	115	7	-37	118	134	5
-6644	-4708	14164	55	84	-59	-14944	1008	-6160	30	44	42	-4240	-3896	16280	41	16	-2	-8192	5448	13576	49	8	-9	-15400	-1352	-5864	-33	50	62	-3080	4968	16040	94	18	-52	117	134	5
-6536	-4656	14156	45	77	-89	-15144	1040	-6168	45	41	43	-4576	-3880	15928	21	2	-24	-8336	5304	13456	51	22	-16	-15440	-1648	-5552	-45	35	55	-3264	5160	15976	86	9	-58	117	134	5
-6500	-4392	14220	37	74	-101	-15048	1280	-6240	67	45	40	-4768	-3680	16200	-13	-6	-41	-8440	5320	13264	53	12	-21	-15504	-1472	-5960	-27	24	52	-3376	5344	15936	78	5	-60	115	134	5
-6628	-4252	14316	28	68	-109	-15072	1408	-6456	89	28	40	-4640	-3856	16040	-16	-6	-50	-8424	5472	13448	54	4	-19	-15432	-1280	-6088	14	10	45	-3392	5400	15672	61	4	-64	117	134	5
-6616	-4128	14156	33	53	-108	-15064	1384	-6696	82	19	28	-4792	-3808	16032	-27	-9	-60	-8496	5512	13504	49	-2	-21	-15416	-1120	-5840	46	-1	42	-3128	5464	16104	18	3	-63	118	134	5
-6636	-4020	14252	29	47	-85	-15096	1568	-6568	105	9	21	-4480	-3632	16232	-19	-9	-66	-8648	5760	13520	36	-17	-10	-15424	-1096	-5584	50	-15	30	-3064	5568	15808	-22	5	-53	116	133	5
-6492	-4036	14088	18	30	-62	-15040	1512	-6424	58	0	8	-4448	-3744	16120	-13	-9	-53	-8464	5632	13464	24	-21	-4	-15408	-1104	-5912	43	-17	16	-2936	5672	16192	-62	9	-44	116	134	5
-6592	-4324	14184	0	19	-61	-15088	1568	-6176	16	3	-6	-4320	-3696	16280	-16	-14	-39	-8384	5528	13528	6	-24	-13	-15608	-992	-5792	63	-20	-5	-2760	5376	16216	-86	29	-29	115	133	5
-6472	-4376	14088	-18	24	-60	-15080	1336	-6152	17	-4	-25	-4128	-3576	16040	-30	-30	-26	-8288	5968	13488	-17	-22	-22	-15672	-1016	-5584	49	-28	-24	-2728	5328	16048	-96	28	-25	114	133	5
-6456	-4340	14032	-29	32	-61	-15040	1288	-6344	36	-7	-35	-4008	-3616	16248	-51	-41	0	-8384	5504	13576	-33	-13	-16	-15536	-1104	-5696	18	-32	-39	-2880	5192	16152	-82	30	18	116	132	5
-6460	-4284	14252	-49	38	-69	-14976	1272	-6064	33	-7	-47	-4144	-3880	16152	-62	-51	15	-8400	5504	13440	-44	-4	-29	-15480	-1152	-5640	-1	-30	-62	-2984	4672	16032	-68	36	56	117	132	5
-6508	-4152	14168	-66	19	-60	-15048	1336	-6120	43	-7	-52	-4176	-3928	16248	-72	-65	36	-8224	5368	13872	-57	-9	-25	-15400	-1432	-5512	-15	-30	-62	-3000	4600	16104	-67	40	78	118	133	5
-6592	-4160	14312	-82	18	-53	-14960	1384	-6248	26	-4	-63	-4168	-4176	16264	-70	-57	57	-8392	5368	13752	-61	-21	-20	-15360	-1576	-5800	9	-25	-65	-2920	4640	16200	-69	37	79	117	134	5
-6472	-4228	13936	-99	7	-53	-14864	1408	-6336	-24	-7	-57	-3936	-4144	16160	-53	-61	70	-8488	5384	13328	-68	-24	-23	-15328	-1664	-5672	25	-27	-60	-3072	4472	16120	-65	21	76	117	133	5
-6460	-4436	13924	-114	11	-56	-15096	1096	-6224	-57	-14	-63	-3880	-4224	16032	-20	-63	77	-8208	5336	13568	-74	-28	-24	-15528	-1768	-5672	14	-30	-61	-3032	4392	16224	-65	25	75	117	133	5
-6436	-4632	13932	-126	30	-67	-14944	1104	-6168	-76	-16	-65	-3824	-4240	16232	-24	-58	87	-8200	5304	13568	-69	-24	-27	-15264	-1768	-5632	-3	-30	-52	-3072	4232	16160	-71	24	85	116	132	5
-6384	-4788	13936	-132	59	-76	-15072	1000	-5816	-76	-20	-66	-3760	-4336	16080	-18	-58	81	-8312	5120	13456	-59	-10	-34	-15512	-2000	-5624	-7	-25	-50	-3080	4008	16656	-53	27	74	115	130	5
-6360	-4896	13976	-127	70	-87	-15024	800	-6064	-50	-5	-55	-3896	-4384	16208	-20	-63	78	-8544	5136	13776	-38	5	-26	-15376	-1912	-5432	12	-20	-34	-3272	3832	16272	-42	23	44	117	130	5
-6648	-4928	14204	-119	71	-100	-15048	808	-6480	-14	-8	-51	-3968	-4416	15888	-30	-58	65	-8376	4816	13632	-21	2	-15	-15192	-1848	-5576	25	-17	-23	-3312	3744	16392	-21	13	25	118	130	5
-6676	-4712	13996	-111	51	-105	-15112	816	-6224	-8	-6	-44	-3928	-4536	15984	-30	-49	62	-8232	5280	13488	-11	-17	4	-15424	-1960	-5552	1	-22	-7	-3392	3784	16384	-10	2	16	116	130	5
-6676	-4584	14004	-82	55	-80	-14960	552	-6200	6	1	-37	-3640	-4704	15808	-35	-45	55	-8240	5120	13680	-2	-21	-3	-15456	-2120	-5632	-9	-20	-1	-3320	3896	16432	8	2	14	117	131	5
-6488	-4600	13964	-54	43	-53	-14984	640	-6344	17	2	-28	-3864	-4592	15816	-21	-40	43	-8352	5088	13592	8	-5	-8	-15496	-1952	-5848	-17	-22	12	-3280	3968	16312	6	4	8	116	131	5
-6524	-4816	13984	-54	31	-41	-15112	696	-6176	7	-7	-20	-3848	-4624	15800	-9	-38	25	-8280	5192	13520	20	-2	-14	-15480	-1864	-5720	-8	-25	23	-3072	4064	16352	16	-4	-15	115	131	5
-6528	-4944	13908	-45	29	-46	-15016	824	-6104	-26	-8	-14	-3736	-4496	16080	6	-20	21	-8336	5056	13640	25	7	-15	-15320	-1864	-5528	6	-26	33	-3024	4168	16392	16	-16	-29	116	130	5
-6716	-5016	13816	-38	29	-53	-14968	792	-6320	-52	-11	-1	-3408	-4496	16032	12	-13	19	-8448	5032	13464	31	-1	-7	-15360	-1720	-5296	23	-20	42	-2952	4080	16368	25	-13	-25	117	130	5
-6644	-4888	13812	-23	43	-62	-15056	592	-5912	-50	7	-4	-3320	-4656	15776	3	-12	18	-8448	5424	13648	35	-4	1	-15520	-1624	-5512	24	-8	40	-2688	4192	16448	37	-1	-14	117	129	5
-6596	-4876	13932	-11	39	-70	-15016	680	-6256	2	16	7	-3488	-4544	16032	3	-1	16	-8224	5200	13544	38	-4	-3	-15600	-1552	-5664	4	-2	42	-2600	4216	16352	48	3	-10	115	130	5
-6388	-4968	13812	-10	37	-84	-15128	872	-5808	52	24	22	-3848	-4528	16176	14	2	14	-8272	5112	13560	41	-5	-12	-15568	-1712	-5256	-12	4	39	-2688	4224	16224	60	12	-8	114	130	5
-6612	-4988	14008	-21	45	-100	-15008	1120	-6224	62	25	27	-3744	-4520	16168	14	5	12	-8144	5240	13576	40	10	-20	-15496	-1736	-5560	-8	6	42	-2856	4472	16136	69	15	-15	114	130	5
