#Activity	sitting 
#ActivityID	5 
#Date 09-23-16-25
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9592	-3168	12476	-13	19	-25	-16336	800	-3040	8	5	12	-3120	640	16856	24	0	7	-10096	3120	13072	11	-9	-21	-16176	208	-2040	9	-6	-4	-3240	1616	16792	5	-15	22	134	127	5
-9684	-3184	12296	-19	19	-25	-16232	792	-3264	13	3	11	-3176	728	16712	21	0	3	-10032	3064	12816	18	-1	-19	-15960	280	-1848	6	3	-3	-3528	1624	16480	2	-15	21	134	127	5
-9628	-3212	12464	-12	19	-27	-16336	880	-3112	15	-1	13	-3128	552	16944	19	4	4	-9952	3096	13040	19	-4	-17	-16088	200	-2016	4	-6	-5	-3472	1600	16720	1	-14	16	134	127	5
-9644	-3132	12408	-13	16	-23	-16352	704	-2952	16	3	15	-3080	616	17064	21	-1	8	-10104	3088	12960	16	1	-17	-16120	320	-1776	1	0	-6	-3392	1784	16384	1	-13	16	134	127	5
-9576	-3092	12340	-16	19	-21	-16352	728	-3032	11	8	14	-3128	576	16976	21	-1	5	-10216	3096	13200	17	-5	-20	-16024	328	-2128	-5	0	-7	-3560	1728	16784	-3	-11	15	134	127	5
-9572	-3120	12392	-15	19	-24	-16368	744	-2944	15	2	15	-3272	560	16680	19	-1	3	-10032	2976	12728	16	-6	-21	-16120	360	-2040	-9	-3	-9	-3456	1632	16808	-1	-14	21	134	127	5
-9604	-3144	12244	-15	18	-22	-16440	800	-3192	11	2	14	-3336	512	17048	23	-4	1	-10056	3064	12936	9	-9	-20	-15992	328	-1912	-10	1	-7	-3432	1696	16568	-3	-15	17	134	127	5
-9584	-3124	12296	-11	13	-23	-16320	744	-2936	13	4	21	-3200	520	16856	30	-3	-1	-10000	3160	13040	9	-6	-20	-16112	192	-2208	-5	-5	-10	-3440	1768	16560	-5	-15	16	134	127	5
-9528	-3072	12340	-8	15	-21	-16512	840	-2840	5	-2	19	-3264	704	16840	32	-2	-1	-10192	2984	13168	10	-5	-18	-16128	328	-1912	-2	-5	-7	-3568	1560	16664	-2	-12	27	134	127	5
-9572	-3100	12300	-10	16	-23	-16288	832	-2856	10	-2	19	-3256	752	16992	30	-3	4	-10032	3120	13000	12	-6	-20	-16072	288	-2128	4	-5	-11	-3568	1520	16280	-1	-13	24	134	127	5
-9620	-3136	12400	-8	14	-17	-16408	880	-3168	0	-12	13	-3336	640	16864	31	-3	6	-10168	3120	12976	14	-4	-20	-15888	336	-2296	9	-7	-10	-3360	1464	16272	0	-14	26	134	127	5
-9596	-3100	12332	-9	14	-25	-16392	776	-3152	-3	-9	12	-3360	688	16888	30	-3	10	-10152	3016	13048	15	-5	-19	-16120	112	-2144	16	-12	-8	-3440	1504	16456	7	-16	24	134	127	5
-9608	-3048	12400	-14	11	-27	-16288	824	-2984	-5	-11	14	-3256	752	16824	22	-3	11	-10240	3136	12960	14	-9	-22	-16232	328	-2128	19	-14	-7	-3328	1512	16600	12	-8	26	134	127	5
-9604	-3176	12344	-13	13	-26	-16384	784	-3176	9	-18	16	-3320	632	16624	15	-1	12	-10072	2776	12976	14	-9	-23	-16160	136	-1976	16	-11	-5	-3368	1496	16744	19	-12	26	134	127	5
-9616	-3092	12316	-12	12	-25	-16344	800	-3200	23	-18	14	-3272	680	16944	9	-8	10	-9968	3016	12904	15	-2	-19	-16128	384	-2192	6	-9	-3	-3344	1384	16560	16	-13	28	134	127	5
-9584	-3120	12400	-12	14	-25	-16248	1048	-2912	21	-11	8	-3024	720	16904	8	-7	7	-10088	3000	12968	11	-2	-21	-16280	280	-1992	-11	-7	-9	-3328	1704	16648	13	-11	22	134	128	5
-9568	-3108	12388	-16	18	-24	-16328	944	-2864	5	-9	5	-2952	736	16592	14	-6	11	-10248	3040	13024	14	0	-20	-16000	304	-2176	-19	-3	-11	-3344	1920	16712	4	-17	20	134	128	5
-9604	-3144	12256	-21	18	-28	-16328	952	-2872	-8	-5	6	-3032	712	17032	19	-4	16	-10112	3016	12976	14	-7	-17	-16008	272	-1928	-19	-1	-12	-3360	1616	16632	-8	-16	20	135	127	5
-9516	-3124	12388	-16	21	-26	-16448	744	-2920	-9	1	1	-3088	744	16992	23	2	15	-10000	3112	12944	19	-7	-18	-16040	272	-2016	-9	0	-9	-3344	1840	16600	-15	-12	22	134	127	5
-9568	-3136	12464	-21	15	-26	-16216	784	-2984	-3	-3	6	-3112	600	16880	23	-4	13	-10000	3056	13024	10	-7	-17	-16184	240	-2080	-12	0	-14	-3384	1680	16552	-7	-15	19	134	127	5
-9552	-3076	12340	-17	20	-25	-16416	680	-2992	0	0	5	-3184	472	16968	23	-2	5	-10152	2936	12808	13	-5	-24	-16080	376	-2000	3	0	-12	-3352	1648	16568	-12	-14	22	134	127	5
-9604	-3200	12252	-16	19	-24	-16376	640	-3040	16	0	13	-3040	432	16680	23	-3	8	-10096	2984	13008	13	-10	-22	-16104	224	-2136	9	-3	-12	-3352	1720	16344	-11	-12	22	134	128	5
-9580	-3172	12396	-15	14	-23	-16224	672	-3064	22	0	12	-3208	616	16888	21	-2	2	-10160	3000	12832	6	-12	-19	-16000	232	-2096	13	-1	-11	-3232	1768	16744	-14	-13	21	134	127	5
