#Activity	sitting 
#ActivityID	5 
#Date 09-07-15-41
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10016	-3060	12216	-13	17	-23	-14720	-6248	-4320	11	-6	13	-3872	-5456	15288	6	-20	25	-9992	3896	13008	12	-4	-18	-14944	2680	-6352	2	-8	-9	-4288	-2016	16400	28	0	8	124	129	5
-9964	-3112	12008	-13	16	-28	-14704	-6224	-4240	11	-4	11	-3968	-5544	15376	-2	-18	22	-10008	3816	12920	14	-7	-14	-14888	2584	-5952	3	-5	-11	-4368	-1952	16272	22	-2	3	124	130	5
-10020	-3088	12200	-14	20	-28	-14624	-6312	-4176	10	-8	13	-3832	-5472	15160	4	-20	25	-10104	3856	12904	16	-1	-15	-15024	2664	-6040	-3	-4	-10	-4344	-2088	16384	24	0	4	124	129	5
-10024	-3144	12204	-15	16	-24	-14688	-6304	-4184	9	0	10	-3856	-5648	15320	-4	-14	20	-10008	3808	12872	16	-1	-20	-15112	2496	-5968	2	-1	-10	-4368	-2088	16544	18	2	0	124	130	5
-9956	-3140	12088	-17	18	-23	-14632	-6328	-3936	7	2	16	-3856	-5432	15368	-9	-16	25	-9920	3680	13008	13	-1	-23	-14880	2576	-6192	0	-5	-11	-4312	-1904	16080	19	2	3	125	129	5
-9888	-3148	12244	-21	18	-23	-14760	-6360	-4192	6	3	18	-3800	-5712	15232	-10	-13	18	-9944	3944	13008	12	-1	-19	-14992	2536	-6200	4	0	-12	-4304	-2064	16352	14	1	5	124	129	5
-10024	-3188	12252	-16	19	-24	-14552	-6384	-4104	8	3	13	-3904	-5600	15192	-5	-16	20	-10016	3824	12960	16	-8	-18	-14976	2536	-6144	3	-2	-15	-4488	-2112	16192	19	-2	3	124	129	5
-10008	-3132	12132	-11	21	-27	-14592	-6216	-4304	7	2	17	-4024	-5592	15432	3	-17	24	-9960	3736	12944	12	-4	-16	-14944	2504	-6104	6	1	-10	-4464	-2112	16216	19	2	3	125	129	5
-9924	-3144	12064	-11	21	-20	-14672	-6312	-4064	7	-2	17	-4016	-5632	15248	0	-18	19	-9912	3912	12936	11	5	-20	-15152	2496	-6064	2	-6	-9	-4456	-2112	16352	23	-2	1	125	129	5
-9956	-3152	12212	-17	18	-27	-14688	-6352	-4240	11	-2	21	-3984	-5728	15248	4	-15	19	-10032	3776	13184	16	-5	-20	-14856	2520	-6152	-2	-6	-10	-4648	-2200	15984	23	-4	2	125	129	5
-9964	-3188	12236	-15	17	-20	-14656	-6208	-4240	14	0	21	-4024	-5592	15320	6	-15	23	-10000	3912	12776	13	-2	-18	-14992	2464	-6152	-3	-2	-7	-4312	-2208	16432	24	-2	2	124	129	5
-9940	-3128	12228	-17	12	-23	-14616	-6160	-4312	9	-8	19	-3816	-5592	15312	3	-15	22	-10112	3784	12960	17	-6	-17	-14960	2496	-6000	-11	-5	-11	-4456	-2296	16240	26	1	7	125	129	5
-9960	-3180	12252	-15	12	-23	-14632	-6216	-4272	7	-7	15	-3888	-5480	15104	2	-16	23	-9992	3968	12928	15	3	-13	-14936	2480	-5968	-4	-3	-2	-4280	-2128	16480	28	-2	7	125	129	5
-9960	-3172	12172	-14	12	-25	-14616	-6136	-4144	10	-8	15	-3952	-5760	15304	3	-19	23	-9912	3792	12768	15	0	-15	-14984	2592	-6024	-4	-7	-5	-4640	-2160	16312	32	-2	0	125	129	5
-9952	-3132	12100	-15	16	-24	-14656	-6232	-4176	14	-4	16	-3880	-5680	15352	7	-18	21	-10008	3728	12952	16	-1	-18	-15040	2512	-5928	1	-3	-5	-4272	-2032	16368	25	0	-1	125	129	5
-9988	-3124	12176	-13	21	-26	-14800	-6456	-4288	10	-7	17	-3880	-5632	15384	6	-15	20	-9888	3800	12832	19	0	-18	-15088	2544	-5936	1	-8	0	-4368	-1952	16264	24	-1	3	125	129	5
-9876	-3168	12116	-15	16	-22	-14752	-6240	-4192	6	-1	19	-4000	-5560	15408	3	-16	22	-10024	3808	12960	16	-4	-14	-14960	2696	-6176	1	-4	-5	-4376	-1960	16184	22	-2	4	125	128	5
-9936	-3104	12124	-12	15	-25	-14640	-6232	-4144	8	0	18	-3856	-5552	15200	5	-17	22	-9992	3752	13000	14	-3	-18	-15024	2744	-6296	4	-2	-4	-4336	-2000	16440	19	-1	3	125	129	5
-9968	-3192	12108	-13	20	-20	-14712	-6280	-4064	4	0	22	-3768	-5704	15112	0	-13	17	-9984	3872	12904	15	-4	-18	-14920	2712	-6080	-1	-1	-5	-4336	-1912	16424	22	2	3	125	128	5
-10004	-3212	12100	-13	17	-25	-14616	-6160	-4272	6	1	23	-3896	-5592	15288	4	-16	20	-9936	3864	13072	14	2	-24	-15040	2672	-6192	4	-3	-12	-4544	-1992	16456	24	1	4	125	128	5
-9964	-3196	12056	-13	16	-24	-14640	-6216	-4416	11	-1	16	-3896	-5504	15304	2	-16	21	-9776	3800	12808	10	-6	-19	-14880	2704	-6336	2	-8	-10	-4456	-2032	16272	23	0	4	125	128	5
-9912	-3076	12108	-11	22	-21	-14664	-6240	-4232	8	-3	20	-3992	-5592	15200	-2	-16	19	-10000	3912	13024	11	0	-18	-14968	2512	-6136	6	-8	-7	-4536	-1992	16480	24	-2	5	125	128	5
-9980	-3168	12168	-14	25	-25	-14704	-6376	-4040	11	-3	14	-4032	-5472	15472	3	-15	17	-10008	3696	12952	17	-3	-18	-14968	2744	-6144	3	-8	-13	-4432	-2096	16160	27	0	8	125	128	5
-10020	-3136	12220	-16	17	-27	-14656	-6248	-4160	12	2	13	-3920	-5552	15288	2	-19	19	-10024	3832	12944	11	0	-21	-14984	2440	-6120	0	-6	-7	-4576	-2128	16400	23	-2	5	126	128	5
-9936	-3148	12220	-11	19	-23	-14808	-6224	-4376	15	-7	15	-3896	-5688	15240	-1	-16	22	-10040	3696	12976	15	-1	-19	-14832	2664	-6072	-4	-9	-7	-4352	-2112	16320	23	3	-1	126	128	5
-9968	-3112	12128	-13	19	-23	-14608	-6232	-4280	11	-2	13	-4008	-5480	15288	-4	-14	22	-9872	3784	12760	19	-1	-12	-15112	2648	-6152	-1	-10	-9	-4408	-2096	16256	22	-1	1	126	128	5
-9976	-3156	12100	-17	16	-20	-14736	-6272	-4048	6	-5	11	-3832	-5584	15320	-3	-18	22	-9920	3776	12968	14	-5	-14	-14888	2496	-5992	3	-5	-8	-4328	-2128	16256	22	3	-1	126	128	5
-9916	-3064	12144	-16	20	-27	-14776	-6216	-4216	12	-5	12	-3992	-5528	15376	-1	-18	22	-9992	3976	13048	15	-2	-20	-14912	2632	-6544	-1	-6	-7	-4336	-2120	16400	26	-3	0	126	128	5
-10016	-3204	12044	-16	15	-25	-14744	-6136	-4256	11	-5	15	-3928	-5536	15296	-1	-15	25	-9952	3760	12784	19	2	-18	-14904	2520	-5984	-1	-5	-9	-4328	-2312	16280	26	2	1	126	128	5
-10012	-3120	12080	-13	18	-22	-14792	-6224	-3960	13	-9	14	-3872	-5576	15448	1	-19	23	-9992	3888	13152	19	-4	-14	-14992	2680	-6000	-1	-6	-11	-4256	-2032	16312	24	2	3	126	127	5
-9940	-3156	12220	-16	15	-25	-14688	-6256	-4160	14	-6	14	-3928	-5672	15272	6	-16	24	-10072	3760	12936	13	-3	-16	-14864	2440	-5920	0	-3	-12	-4376	-2152	16312	23	-2	6	126	127	5
-9984	-3100	12104	-18	15	-20	-14800	-6296	-4232	10	0	18	-3832	-5920	15424	1	-18	19	-9848	3800	13144	15	2	-21	-14992	2592	-6096	1	-4	-4	-4208	-2032	16528	23	-4	7	126	128	5
-9980	-3120	12096	-10	14	-29	-14688	-6280	-4240	7	0	16	-3896	-5632	15344	3	-18	21	-9984	3856	13160	17	0	-23	-14880	2544	-5968	2	-2	-10	-4400	-2136	16416	19	-2	4	126	127	5
-9920	-3208	12180	-13	21	-20	-14632	-6184	-4080	9	-5	16	-3912	-5560	15320	-1	-18	22	-10008	3872	12960	16	0	-17	-14880	2648	-6120	-1	-5	-7	-4432	-2176	16352	23	0	6	126	127	5
-9964	-3140	12068	-11	18	-25	-14760	-6320	-4216	10	-5	19	-3840	-5464	15360	0	-20	23	-9976	3760	12848	13	-2	-14	-14960	2544	-5968	-2	-3	-10	-4480	-2112	16280	22	-1	5	126	127	5
-9952	-3136	12112	-13	17	-23	-14704	-6152	-4088	11	-4	14	-3856	-5672	15384	2	-16	22	-10096	3816	12928	12	-5	-14	-14960	2480	-6232	2	-4	-12	-4512	-2136	16304	21	1	0	127	128	5
-9972	-3100	12128	-17	14	-27	-14648	-6304	-4376	11	-1	16	-3840	-5632	15216	3	-13	24	-10016	3872	13112	15	1	-18	-14856	2568	-6072	-1	2	-5	-4464	-2120	16200	24	1	6	127	128	5
-9996	-3072	12128	-12	18	-21	-14760	-6240	-4144	8	1	18	-3872	-5520	15488	4	-15	19	-10040	3776	13040	14	-4	-18	-14872	2584	-6096	1	-3	-11	-4480	-2032	16480	23	0	2	127	127	5
-9972	-3116	12092	-10	14	-23	-14744	-6232	-4320	11	-3	15	-3920	-5576	15136	-3	-18	21	-9968	3920	12760	19	0	-18	-14976	2536	-6104	-3	-4	-5	-4496	-2120	16240	25	-3	3	127	127	5
-9920	-3180	12152	-13	20	-21	-14680	-6184	-3968	8	-4	18	-4024	-5608	15320	2	-19	21	-10072	3728	13064	15	0	-20	-14976	2672	-6088	3	-4	-3	-4312	-2136	16384	19	-3	1	127	127	5
-9960	-3204	12160	-12	13	-23	-14624	-6384	-4200	10	-3	17	-3992	-5568	15088	-2	-15	21	-9936	3824	13032	13	1	-19	-14920	2592	-6088	0	-9	-6	-4528	-2000	16272	24	-3	4	127	127	5
-9928	-3140	12200	-11	18	-21	-14688	-6232	-4256	13	-2	17	-3992	-5584	15296	4	-11	19	-10088	3912	13064	16	-2	-17	-15072	2632	-6040	1	-2	-10	-4416	-2120	16424	24	0	-1	127	127	5
-9952	-3180	12100	-11	17	-23	-14688	-5952	-4192	9	2	13	-3824	-5616	15264	2	-13	19	-10072	3888	12816	14	-2	-16	-14864	2672	-6064	-3	-7	-5	-4400	-1992	16256	22	-2	4	127	127	5
-9972	-3124	12128	-13	15	-23	-14720	-6248	-3920	10	-5	15	-3976	-5712	15192	1	-18	18	-10032	3848	13056	11	1	-17	-14976	2704	-6120	1	-8	-8	-4320	-2200	16256	23	3	3	127	127	5
-9932	-3168	12188	-10	19	-19	-14768	-6320	-4232	10	-5	13	-3776	-5584	15248	6	-18	23	-9920	3784	12824	16	-5	-18	-14768	2552	-6200	4	-4	-8	-4288	-1952	16312	27	-2	2	127	128	5
-9972	-3168	12104	-14	15	-25	-14608	-6096	-4256	11	-2	15	-3880	-5472	15320	3	-16	19	-10072	3832	12816	16	2	-16	-15064	2632	-5992	-2	-3	-8	-4400	-2104	16664	22	-2	5	127	127	5
