#Activity	sitting 
#ActivityID	5 
#Date 10-06-17-50
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11024	-4540	10556	-83	171	-159	-13964	2348	-8216	17	-13	-2	-1820	-868	17080	222	-42	4	-11964	1780	11624	129	-81	-161	-15252	840	-6576	40	-13	133	-2436	-636	16712	-6	-115	249	125	126	5
-10984	-4620	10536	-62	156	-150	-13976	2356	-8120	-41	-16	-45	-1904	-852	16932	210	-25	30	-11928	1728	11552	123	-58	-183	-15280	756	-6692	39	-25	147	-2436	-612	16672	-5	-128	236	125	126	5
-11008	-4492	10584	-80	165	-147	-13972	2424	-8148	-29	-31	17	-1956	-804	16856	210	1	-1	-11960	1752	11592	95	-42	-194	-15212	788	-6608	76	-18	200	-2428	-732	16656	20	-133	244	125	127	5
-11016	-4656	10656	-61	169	-142	-13944	2380	-8148	-25	-46	-43	-1912	-776	17060	191	-21	6	-11940	1748	11620	90	-67	-136	-15268	772	-6524	103	-27	179	-2464	-620	16584	7	-136	210	125	126	5
-11012	-4524	10688	-114	184	-174	-13928	2436	-8304	-17	-44	-24	-1920	-776	16984	203	-31	7	-11876	1732	11580	110	-20	-134	-15252	728	-6444	65	-5	208	-2428	-680	16612	49	-127	197	125	127	5
-10928	-4584	10552	-121	159	-174	-13952	2368	-8192	1	-20	-65	-1916	-828	17048	182	-38	27	-11876	1788	11528	118	-52	-166	-15320	764	-6484	44	-56	208	-2440	-596	16660	64	-138	192	125	126	5
-10980	-4628	10492	-114	148	-182	-13928	2348	-8128	3	1	-82	-1908	-836	16964	164	-25	34	-11932	1776	11560	141	-6	-156	-15292	804	-6548	36	-17	179	-2464	-552	16676	40	-109	217	125	126	5
-11072	-4524	10584	-115	172	-189	-13924	2344	-8204	-12	-49	-61	-1900	-804	17072	173	-31	21	-11984	1732	11540	105	-67	-142	-15268	836	-6524	67	8	148	-2444	-552	16636	14	-135	230	125	126	5
-10972	-4524	10620	-101	147	-167	-14000	2352	-8224	-6	-64	-28	-1912	-892	17036	178	-18	27	-11972	1720	11552	103	-56	-152	-15204	788	-6552	62	-22	153	-2508	-520	16696	12	-162	221	125	126	5
-10968	-4624	10600	-84	177	-163	-13968	2372	-8204	10	-42	-84	-1808	-844	17120	229	-5	33	-11980	1708	11576	111	-96	-145	-15224	816	-6552	50	0	149	-2440	-584	16684	13	-105	222	125	126	5
-11016	-4600	10568	-68	161	-167	-13932	2412	-8228	14	-11	-22	-1816	-768	17052	184	-23	26	-11908	1788	11636	112	20	-176	-15304	844	-6536	64	-27	155	-2420	-564	16724	-20	-153	218	125	126	5
-11024	-4580	10588	-92	210	-157	-13952	2404	-8252	15	-36	-34	-1884	-840	16900	174	3	-6	-11924	1704	11556	123	-106	-135	-15260	776	-6488	17	-8	191	-2456	-588	16704	-3	-129	204	125	126	5
-11036	-4476	10692	-133	159	-191	-13988	2388	-8204	-28	-46	-28	-1856	-800	17056	218	21	16	-11944	1744	11576	121	-43	-186	-15248	756	-6476	17	-37	155	-2352	-724	16620	46	-147	241	125	126	5
-11060	-4584	10576	-140	147	-154	-13984	2420	-8160	-35	-50	-38	-1896	-816	17104	202	-24	44	-11928	1732	11504	171	-61	-168	-15280	772	-6468	71	-8	187	-2476	-652	16668	28	-148	231	125	127	5
-11032	-4524	10592	-150	160	-168	-14004	2360	-8172	43	-30	-15	-1884	-844	16960	183	13	21	-11924	1832	11576	162	7	-168	-15252	816	-6572	63	17	182	-2368	-604	16648	-5	-134	206	125	126	5
