#Activity	standing 
#ActivityID	8 
#Date 10-07-17-29
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10984	-2868	11244	-141	146	-135	-16512	1152	-2160	-14	8	149	-16020	780	-2944	-47	-122	133	-10336	2544	12984	97	3	-156	-15868	-1668	-3348	-115	5	-79	-16336	1984	-520	166	3	62	122	114	8
-11000	-2888	11232	-93	143	-176	-16520	1112	-2264	-3	40	205	-15992	784	-2744	-65	-158	182	-10464	2528	13020	91	-5	-197	-15796	-1564	-3348	-76	-43	-12	-16304	2060	-460	66	2	40	122	114	8
-11080	-2908	11200	-79	121	-158	-16532	1184	-2236	53	20	222	-15980	816	-2880	-73	-190	179	-10416	2512	13016	61	-26	-190	-15760	-1528	-3272	-42	-12	-13	-16324	2040	-300	47	7	60	122	114	8
-11052	-2884	11196	-99	144	-146	-16460	1164	-2340	22	9	214	-15988	792	-2976	-40	-149	209	-10376	2520	12920	94	-66	-180	-15836	-1564	-3256	-89	-21	-52	-16280	1996	-568	22	-20	69	122	114	8
-11024	-2932	11348	-118	110	-138	-16504	1180	-2264	-2	51	192	-15940	828	-2980	-13	-167	185	-10328	2520	12944	120	-34	-199	-15860	-1576	-3232	-136	-33	-53	-16300	1920	-388	35	0	71	122	114	8
-11012	-2932	11232	-74	160	-144	-16488	1172	-2112	58	-13	237	-15968	728	-2752	-59	-171	201	-10324	2524	12976	89	-27	-173	-15836	-1632	-3276	-136	-35	-101	-16280	1904	-368	22	2	82	123	114	8
-10976	-2932	11196	-115	149	-160	-16444	1124	-2060	60	25	226	-16020	704	-2888	-65	-172	189	-10396	2580	12932	124	-42	-178	-15920	-1632	-3260	-73	-78	-47	-16348	1948	-232	63	43	102	123	114	8
-11032	-2904	11288	-114	176	-144	-16504	1100	-2140	24	8	233	-15964	744	-2864	-90	-148	175	-10336	2560	13012	121	-35	-160	-15820	-1592	-3332	-101	-58	6	-16228	1940	-520	128	12	133	123	114	8
-11000	-2876	11320	-101	130	-136	-16540	1200	-2232	84	-4	229	-15960	900	-2932	-97	-184	195	-10312	2544	13064	109	-49	-155	-15844	-1552	-3208	-47	-119	-7	-16336	2040	-648	148	-76	56	124	114	8
-10968	-2904	11292	-103	176	-125	-16492	1236	-2404	117	-27	216	-15924	884	-3044	-51	-185	151	-10324	2520	13016	94	-15	-160	-15804	-1620	-3320	-59	-66	-45	-16264	2004	-392	146	-41	60	124	115	8
-10952	-2904	11188	-104	139	-162	-16516	1236	-2336	66	-2	163	-15972	800	-3248	-2	-149	194	-10360	2536	13120	128	4	-140	-15816	-1640	-3212	-21	-88	1	-16260	2004	-460	54	-5	80	124	115	8
-10980	-2880	11300	-119	153	-158	-16448	1192	-2252	20	-59	174	-15992	840	-2980	7	-142	196	-10348	2516	12912	114	-59	-167	-15848	-1512	-3312	-10	-89	-14	-16292	1924	-572	162	-54	87	124	115	8
-11072	-2872	11224	-96	132	-174	-16504	1200	-2236	7	-38	163	-15984	864	-2976	48	-153	223	-10364	2604	12960	145	-62	-155	-15788	-1596	-3220	-77	-107	-7	-16236	1964	-520	210	-34	65	124	115	8
-10980	-2888	11172	-62	114	-162	-16472	1200	-2248	14	-50	182	-16044	872	-2920	24	-158	227	-10384	2580	13080	138	-4	-146	-15776	-1540	-3288	-11	-83	-48	-16332	2052	-392	133	24	99	124	115	8
-11024	-2836	11372	-94	107	-178	-16596	1188	-2180	3	-72	173	-16024	732	-2692	15	-163	185	-10400	2600	13028	110	35	-117	-15900	-1520	-3272	17	-93	-9	-16332	2072	-316	98	4	95	124	115	8
-11028	-2860	11232	-104	162	-165	-16504	1248	-2184	41	-54	181	-16036	844	-2928	37	-173	193	-10448	2548	13076	126	-24	-164	-15812	-1476	-3148	90	-120	7	-16208	2060	-384	87	-41	94	124	115	8
-11020	-2864	11224	-111	130	-142	-16500	1196	-2216	52	-89	177	-15980	760	-2832	24	-178	185	-10340	2564	13088	179	-31	-131	-15908	-1572	-3292	-101	-64	-21	-16296	2040	-468	112	-128	85	124	115	8
-11020	-2908	11244	-71	120	-191	-16452	1184	-2116	109	-38	202	-16044	820	-2836	43	-156	213	-10364	2564	13016	146	-63	-128	-15816	-1572	-3204	-64	-43	-44	-16368	2012	-496	42	-68	88	124	115	8
-11032	-2912	11316	-95	135	-165	-16508	1236	-2188	106	-70	190	-16012	812	-2828	87	-136	211	-10368	2632	13024	128	-2	-207	-15816	-1572	-3304	-80	-39	13	-16248	1988	-360	53	-44	82	124	114	8
-11024	-2892	11236	-101	151	-144	-16476	1200	-2368	97	-43	186	-15972	864	-2832	53	-151	225	-10320	2548	13064	180	-36	-165	-15844	-1560	-3240	-68	-55	-30	-16272	2004	-496	206	-34	85	123	114	8
-11040	-2904	11232	-86	117	-159	-16496	1252	-2324	64	-60	198	-16036	840	-2868	24	-169	198	-10340	2524	13004	154	-60	-155	-15792	-1536	-3268	-39	-66	17	-16316	2012	-452	202	-30	67	123	114	8
