#Activity	sitting 
#ActivityID	5 
#Date 09-23-17-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7256	-1456	14144	-17	14	-20	-14800	2744	-6248	2	-4	-5	296	568	17112	5	-10	23	-7520	312	15000	107	-14	-105	-14944	2392	-6784	5	0	12	-208	1536	17136	20	3	7	126	126	5
-7372	-1444	14128	-14	13	-20	-14936	2568	-6448	8	-5	-4	120	408	17016	-1	-16	23	-7408	416	15248	111	3	-117	-14960	2576	-6920	10	1	10	-224	1496	16776	14	0	4	126	126	5
-7360	-1396	14100	-13	17	-23	-14736	2688	-6408	8	0	-9	112	400	16880	-5	-9	25	-7464	328	14960	133	-59	-97	-14960	2632	-6808	12	-1	17	-344	1496	16896	5	2	6	126	125	5
-7380	-1352	14260	-15	13	-22	-14904	2752	-6592	4	-2	-6	160	456	16928	-2	-10	23	-7472	416	15208	99	1	-111	-14928	2576	-7008	8	0	18	-208	1544	17208	14	8	8	126	125	5
-7320	-1412	14100	-13	12	-22	-14784	2816	-6368	2	-1	-9	112	424	16952	-5	-10	28	-7568	296	15256	108	12	-110	-14912	2528	-6752	7	2	17	-144	1568	17000	23	6	3	126	125	5
-7336	-1396	14184	-16	18	-22	-15016	2792	-6576	-3	-1	-13	184	464	16952	-1	-10	21	-7424	296	15064	123	-10	-127	-14960	2496	-6800	11	-6	17	-296	1600	17344	23	-4	6	126	125	5
-7296	-1408	14200	-19	14	-24	-14872	2736	-6400	1	-4	-14	176	424	16936	0	-13	25	-7688	336	15096	116	-2	-116	-14952	2624	-6680	9	0	18	-392	1648	16888	26	-5	8	126	125	5
-7368	-1352	14164	-19	17	-27	-14768	2608	-6464	-3	-5	-12	160	496	16808	0	-16	28	-7552	400	15056	147	5	-122	-14984	2608	-6608	7	-2	13	-152	1776	17080	28	-2	7	126	125	5
-7356	-1352	14204	-13	16	-19	-14944	2712	-6304	0	-2	-13	192	392	17152	-1	-14	26	-7512	320	15184	107	-33	-157	-14880	2544	-6720	10	-2	15	-280	1608	17008	31	-1	6	126	124	5
-7380	-1376	14204	-12	13	-18	-14696	2632	-6344	4	-7	-13	200	328	16968	0	-11	24	-7512	248	14960	104	24	-147	-14880	2560	-6800	1	-1	16	-232	1592	17112	28	-3	8	126	125	5
-7340	-1396	14140	-13	17	-23	-14744	2712	-6352	4	-4	-6	248	496	16760	4	-14	23	-7584	368	15224	131	-1	-96	-14880	2496	-6944	9	1	16	-296	1688	16912	19	-3	6	126	125	5
-7320	-1416	14204	-10	15	-23	-14712	2680	-6368	5	-5	-11	160	456	16936	1	-11	23	-7624	392	15080	115	-5	-144	-14952	2584	-6528	4	-3	16	-304	1568	16728	20	3	10	127	126	5
-7312	-1368	14076	-12	18	-20	-14904	2560	-6384	4	-4	-4	224	552	17008	-1	-11	21	-7544	424	14832	127	-26	-107	-14896	2552	-6840	1	-4	15	-168	1712	16920	18	-1	5	126	126	5
-7312	-1436	14196	-8	16	-22	-14832	2680	-6008	0	-4	-8	248	400	16984	-4	-15	19	-7608	296	15304	110	-73	-139	-14864	2640	-6696	15	-8	15	-240	1592	17032	19	-1	3	126	125	5
-7260	-1424	14164	-11	18	-22	-14800	2728	-6312	-1	2	-3	80	312	16744	-3	-11	22	-7624	384	15184	119	7	-137	-14984	2560	-6592	11	-1	14	-160	1608	16832	17	-2	5	126	126	5
-7260	-1380	14120	-13	15	-21	-14712	2664	-6184	-3	3	-7	144	400	16768	-1	-15	22	-7408	448	15136	112	17	-132	-14880	2496	-6984	11	1	10	-280	1632	17192	16	-2	6	126	126	5
-7288	-1368	14152	-7	14	-20	-14760	2648	-6400	-1	-1	-6	256	512	16920	-4	-14	22	-7584	216	15112	122	-2	-143	-14880	2616	-6880	9	-1	10	-120	1696	17136	20	0	8	126	126	5
-7356	-1400	14088	-11	14	-22	-14840	2616	-6440	-2	1	1	272	288	16816	2	-12	24	-7632	280	15128	88	-4	-115	-14936	2464	-6680	11	-2	13	-272	1592	17224	18	-2	10	126	125	5
-7368	-1372	14244	-7	14	-21	-14800	2736	-6504	5	0	-3	64	264	17064	-1	-13	20	-7640	336	15080	108	-30	-127	-14968	2688	-7016	13	-3	8	-400	1696	17128	16	3	7	126	125	5
-7364	-1344	14112	-11	14	-20	-14768	2744	-6272	3	-2	-1	120	528	16896	4	-10	21	-7416	328	14992	106	-12	-141	-14808	2584	-6912	10	0	14	-416	1448	16720	16	-1	7	126	125	5
-7344	-1380	14148	-11	15	-21	-14904	2680	-6352	5	-6	1	248	376	17112	4	-9	22	-7440	328	14952	110	11	-152	-14928	2568	-6744	9	-3	13	-328	1632	17000	15	-3	5	127	125	5
-7360	-1376	14196	-11	16	-17	-14960	2720	-6232	11	-10	-4	176	360	16856	5	-9	19	-7384	392	14896	126	-21	-160	-14888	2472	-6872	12	-1	13	-280	1496	16840	18	1	10	127	125	5
-7312	-1424	14152	-10	18	-28	-14808	2688	-6224	12	-19	-3	80	384	16792	3	-11	14	-7528	408	14912	113	0	-130	-14960	2544	-6864	12	-3	11	-296	1528	17080	24	-4	14	126	125	5
-7348	-1392	14212	-16	12	-17	-14816	2792	-6416	3	-17	0	112	392	16992	10	-12	18	-7456	296	14960	116	40	-129	-14992	2608	-6808	4	-6	11	-208	1384	17176	25	0	17	126	125	5
