#Activity	sitting 
#ActivityID	5 
#Date 09-30-13-57
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8296	-3424	13256	-124	144	-165	-15700	1600	-5300	53	-48	137	-2736	-4936	15968	-20	-143	217	-7584	4500	14308	102	-13	-176	-15872	1568	-3628	-3	-17	-68	-2048	-2516	16672	215	-5	70	127	126	5
-8276	-3484	13144	-134	150	-156	-15756	1640	-5240	8	-105	109	-2700	-5032	15920	-104	-176	183	-7604	4572	14312	82	-8	-120	-15824	1640	-3680	-141	7	-77	-2136	-2492	16776	324	6	8	127	126	5
-8308	-3432	13128	-82	149	-176	-15820	1668	-5168	-34	-98	87	-2684	-5008	15808	-85	-145	254	-7592	4596	14368	102	-28	-178	-15688	1476	-3540	-221	-30	-4	-2156	-2584	16768	359	19	48	127	126	5
-8304	-3436	13096	-98	144	-180	-15768	1620	-5264	-19	-56	114	-2704	-4980	15648	-9	-155	215	-7608	4472	14348	164	-18	-169	-15728	1488	-3668	-76	-86	-19	-2060	-2480	16836	314	15	49	127	126	5
-8256	-3436	13240	-116	156	-159	-15680	1568	-5300	7	-41	114	-2708	-5092	15764	91	-204	221	-7584	4472	14372	133	17	-146	-15784	1596	-3640	104	-52	2	-2188	-2320	16812	259	16	54	127	126	5
-8280	-3448	13140	-92	139	-174	-15704	1552	-5288	51	-58	119	-2680	-5048	15812	148	-155	211	-7592	4552	14360	118	-6	-122	-15728	1628	-3468	57	-92	25	-2168	-2336	16816	235	2	31	127	126	5
-8284	-3520	13188	-92	128	-175	-15748	1484	-5268	61	-19	169	-2688	-4988	15832	67	-122	202	-7616	4548	14392	145	-31	-152	-15780	1704	-3556	11	-146	-34	-2084	-2040	16800	182	-5	11	127	126	5
-8244	-3520	13176	-73	137	-166	-15824	1512	-5172	117	-58	181	-2688	-4924	15840	-91	-124	163	-7704	4492	14284	125	-13	-152	-15752	1736	-3596	-20	-126	-76	-2176	-2108	16792	109	-7	7	127	126	5
-8344	-3436	13232	-54	128	-160	-15732	1584	-5248	152	-46	184	-2588	-4964	15892	-170	-121	106	-7568	4564	14316	114	-40	-134	-15844	1600	-3540	23	-76	-105	-2092	-2256	16956	76	33	-17	127	126	5
-8320	-3444	13216	-63	129	-121	-15716	1612	-5296	198	-56	183	-2636	-4896	15904	-152	-94	72	-7608	4532	14268	107	31	-205	-15788	1644	-3380	36	-33	-103	-2020	-2220	16872	119	14	-20	127	125	5
-8296	-3392	13180	-105	138	-179	-15688	1652	-5120	194	-25	207	-2628	-4924	15836	-148	-6	45	-7588	4596	14360	116	-28	-143	-15684	1796	-3384	42	-20	-135	-2016	-2160	16776	103	40	4	127	125	5
-8276	-3436	13164	-86	138	-163	-15784	1624	-5252	126	-30	169	-2676	-4912	15920	-108	28	75	-7716	4524	14332	83	1	-183	-15784	1792	-3524	-116	-12	-159	-2204	-2220	16840	106	21	89	127	126	5
-8192	-3428	13172	-94	171	-161	-15808	1656	-5184	179	19	148	-2768	-5020	15916	-122	42	110	-7596	4548	14324	81	-67	-161	-15888	1596	-3540	-124	7	-150	-2196	-2416	16796	109	26	105	127	126	5
