#Activity	sitting 
#ActivityID	5 
#Date 09-27-15-44
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9272	-3468	13556	147	-79	-154	-15240	984	-5808	47	-42	6	-2548	-3476	16128	15	-120	143	-8240	4244	13016	-71	126	-189	-15660	2284	-5328	117	4	174	-2520	6844	15472	151	-74	21	126	124	5
-9248	-3400	13544	163	-62	-172	-15216	1072	-5900	1	-69	29	-2560	-3476	16304	77	-121	139	-8204	4232	13028	-40	162	-204	-15672	2368	-5324	124	7	141	-2484	6824	15652	185	-10	12	126	124	5
-9164	-3440	13520	115	-21	-163	-15136	996	-5792	1	-65	-4	-2612	-3376	16164	78	-127	193	-8212	4264	12964	-72	158	-231	-15644	2348	-5316	83	-28	136	-2528	6844	15604	218	7	51	126	124	5
-9188	-3432	13360	143	-32	-141	-15140	1036	-5924	-51	-23	5	-2568	-3444	16192	41	-115	167	-8180	4276	13084	-93	164	-260	-15664	2288	-5404	34	14	100	-2612	6776	15648	246	21	80	126	124	5
-9168	-3460	13408	135	-41	-163	-15224	1020	-5880	-66	-44	-22	-2656	-3472	16108	43	-133	186	-8232	4284	13112	-128	176	-252	-15652	2312	-5528	12	5	104	-2632	6860	15560	229	9	72	126	124	5
-9272	-3468	13552	132	-47	-144	-15164	976	-5908	5	-50	-33	-2616	-3448	16164	55	-140	179	-8296	4260	13036	-108	142	-220	-15576	2196	-5496	70	-55	83	-2652	6732	15532	193	29	55	126	124	5
-9148	-3408	13480	128	-88	-112	-15152	1056	-5760	-20	-55	-55	-2584	-3428	16192	72	-154	154	-8236	4196	13068	-137	163	-202	-15544	2192	-5508	87	-48	91	-2660	6744	15572	143	-36	56	126	123	5
-9192	-3456	13484	119	-59	-153	-15176	936	-5936	-2	-56	-42	-2544	-3424	16180	21	-160	171	-8248	4272	12944	-118	156	-223	-15580	2260	-5388	121	-1	75	-2552	6656	15600	129	-44	11	126	124	5
-9216	-3356	13476	107	-121	-175	-15220	1000	-5772	33	-65	-85	-2552	-3324	16304	14	-181	135	-8188	4236	13016	-125	121	-193	-15628	2208	-5448	67	-64	106	-2472	6728	15676	138	-60	21	126	124	5
-9216	-3424	13540	131	-81	-154	-15268	996	-5664	61	-58	-60	-2468	-3420	16276	-14	-174	182	-8228	4256	12996	-120	144	-224	-15724	2192	-5332	107	-73	103	-2500	6732	15604	175	-32	22	126	123	5
-9240	-3412	13532	72	-40	-172	-15188	992	-5852	-14	-35	-109	-2532	-3492	16172	19	-165	165	-8216	4272	13044	-81	205	-240	-15596	2224	-5260	107	-51	126	-2460	6672	15664	159	-47	10	126	124	5
-9212	-3456	13404	98	-53	-169	-15232	848	-5796	23	-36	-96	-2400	-3548	16180	-13	-150	176	-8244	4296	13056	-108	195	-230	-15672	2216	-5428	46	-23	144	-2560	6608	15568	185	-41	30	126	124	5
