#Activity	standing 
#ActivityID	8 
#Date 10-26-17-38
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7024	-1956	13780	-8	14	-19	-15904	-624	-4168	82	90	-23	-16064	64	-1472	-33	-115	-28	-6328	5144	14400	11	-25	-28	-16456	-560	-3016	21	16	10	-16400	-608	792	12	-66	2	122	126	8
-7152	-1696	13708	-7	9	-20	-15888	-456	-4504	55	70	-29	-15784	160	-1808	-9	-93	-6	-6144	5192	14584	10	-10	-31	-16456	-512	-2856	27	21	9	-16504	-640	944	71	-52	2	121	128	8
-7176	-1556	13784	-7	18	-20	-16096	-392	-4352	22	38	-31	-16216	192	-1568	67	-32	12	-6208	5224	14512	14	-19	-40	-16512	-488	-3064	26	20	9	-16352	-752	616	104	-40	15	124	127	8
-7108	-1620	13800	-19	21	-26	-15832	-304	-4040	0	20	-34	-16256	392	-896	136	-15	32	-6344	5200	14512	12	-16	-38	-16480	-640	-2904	31	16	10	-16192	-832	448	136	-27	25	124	127	8
-6928	-1820	13836	-24	27	-34	-15784	-536	-3768	12	20	-25	-16504	224	-792	121	9	46	-6288	5064	14664	16	-16	-36	-16272	-640	-3248	53	11	13	-16440	-360	168	159	-19	11	119	128	8
-7000	-1772	13780	-22	29	-34	-15648	-768	-3168	45	36	-23	-16744	8	-576	97	-29	48	-6264	5184	14328	15	-18	-31	-16488	-456	-3232	32	5	14	-16312	-320	80	139	-16	0	126	127	8
-7124	-1872	13772	-7	27	-28	-15664	-840	-3808	88	44	-24	-16224	424	-1048	63	-22	46	-6280	5136	14416	14	-15	-32	-16400	-504	-3144	2	1	9	-16256	-472	288	113	-19	-1	122	127	8
-7192	-1768	13724	-10	17	-29	-15944	-584	-4200	46	39	-22	-15808	392	-752	40	-17	17	-6176	5192	14400	16	-18	-25	-16528	-760	-3248	21	-5	6	-16440	-384	432	109	-3	1	124	127	8
-7084	-1860	13716	-7	20	-29	-15968	-328	-3864	36	36	-23	-16336	-112	-984	62	28	30	-6440	5112	14472	10	-14	-28	-16392	-576	-3192	35	-8	15	-16440	-560	504	95	13	2	126	126	8
-7064	-1832	13772	-6	21	-27	-15712	-448	-3640	14	33	-21	-16504	-264	-736	75	5	44	-6304	5112	14640	15	-17	-24	-16400	-552	-2968	49	-14	10	-16520	-608	368	66	6	6	125	127	8
-7048	-1844	13748	-7	23	-21	-15760	-584	-3848	31	42	-18	-16360	248	-752	81	-4	36	-6368	4928	14448	17	-21	-30	-16320	-712	-3136	41	-12	15	-16384	-584	568	46	10	7	126	130	8
