#Activity	standing 
#ActivityID	8 
#Date 10-10-17-58
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9916	-3220	11952	-126	115	-215	-16140	136	-516	-83	-93	-207	-15536	744	-4844	-97	-184	-86	-9004	3344	13608	118	-45	-131	-16716	-456	-208	51	13	36	-15760	-280	-3912	141	113	-148	126	132	8
-9984	-3076	11948	-83	138	-188	-16276	144	-548	-148	-103	-227	-15444	740	-4680	-124	-172	-79	-8992	3360	13688	101	-80	-149	-16692	-420	-132	148	-53	10	-15792	-364	-3960	207	127	-121	126	132	8
-9980	-3116	11884	-90	101	-182	-16172	228	-524	-233	-139	-196	-15528	748	-4684	-252	-177	-119	-9008	3368	13720	114	-78	-166	-16608	-508	-136	197	-16	-9	-15692	-240	-3996	317	38	-90	127	132	8
-9952	-3148	11956	-88	105	-221	-16244	152	-440	-330	-127	-177	-15552	752	-4760	-283	-133	-95	-9032	3368	13652	123	-57	-199	-16640	-408	-80	160	-30	-4	-15820	-188	-3908	241	16	-92	126	131	8
-9956	-3180	11916	-120	142	-199	-16236	104	-344	-214	-54	-155	-15604	684	-4780	-182	-184	-50	-8988	3360	13788	125	-62	-183	-16664	-372	-56	46	-5	34	-15836	-188	-3900	166	40	-98	126	131	8
-9888	-3172	11928	-89	110	-200	-16184	120	-472	-115	-72	-175	-15456	640	-4884	-93	-165	-38	-9008	3400	13684	127	-10	-144	-16728	-404	-156	-122	-37	43	-15760	-196	-3832	114	37	-92	126	130	8
-9868	-3132	11948	-107	124	-198	-16292	204	-488	61	-88	-142	-15556	488	-4824	-57	-97	-16	-9064	3332	13796	172	-57	-182	-16700	-524	-140	-63	-44	19	-15840	-208	-4016	156	42	-85	126	131	8
-9948	-3152	11848	-129	167	-201	-16328	-12	-540	100	-60	-114	-15568	556	-4844	50	-46	76	-9028	3380	13736	126	-10	-144	-16676	-400	-160	80	-45	102	-15736	-248	-4000	109	65	-60	126	132	8
-9980	-3216	11932	-108	150	-208	-16192	144	-512	99	-87	-71	-15548	520	-4920	144	-104	107	-8968	3320	13708	182	-26	-145	-16692	-444	-116	80	-69	78	-15808	-336	-3868	254	33	-1	126	131	8
-9880	-3196	11808	-68	161	-190	-16208	92	-428	100	-132	-85	-15404	540	-4744	170	-54	170	-8936	3328	13668	159	-4	-168	-16704	-476	-160	195	-79	73	-15764	-180	-3892	365	35	-5	126	131	8
-9892	-3196	11900	-120	157	-184	-16224	212	-472	74	-113	-79	-15576	772	-4772	83	-44	128	-8944	3340	13556	158	17	-197	-16708	-336	-40	244	-111	82	-15768	-192	-3908	344	-3	74	127	131	8
-9972	-3124	12016	-124	159	-208	-16176	116	-516	77	-40	-103	-15536	792	-4688	102	-13	153	-9020	3360	13752	155	-23	-178	-16684	-532	40	298	-100	94	-15828	-224	-3840	317	-43	14	127	131	8
-9908	-3196	12000	-113	112	-178	-16196	168	-384	-19	-63	-59	-15572	780	-4652	146	-91	154	-9024	3380	13744	143	-57	-177	-16616	-388	-8	144	-12	89	-15852	-140	-3948	243	-24	-5	126	131	8
-9884	-3188	12052	-120	113	-157	-16248	160	-260	105	-37	-84	-15560	784	-4716	39	-80	132	-8976	3336	13716	144	-4	-142	-16744	-376	-100	-38	23	60	-15776	-288	-3788	273	22	-55	127	131	8
-9936	-3252	11964	-104	159	-171	-16176	228	-360	32	-42	-106	-15516	892	-4808	-11	-57	58	-8972	3356	13628	189	9	-166	-16660	-384	-32	-75	-1	55	-15800	-100	-3924	196	19	-25	126	131	8
-9976	-3256	11896	-101	137	-160	-16332	112	-564	33	-24	-61	-15416	800	-4824	-54	-35	43	-9044	3428	13808	157	15	-144	-16716	-412	-104	49	-35	98	-15736	-28	-3944	257	-2	-60	126	131	8
-9952	-3160	11960	-155	164	-171	-16196	224	-604	23	-55	-68	-15432	760	-4940	-17	-69	76	-9020	3364	13656	124	-9	-159	-16652	-376	-236	234	-74	54	-15684	-68	-3952	367	-41	-40	126	130	8
-9984	-3180	11952	-126	141	-213	-16184	80	-476	111	-60	-116	-15460	620	-4848	113	-82	79	-8988	3300	13688	156	-56	-164	-16656	-412	-160	250	-84	65	-15760	-188	-3968	335	38	-35	126	129	8
-9948	-3224	11884	-160	135	-164	-16176	152	-548	46	-23	-135	-15624	644	-4904	85	-67	38	-8984	3348	13708	145	-23	-157	-16744	-392	-328	165	-34	-5	-15716	-188	-3988	305	39	-79	126	130	8
-9912	-3188	12016	-120	143	-159	-16176	160	-576	-50	-81	-101	-15456	684	-4848	51	-36	77	-8996	3360	13652	105	-58	-176	-16692	-480	8	188	-83	54	-15760	-176	-3936	206	-2	-94	126	130	8
-9920	-3224	11816	-120	164	-123	-16308	144	-428	35	-101	-147	-15568	728	-4856	4	80	84	-8968	3348	13784	118	-41	-195	-16696	-492	-36	134	-120	59	-15844	-240	-3844	178	-15	-53	127	129	8
-9904	-3220	12032	-121	174	-190	-16260	236	-512	37	-63	-82	-15416	596	-4936	173	54	167	-8984	3356	13644	95	31	-181	-16620	-400	4	59	-73	97	-15820	-220	-3868	50	-6	-117	127	128	8
-9964	-3212	11892	-100	162	-179	-16144	88	-520	58	-74	-117	-15504	832	-4816	108	31	128	-9032	3340	13812	130	-25	-164	-16668	-448	-92	-85	-39	73	-15764	-196	-3920	23	30	-67	127	129	8
-9980	-3264	11900	-108	159	-205	-16148	124	-428	168	-24	-85	-15532	704	-4904	275	-139	116	-9028	3368	13824	138	-13	-171	-16684	-496	-152	-154	-27	40	-15752	-336	-3880	72	2	-62	127	129	8
-9848	-3268	11964	-111	148	-180	-16340	68	-472	131	-98	-107	-15560	832	-4732	184	-120	64	-8988	3308	13704	140	-26	-194	-16796	-544	-20	70	-68	67	-15776	-272	-3892	169	-16	-69	126	128	8
-9968	-3228	12016	-121	186	-126	-16296	180	-504	48	-17	-132	-15568	744	-4844	117	-67	81	-8984	3360	13688	142	14	-176	-16788	-420	-140	115	-54	116	-15760	-292	-4016	236	-27	-5	126	128	8
-9932	-3160	11948	-128	182	-172	-16196	60	-504	104	-33	-91	-15392	488	-4852	160	1	83	-9000	3324	13764	122	0	-199	-16712	-400	-144	88	-66	40	-15704	-292	-4088	255	-7	18	127	129	8
-9916	-3196	11876	-120	137	-132	-16172	64	-412	70	4	-106	-15496	596	-4856	157	-47	117	-9080	3340	13624	130	-12	-201	-16736	-656	-152	157	-116	91	-15724	-316	-4076	251	25	33	127	129	8
-9988	-3188	12036	-82	147	-161	-16256	132	-476	65	-38	-69	-15520	704	-4792	123	-89	138	-8948	3352	13708	140	34	-164	-16636	-664	-120	231	-82	111	-15708	-244	-4028	212	-46	29	127	129	8
-9916	-3188	12000	-91	129	-147	-16272	104	-468	100	23	-68	-15488	724	-4868	158	-74	129	-9040	3344	13748	137	-52	-171	-16628	-384	32	95	-81	126	-15684	-260	-3752	207	-44	-9	127	128	8
-9948	-3180	11924	-30	136	-157	-16128	64	-516	187	-46	-119	-15476	640	-4824	197	-55	207	-9012	3356	13688	107	-31	-179	-16744	-452	20	-33	-45	93	-15728	-124	-3824	214	-65	-6	127	128	8
-9952	-3276	11972	-80	108	-139	-16288	208	-480	181	-19	-83	-15472	660	-4976	212	-62	214	-9028	3312	13840	125	-92	-184	-16724	-500	-132	-110	-33	110	-15852	-184	-4020	83	-44	-7	127	129	8
-9968	-3160	11952	-58	110	-176	-16288	124	-652	222	-4	-70	-15512	768	-4984	268	-49	161	-9020	3348	13684	126	-81	-147	-16756	-536	-124	14	-71	114	-15812	-184	-3932	147	-32	-5	127	128	8
-9888	-3172	11884	-68	132	-168	-16320	288	-528	137	-19	-84	-15512	852	-4992	192	-43	235	-9040	3332	13736	132	-65	-149	-16608	-364	-76	128	-61	112	-15684	-148	-3876	192	-33	-6	127	128	8
-9924	-3172	11976	-66	122	-192	-16260	112	-504	-48	-6	-110	-15520	840	-4996	46	-47	102	-9008	3320	13748	156	-29	-173	-16664	-376	-164	119	-23	87	-15752	-184	-3776	269	30	-31	127	128	8
-9944	-3240	11980	-83	128	-180	-16248	120	-544	2	-47	-82	-15500	732	-4936	107	-110	110	-9012	3332	13796	121	-36	-167	-16676	-468	-32	85	-19	98	-15804	-328	-3952	297	-34	23	127	128	8
-9984	-3168	11948	-125	129	-191	-16228	60	-484	33	-14	-143	-15500	660	-4844	34	-122	76	-9000	3356	13676	142	-66	-163	-16732	-632	-156	167	-14	62	-15780	-324	-4012	283	-26	6	127	128	8
-9924	-3120	11888	-95	127	-184	-16152	92	-420	15	26	-98	-15480	676	-4892	27	-171	85	-8968	3348	13636	157	-35	-158	-16704	-536	-80	220	-27	137	-15764	-396	-3932	251	-45	48	127	127	8
-9944	-3164	12008	-57	134	-182	-16200	112	-548	-73	-21	-111	-15464	604	-4888	-31	-119	109	-8912	3368	13588	156	-79	-143	-16624	-464	-32	176	-23	115	-15776	-320	-3964	290	-22	49	127	128	8
-9932	-3128	11924	-58	126	-184	-16208	28	-488	-52	7	-72	-15444	640	-4908	17	-110	142	-8972	3392	13656	135	-26	-152	-16704	-488	-48	108	-6	113	-15728	-308	-3916	365	-43	88	127	127	8
-9972	-3120	11964	-65	85	-223	-16220	100	-532	25	58	-113	-15464	608	-4896	150	-132	145	-8996	3260	13632	147	-17	-164	-16664	-560	-180	136	-58	135	-15728	-308	-3980	375	-58	90	127	128	8
-9952	-3192	11960	-5	54	-215	-16164	104	-544	135	60	-108	-15420	660	-4860	140	-176	182	-8928	3372	13660	148	-49	-121	-16636	-516	-56	239	-24	122	-15776	-280	-3952	332	-68	106	127	128	8
-9960	-3104	11996	4	69	-220	-16224	60	-652	74	52	-90	-15476	616	-4924	89	-130	191	-9040	3380	13664	149	-19	-134	-16692	-476	-196	137	-98	184	-15676	-240	-4004	382	-14	126	127	127	8
-9928	-3176	12000	-5	59	-221	-16280	108	-712	-80	-25	-60	-15476	624	-4920	140	-110	192	-8984	3344	13712	145	-77	-97	-16656	-580	-112	220	-60	127	-15728	-252	-3976	343	14	121	127	127	8
-10004	-3108	11916	-24	40	-253	-16184	136	-516	-264	35	-61	-15584	608	-4772	48	-96	180	-9020	3260	13648	174	-7	-163	-16696	-520	-140	326	-64	209	-15800	-304	-3908	396	-4	105	127	127	8
-9968	-3204	11920	-2	-7	-253	-16104	144	-492	-410	74	-65	-15564	744	-4820	-40	-145	212	-8972	3356	13640	199	-32	-144	-16684	-416	-36	326	-102	207	-15784	-224	-3800	355	30	91	127	127	8
-9884	-3232	11844	-32	-7	-235	-16436	12	-548	-296	8	-65	-15572	800	-4908	-179	-118	175	-8948	3348	13816	192	-13	-148	-16628	-288	28	210	-53	153	-15744	-128	-3796	241	24	93	127	127	8
-9876	-3144	12028	-46	83	-202	-16404	108	-492	-49	-25	-70	-15488	828	-4820	-132	-40	113	-8992	3344	13736	116	23	-164	-16776	-420	72	112	-27	118	-15920	-108	-3680	242	-21	91	127	127	8
-9916	-3200	11996	-85	104	-206	-16264	184	-476	-171	-6	-25	-15532	768	-4948	-115	-50	183	-8964	3380	13620	148	-33	-154	-16672	-444	-36	92	-60	162	-15828	-140	-3712	321	-26	41	127	127	8
