#Activity	sitting 
#ActivityID	5 
#Date 08-27-17-15
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10236	-4004	11732	-19	23	-24	-16096	-1568	1432	3	-2	-19	-1184	-4392	16256	-10	-14	33	-9832	5600	12392	23	-6	-20	-16488	1632	-1288	11	0	20	-2056	-2744	16736	49	3	-4	122	129	5
-10180	-3940	11752	-14	20	-30	-16056	-1368	1104	-2	1	-16	-1080	-4576	16280	-12	-20	36	-10040	5728	12040	17	-3	-19	-16480	1752	-1304	17	-6	17	-2144	-2576	16952	43	6	6	121	129	5
-10196	-3904	11772	-16	22	-30	-16072	-1480	1280	-15	-2	-17	-1096	-4624	16504	-16	-12	38	-9880	5560	12496	9	-5	-19	-16632	1664	-1400	14	-10	21	-2080	-2672	16744	22	1	3	120	130	5
-10208	-3988	11780	-21	23	-27	-16088	-1720	1088	-16	-7	-14	-1120	-4696	16416	-13	-12	29	-9944	5672	12416	18	-3	-18	-16712	1688	-1376	24	-7	21	-2008	-2568	16544	6	0	-4	122	130	5
-10252	-3932	11772	-19	20	-25	-15952	-1800	1096	-3	0	-11	-1144	-4632	16376	-8	-9	23	-9912	5688	12168	23	-6	-19	-16416	1848	-1296	26	-9	24	-1928	-2752	16744	11	7	-3	124	130	5
-10180	-4008	11876	-14	22	-25	-16128	-1616	1240	14	-3	-4	-1080	-4504	16416	-4	-9	17	-9936	5640	12352	17	-2	-22	-16520	1816	-1368	8	-7	19	-1952	-2696	16848	20	6	3	119	130	5
-10196	-4008	11772	-12	18	-26	-16048	-1680	1240	10	-3	-6	-1144	-4584	16336	2	-11	9	-10024	5616	12024	16	-2	-21	-16424	1872	-1400	-2	-7	18	-1936	-2712	16648	32	6	0	119	129	5
-10204	-3936	11816	-4	17	-21	-16144	-1504	1224	9	1	-8	-1160	-4520	16328	5	-12	15	-9936	5624	12392	14	-4	-21	-16456	1648	-1568	-3	-6	16	-1928	-2456	16672	31	7	-10	121	130	5
-10120	-3872	11808	-9	17	-23	-16104	-1600	1520	-1	-1	-6	-920	-4600	16208	2	-17	16	-9968	5624	12232	12	-4	-24	-16448	1632	-1552	7	-8	18	-1824	-2728	16648	18	6	-9	122	129	5
-10128	-3928	11796	-18	21	-27	-15976	-1392	1416	-12	0	-10	-1032	-4544	16312	5	-15	21	-9952	5656	12288	14	-3	-20	-16560	1752	-1512	18	-9	18	-1952	-2680	16592	7	2	-7	122	130	5
