#Activity	sitting 
#ActivityID	5 
#Date 09-27-15-42
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-9252	-3432	13332	128	-33	-130	-15156	956	-5920	14	-36	-65	-2512	-3440	16276	54	-162	171	-8180	4324	12912	-97	157	-205	-15652	2196	-5384	111	1	129	-2576	6616	15604	211	-5	43	126	123	5
-9260	-3492	13468	140	-60	-155	-15224	816	-5768	-12	-47	-45	-2500	-3500	16220	21	-147	186	-8172	4316	13176	-88	158	-188	-15608	2204	-5320	110	-22	119	-2580	6612	15676	192	-42	58	126	123	5
-9172	-3436	13484	132	-31	-140	-15172	904	-5844	-29	-67	-62	-2556	-3500	16272	31	-156	201	-8224	4348	13060	-61	129	-206	-15584	2224	-5448	68	12	118	-2612	6660	15628	186	-8	7	126	124	5
-9240	-3432	13456	158	-63	-147	-15224	864	-5800	-25	-64	-31	-2532	-3496	16120	33	-115	200	-8200	4304	13040	-73	128	-206	-15624	2216	-5420	88	-28	127	-2608	6620	15524	200	-40	32	126	123	5
-9240	-3472	13448	149	-82	-150	-15244	828	-5716	-20	-123	-27	-2512	-3532	16188	67	-127	166	-8236	4308	13012	-57	139	-180	-15572	2284	-5532	107	-23	100	-2576	6660	15652	187	-5	44	126	123	5
-9136	-3512	13504	117	-100	-152	-15184	904	-5712	-11	-38	-50	-2512	-3460	16124	16	-165	148	-8152	4300	13108	-96	166	-243	-15644	2212	-5420	97	-37	121	-2488	6600	15640	180	-1	21	126	123	5
-9224	-3416	13504	151	-83	-154	-15208	884	-5892	-15	-46	-39	-2536	-3456	16280	50	-137	169	-8092	4296	13060	-59	103	-212	-15636	2220	-5524	94	-36	145	-2584	6596	15688	184	-11	46	126	123	5
-9188	-3480	13428	129	-91	-173	-15208	904	-5780	-32	-52	-47	-2508	-3476	16264	82	-155	204	-8188	4320	13084	-72	133	-224	-15592	2180	-5352	53	-22	130	-2540	6624	15624	206	-18	39	126	124	5
-9180	-3456	13376	118	-50	-133	-15288	880	-5752	-1	-71	-57	-2532	-3440	16188	35	-158	183	-8112	4284	12960	-50	126	-221	-15672	2188	-5392	53	-31	136	-2588	6608	15600	214	-22	11	126	124	5
-9188	-3420	13408	124	-84	-133	-15164	832	-5900	-33	-58	-67	-2544	-3520	16132	8	-147	191	-8136	4328	13092	-110	144	-218	-15620	2240	-5404	58	-7	120	-2552	6652	15636	190	-10	41	126	124	5
