#Activity	standing 
#ActivityID	8 
#Date 08-27-18-27
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8336	-7004	11776	-26	22	-35	-16072	-24	-1624	9	-2	-28	-15688	3496	-2696	27	43	24	-9200	6080	12808	0	-2	-18	-16352	2728	-2616	4	34	-17	-15936	3496	-2496	10	32	-1	123	129	8
-8376	-6948	11732	-19	19	-33	-16184	32	-1728	11	3	-22	-15768	3512	-2712	44	42	17	-9208	5984	12816	0	-3	-19	-16240	2744	-2512	2	40	-13	-15960	3432	-2272	-10	49	-4	123	128	8
-8340	-7028	11636	-24	21	-31	-16168	-128	-1736	4	11	-21	-15752	3560	-2664	51	39	11	-9096	6144	12640	5	-3	-20	-16112	2752	-2584	15	45	-10	-15816	3208	-2208	-15	47	-15	123	128	8
-8340	-7048	11728	-23	18	-29	-16192	-312	-1664	11	23	-12	-15576	3512	-2696	16	42	15	-9320	6128	12712	-1	-8	-20	-16328	2768	-2408	20	60	-8	-15880	3048	-2264	-29	39	-24	123	129	8
-8352	-7048	11732	-21	20	-29	-16128	-240	-1728	15	26	-12	-15696	3616	-2600	-6	36	25	-8968	6168	12552	-1	-5	-19	-16280	2680	-2576	9	62	-3	-15880	3144	-2424	-47	38	-21	123	129	8
-8344	-7032	11724	-14	14	-24	-16056	-96	-1696	11	31	-9	-15680	3424	-2696	5	35	25	-9024	6040	12680	0	8	-21	-16256	2784	-2472	-39	71	0	-15872	3208	-2048	-41	48	-18	124	129	8
-8328	-7032	11796	-14	12	-26	-16096	-24	-1792	-1	40	-5	-15704	3440	-2736	14	39	26	-9200	6048	12704	4	-2	-22	-16216	2624	-2848	-48	72	0	-15952	3072	-2208	-36	57	-8	126	129	8
-8292	-7052	11784	-11	6	-20	-16176	-144	-1648	-7	49	-8	-15632	3408	-2640	7	47	27	-9104	6232	12664	6	2	-21	-16312	2824	-2584	-45	78	4	-15864	2944	-2528	-25	59	-6	122	130	8
-8376	-6996	11720	-9	7	-20	-16232	-224	-1840	2	49	-3	-15648	3456	-2752	5	44	37	-9216	6016	12712	9	0	-26	-16240	2752	-3032	-30	79	9	-15872	3096	-2376	2	55	6	123	129	8
-8332	-7032	11720	-7	9	-13	-16272	-136	-1728	28	60	1	-15672	3496	-2752	7	41	56	-9152	6200	12424	13	-5	-18	-16208	2888	-2760	-19	81	0	-15944	2864	-2336	20	42	13	122	128	8
-8360	-7008	11764	-4	17	-14	-16224	-64	-1800	39	63	8	-15760	3544	-2776	22	29	54	-9056	6192	12872	15	1	-22	-16360	2816	-2760	-42	81	11	-15856	3088	-2576	57	42	31	123	129	8
-8284	-7000	11680	0	19	-19	-16144	-136	-1976	60	73	11	-15768	3568	-2736	34	35	49	-9056	6128	12528	11	1	-33	-16304	2648	-3056	-47	72	12	-15776	3184	-2736	96	44	41	122	129	8
-8376	-6984	11712	-1	19	-13	-16096	112	-1744	49	73	11	-15720	3752	-3016	47	35	50	-9144	5976	12624	10	1	-32	-16248	2752	-3056	-27	71	14	-15672	3400	-3144	88	51	41	123	129	8
-8336	-7020	11732	-3	18	-18	-16176	56	-1872	45	81	10	-15432	3728	-3160	44	37	47	-9160	6048	12416	11	-2	-30	-16120	2696	-3040	-17	65	19	-15640	3424	-3224	67	46	33	123	129	8
-8036	-7080	11904	1	18	-7	-16376	-304	-1848	102	67	-3	-15520	3888	-3376	38	38	58	-9256	5928	12600	18	-7	-26	-16184	2664	-3144	-11	63	16	-15808	3304	-2800	33	30	20	125	129	8
-8588	-7028	11612	9	47	-6	-16048	-80	-2384	106	52	5	-15584	3896	-3416	49	42	65	-9128	6136	12480	16	-1	-24	-16096	2680	-3176	-18	62	13	-15944	3288	-2912	6	30	12	125	129	8
-8468	-6824	11668	3	27	-13	-16104	312	-2376	66	52	15	-15272	3848	-3360	55	59	58	-9272	6224	12808	19	-3	-20	-16168	2696	-2808	-23	63	18	-15840	3408	-2640	-4	24	21	123	129	8
-8416	-6920	11652	-3	17	-25	-16040	80	-2256	33	40	3	-15120	3912	-3584	64	41	55	-9208	6216	12688	14	-2	-23	-16248	2624	-3152	-57	60	28	-15872	3304	-2856	-17	34	26	123	129	8
-8404	-6912	11764	0	26	-20	-16376	168	-2168	-1	36	3	-15328	3968	-3328	47	39	60	-9336	6144	12680	15	4	-17	-16288	2776	-3192	-63	59	21	-15800	3192	-3192	-35	50	22	123	129	8
-8388	-6944	11648	-2	20	-26	-16056	-144	-2224	-6	33	5	-15584	3896	-3208	53	34	66	-9264	5952	12632	21	3	-13	-16352	2664	-3472	-47	53	14	-15752	3040	-3048	-18	52	18	124	130	8
-8368	-7012	11720	-2	9	-26	-16032	96	-2200	-14	38	5	-15824	3696	-3024	52	7	62	-9168	6000	12696	26	1	-10	-16296	2528	-3200	-6	45	25	-15728	3136	-2800	1	52	23	124	129	8
-8300	-7036	11704	-2	13	-26	-16144	-96	-1768	-4	40	11	-15800	3712	-2640	52	-6	57	-9184	6200	12584	27	-3	-11	-16080	2720	-3288	36	34	35	-15728	3112	-2808	37	45	26	123	129	8
-8336	-6992	11856	-7	12	-11	-16064	-104	-1752	13	37	13	-15744	3624	-3064	47	2	60	-9176	6192	12744	28	-8	-12	-16280	2800	-2752	41	30	35	-15704	3424	-2792	47	36	34	124	129	8
-8420	-6904	11692	-6	20	-13	-16128	-8	-2104	9	40	21	-15520	3712	-3360	31	7	72	-9240	6080	12640	24	-4	-15	-16264	2992	-2936	-6	32	30	-15744	3464	-2704	48	39	36	122	129	8
-8384	-6936	11772	-14	10	-18	-16088	120	-1992	-17	48	14	-15560	3864	-3408	29	10	69	-9224	6104	12792	23	3	-17	-16048	2640	-3040	-49	37	32	-15760	3312	-2976	14	51	36	124	129	8
