#Activity	sitting 
#ActivityID	5 
#Date 09-30-14-00
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8504	-3544	13188	-137	149	-223	-15956	1464	-4716	104	-48	136	-2408	-3188	17392	476	1260	187	-7712	4520	14228	79	-30	-198	-15852	1592	-3140	-56	8	-164	-2204	-2880	16580	214	85	116	127	126	5
-8528	-3516	13124	-73	150	-151	-15976	1572	-4712	131	-48	207	-2440	-3060	17360	-2332	-2232	-148	-7692	4504	14348	41	-25	-128	-15944	1448	-3140	-35	-15	-188	-2168	-2956	16596	191	41	132	128	126	5
-8524	-3468	13048	-60	191	-118	-16140	1912	-4820	27	-74	159	-2380	-3776	16324	-5460	-3427	-32	-7612	4480	14336	50	-76	-150	-15920	1308	-3092	-44	-7	-106	-2124	-3164	16584	271	51	144	127	126	5
-8588	-3404	12936	-105	149	-168	-15876	1944	-4756	-56	-20	112	-1924	-4004	16088	-4904	-3341	110	-7596	4468	14460	121	-7	-132	-15860	1296	-3080	-23	18	-105	-2140	-3196	16692	280	22	83	127	126	5
-8564	-3396	13092	-85	207	-155	-15952	1860	-4704	64	7	97	-1840	-4212	15412	-1716	-1348	245	-7652	4512	14384	113	10	-128	-15840	1340	-3144	-52	19	-21	-2128	-3120	16640	335	19	-7	127	125	5
-8616	-3392	13072	-136	194	-177	-15808	1832	-4852	91	15	39	-1768	-4340	15476	1657	291	346	-7604	4492	14360	105	-27	-129	-15916	1364	-3064	36	33	-7	-2276	-2964	16636	196	34	-41	127	125	5
-8568	-3372	13104	-125	177	-212	-15680	1600	-4832	86	20	78	-1816	-4276	15736	3901	994	320	-7660	4524	14348	137	-9	-128	-15952	1492	-3124	0	-10	5	-2352	-3036	16716	141	-4	-4	127	126	5
-8580	-3544	13144	-146	132	-205	-15716	1400	-4792	118	41	130	-1772	-3984	16504	3959	1265	290	-7628	4528	14388	152	-20	-133	-15872	1544	-3336	-35	-8	35	-2276	-2936	16688	212	-9	21	127	126	5
-8584	-3460	13080	-84	113	-185	-15812	1416	-4856	171	-3	185	-1944	-3572	16792	1433	910	228	-7700	4472	14192	121	-29	-140	-15888	1484	-3284	-39	-59	-12	-2296	-2972	16600	175	-3	50	127	126	5
-8504	-3564	13112	-85	96	-172	-15956	1612	-4800	115	-10	234	-2136	-3556	16692	-785	25	161	-7668	4520	14472	114	-60	-120	-15872	1392	-3228	46	-72	-42	-2284	-2988	16584	203	1	34	127	126	5
