#Activity	standing 
#ActivityID	8 
#Date 10-21-16-10
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5612	-5036	14700	126	-19	-103	-16112	-8	1100	-23	-66	5	-16000	2328	-2232	36	0	2	-7180	3696	13740	-93	166	-203	-16640	268	172	125	22	146	-15516	112	-4848	80	-69	188	122	114	8
-5540	-5080	14808	102	-13	-118	-16124	36	1184	-22	-85	-10	-16008	2144	-2120	31	-4	5	-7160	3672	13732	-70	145	-177	-16600	348	204	137	1	154	-15588	72	-4792	0	-226	137	121	113	8
-5596	-5060	14708	154	-43	-114	-16080	92	1176	-40	-107	-18	-16008	2400	-1864	27	3	2	-7140	3768	13852	-109	103	-181	-16680	392	28	146	7	127	-15736	-12	-4708	56	-264	130	121	113	8
-5536	-4988	14756	109	-16	-98	-16160	96	1200	-35	-77	-36	-16104	2184	-1976	29	3	1	-7016	3796	13808	-81	139	-194	-16860	404	120	122	-27	101	-15760	-48	-4932	69	-125	199	117	115	8
-5584	-5128	14776	125	-10	-113	-16084	4	1212	19	-68	-40	-16088	2104	-2064	27	7	3	-7080	3812	13764	-89	152	-203	-16904	236	52	125	-48	122	-15808	136	-4972	70	-23	215	110	124	8
-5612	-5060	14772	113	-28	-126	-16120	12	1144	0	-52	-31	-16120	2208	-2088	32	-1	2	-7128	3704	13752	-79	215	-188	-16752	244	52	107	-37	169	-15568	80	-4956	79	31	178	105	128	8
-5508	-4992	14792	130	-26	-106	-16180	24	1192	-5	-89	-11	-15968	2264	-2240	30	-4	0	-7160	3632	13812	-95	166	-183	-16624	248	104	117	-38	188	-15540	112	-4900	32	2	193	103	129	8
-5660	-5052	14816	135	-26	-117	-16128	68	1264	-65	-65	-19	-16104	2184	-2280	25	-3	-1	-7148	3664	13784	-90	102	-156	-16612	396	176	146	-9	104	-15620	4	-4688	-3	-232	166	103	128	8
-5560	-5088	14824	100	-11	-117	-16140	4	1160	49	-84	-11	-15952	2264	-2168	26	11	1	-7072	3852	13868	-80	96	-205	-16732	460	316	59	25	80	-15752	-24	-4880	44	-168	193	103	128	8
-5548	-5056	14788	143	-47	-102	-16132	-24	1088	55	-94	-31	-16032	2128	-2128	28	15	5	-7052	3800	13808	-66	156	-179	-16956	284	220	59	-63	140	-15776	-4	-5168	105	36	199	106	123	8
-5480	-5024	14752	108	-87	-87	-16144	96	1084	26	-92	-62	-16112	2200	-2320	41	9	3	-7200	3732	13760	-92	180	-230	-16792	124	44	134	-51	157	-15652	68	-5084	125	16	265	111	115	8
-5576	-5044	14780	151	-12	-130	-16132	52	1208	26	-81	-30	-15896	2240	-2088	40	6	2	-7100	3704	13724	-64	155	-166	-16512	440	80	114	-53	202	-15464	112	-4928	151	-71	227	113	111	8
-5520	-5084	14688	149	-38	-105	-16156	24	1132	42	-69	-27	-15904	2120	-2272	44	4	2	-7176	3752	13744	-107	108	-145	-16684	304	132	173	-94	178	-15600	8	-4812	139	-219	186	115	109	8
-5472	-5032	14892	181	-79	-118	-16120	152	1096	57	-66	-58	-15936	2160	-2072	47	7	6	-7152	3768	13712	-101	72	-178	-16668	480	180	191	-41	140	-15776	-112	-4764	152	-216	191	117	106	8
-5576	-5032	14672	167	-35	-118	-16112	-4	1192	125	-53	-24	-15928	2256	-2328	42	23	5	-7024	3780	13752	-104	136	-198	-16864	400	288	97	-35	176	-15788	-36	-4900	192	-69	229	119	104	8
