#Activity	standing 
#ActivityID	8 
#Date 10-07-17-28
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11028	-2872	11184	-58	123	-128	-16420	1516	-2668	297	273	184	-15888	1088	-3228	314	-4	199	-10460	2472	12956	104	-36	-187	-15800	-1308	-3360	100	115	-142	-16184	2400	-1084	439	19	44	123	114	8
-11084	-2808	11212	-80	123	-125	-16372	1612	-2856	322	195	189	-15804	1056	-3332	259	41	247	-10420	2544	12920	138	-60	-168	-15788	-1440	-3564	109	158	-191	-16136	2292	-1288	445	30	62	123	114	8
-11100	-2840	11236	-87	146	-108	-16372	1584	-2860	279	120	139	-15868	1080	-3348	287	96	245	-10384	2496	13016	114	26	-195	-15720	-1444	-3632	115	111	-150	-16184	2300	-1368	445	27	86	123	114	8
-11072	-2884	11164	-77	148	-155	-16372	1636	-2792	323	78	116	-15908	1140	-3352	311	125	244	-10400	2500	12992	93	-54	-191	-15760	-1452	-3552	109	60	-119	-16208	2276	-1304	421	83	103	123	114	8
-11004	-2828	11148	-112	127	-151	-16404	1644	-2964	278	7	75	-15884	1180	-3296	341	157	254	-10404	2484	12960	112	-17	-179	-15760	-1468	-3616	112	70	-139	-16116	2332	-1260	347	79	83	123	114	8
-11060	-2828	11140	-104	145	-167	-16388	1624	-2876	277	-55	86	-15812	1088	-3316	407	186	212	-10456	2500	12964	139	-17	-179	-15748	-1372	-3516	11	37	-105	-16168	2376	-1400	289	83	44	123	114	8
-11096	-2816	11196	-99	149	-161	-16416	1592	-2972	210	-137	21	-15864	988	-3276	421	228	241	-10384	2572	13004	90	17	-175	-15792	-1452	-3528	13	67	-134	-16148	2400	-1136	176	90	72	123	114	8
-11040	-2780	11136	-91	151	-144	-16452	1560	-2932	226	-240	-16	-15916	972	-3420	440	215	297	-10384	2492	12956	113	-16	-180	-15796	-1428	-3456	17	48	-113	-16224	2308	-1236	154	127	63	123	114	8
-11148	-2864	11176	-153	180	-126	-16448	1552	-2868	227	-253	-16	-15848	1040	-3432	474	273	306	-10452	2516	13060	121	-34	-161	-15820	-1388	-3500	35	36	-97	-16180	2260	-1220	158	138	58	122	114	8
-11132	-2848	11252	-154	169	-179	-16488	1544	-2856	152	-312	-40	-15840	1064	-3280	504	329	327	-10384	2488	12976	135	-16	-153	-15792	-1444	-3492	5	77	-131	-16200	2260	-1324	180	133	89	123	114	8
-11112	-2804	11008	-135	169	-146	-16432	1504	-2832	174	-376	-82	-15832	1068	-3480	516	278	332	-10396	2536	12980	118	-29	-164	-15820	-1388	-3484	-34	58	-112	-16152	2292	-1256	178	168	72	122	114	8
-11108	-2804	11292	-142	179	-166	-16432	1492	-2840	126	-437	-75	-15900	980	-3336	617	321	377	-10368	2492	12968	124	-5	-183	-15792	-1420	-3424	-13	29	-118	-16164	2316	-1332	176	132	74	123	114	8
-11028	-2844	11212	-139	191	-198	-16432	1456	-2708	5	-466	-79	-15860	920	-3160	568	256	349	-10352	2500	13044	108	-21	-171	-15784	-1500	-3608	-64	17	-125	-16148	2356	-1340	177	145	69	122	114	8
-11088	-2792	11304	-171	193	-195	-16412	1436	-2612	108	-448	-60	-15924	840	-3232	586	301	397	-10372	2492	13016	93	28	-187	-15816	-1368	-3600	-9	40	-98	-16184	2356	-1444	156	155	39	123	114	8
-11072	-2872	11176	-120	182	-147	-16360	1336	-2512	126	-413	-101	-16020	944	-3044	533	197	355	-10380	2484	13060	99	13	-176	-15748	-1368	-3600	-10	40	-79	-16248	2348	-1312	73	180	64	123	114	8
-11128	-2876	11240	-145	169	-144	-16492	1316	-2612	173	-406	-22	-15968	964	-2988	528	269	337	-10388	2500	13008	126	-68	-146	-15804	-1408	-3568	-137	-13	-108	-16240	2396	-1364	22	185	59	123	114	8
-11120	-2852	11212	-130	142	-159	-16392	1320	-2444	195	-315	-45	-15980	976	-3040	387	161	263	-10492	2524	12972	93	2	-174	-15796	-1444	-3480	-68	5	-72	-16196	2292	-1168	-24	192	36	123	114	8
-11116	-2844	11204	-121	149	-143	-16444	1280	-2352	232	-277	-10	-16004	900	-3064	390	186	257	-10424	2540	13044	125	-35	-177	-15808	-1408	-3568	-63	34	-71	-16232	2384	-1300	-39	182	41	123	114	8
-11032	-2900	11172	-107	207	-193	-16400	1284	-2400	243	-204	47	-16036	928	-3060	270	83	191	-10416	2476	13056	111	-41	-154	-15772	-1432	-3540	-106	-3	-78	-16112	2396	-1384	-63	225	45	122	114	8
-11128	-2888	11144	-86	133	-138	-16472	1264	-2308	381	-191	46	-15960	1000	-3028	219	35	161	-10400	2492	12924	86	-82	-191	-15772	-1456	-3556	-73	-15	-111	-16196	2416	-1312	-51	227	24	122	114	8
-11044	-2812	11264	-97	123	-91	-16376	1264	-2344	401	-151	75	-15908	916	-3192	174	26	170	-10460	2516	12884	90	38	-174	-15824	-1480	-3664	-95	-8	-70	-16188	2288	-1440	15	207	-20	123	114	8
-11092	-2856	11152	-67	114	-117	-16404	1412	-2424	340	-85	92	-15948	984	-3256	83	-6	107	-10440	2552	12924	85	-53	-192	-15772	-1516	-3624	-47	-34	-96	-16164	2340	-1392	-4	174	10	123	114	8
-11080	-2876	11140	-89	128	-68	-16380	1380	-2664	207	-9	95	-15976	1080	-3292	-30	-20	86	-10436	2472	13020	112	-21	-187	-15704	-1504	-3556	-4	-41	-75	-16116	2276	-1436	55	188	-27	123	114	8
-11056	-2808	11116	-69	131	-122	-16424	1284	-2440	208	-19	140	-15948	1084	-3372	-17	-69	114	-10412	2492	12940	138	19	-127	-15776	-1428	-3712	16	-37	-69	-16188	2292	-1292	73	191	-5	123	114	8
-10996	-2840	11176	-111	173	-154	-16428	1288	-2612	142	9	83	-15916	940	-3348	-59	-80	94	-10368	2440	12952	123	-26	-149	-15776	-1420	-3564	14	-40	-54	-16244	2292	-1288	63	170	-11	123	114	8
-11088	-2804	11152	-93	153	-137	-16408	1372	-2716	130	24	103	-15892	976	-3296	-79	-96	45	-10404	2520	12928	114	4	-176	-15720	-1400	-3492	18	-57	-45	-16172	2340	-1260	62	159	5	123	114	8
-11136	-2840	11096	-119	168	-137	-16392	1388	-2536	44	-6	88	-15928	1068	-3432	-57	-92	72	-10440	2492	12964	111	-15	-179	-15792	-1500	-3520	58	-45	-82	-16176	2308	-1248	56	166	-12	123	114	8
-11080	-2780	11196	-105	181	-170	-16436	1300	-2512	72	-16	115	-15948	916	-3436	-9	-127	91	-10448	2508	13020	130	-35	-152	-15780	-1428	-3540	39	9	-29	-16224	2288	-1392	97	121	-27	123	114	8
-11104	-2824	11204	-94	163	-118	-16388	1344	-2572	155	-9	89	-15892	896	-3280	-53	-139	118	-10392	2460	13004	105	-43	-142	-15740	-1472	-3480	-9	-13	-78	-16236	2308	-1404	115	91	-32	123	114	8
-11112	-2828	11152	-113	171	-167	-16432	1412	-2508	69	-33	94	-15872	984	-3256	-64	-139	88	-10436	2480	13004	104	-12	-150	-15800	-1424	-3580	31	-31	-84	-16192	2372	-1268	96	81	-36	123	114	8
-11096	-2876	11108	-133	147	-119	-16424	1312	-2640	64	-39	108	-15944	928	-3404	-69	-169	55	-10472	2436	13000	147	-73	-151	-15788	-1400	-3600	-53	-9	-132	-16148	2304	-1400	29	135	-25	123	114	8
-11092	-2740	11064	-86	103	-161	-16436	1316	-2556	6	-26	97	-15924	948	-3312	-91	-144	88	-10424	2496	13000	121	-57	-180	-15792	-1456	-3548	-58	-21	-75	-16204	2372	-1428	26	125	-58	123	114	8
-11060	-2832	11172	-79	164	-170	-16384	1292	-2584	-10	-57	84	-15948	1004	-3252	-149	-202	45	-10420	2448	12968	123	39	-160	-15772	-1448	-3596	-46	-39	-128	-16148	2324	-1468	-16	68	-73	122	114	8
-11132	-2848	11160	-125	118	-155	-16408	1344	-2436	-9	-12	60	-15948	944	-3336	-185	-229	49	-10396	2456	12896	122	-29	-154	-15744	-1472	-3608	-71	-32	-130	-16124	2256	-1460	-19	58	-42	122	114	8
-11104	-2844	11172	-101	158	-132	-16448	1444	-2544	-60	-60	73	-15852	960	-3320	-174	-210	56	-10416	2508	12964	104	-27	-123	-15684	-1444	-3600	-89	-75	-71	-16160	2316	-1540	-26	10	-25	122	114	8
-11116	-2896	11204	-78	147	-155	-16404	1356	-2588	-26	-69	134	-15884	936	-3376	-141	-243	33	-10448	2524	13024	116	19	-184	-15784	-1424	-3736	-78	-54	-116	-16164	2248	-1432	-13	-1	-59	122	114	8
-11064	-2816	11196	-103	136	-151	-16444	1352	-2532	-54	-57	126	-15876	924	-3276	-140	-213	54	-10464	2468	12992	93	22	-188	-15780	-1484	-3696	-57	-89	-75	-16180	2308	-1628	-6	6	-12	122	114	8
-11128	-2908	11176	-108	139	-182	-16404	1352	-2596	-32	-91	104	-15836	936	-3416	-168	-271	97	-10400	2484	12960	125	-16	-126	-15744	-1440	-3644	3	-99	-42	-16172	2236	-1496	120	-41	-1	122	114	8
-11124	-2872	11180	-121	122	-190	-16384	1348	-2640	6	-106	109	-15840	948	-3380	-145	-234	77	-10496	2500	12984	101	-15	-143	-15800	-1436	-3672	-27	-174	-60	-16204	2252	-1632	164	-120	-3	122	114	8
-11076	-2880	11232	-117	132	-153	-16480	1308	-2568	51	-138	107	-15912	884	-3452	-62	-270	50	-10448	2528	12956	108	-65	-159	-15816	-1432	-3564	-73	-163	-57	-16152	2356	-1600	118	-137	-18	122	114	8
-11072	-2824	11156	-124	125	-172	-16464	1288	-2632	73	-182	110	-15816	992	-3456	-46	-294	89	-10460	2484	12968	134	-78	-134	-15756	-1500	-3688	-29	-200	-62	-16204	2352	-1464	141	-127	-8	123	114	8
-11072	-2908	11172	-111	104	-140	-16404	1400	-2640	28	-197	87	-15828	960	-3484	-40	-321	65	-10400	2520	12900	108	-73	-163	-15740	-1444	-3672	6	-233	-34	-16136	2260	-1632	225	-205	25	122	114	8
-11088	-2828	11248	-80	119	-159	-16436	1360	-2616	-9	-249	93	-15856	1104	-3508	-32	-321	49	-10492	2472	12944	98	-67	-163	-15856	-1456	-3616	-1	-301	-42	-16180	2336	-1548	216	-261	31	122	114	8
-11080	-2876	11224	-120	93	-152	-16444	1352	-2612	71	-318	51	-15864	1080	-3432	9	-311	55	-10520	2484	12960	110	-52	-123	-15780	-1548	-3528	-83	-344	-6	-16132	2300	-1516	178	-295	46	122	114	8
-11060	-2832	11164	-104	98	-189	-16424	1448	-2540	89	-369	29	-15864	1008	-3332	96	-336	36	-10364	2468	13004	123	-3	-167	-15720	-1460	-3612	-63	-397	3	-16064	2352	-1516	142	-280	20	122	114	8
-11072	-2804	11176	-134	109	-198	-16540	1428	-2552	68	-391	40	-15924	1040	-3336	140	-279	53	-10448	2540	12988	108	-17	-106	-15900	-1452	-3496	18	-429	0	-16256	2276	-1340	183	-273	47	122	114	8
-11112	-2944	11220	-153	159	-199	-16488	1392	-2592	-4	-408	22	-15980	1020	-3244	136	-283	29	-10432	2528	13004	123	-16	-160	-15788	-1424	-3448	32	-432	-13	-16196	2216	-1272	141	-344	10	122	114	8
-11100	-2840	11224	-95	182	-200	-16372	1428	-2560	-17	-431	35	-15852	980	-3208	172	-321	31	-10440	2504	12928	117	-24	-161	-15784	-1436	-3444	10	-425	40	-16092	2268	-1212	109	-241	-4	122	113	8
-11076	-2820	11228	-160	141	-192	-16468	1364	-2492	-120	-384	-12	-15892	820	-3136	165	-273	25	-10504	2612	12936	109	-56	-141	-15852	-1484	-3444	-11	-409	-11	-16332	2324	-1124	129	-223	3	122	114	8
-11048	-2804	11176	-123	155	-219	-16404	1304	-2416	-99	-380	-11	-15928	760	-2900	214	-247	38	-10460	2500	12892	112	-10	-150	-15816	-1400	-3304	11	-405	6	-16172	2208	-1112	133	-247	-48	122	114	8
-11068	-2852	11216	-150	163	-245	-16420	1276	-2312	-63	-339	26	-15956	792	-3000	320	-217	126	-10400	2512	12856	138	-87	-155	-15716	-1304	-3300	-15	-303	-40	-16128	2184	-1048	145	-224	12	122	114	8
-11088	-2892	11320	-137	148	-223	-16492	1188	-2164	-37	-339	14	-15924	804	-2972	325	-176	188	-10404	2540	12944	121	-56	-134	-15852	-1388	-3304	36	-248	-22	-16228	2160	-964	206	-240	29	122	113	8
-11072	-2828	11088	-110	140	-194	-16488	1196	-2024	32	-300	45	-16128	772	-2708	242	-181	165	-10440	2448	12896	103	-87	-151	-15832	-1388	-3284	65	-232	-36	-16308	2184	-956	282	-243	12	122	114	8
-11124	-2824	11172	-146	105	-189	-16384	1140	-2052	5	-142	83	-16012	700	-2824	158	-253	129	-10400	2508	13016	99	-57	-114	-15820	-1392	-3392	71	-163	-72	-16252	2240	-1092	346	-179	16	122	114	8
-11080	-2876	11144	-143	134	-174	-16440	1204	-2088	7	-158	97	-16104	736	-2864	43	-281	141	-10408	2536	12972	91	-57	-166	-15856	-1436	-3304	62	-122	-71	-16304	2248	-1112	348	-194	-14	122	114	8
-11040	-2904	11316	-91	110	-127	-16500	1144	-2148	62	7	162	-16032	812	-2988	8	-304	106	-10452	2516	12936	79	-64	-152	-15808	-1344	-3380	12	-69	-120	-16300	2324	-1052	314	-175	28	122	114	8
-11044	-2856	11268	-73	102	-177	-16508	1244	-2304	50	34	189	-16016	788	-3040	-36	-317	128	-10452	2568	13024	101	-71	-151	-15816	-1348	-3300	-2	-45	-137	-16256	2304	-932	309	-217	38	122	114	8
-11036	-2828	11188	-102	103	-165	-16440	1284	-2376	0	67	215	-15988	852	-3096	-98	-299	121	-10420	2536	12900	71	-61	-186	-15820	-1408	-3284	7	-29	-140	-16232	2220	-1048	318	-226	76	122	113	8
-11108	-2832	11276	-74	108	-146	-16484	1304	-2412	17	102	220	-15944	908	-3132	-179	-313	140	-10352	2528	13004	82	-58	-149	-15840	-1380	-3312	-14	21	-124	-16160	2312	-1184	298	-204	61	122	113	8
-11088	-2852	11268	-80	111	-140	-16436	1316	-2448	-79	96	215	-15912	908	-3188	-172	-306	121	-10368	2528	13028	85	-53	-132	-15772	-1468	-3444	6	9	-109	-16208	2296	-1172	288	-235	59	122	114	8
-11124	-2864	11140	-91	120	-181	-16516	1280	-2360	-59	77	165	-15892	960	-3248	-139	-285	102	-10368	2444	13100	56	-46	-190	-15784	-1524	-3440	-24	27	-126	-16148	2224	-1332	249	-204	20	122	114	8
-11036	-2844	11204	-111	137	-138	-16512	1364	-2460	49	25	138	-15904	952	-3240	-81	-262	133	-10440	2532	12980	87	-9	-159	-15828	-1404	-3432	-19	-28	-110	-16088	2312	-1308	288	-171	22	123	114	8
-11076	-2864	11196	-113	158	-164	-16436	1392	-2576	21	-25	148	-15892	916	-3260	-15	-242	157	-10408	2440	12968	104	-8	-145	-15780	-1516	-3572	42	-87	-56	-16144	2212	-1304	259	-129	24	123	114	8
-11080	-2844	11184	-120	161	-174	-16372	1364	-2496	-36	-60	147	-15900	996	-3192	85	-255	152	-10424	2392	12960	94	-26	-158	-15768	-1396	-3396	6	-136	-19	-16156	2216	-1264	235	-133	1	123	114	8
-11052	-2836	11176	-138	108	-161	-16508	1284	-2492	11	-101	114	-15928	924	-3104	152	-234	177	-10452	2452	12920	127	-43	-114	-15768	-1416	-3496	39	-161	-21	-16180	2260	-1312	286	-177	-3	123	114	8
-11048	-2896	11220	-149	118	-188	-16452	1312	-2444	20	-98	129	-15988	916	-3152	202	-227	156	-10368	2528	12996	108	-30	-128	-15848	-1404	-3368	43	-201	-86	-16244	2248	-1196	240	-181	20	123	114	8
-11060	-2848	11272	-131	135	-177	-16512	1284	-2412	46	-147	101	-15916	972	-3088	188	-202	159	-10460	2516	13020	82	34	-142	-15840	-1376	-3424	88	-154	-87	-16188	2304	-1120	321	-236	15	123	114	8
-11068	-2864	11200	-136	130	-172	-16508	1348	-2464	19	-35	97	-15968	872	-3024	170	-222	126	-10448	2548	12840	120	-39	-119	-15768	-1416	-3368	139	-181	-83	-16184	2204	-1044	443	-283	10	123	114	8
-11076	-2864	11264	-114	130	-209	-16396	1344	-2308	6	-83	97	-15948	888	-3052	94	-208	175	-10384	2484	12992	86	-35	-139	-15812	-1420	-3352	147	-150	-76	-16152	2304	-1012	485	-315	25	123	114	8
-11048	-2884	11180	-140	121	-205	-16472	1344	-2416	16	-74	86	-15988	892	-3112	98	-223	159	-10396	2536	12940	101	-58	-140	-15848	-1408	-3384	152	-123	-83	-16296	2240	-1080	512	-374	18	123	114	8
-11116	-2852	11236	-143	138	-226	-16496	1320	-2280	20	-97	99	-16008	896	-2960	94	-205	170	-10384	2496	13096	40	-53	-132	-15832	-1388	-3272	138	-156	-68	-16296	2256	-1096	586	-404	21	123	114	8
-11076	-2904	11144	-99	127	-185	-16396	1396	-2252	17	-61	86	-15980	916	-2976	48	-239	178	-10460	2468	13064	96	-85	-151	-15800	-1372	-3356	174	-107	-85	-16256	2260	-1084	631	-381	-7	123	114	8
-11060	-2868	11204	-128	120	-219	-16512	1332	-2284	-97	-79	108	-15940	952	-3028	16	-195	136	-10428	2532	13040	101	-36	-136	-15796	-1384	-3336	174	-81	-123	-16268	2264	-888	693	-423	17	123	114	8
-11040	-2904	11212	-155	116	-224	-16436	1256	-2244	-106	-28	108	-15960	884	-3012	39	-227	159	-10324	2528	12928	137	-47	-124	-15768	-1424	-3256	142	-35	-149	-16252	2272	-972	691	-413	22	123	114	8
