#Activity	sitting 
#ActivityID	5 
#Date 08-22-12-48
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11572	-3032	11656	156	-41	-127	-15360	1884	-5156	-293	316	-29	-2032	-472	16976	185	186	86	-8428	8976	10624	-91	132	-225	-14920	4924	-5400	58	-28	164	-1628	-1184	17008	42	-114	174	128	134	5
-11480	-2988	11668	122	-6	-114	-15304	1876	-5300	-278	290	-20	-2024	-596	16924	195	162	59	-8436	8960	10720	-56	137	-212	-14948	4932	-5408	73	-10	139	-1608	-1300	16992	56	-96	181	129	132	5
-11476	-3068	11752	120	14	-156	-15376	1852	-5128	-314	274	-67	-1924	-464	17060	225	176	37	-8412	9024	10728	-99	118	-192	-14976	4900	-5436	102	-11	124	-1540	-1328	16952	46	-61	160	129	133	5
-11472	-3016	11788	108	-4	-147	-15384	2016	-5232	-284	301	-17	-1984	-520	16928	159	190	37	-8420	9020	10652	-88	138	-219	-14940	4928	-5412	93	-73	131	-1580	-1180	17036	-8	-84	172	129	133	5
-11488	-3040	11576	114	1	-151	-15300	1948	-5200	-306	275	-50	-1976	-512	16948	184	173	43	-8480	8980	10724	-97	131	-182	-14964	4956	-5428	87	-44	163	-1584	-1300	16980	-68	-101	136	129	133	5
-11440	-3052	11688	124	0	-130	-15300	1896	-5260	-319	292	-75	-1940	-528	16984	170	184	19	-8476	8944	10692	-117	172	-186	-14944	4876	-5492	44	-12	123	-1636	-1340	17064	-24	-110	135	129	133	5
-11480	-3004	11676	149	-1	-145	-15316	1960	-5172	-325	328	-74	-1960	-488	16948	156	182	27	-8412	8980	10672	-95	154	-217	-14972	4908	-5364	53	-7	150	-1640	-1324	16976	-2	-82	177	129	133	5
-11564	-3076	11788	149	27	-135	-15320	1876	-5144	-297	336	-67	-2036	-580	16980	142	187	76	-8368	8996	10592	-84	132	-223	-14968	4940	-5500	83	-37	150	-1564	-1308	17024	10	-86	127	129	133	5
-11520	-3064	11552	123	-18	-150	-15332	1876	-5164	-229	313	-76	-2048	-576	16876	156	180	47	-8432	8988	10736	-79	114	-191	-14952	4908	-5376	79	-26	154	-1612	-1340	16980	17	-74	131	129	133	5
-11596	-3060	11648	121	8	-121	-15332	1892	-5000	-243	315	-77	-1960	-580	16984	193	151	38	-8440	8932	10780	-93	169	-217	-14952	4844	-5376	83	4	194	-1596	-1348	17112	-13	-67	159	129	133	5
-11460	-3044	11660	83	-28	-125	-15352	1908	-5196	-287	343	-53	-2000	-532	17004	157	173	42	-8360	8940	10780	-91	140	-204	-14868	4908	-5356	77	18	129	-1632	-1356	16992	-12	-95	156	129	133	5
-11504	-3084	11648	141	23	-152	-15276	1928	-5136	-295	325	-75	-2016	-640	16860	141	175	46	-8404	8976	10744	-84	169	-196	-15020	4932	-5344	87	-32	142	-1548	-1356	17092	-26	-107	150	128	134	5
-11504	-3092	11652	119	16	-113	-15336	1832	-5376	-286	334	-85	-2020	-544	16944	148	172	54	-8360	8968	10744	-81	158	-214	-14916	4924	-5504	60	0	146	-1612	-1320	16980	-33	-84	138	128	134	5
-11520	-3004	11656	129	-30	-142	-15352	1844	-5128	-287	284	-67	-1944	-588	16972	141	164	51	-8400	8968	10720	-92	153	-235	-14940	4936	-5384	70	-8	134	-1684	-1344	16896	-28	-123	138	128	134	5
-11548	-3020	11716	113	39	-121	-15300	1848	-5232	-299	340	-44	-2024	-640	16928	138	187	57	-8432	8932	10728	-120	118	-216	-14996	4964	-5456	74	-12	156	-1620	-1304	17052	25	-80	174	129	132	5
-11480	-3024	11576	105	-30	-154	-15320	1900	-5120	-301	297	-54	-1932	-596	16944	170	213	55	-8468	9036	10684	-96	153	-226	-15028	4956	-5352	67	16	172	-1612	-1348	17032	-12	-111	189	129	134	5
-11468	-3040	11680	105	37	-171	-15368	1864	-5168	-307	339	-67	-2080	-560	16928	191	159	55	-8428	8928	10724	-65	133	-225	-15056	4956	-5524	58	-20	139	-1764	-1312	17056	-61	-119	162	129	133	5
-11500	-3024	11688	108	-4	-147	-15332	1864	-5228	-289	308	-81	-2108	-572	16940	140	203	44	-8460	8912	10676	-90	124	-210	-15016	4868	-5464	53	-63	99	-1612	-1352	17128	-27	-91	175	129	133	5
-11528	-3008	11672	109	43	-170	-15348	1908	-5192	-321	281	-51	-1992	-580	16988	179	168	65	-8456	8968	10600	-68	142	-177	-14948	4916	-5368	127	-29	172	-1648	-1292	17068	21	-89	157	129	133	5
-11556	-3076	11652	116	-35	-132	-15324	1964	-5196	-265	326	-77	-2024	-564	16896	228	178	67	-8424	9000	10676	-103	140	-205	-14964	4940	-5292	76	-38	173	-1668	-1340	16996	29	-94	175	129	133	5
-11500	-3076	11748	104	-18	-120	-15364	1912	-5104	-306	305	-49	-2004	-560	16860	191	214	89	-8424	8948	10676	-117	133	-214	-15028	4912	-5360	49	-25	154	-1632	-1264	16992	14	-113	109	129	134	5
-11532	-3036	11572	136	12	-136	-15300	1808	-5264	-281	317	-43	-2048	-540	16992	188	144	43	-8488	8972	10624	-97	140	-197	-14952	4968	-5448	72	-40	191	-1632	-1312	16956	-16	-102	155	128	132	5
-11492	-3092	11588	109	26	-146	-15288	1884	-5152	-275	325	-17	-2044	-576	16948	140	202	24	-8484	9016	10764	-58	164	-215	-15004	4896	-5360	68	-29	176	-1604	-1344	16996	11	-105	179	129	133	5
-11488	-3076	11608	116	27	-115	-15320	1908	-5200	-261	285	-1	-1940	-508	16880	189	184	21	-8408	8976	10708	-72	115	-202	-14976	4928	-5304	82	-78	171	-1604	-1364	16948	17	-72	193	129	133	5
-11520	-3100	11636	135	-9	-151	-15384	1900	-5112	-305	280	-43	-2128	-584	16868	172	182	49	-8436	8960	10672	-103	176	-206	-14864	4880	-5496	44	-22	188	-1648	-1372	16980	34	-115	131	129	133	5
-11600	-3008	11688	86	-6	-118	-15344	1868	-5208	-316	302	-52	-2124	-556	16868	205	162	46	-8428	8988	10688	-72	144	-198	-14892	4928	-5356	36	-35	155	-1676	-1292	16996	50	-106	153	129	132	5
-11528	-3068	11660	124	16	-159	-15320	1868	-5152	-343	296	-38	-2064	-580	16876	209	173	74	-8476	9032	10640	-85	144	-200	-14960	4900	-5396	102	-50	162	-1660	-1324	17016	-11	-92	172	129	133	5
-11584	-3064	11584	93	-40	-154	-15320	1944	-5176	-329	310	-21	-2008	-540	16916	222	143	62	-8444	9040	10744	-91	141	-195	-14916	4876	-5348	77	-65	168	-1612	-1312	16896	-22	-93	183	129	133	5
-11460	-3016	11716	109	-1	-135	-15344	1924	-5140	-352	275	-39	-1980	-528	16840	204	189	37	-8424	8992	10736	-104	152	-203	-14996	4932	-5408	60	-35	167	-1648	-1316	16936	13	-82	117	129	133	5
-11508	-3180	11656	151	-21	-139	-15372	1904	-5164	-264	311	-10	-1928	-536	16956	182	184	62	-8412	8960	10756	-115	163	-203	-14936	4780	-5440	57	-49	151	-1544	-1352	17048	-56	-129	149	128	133	5
-11456	-3080	11624	107	-21	-120	-15364	1900	-5172	-257	296	-43	-1948	-556	16852	127	220	27	-8488	8968	10608	-92	135	-186	-15028	4852	-5364	62	-9	160	-1560	-1320	17008	4	-88	132	129	132	5
-11500	-3060	11656	119	-8	-143	-15432	1948	-5116	-275	323	-42	-1864	-564	16992	182	187	80	-8420	8996	10760	-85	158	-198	-14948	4856	-5332	62	-44	169	-1596	-1368	17028	28	-76	150	129	134	5
-11512	-3096	11680	120	17	-134	-15312	1860	-5080	-245	339	-83	-1968	-596	16916	144	152	81	-8440	8988	10708	-89	169	-201	-14980	4880	-5408	-4	32	168	-1592	-1432	17036	-15	-144	97	129	133	5
-11524	-3004	11632	109	48	-137	-15260	1872	-5196	-246	313	-90	-1964	-572	16900	120	191	83	-8468	8944	10708	-74	150	-208	-15020	4868	-5396	72	22	198	-1564	-1392	17016	20	-99	101	129	133	5
-11484	-3004	11664	98	-16	-110	-15368	1836	-5176	-255	352	-73	-1964	-604	16936	106	172	73	-8396	9044	10768	-78	161	-217	-15004	4932	-5340	32	1	185	-1576	-1324	17048	47	-115	111	129	133	5
-11420	-3092	11612	134	50	-148	-15420	1972	-5276	-226	340	-82	-2068	-596	16952	131	182	44	-8420	8904	10708	-95	166	-217	-14988	4944	-5316	68	-25	181	-1700	-1336	17028	38	-94	133	129	133	5
-11540	-3008	11544	114	-22	-113	-15304	1924	-5264	-317	338	-59	-2020	-588	16908	161	176	73	-8476	8960	10636	-63	141	-204	-14968	4920	-5292	51	-1	169	-1652	-1248	16900	-4	-99	150	129	133	5
-11492	-3064	11568	145	-7	-181	-15364	1860	-5216	-373	353	-61	-2072	-660	16944	183	176	70	-8440	9020	10692	-70	172	-226	-14980	4960	-5340	88	-39	179	-1720	-1316	17052	20	-125	167	129	133	5
-11468	-2980	11584	120	-20	-142	-15320	1820	-5064	-358	346	-38	-2020	-628	16948	194	148	73	-8448	8980	10648	-81	143	-234	-15012	4916	-5364	97	-33	197	-1648	-1380	17056	59	-95	150	129	133	5
-11496	-3048	11680	166	13	-127	-15364	1828	-5208	-301	320	-28	-2120	-572	16968	204	189	67	-8476	9064	10624	-64	152	-164	-14952	4952	-5412	107	-22	161	-1724	-1268	17160	35	-101	172	129	134	5
-11484	-3064	11672	137	-24	-111	-15288	1868	-5164	-268	284	-30	-2116	-580	16828	236	126	55	-8492	9032	10680	-72	170	-199	-14944	4968	-5452	48	-70	166	-1724	-1304	16968	-27	-107	192	129	133	5
-11532	-3032	11664	130	-19	-137	-15352	1964	-5144	-247	277	-18	-1988	-632	16988	251	145	21	-8444	8960	10804	-85	126	-172	-14984	4968	-5452	55	-74	150	-1656	-1312	16964	74	-78	200	129	132	5
-11548	-3084	11688	138	-10	-136	-15388	1880	-5204	-358	245	-28	-1904	-492	16844	252	176	11	-8388	8948	10628	-107	130	-215	-15044	4884	-5288	106	-87	183	-1488	-1280	17000	-16	-114	200	129	133	5
-11480	-3112	11652	124	-2	-153	-15344	1912	-5276	-328	290	-26	-2020	-460	16936	180	174	55	-8456	8976	10672	-60	156	-210	-14972	4960	-5340	62	-58	144	-1612	-1308	16960	-13	-117	156	129	135	5
-11536	-3004	11712	140	-47	-136	-15352	1864	-5296	-315	281	-46	-1944	-592	16820	173	157	59	-8428	8984	10584	-117	130	-204	-14960	4892	-5332	63	-39	160	-1648	-1340	16892	24	-100	184	129	132	5
-11508	-3036	11632	133	17	-169	-15348	1864	-5084	-308	295	-51	-2024	-532	16868	193	180	17	-8464	9016	10740	-95	93	-207	-14964	4860	-5472	135	-40	156	-1500	-1308	16856	61	-59	219	129	133	5
-11528	-3052	11644	115	-15	-124	-15372	1916	-5124	-310	292	-42	-1880	-512	17044	215	170	50	-8448	9064	10760	-51	122	-180	-15000	4940	-5384	100	-48	181	-1484	-1300	17000	-37	-107	172	129	135	5
-11556	-3096	11728	104	-8	-165	-15336	1920	-5144	-282	313	-71	-2064	-496	16976	123	165	106	-8444	8992	10640	-96	172	-238	-14944	4968	-5328	4	18	171	-1636	-1324	17104	-22	-94	160	128	133	5
-11500	-3048	11692	120	-33	-128	-15320	1856	-5188	-262	305	-50	-2012	-620	16948	153	185	93	-8428	8888	10632	-127	161	-183	-14972	4912	-5420	33	14	129	-1604	-1316	16928	2	-81	166	129	133	5
-11504	-3040	11652	138	-27	-137	-15336	1856	-5136	-237	318	-54	-1944	-580	16944	156	188	28	-8452	8984	10700	-78	148	-233	-14984	4920	-5404	76	10	155	-1616	-1296	17128	9	-64	176	129	133	5
-11500	-3040	11616	99	35	-155	-15316	1872	-5148	-279	307	-41	-2020	-604	16856	149	180	90	-8452	9012	10692	-61	156	-211	-14952	4968	-5332	60	-17	116	-1660	-1364	16944	-18	-83	155	129	134	5
-11504	-3084	11672	113	-36	-118	-15328	1884	-5232	-308	323	-96	-2012	-624	16928	118	168	76	-8388	9016	10680	-96	127	-222	-14900	4924	-5508	43	-31	157	-1612	-1336	17024	-26	-96	160	129	133	5
-11468	-3076	11740	97	-5	-135	-15360	1876	-5148	-324	312	-83	-1948	-608	16872	155	147	36	-8460	8988	10684	-86	148	-229	-14972	4848	-5376	42	11	171	-1616	-1348	16904	0	-79	181	129	133	5
-11552	-3104	11716	86	39	-137	-15304	1832	-5228	-259	308	-74	-1944	-600	16800	161	135	44	-8444	8980	10660	-113	112	-216	-14936	4956	-5548	90	-16	145	-1640	-1340	17024	24	-103	199	129	133	5
-11460	-3064	11604	129	-55	-147	-15368	1900	-5140	-304	336	-49	-2084	-556	17024	117	189	42	-8396	8916	10648	-109	164	-229	-15036	4876	-5404	79	-9	172	-1588	-1308	17052	-7	-114	156	129	133	5
-11472	-2980	11692	111	31	-140	-15332	1868	-5180	-293	333	-34	-2032	-632	16872	163	182	59	-8520	8980	10764	-68	142	-191	-14968	4880	-5516	60	-15	151	-1624	-1356	17040	2	-95	125	129	133	5
-11524	-3056	11528	114	35	-146	-15320	1872	-5212	-313	310	-44	-1964	-596	16912	204	161	23	-8404	8944	10628	-110	144	-193	-15048	4956	-5380	89	-64	145	-1572	-1288	17000	20	-109	167	129	133	5
-11524	-3044	11676	129	-19	-124	-15352	1824	-5116	-323	331	-41	-2032	-596	17016	196	193	22	-8460	8932	10644	-108	132	-204	-14932	4832	-5496	38	-28	163	-1600	-1384	17044	-18	-60	133	129	133	5
-11540	-3044	11576	117	37	-93	-15384	1920	-5128	-274	309	-27	-2000	-572	16900	181	178	56	-8504	9016	10780	-97	165	-209	-14944	4884	-5368	67	-50	133	-1540	-1300	17040	-21	-97	166	129	133	5
-11520	-3068	11636	121	32	-119	-15300	1872	-5200	-290	294	-27	-1988	-636	16884	172	182	36	-8408	9016	10748	-63	146	-224	-14920	4940	-5480	80	-38	159	-1624	-1396	16928	12	-91	170	129	133	5
-11552	-3092	11760	120	16	-144	-15336	1892	-5136	-249	353	-48	-1988	-596	16960	199	151	28	-8400	9024	10668	-126	145	-210	-15020	4928	-5392	53	-22	134	-1644	-1348	16996	28	-115	161	129	133	5
-11532	-3124	11648	133	-47	-133	-15328	1920	-5192	-282	326	-9	-1948	-640	17072	159	226	73	-8424	8964	10756	-90	154	-233	-14932	4892	-5444	86	-11	139	-1576	-1364	17120	64	-73	174	129	133	5
-11508	-3056	11684	118	4	-170	-15360	1972	-5108	-323	296	-61	-1944	-552	16960	224	173	17	-8444	8988	10656	-79	167	-223	-14944	4892	-5352	81	-51	160	-1652	-1272	17060	-56	-138	172	129	134	5
-11472	-2992	11672	133	-9	-145	-15340	1856	-5156	-269	359	-32	-2088	-628	16932	134	161	56	-8452	8968	10648	-108	153	-200	-14900	4896	-5368	22	-35	174	-1768	-1296	17108	32	-95	154	129	133	5
-11504	-3120	11572	138	-10	-159	-15368	1828	-5104	-275	344	-50	-1928	-552	16836	168	157	61	-8452	8980	10692	-58	133	-187	-14976	4872	-5344	56	-17	190	-1600	-1300	17000	44	-88	161	129	132	5
-11508	-3020	11772	133	-2	-122	-15332	1932	-5124	-320	317	-71	-2100	-508	16940	185	182	40	-8420	8984	10740	-89	166	-208	-14908	4880	-5276	77	-64	130	-1660	-1344	16972	38	-109	159	128	134	5
-11504	-3048	11568	84	22	-165	-15304	1888	-5164	-272	308	-36	-2128	-632	16756	138	199	38	-8444	8976	10604	-56	148	-221	-14944	4864	-5360	97	-70	166	-1604	-1324	16972	-17	-115	176	129	133	5
-11484	-3064	11728	108	-27	-151	-15324	1888	-5040	-339	298	-54	-2200	-632	16944	142	150	48	-8440	8916	10652	-61	128	-182	-14948	4900	-5372	58	-42	137	-1720	-1328	16960	3	-101	168	128	132	5
-11504	-3076	11704	109	11	-119	-15412	1860	-5192	-314	300	-34	-1912	-588	16876	187	162	69	-8436	8996	10720	-91	166	-189	-14956	4888	-5352	111	-47	206	-1556	-1344	17044	-28	-98	142	129	133	5
-11472	-3056	11684	128	-20	-148	-15356	1932	-5168	-325	281	-45	-2004	-544	16944	195	189	31	-8460	9036	10640	-37	167	-198	-14876	4848	-5356	84	-42	164	-1644	-1336	17088	-4	-92	172	129	133	5
-11496	-3096	11624	98	9	-179	-15300	1800	-5196	-308	282	-28	-2008	-596	16932	167	179	93	-8460	8980	10592	-103	154	-225	-14932	4920	-5428	37	-35	168	-1540	-1288	16988	-15	-117	167	128	134	5
