#Activity	sitting 
#ActivityID	5 
#Date 09-24-15-52
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-7888	-2616	13628	-87	154	-183	-16116	-972	-4024	96	-40	130	-3572	-1936	16632	193	-10	77	-8464	3244	14076	146	-51	-190	-14652	4296	-5824	-4	-6	-91	-3012	2684	16564	32	-117	200	127	127	5
-7904	-2532	13720	-139	164	-197	-16132	-944	-4040	89	4	153	-3608	-1964	16528	192	11	47	-8492	3344	14060	119	-74	-140	-14704	4376	-5752	-1	-15	-30	-3088	2688	16500	12	-127	212	127	127	5
-7836	-2556	13588	-84	174	-202	-16120	-976	-4020	49	-36	118	-3572	-1960	16676	191	13	45	-8472	3356	14056	147	-77	-160	-14624	4348	-5724	15	-32	-56	-3012	2640	16532	2	-111	169	127	127	5
-7868	-2584	13628	-74	137	-210	-16088	-904	-4088	98	-40	137	-3620	-1900	16460	181	-21	36	-8516	3276	14036	127	11	-181	-14692	4340	-5748	19	-16	-58	-3008	2712	16488	16	-139	197	127	127	5
-7852	-2524	13568	-95	128	-211	-16108	-972	-4092	76	-22	124	-3580	-1900	16580	150	-5	37	-8436	3264	14060	113	-86	-174	-14664	4328	-5764	12	-24	-63	-3056	2656	16576	24	-98	205	127	127	5
-7912	-2584	13664	-63	117	-228	-16108	-968	-4084	52	-17	139	-3584	-1912	16488	198	-1	43	-8428	3316	14068	129	-73	-163	-14724	4444	-5744	12	-42	-39	-3008	2660	16456	27	-150	198	127	127	5
-7936	-2556	13600	-85	137	-177	-16124	-960	-3984	90	-41	136	-3568	-1908	16484	152	8	42	-8544	3368	14108	155	-72	-138	-14684	4360	-5624	-19	-2	-57	-3032	2696	16496	7	-135	182	127	127	5
-7892	-2584	13632	-70	149	-182	-16096	-952	-4048	70	-16	109	-3584	-1932	16628	187	-21	53	-8500	3316	14052	170	-79	-161	-14724	4264	-5704	-22	-32	-14	-3056	2668	16536	15	-143	194	127	127	5
-7888	-2560	13564	-75	149	-201	-16108	-972	-4060	65	8	138	-3600	-1892	16524	196	-25	38	-8440	3284	14044	120	-51	-141	-14652	4400	-5716	29	-38	-35	-3088	2700	16496	18	-95	197	127	127	5
-7832	-2588	13624	-126	142	-184	-16092	-932	-3900	81	-18	131	-3548	-1932	16600	163	-22	42	-8476	3228	13984	140	-61	-186	-14644	4336	-5748	-10	-54	-35	-2996	2676	16488	24	-142	220	127	127	5
