#Activity	sitting 
#ActivityID	5 
#Date 10-10-17-36
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10640	-3132	11208	-93	173	-193	-15744	-3084	-1868	17	-53	-63	-2416	-1932	16468	18	-96	215	-9224	3860	13516	151	-16	-177	-16252	2444	-2540	-40	-8	130	-1168	4348	16520	125	8	23	127	127	5
-10588	-3108	11360	-64	157	-190	-15800	-3068	-2000	74	-44	-125	-2372	-1964	16352	36	-105	196	-9264	3820	13352	134	-60	-205	-16360	2456	-2524	-21	22	105	-1200	4384	16544	202	33	46	127	127	5
-10636	-3164	11372	-117	153	-171	-15760	-2980	-1992	110	-60	-75	-2360	-1892	16392	35	-69	167	-9248	3864	13416	160	-43	-211	-16304	2336	-2532	23	22	92	-1316	4348	16320	185	49	84	127	127	5
-10572	-3084	11368	-88	151	-200	-15720	-3004	-2100	-4	-58	-109	-2452	-1868	16368	10	-100	139	-9244	3888	13332	127	-60	-175	-16308	2420	-2432	119	-5	71	-1320	4392	16496	202	50	80	127	127	5
-10572	-3132	11448	-105	181	-171	-15772	-2992	-1940	-53	-85	-72	-2476	-1904	16476	-2	-79	196	-9200	3884	13200	136	-63	-195	-16324	2284	-2692	167	6	77	-1312	4340	16536	195	31	82	127	127	5
-10616	-3100	11240	-85	180	-203	-15668	-3068	-1920	-84	-37	-73	-2360	-1884	16376	-38	-121	198	-9152	3852	13340	148	-61	-179	-16284	2396	-2676	154	-23	70	-1368	4268	16452	205	3	47	127	127	5
-10604	-3124	11384	-88	152	-207	-15716	-3100	-1988	-112	-53	-104	-2412	-2004	16312	-6	-84	171	-9256	3880	13320	114	-64	-182	-16296	2344	-2636	64	-12	63	-1420	4320	16440	196	16	19	126	127	5
-10580	-3128	11324	-51	173	-200	-15744	-3124	-1956	9	-41	-63	-2380	-2056	16320	-10	-80	155	-9184	3836	13336	140	-2	-180	-16328	2420	-2552	56	-47	117	-1424	4316	16472	176	43	37	127	128	5
-10596	-3156	11332	-80	151	-219	-15728	-3128	-1912	35	-38	-57	-2432	-1988	16312	58	-117	150	-9240	3836	13416	139	-57	-144	-16276	2360	-2564	-12	-55	162	-1352	4368	16384	166	21	26	127	128	5
-10540	-3140	11332	-48	160	-185	-15760	-3132	-1916	63	-8	-60	-2380	-1944	16372	38	-115	113	-9200	3856	13452	130	-76	-175	-16260	2304	-2576	-29	-17	118	-1296	4400	16500	110	57	4	127	127	5
