#Activity	sitting 
#ActivityID	5 
#Date 10-10-17-33
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10484	-3004	11520	-38	129	-172	-15768	-3048	-1716	62	-36	17	-2168	-1964	16436	78	-89	81	-9064	3528	13568	127	-75	-173	-16448	444	-2460	85	-21	139	-1176	2632	16796	235	6	3	127	127	5
-10528	-2944	11548	-56	122	-187	-15744	-3024	-1692	-59	-47	7	-2244	-1900	16264	90	-85	61	-9148	3496	13648	156	-43	-181	-16404	532	-2488	195	-15	174	-1140	2624	16852	200	-13	-15	127	128	5
-10500	-2948	11476	-72	140	-163	-15756	-2972	-1692	-77	-50	-24	-2276	-1844	16320	50	-107	41	-9100	3504	13536	163	-43	-127	-16420	620	-2340	200	-39	116	-1188	2652	16856	236	-18	-24	127	128	5
-10444	-3020	11524	-58	168	-169	-15756	-3036	-1788	-45	-53	-16	-2216	-1772	16444	5	-94	55	-9120	3544	13500	151	-34	-179	-16500	612	-2544	76	-20	138	-1128	2704	16764	236	-10	32	127	127	5
-10516	-2952	11556	-73	153	-147	-15752	-2972	-1760	1	-55	-42	-2180	-1860	16412	-44	-107	69	-9080	3504	13504	146	-19	-191	-16520	616	-2468	3	-31	159	-1128	2736	16824	299	28	49	127	128	5
-10472	-2952	11640	-88	179	-198	-15732	-2964	-1684	-40	-39	-93	-2212	-1804	16420	-13	-130	100	-9080	3624	13592	151	-28	-158	-16476	656	-2544	-55	-17	104	-1200	2684	16968	273	81	98	127	127	5
-10420	-2964	11428	-80	178	-163	-15820	-2912	-1680	20	-82	-95	-2208	-1808	16428	-24	-140	117	-9140	3548	13516	145	-81	-158	-16464	616	-2460	-108	-3	73	-1156	2620	16920	235	143	89	127	128	5
-10388	-2956	11472	-150	285	-215	-15848	-2932	-1628	10	-148	-128	-2184	-1936	16384	-18	-154	136	-9024	3460	13600	138	-53	-175	-16464	616	-2400	-36	39	59	-1196	2868	16592	165	65	126	127	127	5
-10396	-3020	11584	-122	351	-184	-15916	-2932	-1572	134	-70	-181	-2192	-1808	16380	45	-147	155	-9092	3604	13476	137	-58	-156	-16376	528	-2444	34	-5	73	-1160	2808	16712	40	36	176	127	128	5
-10152	-3444	11096	-214	520	-196	-15984	-3260	-1568	565	-99	-131	-2256	-1924	16524	-83	-217	200	-9040	3512	13572	141	-54	-212	-16412	496	-2652	88	18	41	-1164	2688	16876	185	82	247	127	129	5
