#Activity	standing 
#ActivityID	8 
#Date 10-21-16-11
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5500	-5056	14856	138	31	-51	-16196	-52	20	-201	-16	74	-15952	1336	-3520	-11	-14	-5	-7132	4088	13624	-225	112	-240	-16592	1952	680	93	393	-391	-16276	1008	-2508	76	-740	192	127	125	8
-5536	-5064	14784	138	53	-55	-16240	-48	12	-212	9	81	-15808	1264	-3496	-15	-15	-8	-7060	4048	13608	-243	125	-283	-16608	2008	692	-441	607	-687	-16004	1160	-3080	-54	-550	228	127	125	8
-5500	-5096	14880	174	51	-75	-16228	-8	-20	-121	-7	99	-15968	1224	-3768	-15	-16	-10	-7088	4316	13632	-270	255	-352	-16948	1724	140	-647	712	-628	-15956	1284	-3892	-261	-168	272	127	125	8
-5524	-4956	14792	157	-8	-78	-16212	24	-72	-178	-12	78	-15720	1184	-3464	-10	-18	-10	-7212	3884	13788	-238	235	-369	-17008	796	144	-539	456	-502	-15656	1292	-4480	-379	138	317	127	125	8
-5532	-5068	14884	177	5	-76	-16132	184	72	-233	4	110	-15576	1392	-3440	-29	-15	-12	-7252	3980	13772	-183	234	-243	-16544	884	-20	-334	265	-151	-15368	1164	-4640	-361	289	163	127	125	8
-5508	-4996	14932	162	-16	-85	-16132	152	12	-282	-28	99	-15928	1584	-3592	-36	-12	-16	-7240	4020	13816	-160	168	-197	-16684	892	48	-83	64	64	-15260	1344	-4524	-447	381	58	127	125	8
-5504	-4988	14848	180	-60	-109	-16204	160	16	-320	5	78	-15752	1688	-4064	-48	-7	-27	-7228	3844	13812	-132	53	-146	-16760	1056	68	-87	-117	312	-15444	1364	-4460	-506	489	94	128	125	8
-5468	-4980	14896	125	-55	-81	-16248	196	-36	-202	-9	-8	-15776	1584	-3768	-38	16	-28	-7240	4044	13796	-110	22	-121	-16664	1132	-68	12	-282	496	-15484	1008	-4412	-498	592	52	128	125	8
-5516	-4960	14892	112	-66	-90	-16184	180	124	-76	-12	-48	-15712	1440	-4024	-23	25	-27	-7320	3940	13788	-101	-74	-105	-16744	940	8	176	-462	720	-15560	988	-4536	-191	760	41	128	125	8
-5512	-5012	14800	111	-41	-139	-16220	172	-4	0	-42	-97	-15768	1280	-4032	0	16	-20	-7068	3976	13756	-62	-52	-54	-16904	1232	244	394	-642	937	-15564	992	-4492	-1	991	137	127	125	8
-5516	-5032	14980	117	-89	-129	-16276	144	-52	77	-84	-120	-15736	1312	-4120	28	-1	-15	-7160	3932	13836	26	-49	16	-16804	1196	212	446	-776	1047	-15756	964	-4064	81	1081	150	127	125	8
-5488	-5024	14904	109	-40	-128	-16232	148	-32	8	-106	-215	-15744	1264	-4256	50	0	-13	-7172	4000	13824	113	-37	51	-16640	1384	320	725	-894	1164	-15816	876	-3588	256	933	92	128	125	8
-5512	-4996	14900	108	-115	-136	-16136	68	-88	-9	-118	-178	-15752	1296	-3968	54	-14	-10	-7128	4024	13720	115	-70	51	-16588	1704	520	905	-866	1161	-16124	820	-3000	345	606	93	127	125	8
-5472	-5008	14844	58	1	-132	-16216	8	-120	152	-192	-208	-15728	1416	-3720	57	-11	-13	-7056	4048	13740	110	-95	70	-16456	2112	644	906	-742	1005	-16332	780	-2496	448	187	88	127	125	8
-5380	-4984	14876	17	70	-124	-16372	-28	104	193	-212	-238	-15824	1312	-3912	47	1	-13	-7020	4092	13680	82	-73	58	-16540	2468	656	859	-602	762	-16680	896	-2196	507	-193	138	128	125	8
-5500	-5164	14944	45	91	-79	-16356	4	-24	84	-265	-262	-15880	1312	-3976	36	4	-12	-7140	4220	13816	19	-76	8	-16480	2588	748	846	-355	540	-16812	876	-2060	544	-405	185	127	125	8
-5580	-5136	15000	39	56	-104	-16196	124	-8	-40	-304	-222	-15816	1288	-3736	34	-30	-14	-7056	4148	13752	29	-44	-34	-16472	2540	968	676	-69	216	-16632	884	-2220	589	-491	199	127	125	8
-5488	-5040	14820	58	-14	-143	-16036	-44	96	-218	-292	-206	-15680	1184	-3320	9	-67	-16	-6976	4176	13808	-21	11	-91	-16672	2260	808	423	93	40	-16428	876	-2456	484	-520	203	127	125	8
