#Activity	standing 
#ActivityID	8 
#Date 10-21-16-10
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-5388	-4948	14868	293	28	-19	-16228	44	136	1039	179	227	-15800	1504	-3536	242	19	83	-7492	4808	13384	1120	521	387	-16668	1764	980	1859	-136	317	-16148	308	-2680	2215	-901	310	121	125	8
-5512	-4844	14876	287	-4	-44	-16244	108	-96	1102	208	243	-15904	1632	-3320	249	11	85	-7416	5140	13284	1367	575	474	-16528	2380	816	1797	-98	300	-15980	208	-2788	2061	-923	342	121	126	8
-5496	-4856	14860	323	58	-59	-16236	156	-92	1158	214	234	-15784	1768	-3568	262	11	78	-7264	5456	13404	1814	839	603	-16812	2672	716	1583	-34	436	-16068	384	-2992	2224	-614	453	121	125	8
-5508	-4756	14888	145	39	-108	-16284	404	-228	858	166	280	-15896	1792	-3040	231	20	86	-8040	4972	13804	3222	1108	1261	-16912	412	424	1807	-149	194	-16324	148	-2576	2354	-597	288	122	126	8
-5368	-4932	14840	32	68	-110	-16260	308	-284	416	78	204	-15856	1848	-3512	172	22	83	-8344	3828	14452	6309	946	3172	-17016	-1276	1232	3168	-482	-105	-16292	-972	-2380	3147	-622	-206	122	126	8
-5524	-4884	14880	-117	117	-182	-16376	416	-376	-159	4	250	-15760	1744	-3664	130	13	72	-8192	4264	13924	8244	699	4347	-17484	224	1316	5203	-919	-11	-16204	-1780	-2944	4826	-695	-499	122	127	8
-5484	-4832	14908	-427	120	-243	-16324	724	-348	-893	-89	270	-15912	2040	-3720	88	-24	70	-7576	6004	13488	8742	869	4455	-17168	1732	1092	6913	-1593	58	-16156	-884	-3120	6736	-497	-265	121	127	8
-5456	-4676	14800	-700	174	-348	-16380	956	-464	-1712	-238	249	-15744	2192	-3552	-15	-36	80	-7272	5476	13304	9005	962	4567	-17012	2028	1156	7588	-2026	-54	-16340	124	-3460	7712	-243	43	122	128	8
-5580	-4788	14856	-905	224	-431	-16404	736	-396	-2718	-383	265	-15504	2248	-3048	-144	-13	96	-7596	5632	13416	9302	870	4883	-17256	1216	1828	7984	-2646	-34	-16332	96	-3496	7848	-247	53	122	128	8
-5368	-5248	14708	-1336	132	-570	-16136	76	-56	-3052	-428	216	-15808	2080	-3608	-198	-8	83	-8024	5588	13780	10381	611	5683	-17040	164	2068	8398	-3128	-365	-16148	-1268	-3272	8779	-218	-309	122	128	8
-5432	-5284	14188	-1562	253	-550	-16184	-172	80	-2547	-403	250	-15704	1712	-3280	-195	-20	48	-7316	6212	13300	11346	265	6295	-16720	1276	2452	9026	-3197	-362	-15872	-1432	-3364	9505	-449	-641	123	129	8
-5736	-5284	15260	-1210	231	-507	-16096	168	252	-2151	-332	231	-15720	1816	-3224	-160	-23	44	-6760	7472	12116	11797	328	6508	-16248	2400	2328	8478	-3196	-220	-15760	-204	-3116	9103	-418	-655	123	130	8
-5496	-5276	14868	-934	116	-400	-16000	-124	20	-1633	-231	217	-15672	1856	-3040	-110	-15	40	-6516	7944	11448	11658	545	6508	-15884	3116	2164	7082	-2954	-177	-15644	684	-3060	7577	-316	-738	124	129	8
