#Activity	sitting 
#ActivityID	5 
#Date 09-07-15-40
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-10356	-2488	11864	-28	33	-13	-14144	-4976	-7016	10	-20	-9	-4536	-5248	15344	-13	-25	34	-10296	4088	12384	18	5	-18	-14112	3312	-7544	2	-5	-3	-4600	-2680	15832	25	-15	-12	124	126	5
-10400	-2492	11868	-29	25	-5	-13944	-5032	-6664	-3	-17	0	-4440	-4992	15144	-8	-23	23	-10368	4016	12656	13	2	-15	-14096	3192	-7456	0	-4	-6	-4680	-2768	15912	16	-5	-4	125	126	5
-10480	-2576	11936	-21	16	-9	-13936	-5240	-6976	-8	-13	-2	-4472	-5192	15408	-11	-20	24	-10296	4248	12448	15	-8	-17	-14016	3256	-7416	7	-1	-13	-4568	-2720	15808	14	1	1	124	125	5
-10452	-2476	11944	-13	15	-9	-14152	-5032	-6856	2	7	5	-4584	-5304	15232	2	-20	26	-10456	4152	12488	12	-7	-13	-14200	3304	-7600	5	0	-5	-4832	-2736	16320	15	0	4	125	125	5
-10348	-2556	12024	-18	16	-15	-14240	-5128	-6720	1	-3	16	-4512	-5456	15240	10	-19	24	-10272	4048	12576	15	-11	-14	-14464	3320	-7496	-1	-2	-11	-4752	-2784	16496	24	-2	6	124	126	5
-10384	-2512	11900	-15	22	-12	-14120	-5232	-6864	2	-3	22	-4688	-5352	15336	14	-21	19	-10288	3992	12504	12	6	-17	-14232	3048	-7632	-1	-5	-13	-4832	-2696	16360	27	-7	1	125	126	5
-10420	-2504	11936	-14	16	-10	-14008	-5184	-7040	8	-1	25	-4712	-5200	15336	19	-12	15	-10432	4120	12248	20	4	-20	-14064	3152	-7440	2	-8	-11	-4656	-2920	15888	29	-5	3	124	127	5
-10444	-2540	11812	-15	11	-2	-14008	-5072	-6904	5	-12	25	-4560	-4936	15160	4	-14	21	-10368	4080	12656	17	-1	-18	-13904	2976	-7640	0	-9	-7	-4624	-2912	16200	29	-3	2	124	127	5
-10428	-2480	11956	-13	7	-6	-13984	-4944	-6856	1	-6	29	-4736	-4992	15320	3	-12	18	-10320	4016	12664	17	-8	-15	-14008	3080	-7720	4	-11	2	-4648	-2824	16008	22	2	1	124	127	5
-10444	-2512	12016	-6	6	-13	-14160	-5112	-6824	2	0	26	-4584	-4920	15440	8	-8	17	-10320	4096	12488	15	0	-14	-14248	3256	-7616	1	-10	-2	-4712	-2760	16192	24	0	5	124	127	5
-10328	-2500	11972	-10	11	-16	-14352	-5160	-6624	6	-9	35	-4720	-5072	15384	6	-11	16	-10416	4240	12704	18	6	-14	-14200	3184	-7704	-4	-11	-1	-4768	-2760	16352	20	-5	2	124	128	5
-10348	-2532	11872	-13	14	-12	-14184	-5088	-6976	10	-6	27	-4576	-5176	15424	6	-13	19	-10368	4200	12344	18	12	-12	-14376	3104	-7440	3	-10	-2	-4784	-2536	16296	24	-4	1	125	128	5
-10416	-2484	11972	-11	18	-13	-14280	-4984	-6968	6	-6	33	-4672	-4904	15464	3	-18	16	-10184	3976	12528	19	3	-13	-14120	3216	-7520	-1	-6	0	-4632	-2672	16144	22	0	-1	125	128	5
-10424	-2480	11924	-12	18	-13	-14104	-4976	-7088	3	0	23	-4768	-4936	15256	-2	-15	21	-10384	4128	12536	14	2	-18	-14112	3344	-7552	8	-3	-3	-4544	-2720	15696	16	-1	-1	125	128	5
-10400	-2480	11868	-15	19	-19	-14144	-4912	-6744	2	-3	21	-4688	-5016	15120	2	-19	21	-10488	4144	12616	15	-3	-16	-14160	3120	-7368	4	4	-6	-4664	-2640	16360	17	-1	3	125	128	5
-10436	-2440	11932	-17	15	-12	-14056	-4896	-7096	-2	-4	12	-4584	-4960	15176	-1	-19	28	-10464	4096	12416	18	-2	-16	-14216	3328	-7544	4	0	-11	-4752	-2680	16136	20	4	6	125	129	5
-10456	-2444	11780	-16	18	-13	-14152	-4912	-6880	1	-13	12	-4632	-5144	15432	11	-14	27	-10288	3952	12496	10	-2	-20	-14152	3336	-7448	4	4	-21	-4664	-2528	16240	20	-3	13	125	128	5
-10412	-2500	11860	-17	18	-15	-14192	-4880	-7080	4	-16	16	-4704	-4912	15408	11	-17	33	-10504	4128	12800	10	-8	-17	-14040	3312	-7440	1	6	-23	-4672	-2584	16096	17	3	14	125	129	5
-10400	-2496	11872	-17	16	-16	-14192	-5032	-6648	2	-20	15	-4416	-4952	15352	2	-15	33	-10424	3992	12504	6	-10	-13	-14024	3224	-7736	-7	0	-21	-4728	-2680	16488	23	17	15	126	129	5
-10360	-2556	11928	-14	9	-20	-14080	-5096	-6720	15	-8	7	-4512	-5064	15360	-11	-9	30	-10256	4096	12624	10	-14	-19	-14184	3184	-7704	-10	-12	-20	-4944	-2768	16296	33	17	10	126	129	5
-10376	-2536	11968	-19	14	-14	-14224	-5032	-6776	22	-8	16	-4584	-5240	15200	-12	-11	19	-10360	4184	12560	11	-1	-20	-14248	3264	-7672	0	-21	-14	-5016	-2800	16104	27	7	7	125	129	5
-10384	-2448	11920	-20	22	-14	-14136	-5104	-6784	13	-15	29	-4848	-5136	15248	-12	-9	11	-10344	4088	12728	12	-2	-20	-14104	3176	-7600	8	-19	-18	-4656	-2984	16024	19	6	5	125	129	5
-10436	-2520	11940	-13	27	-11	-14168	-5032	-6936	12	-15	23	-4624	-4984	15336	-6	-2	13	-10280	4176	12376	13	-6	-20	-14112	3240	-7448	0	-15	-14	-4528	-3032	15832	18	-1	3	125	129	5
-10424	-2516	11936	-12	16	-9	-14120	-5016	-6592	8	-13	22	-4576	-5016	15208	-4	-5	17	-10264	4208	12800	10	-2	-16	-14104	3072	-7248	-3	-13	-12	-4416	-2936	16024	12	-10	6	125	129	5
-10392	-2420	11924	-14	13	-9	-14144	-4888	-6872	0	-7	23	-4296	-4992	15128	5	-10	18	-10296	4136	12544	13	-9	-14	-14368	3184	-7328	2	-1	-6	-4528	-3128	16032	11	-2	1	125	129	5
-10420	-2456	12048	-12	15	-12	-14160	-4816	-6888	-4	-3	21	-4560	-5096	15472	13	-9	21	-10312	4056	12544	16	-7	-17	-14376	3096	-7376	4	7	-9	-4736	-3176	16208	15	-6	4	125	129	5
-10376	-2528	12008	-16	16	-18	-14200	-5120	-6808	4	-5	26	-4600	-4944	15400	15	-14	24	-10392	4096	12512	15	6	-18	-14312	3208	-7248	9	10	-7	-4880	-2936	16008	17	-3	8	125	129	5
-10468	-2576	11888	-21	22	-4	-14272	-5168	-6696	4	-6	21	-4752	-4992	15272	10	-11	26	-10320	3984	12584	18	5	-21	-14184	3136	-7680	4	9	-8	-4944	-2824	16128	24	-9	8	126	129	5
-10448	-2396	11976	-12	24	-10	-14096	-4888	-6904	-20	-11	31	-4616	-5120	15120	10	-12	26	-10368	3976	12600	21	5	-18	-13984	3080	-7552	3	0	-6	-4976	-2632	16352	25	-7	6	125	128	5
-10428	-2500	11956	-11	21	-12	-14216	-5008	-6816	-11	-8	25	-4808	-5152	15416	9	-18	23	-10440	4120	12528	22	-2	-17	-14120	3120	-7704	3	-2	-3	-4968	-2672	15920	19	-10	-1	126	128	5
-10428	-2404	11908	-13	12	-15	-14096	-4880	-6760	6	-12	26	-4648	-5096	15248	14	-19	22	-10424	4136	12384	14	-7	-17	-13992	3232	-7680	3	-8	-3	-4744	-2856	15952	17	-10	-2	126	128	5
-10396	-2504	11880	-14	12	-18	-14104	-4976	-6840	9	-7	23	-4544	-5000	15416	11	-14	20	-10344	4048	12504	15	-5	-13	-14280	3240	-7480	0	-7	1	-4592	-2736	16248	11	1	1	126	128	5
-10380	-2516	11904	-15	18	-18	-14216	-5056	-6824	5	-10	27	-4632	-4944	15288	4	-12	18	-10144	4312	12456	13	-4	-17	-14208	3184	-7376	-6	-3	-4	-4760	-2728	16264	17	3	6	125	128	5
-10388	-2536	12092	-20	22	-9	-14264	-5024	-6816	0	-21	19	-4488	-4832	15384	-6	-4	25	-10272	3976	12656	16	2	-20	-14112	3328	-7816	-3	-5	-5	-4840	-2856	16200	34	7	4	126	127	5
-10408	-2488	11888	-22	28	-3	-14192	-4992	-6896	-5	-26	19	-4736	-4936	15064	-13	0	17	-10344	4088	12496	15	9	-23	-14048	3208	-7712	-3	-16	-13	-4896	-2888	15952	49	6	4	126	127	5
-10508	-2420	11852	-18	19	-6	-14064	-4880	-6952	11	-30	17	-4864	-4968	15368	-23	-11	15	-10440	4160	12488	14	1	-23	-13992	3184	-7720	4	-24	-7	-5008	-2488	15872	51	5	1	126	127	5
-10468	-2500	11916	-20	9	-18	-14208	-4856	-6936	25	-30	12	-5096	-4976	15328	-18	-19	17	-10272	4032	12512	9	-11	-17	-14040	3216	-7360	1	-23	-11	-4664	-2616	15624	36	-2	1	126	127	5
-10448	-2524	11912	-16	5	-23	-14432	-4872	-6864	18	-19	8	-4808	-4784	15424	-4	-28	15	-10360	4064	12576	6	-14	-17	-14144	3240	-7552	-6	-15	-21	-4512	-2648	16104	23	0	4	126	127	5
-10376	-2420	12000	-20	20	-26	-14256	-4912	-6880	4	-31	-3	-4536	-4840	15544	0	-19	22	-10168	4296	12424	13	-7	-18	-14368	3104	-7616	-7	-8	-21	-4576	-2768	16384	27	2	7	127	127	5
-10388	-2452	12020	-25	22	-24	-14240	-4872	-6824	3	-32	-12	-4520	-4888	15408	0	-21	32	-10256	4208	12648	11	0	-19	-14392	3096	-7712	-10	-11	-17	-4840	-2776	15840	33	1	9	127	126	5
-10400	-2412	11920	-33	23	-27	-13944	-4976	-6520	-2	-26	-14	-4376	-4936	15240	2	-29	39	-10312	4064	12560	11	1	-22	-14208	3160	-7544	2	-2	-16	-4656	-2888	16016	33	-2	9	127	126	5
-10360	-2512	11896	-30	23	-22	-14088	-5064	-6576	3	-26	-9	-4488	-5144	15152	2	-35	48	-10392	4064	12496	11	4	-21	-14232	3152	-7664	10	2	-16	-4632	-2840	16048	31	-3	0	127	126	5
