#Activity	sitting 
#ActivityID	5 
#Date 10-07-17-17
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-11364	-3092	10912	-80	156	-144	-15580	1608	-5544	95	15	149	-2688	-5408	15644	90	-96	141	-10512	2076	12836	119	-32	-152	-15204	-1784	-5532	-41	-28	-78	-1256	768	17032	134	-4	30	125	117	5
-11364	-3144	10820	-77	158	-153	-15664	1580	-5468	76	-25	175	-2792	-5296	15792	130	-91	98	-10484	1996	12960	114	-46	-144	-15128	-1796	-5584	16	-55	-58	-1176	756	17072	167	-2	13	125	117	5
-11336	-3064	10860	-114	154	-148	-15628	1632	-5440	56	-45	184	-2748	-5276	15676	98	-92	111	-10524	2000	12904	98	-53	-153	-15164	-1800	-5524	6	-61	-51	-1252	744	17000	206	-43	36	125	117	5
-11328	-3088	10796	-78	124	-161	-15604	1688	-5520	46	-60	199	-2736	-5256	15696	60	-77	119	-10560	2024	12856	102	-56	-151	-15176	-1776	-5508	-9	-85	-77	-1308	800	17040	213	-51	67	125	117	5
-11284	-3056	10836	-81	151	-151	-15612	1676	-5480	26	-39	170	-2760	-5256	15696	79	-101	79	-10524	1988	12976	101	8	-155	-15220	-1764	-5524	19	-89	-59	-1256	744	16936	149	-21	64	125	116	5
-11392	-3076	10836	-78	120	-134	-15624	1664	-5524	15	-61	199	-2724	-5196	15652	101	-100	92	-10496	1988	12892	120	-3	-169	-15176	-1728	-5496	42	-97	-89	-1176	724	17092	131	-18	74	125	117	5
-11396	-3096	10784	-118	112	-170	-15584	1644	-5536	20	-49	161	-2688	-5244	15600	86	-116	124	-10524	2024	13000	135	-47	-131	-15180	-1804	-5552	2	-90	-62	-1192	732	16960	134	25	103	125	117	5
-11332	-3112	10904	-104	153	-138	-15628	1636	-5352	42	-42	154	-2644	-5224	15632	90	-93	151	-10556	2028	12936	120	-44	-148	-15244	-1796	-5476	30	-37	-61	-1176	716	16988	161	-21	80	125	117	5
-11312	-3136	10872	-101	166	-175	-15608	1680	-5440	74	14	148	-2628	-5196	15756	74	-106	178	-10536	2000	12836	92	-31	-173	-15204	-1744	-5484	9	-53	-75	-1200	740	16940	172	-6	71	125	117	5
-11300	-3064	10932	-93	130	-154	-15620	1732	-5344	79	-8	166	-2692	-5156	15648	53	-135	163	-10460	1948	12952	116	-10	-196	-15168	-1852	-5440	-31	-34	-88	-1132	748	16932	192	-22	93	125	117	5
-11424	-3064	10800	-109	134	-178	-15600	1736	-5536	74	-12	140	-2588	-5148	15720	22	-128	135	-10524	2028	12980	128	-44	-154	-15224	-1752	-5360	24	-5	-107	-1148	728	17028	203	-5	79	125	117	5
-11324	-3104	10860	-115	106	-160	-15628	1708	-5416	34	52	150	-2648	-5136	15592	8	-110	174	-10560	2048	12980	119	36	-180	-15204	-1820	-5472	4	-10	-77	-1200	756	16980	191	-15	46	125	117	5
-11324	-2996	10856	-119	172	-172	-15680	1672	-5476	35	17	120	-2724	-5288	15664	1	-159	218	-10464	1936	13012	78	-56	-170	-15208	-1796	-5468	-23	-13	-98	-1196	748	17048	150	-26	39	125	117	5
-11304	-3032	10912	-103	167	-144	-15560	1608	-5620	29	49	131	-2712	-5316	15680	22	-150	188	-10588	1992	12944	89	-26	-154	-15212	-1740	-5508	-17	2	-99	-1272	716	17060	163	-3	60	125	117	5
-11336	-3060	10804	-124	169	-145	-15648	1620	-5428	73	64	136	-2720	-5340	15624	20	-147	216	-10548	1976	13012	81	-27	-163	-15156	-1772	-5548	-52	5	-86	-1252	756	16996	145	-6	50	125	117	5
-11428	-3108	10864	-96	165	-154	-15628	1656	-5544	86	-16	137	-2736	-5232	15624	81	-132	211	-10472	2068	12980	87	-16	-174	-15164	-1772	-5636	13	-4	-126	-1284	824	17036	138	0	52	125	117	5
-11332	-3108	10808	-120	157	-152	-15640	1628	-5472	73	-3	147	-2728	-5256	15620	42	-129	167	-10548	1960	12992	124	-60	-199	-15132	-1744	-5536	34	-51	-58	-1300	792	17056	106	-16	38	125	117	5
-11400	-3076	10772	-121	134	-135	-15656	1648	-5512	40	-12	152	-2776	-5236	15664	42	-118	203	-10560	2024	12912	126	-39	-173	-15208	-1752	-5532	25	-4	-119	-1312	796	17016	78	22	58	125	117	5
-11260	-3056	10856	-128	138	-158	-15604	1592	-5624	66	-37	162	-2716	-5232	15696	44	-121	153	-10524	2024	12948	92	-32	-170	-15192	-1752	-5484	15	-43	-95	-1248	772	17052	84	20	42	125	117	5
-11368	-3044	10816	-67	117	-180	-15604	1632	-5512	36	-18	120	-2744	-5328	15692	14	-144	153	-10560	2040	12956	100	-36	-137	-15200	-1740	-5644	40	-94	-60	-1324	768	17024	104	30	69	125	117	5
-11300	-3104	10856	-100	137	-181	-15644	1624	-5432	31	-35	140	-2760	-5280	15680	22	-100	169	-10556	2008	12876	111	-87	-113	-15152	-1832	-5588	12	-69	-86	-1248	720	17080	90	-24	65	125	117	5
-11316	-3100	10788	-110	171	-212	-15596	1620	-5448	38	-68	132	-2712	-5204	15624	41	-95	152	-10548	2028	12932	121	-29	-157	-15168	-1760	-5552	52	-81	-119	-1288	664	16948	113	17	66	125	117	5
-11376	-3108	10772	-111	136	-158	-15540	1652	-5556	67	-42	114	-2724	-5276	15660	41	-142	145	-10556	1988	12932	86	-56	-137	-15128	-1824	-5488	-6	-79	-85	-1252	644	17036	124	-55	75	125	117	5
-11280	-3044	10788	-96	142	-164	-15620	1604	-5484	67	-27	139	-2672	-5272	15748	39	-143	154	-10532	2068	12996	121	-54	-150	-15180	-1760	-5408	42	-44	-68	-1276	668	17088	161	-47	26	125	117	5
-11348	-3068	10804	-118	143	-157	-15624	1612	-5436	55	-3	160	-2708	-5172	15752	11	-118	185	-10508	2024	13024	119	-27	-120	-15192	-1784	-5476	32	-86	-71	-1208	632	17048	120	12	58	125	117	5
-11368	-3104	10776	-134	140	-160	-15580	1608	-5460	36	-19	110	-2804	-5248	15640	35	-119	165	-10612	2060	12884	119	-65	-170	-15176	-1720	-5520	19	-66	-80	-1252	700	16996	153	16	54	125	117	5
-11320	-3100	10912	-82	159	-147	-15640	1696	-5536	37	-10	126	-2716	-5332	15608	11	-116	185	-10496	1976	12952	117	-39	-146	-15172	-1832	-5500	14	-50	-84	-1200	680	17064	178	23	70	126	117	5
-11368	-3020	10808	-79	143	-204	-15588	1608	-5460	23	-43	129	-2784	-5264	15640	40	-87	179	-10556	2024	12964	103	8	-177	-15140	-1804	-5576	23	-69	-45	-1212	644	17088	192	-5	63	126	117	5
-11296	-3056	10780	-106	121	-151	-15636	1600	-5468	28	-17	127	-2720	-5268	15716	69	-104	159	-10500	1968	12920	145	-97	-129	-15204	-1792	-5548	-12	-74	-6	-1308	592	17044	196	7	70	126	117	5
-11392	-3108	10812	-87	135	-149	-15632	1656	-5432	39	-17	169	-2636	-5300	15740	72	-95	163	-10576	2008	12852	98	-28	-160	-15228	-1784	-5440	-33	-65	-38	-1288	672	17048	216	9	53	125	117	5
-11304	-3060	10836	-104	145	-154	-15656	1652	-5480	44	-14	159	-2640	-5272	15660	64	-132	136	-10512	2060	12932	126	-10	-134	-15212	-1824	-5504	-15	-47	-13	-1192	704	17060	224	5	39	125	117	5
-11356	-3028	10916	-107	123	-158	-15628	1652	-5568	46	-64	174	-2676	-5204	15648	62	-128	140	-10572	2032	12964	149	-67	-129	-15188	-1748	-5456	-5	-32	-48	-1144	744	16916	233	-29	6	125	117	5
-11320	-3124	10804	-100	109	-176	-15644	1716	-5408	74	5	195	-2608	-5280	15636	76	-102	162	-10508	2032	12952	115	22	-142	-15172	-1780	-5424	-48	-13	-76	-1172	700	17072	198	-47	8	125	117	5
-11372	-3064	10788	-76	126	-173	-15668	1608	-5556	72	15	210	-2604	-5240	15660	67	-155	174	-10520	2024	13044	123	-3	-153	-15168	-1756	-5568	-59	5	-73	-1176	660	16916	220	-19	-52	125	117	5
-11380	-3000	10904	-105	154	-152	-15568	1708	-5552	99	52	196	-2708	-5228	15728	59	-119	143	-10560	1984	12864	107	35	-161	-15160	-1756	-5544	-41	-2	-30	-1172	768	17048	232	-20	-16	125	117	5
-11352	-3092	10844	-72	142	-153	-15596	1644	-5408	49	25	187	-2784	-5216	15648	73	-118	135	-10584	2048	12976	96	-33	-160	-15168	-1692	-5500	-66	22	-76	-1228	744	17052	208	-34	12	125	117	5
-11340	-3020	10856	-78	123	-126	-15604	1612	-5524	51	33	165	-2808	-5184	15668	75	-121	174	-10536	1976	12904	103	-32	-161	-15128	-1752	-5500	10	-15	-43	-1244	768	16964	202	2	33	125	117	5
-11368	-3012	10868	-111	141	-180	-15604	1720	-5548	62	-18	144	-2768	-5200	15560	19	-115	178	-10572	2096	12940	89	-10	-142	-15216	-1764	-5572	-22	5	-58	-1316	764	16956	197	-29	61	125	117	5
-11324	-3132	10824	-118	150	-150	-15600	1604	-5580	42	-23	140	-2744	-5300	15736	34	-117	206	-10532	1980	12960	134	-64	-145	-15188	-1732	-5592	6	-42	-80	-1348	808	17016	200	-25	56	125	117	5
-11364	-3076	10880	-126	141	-142	-15676	1664	-5520	47	-21	147	-2744	-5168	15672	33	-140	171	-10496	1988	12944	92	-66	-144	-15184	-1728	-5664	-10	-54	-85	-1260	752	17116	211	0	65	125	117	5
-11284	-3044	10808	-97	144	-138	-15668	1644	-5492	63	-8	146	-2700	-5252	15676	23	-105	173	-10528	1964	13040	104	-6	-149	-15196	-1740	-5560	9	-47	-69	-1280	724	17020	197	6	71	125	117	5
-11396	-3092	10772	-124	130	-160	-15612	1608	-5492	47	-31	155	-2764	-5236	15644	30	-128	178	-10564	1972	13016	97	0	-145	-15144	-1828	-5480	32	-58	-73	-1284	692	16928	169	25	59	125	117	5
-11320	-3060	10816	-119	145	-182	-15592	1700	-5408	48	-9	147	-2732	-5208	15656	8	-136	157	-10488	2016	12972	148	-40	-197	-15176	-1760	-5512	-25	-55	-100	-1244	736	17024	168	-5	52	125	117	5
-11344	-3084	10860	-119	122	-124	-15612	1720	-5404	56	-49	121	-2772	-5200	15620	28	-138	137	-10496	2016	12964	92	-50	-131	-15116	-1724	-5536	-14	-43	-101	-1292	692	17072	177	-7	94	124	117	5
-11284	-3040	10820	-112	139	-167	-15624	1664	-5580	54	-33	109	-2744	-5272	15772	13	-90	166	-10548	2004	13048	147	-19	-159	-15200	-1796	-5572	35	-74	-72	-1276	756	17020	144	-35	64	125	117	5
-11380	-3088	10800	-78	158	-153	-15632	1640	-5512	72	-38	118	-2708	-5264	15560	31	-86	186	-10544	2036	12920	127	-18	-138	-15140	-1756	-5456	24	-54	-59	-1188	724	17104	142	-11	81	125	117	5
