#Activity	standing 
#ActivityID	8 
#Date 10-26-17-37
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-6736	-1132	13980	-18	20	-27	-15888	1560	-4360	12	-16	-10	-16408	2360	-1200	13	-4	23	-6096	5216	14448	16	-12	-31	-16232	-1496	-3104	-14	4	17	-16464	-1592	-200	14	-6	-3	126	123	8
-6728	-1164	13932	-19	25	-28	-15816	1568	-3944	5	-23	-9	-16104	2512	-1368	33	-6	27	-6272	5304	14384	10	-7	-34	-16344	-1712	-3048	0	2	11	-15960	-1736	-408	22	11	2	127	126	8
-6700	-1236	14008	-20	20	-32	-15680	1568	-3624	-27	-24	-11	-16224	2224	-856	25	-9	22	-6056	5136	14752	14	-16	-33	-16344	-1792	-3232	-1	-7	10	-16264	-1592	-376	47	21	-2	120	125	8
-6640	-1304	14100	-17	19	-27	-15680	1264	-3496	-20	-17	-19	-16120	2288	-864	17	-14	13	-6208	5008	14416	14	-14	-26	-16328	-1736	-2904	12	-15	16	-16200	-1776	-152	22	18	1	124	135	8
-6704	-1240	13964	-13	24	-24	-15720	1424	-4080	7	-8	-16	-16224	2312	-632	9	-27	10	-6048	5136	14472	17	-16	-27	-16288	-1712	-3000	17	-17	15	-16280	-1712	208	19	15	2	123	126	8
-6688	-1252	14048	-15	23	-26	-15824	1592	-3808	7	-11	-10	-16184	2160	-1040	13	-16	10	-6048	5128	14584	19	-10	-27	-16424	-1648	-2752	0	-13	18	-16336	-1712	-176	9	-10	-7	128	130	8
-6748	-1224	13944	-13	23	-27	-15680	1400	-3896	10	-14	-10	-16008	2368	-1192	17	-25	19	-6136	5128	14672	17	-13	-21	-16336	-1712	-2864	-3	-9	12	-16272	-1592	-64	10	-12	-1	124	128	8
-6744	-1184	13996	-12	19	-25	-15816	1440	-3944	10	-11	-12	-16208	2432	-944	10	-18	14	-6112	5312	14576	18	-12	-19	-16384	-1744	-2768	3	-5	17	-16336	-1544	-96	-4	-7	4	124	127	8
-6764	-1224	14088	-12	19	-26	-15848	1416	-3984	-2	-24	-8	-16160	2608	-1280	-9	-9	14	-5952	5152	14504	13	-17	-23	-16464	-1720	-2640	22	-5	21	-16384	-1632	-32	-2	-5	2	124	128	8
-6732	-1264	13952	-13	18	-26	-15792	1568	-3912	-29	-22	-12	-16256	2176	-1008	3	-14	17	-6112	5232	14408	13	-20	-26	-16496	-1616	-2736	4	-1	21	-16248	-1944	-152	26	-9	-6	127	126	8
-6668	-1348	13956	-15	20	-27	-15776	1264	-3784	-18	-23	-11	-16256	2200	-904	8	-19	21	-6056	5200	14496	13	-19	-23	-16384	-1936	-3008	2	-4	18	-16440	-1944	96	54	-16	-2	117	128	8
-6756	-1280	13892	-15	22	-27	-15776	1416	-3768	10	-19	-9	-16136	2216	-872	33	-26	21	-6168	5040	14424	14	-18	-22	-16424	-1816	-2808	6	-5	19	-16160	-1824	136	35	-13	10	134	133	8
-6652	-1260	13928	-8	18	-26	-15672	1288	-3888	11	-17	-2	-16088	2328	-936	12	-23	19	-6016	5176	14496	17	-10	-17	-16360	-1920	-2848	26	-6	22	-16472	-1552	-128	49	0	0	123	127	8
-6736	-1316	13968	-5	21	-25	-15776	1520	-3976	14	-11	-9	-16184	2456	-1056	12	-23	23	-6176	5080	14328	24	-17	-25	-16424	-1752	-2824	31	-7	24	-16168	-1744	168	26	1	9	125	127	8
-6788	-1156	13972	-10	19	-27	-15792	1520	-4168	-20	-20	-5	-16088	2584	-1024	7	-10	19	-6096	5016	14544	19	-13	-22	-16360	-1832	-2800	33	-11	23	-16256	-1456	232	15	-2	2	125	130	8
-6656	-1280	14016	-15	19	-24	-15792	1480	-4128	-27	-22	-4	-16296	2216	-1072	-14	-16	23	-6016	5128	14512	17	-16	-21	-16296	-1752	-2792	16	-4	21	-16424	-1528	184	-8	-8	1	130	129	8
-6728	-1252	13964	-12	17	-25	-15624	1456	-4040	-18	-24	-9	-16104	2528	-872	-3	-19	12	-6128	5184	14448	17	-15	-22	-16328	-1664	-2696	-6	-4	25	-16224	-1624	-200	17	-10	0	123	126	8
-6664	-1184	14008	-11	23	-24	-15712	1520	-3888	-18	-14	-1	-16112	2480	-704	-7	-28	15	-6144	5096	14480	13	-9	-27	-16288	-1776	-2912	0	-5	19	-16128	-1712	80	21	-3	5	125	126	8
-6692	-1304	14028	-14	19	-23	-15672	1384	-3792	-22	-16	-9	-16104	2336	-944	-6	-26	19	-6088	5056	14496	13	-17	-23	-16416	-1944	-2848	7	0	27	-16168	-1632	-304	23	-2	6	126	127	8
-6740	-1312	13940	-13	20	-22	-15752	1456	-3856	-18	-12	-6	-16208	2192	-736	-24	-20	25	-6160	5032	14608	21	-16	-21	-16416	-1808	-2704	-2	1	18	-16216	-1568	248	7	9	7	123	130	8
-6600	-1396	14040	-11	17	-25	-15712	1344	-3624	-2	-7	-7	-16160	1984	-736	-11	-20	18	-5936	5304	14352	18	-10	-23	-16224	-1824	-2768	-16	3	24	-16520	-1752	200	9	0	7	125	126	8
-6812	-1268	13968	-7	22	-23	-15752	1528	-3832	3	-6	1	-16248	2256	-888	-2	-18	19	-6064	5088	14664	17	-9	-29	-16408	-1584	-2936	-35	5	25	-16016	-1712	24	5	-11	7	127	125	8
-6620	-1308	13876	-10	17	-25	-15784	1320	-3496	9	-7	-2	-16296	2360	-816	22	-21	24	-6152	4960	14424	17	-11	-25	-16352	-1768	-2904	-25	4	24	-16216	-1584	-144	33	-7	-1	125	127	8
-6656	-1308	13932	-5	15	-21	-15696	1536	-3960	2	-10	-5	-16072	2576	-1024	17	-20	31	-6152	5152	14576	15	-10	-28	-16496	-1832	-2936	-9	-6	20	-16048	-1664	-136	21	2	6	123	127	8
-6804	-1176	13948	-11	13	-24	-15632	1568	-3864	-8	-15	-2	-16136	2528	-968	21	-21	25	-6208	5176	14648	19	-21	-22	-16336	-1792	-3176	20	-9	22	-16176	-1704	-312	24	13	12	122	126	8
-6684	-1288	13896	-13	20	-23	-15880	1576	-3808	-22	-11	-6	-16232	2360	-744	31	-19	21	-6112	5120	14440	19	-22	-20	-16376	-1688	-2728	30	-9	21	-16552	-1584	392	19	17	11	125	127	8
-6680	-1336	14000	-8	22	-19	-15680	1360	-3656	-9	3	-10	-16248	2240	-800	14	-30	20	-6008	5264	14432	19	-17	-26	-16320	-1560	-2640	16	0	20	-16480	-1576	272	23	5	11	122	118	8
-6744	-1252	13956	-5	21	-16	-15728	1280	-3848	20	10	-9	-16080	2360	-480	-20	-22	14	-6056	5152	14584	23	-18	-29	-16280	-1736	-2952	-9	8	21	-16232	-1656	200	33	-6	0	121	128	8
-6720	-1156	13896	-4	19	-22	-15728	1528	-4192	31	5	-8	-16184	2528	-1128	-5	-18	16	-6144	5304	14488	14	-7	-26	-16456	-1728	-2712	-13	6	18	-16296	-1536	-200	42	-9	0	126	123	8
-6768	-1216	13948	-4	17	-23	-15760	1576	-4104	13	-3	-8	-16136	2472	-1064	10	-5	14	-6160	5208	14392	10	-11	-27	-16376	-1704	-2584	6	12	17	-16368	-1360	-176	28	-9	-3	125	127	8
-6704	-1240	13948	-7	16	-27	-15792	1552	-4240	9	-4	-7	-16152	2536	-568	23	-25	18	-6176	5120	14336	10	-16	-30	-16360	-1568	-2736	6	9	15	-16152	-1536	-104	19	0	-2	126	127	8
-6656	-1224	14044	-9	21	-24	-15584	1416	-4040	-1	-1	-12	-16296	2440	-784	37	-28	14	-6280	4992	14504	8	-23	-27	-16344	-1584	-2984	24	5	10	-16224	-1640	-72	15	1	8	125	128	8
-6676	-1268	14032	-10	19	-21	-15808	1640	-3944	9	3	-14	-16184	2640	-624	38	-33	14	-6216	5072	14448	8	-20	-26	-16328	-1776	-2736	22	2	13	-16384	-1736	112	17	2	0	123	126	8
-6656	-1224	14076	-16	22	-23	-15704	1768	-3912	-9	5	-21	-16064	2680	-704	0	-32	9	-6080	5096	14344	5	-10	-27	-16288	-1688	-2656	25	11	14	-16344	-1656	-64	23	-7	-5	127	127	8
-6672	-1144	14084	-26	26	-23	-15752	1600	-3912	-24	3	-25	-16296	2544	-760	-4	-24	10	-6040	5128	14584	9	-12	-30	-16328	-1656	-2704	0	11	8	-16256	-1512	128	30	-16	-3	123	130	8
-6684	-1208	13952	-24	27	-27	-15856	1232	-4024	-11	3	-20	-16112	2344	-1168	-24	-27	14	-6056	5080	14528	13	-13	-31	-16368	-1768	-2808	-10	12	8	-16200	-1696	-104	41	-15	4	124	129	8
-6704	-1248	14012	-25	26	-28	-15648	1440	-4112	16	2	-20	-16088	2544	-1096	-28	-24	15	-6008	5136	14504	11	-17	-27	-16296	-1704	-2736	-2	5	4	-16160	-1568	-80	46	-7	3	121	127	8
