#Activity	sitting 
#ActivityID	5 
#Date 08-22-17-12
acc_rf_x	acc_rf_y	acc_rf_z	gyro_rf_x	gyro_rf_y	gyro_rf_z	acc_rs_x	acc_rs_y	acc_rs_z	gyro_rs_x	gyro_rs_y	gyro_rs_z	acc_rt_x	acc_rt_y	acc_rt_z	gyro_rt_x	gyro_rt_y	gyro_rt_z	acc_lf_x	acc_lf_y	acc_lf_z	gyro_lf_x	gyro_lf_y	gyro_lf_z	acc_ls_x	acc_ls_y	acc_ls_z	gyro_ls_x	gyro_ls_y	gyro_ls_z	acc_lt_x	acc_lt_y	acc_lt_z	gyro_lt_x	gyro_lt_y	gyro_lt_z	EMG_r	EMG_l	act
-8268	-5448	12648	-15	15	-25	-14992	752	-6528	7	3	-7	-3784	-4208	16064	4	-10	22	-8280	4768	13608	19	-1	-17	-15400	-1168	-5368	6	-5	17	-2304	5120	16064	21	2	-5	117	134	5
-8300	-5400	12684	-7	15	-23	-15040	752	-6312	5	2	-5	-3896	-4016	16312	5	-9	24	-8216	4864	13776	18	4	-20	-15384	-1200	-5456	-1	-4	20	-2480	5128	16080	18	1	-2	117	134	5
-8252	-5424	12728	-8	10	-21	-15016	736	-6400	2	3	-10	-3824	-4064	16032	-1	-12	20	-8304	4880	13784	20	-6	-17	-15624	-1280	-5600	2	-7	18	-2544	5360	16160	21	0	-2	116	134	5
-8224	-5428	12708	-11	14	-24	-14888	656	-6504	4	-1	-12	-3920	-4056	16080	-6	-11	21	-8208	4920	13768	18	-2	-22	-15464	-1224	-5304	6	0	15	-2664	5232	15960	21	0	2	116	133	5
-8288	-5536	12704	-19	12	-27	-15048	784	-6472	6	4	-15	-3952	-4168	16240	-9	-9	20	-8240	4792	13712	18	-2	-19	-15536	-1288	-5392	5	-4	16	-2560	5184	16192	21	6	3	118	133	5
-8296	-5488	12628	-16	16	-23	-15016	624	-6488	11	3	-12	-3776	-4000	16344	-10	-13	20	-8208	4808	13968	20	-7	-21	-15576	-1272	-5640	11	-4	14	-2584	5048	16256	22	5	5	117	134	5
-8252	-5420	12680	-18	16	-25	-14936	688	-6408	6	6	-17	-3896	-4112	16200	-9	-13	17	-8280	4880	13912	17	-5	-22	-15472	-1280	-5560	12	-4	17	-2568	5248	15976	26	4	6	117	133	5
-8200	-5444	12644	-18	16	-25	-14792	752	-6488	4	1	-12	-3776	-4088	16032	-5	-16	28	-8304	4864	13736	18	0	-24	-15560	-1304	-5416	9	-7	14	-2600	5312	16080	26	2	10	117	133	5
-8252	-5432	12664	-13	16	-20	-14920	656	-6480	0	3	-11	-3808	-4224	16024	-6	-17	23	-8200	4816	13976	8	-1	-19	-15456	-1312	-5632	12	-7	13	-2584	5192	16168	23	4	6	115	134	5
-8268	-5428	12620	-13	12	-25	-15080	808	-6520	1	-3	-11	-3832	-4232	16152	-2	-17	26	-8264	4968	13728	16	4	-18	-15392	-1296	-5608	7	-4	15	-2664	5136	16360	20	0	6	117	133	5
-8248	-5424	12744	-16	13	-24	-14920	656	-6440	-1	-1	-12	-3784	-4160	16096	-3	-17	20	-8152	4936	13576	17	-7	-18	-15464	-1328	-5472	7	-10	13	-2536	5256	16216	16	2	5	118	133	5
-8240	-5480	12624	-14	16	-24	-14944	688	-6384	2	-4	-7	-3928	-4080	16056	3	-13	21	-8168	4784	13664	17	-5	-25	-15464	-1152	-5504	9	-6	17	-2656	5200	16240	15	1	7	117	133	5
-8280	-5512	12728	-10	15	-20	-15024	608	-6592	3	0	-11	-3912	-4184	15968	1	-12	23	-8216	4856	13824	14	-1	-21	-15448	-1264	-5640	7	-8	12	-2648	5168	16216	17	2	10	117	133	5
